phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,351383,2063,2062,3206,1961,0,0.01273304
Warm C,313993,1875,1874,3206,1961,1,0.0041374313
Warm C,227989,1383,1382,3206,1961,0,0.012804611
Warm C,56825,382,381,3206,1961,0,0.005191052
Warm C,110567,721,720,3206,1961,0,0.009478278
Warm C,238577,1448,1447,3206,1961,0,0.008196715
Warm C,3558,26,25,3206,1961,1,0.007846241
Warm C,552071,3401,3400,3206,1961,0,0.019164652
Warm C,432533,2638,2637,3206,1961,1,0.001057502
Warm C,264921,1611,1610,3206,1961,0,0.0077949944
Warm C,239664,1449,1448,3206,1961,0,0.013464622
Warm C,187486,1164,1163,3206,1961,1,0.004478243
Warm C,229536,1390,1389,3206,1961,1,0.008301141
Warm C,240959,1451,1450,3206,1961,1,0.0003096289
Warm C,473194,2909,2908,3206,1961,1,0.002221292
Warm C,324849,1925,1924,3206,1961,0,0.006646867
Warm C,193421,1194,1193,3206,1961,0,0.013582704
Warm C,16613,131,130,3211,1964,1,0.0023321365
Warm C,15442,123,122,3211,1964,0,0.001306301
Warm C,157781,1015,1014,3211,1964,0,0.0056566186
Warm C,181860,1137,1136,3211,1964,1,0.00026972964
Warm C,319148,1897,1896,3211,1964,1,0.0011400445
Warm C,974540,5878,5877,3211,1964,0,0.0021018889
Warm C,393705,2318,2317,3214,1966,1,0.0003439295
Warm C,318287,1891,1890,3214,1966,0,0.0042530415
Warm C,298295,1768,1767,3214,1966,0,0.012231955
Warm C,290871,1736,1735,3214,1966,0,0.0032549386
Warm C,283434,1697,1696,3214,1966,1,0.012081261
Warm C,268811,1632,1631,3214,1966,0,0.009720696
Warm C,252113,1526,1525,3214,1966,0,0.009415155
Warm C,325208,1926,1925,3214,1966,1,0.011397681
Warm C,213276,1298,1297,3214,1966,1,0.017489642
Warm C,396798,2349,2348,3214,1966,0,0.0005362886
Warm C,196930,1209,1208,3214,1966,1,0.010911184
Warm C,192535,1185,1184,3214,1966,1,0.009055668
Warm C,327625,1941,1940,3214,1966,1,0.02569297
Warm C,190423,1181,1180,3214,1966,0,0.019230135
Warm C,150408,970,969,3214,1966,0,0.010963003
Warm C,318887,1896,1895,3214,1966,1,0.022571206
Warm C,154730,999,998,3214,1966,1,0.016454438
Warm C,314959,1880,1879,3214,1966,0,0.017854936
Warm C,124416,801,800,3214,1966,0,0.00714772
Warm C,177904,1120,1119,3214,1966,1,0.0060930657
Warm C,272027,1645,1644,3214,1966,1,0.02011359
Warm C,96093,646,645,3214,1966,1,0.016916227
Warm C,115272,749,748,3214,1966,0,0.008922915
Warm C,85500,558,557,3214,1966,0,0.008143535
Warm C,238599,1448,1447,3214,1966,1,0.0071458784
Warm C,75405,513,512,3214,1966,1,0.020200824
Warm C,69709,469,468,3214,1966,1,0.008412294
Warm C,239692,1449,1448,3214,1966,0,0.024620883
Warm C,42395,289,288,3214,1966,0,0.0057897903
Warm C,267833,1628,1627,3214,1966,0,0.016085267
Warm C,19252,148,147,3214,1966,0,0.010285633
Warm C,204428,1260,1259,3214,1966,0,0.02481197
Warm C,144757,934,933,3214,1966,0,0.006563659
Warm C,676889,4058,4057,3214,1966,1,0.009695402
Warm C,240975,1451,1450,3214,1966,0,0.0068068015
Warm C,101955,678,677,3214,1966,1,0.020218903
Warm C,673134,4042,4041,3214,1966,0,0.022846827
Warm C,294163,1749,1748,3217,1967,0,0.017211761
Warm C,256629,1569,1568,3217,1967,1,0.0036558912
Warm C,325210,1926,1925,3217,1967,1,0.0077746185
Warm C,199278,1224,1223,3217,1967,1,0.021073565
Warm C,165727,1057,1056,3217,1967,1,0.012498727
Warm C,159099,1017,1016,3217,1967,0,0.01580948
Warm C,162175,1034,1033,3217,1967,1,0.016421925
Warm C,190430,1181,1180,3217,1967,0,0.02090702
Warm C,143811,928,927,3217,1967,1,0.01763478
Warm C,184892,1150,1149,3217,1967,0,0.021625847
Warm C,130993,850,849,3217,1967,1,0.01294001
Warm C,322092,1912,1911,3217,1967,1,0.024018828
Warm C,122883,793,792,3217,1967,0,0.014343694
Warm C,107264,706,705,3217,1967,1,0.0057173744
Warm C,152843,984,983,3217,1967,0,0.017895434
Warm C,86328,564,563,3217,1967,1,0.009141102
Warm C,64728,434,433,3217,1967,1,0.009019435
Warm C,35220,238,237,3217,1967,0,0.014415834
Warm C,31867,216,215,3217,1967,0,0.011487603
Warm C,34638,235,234,3217,1967,1,0.01577803
Warm C,15989,126,125,3217,1967,0,0.016553525
Warm C,591741,3610,3609,3217,1967,0,0.014191771
Warm C,8076,54,53,3217,1967,0,0.008200824
Warm C,206655,1266,1265,3217,1967,1,0.011697282
Warm C,739515,4418,4417,3217,1967,0,0.011365433
Warm C,420800,2544,2543,3217,1967,0,0.01933014
Warm C,56243,375,374,3217,1967,0,0.012715047
Warm C,157786,1015,1014,3217,1967,1,0.022763936
Warm C,680518,4079,4078,3217,1967,1,0.014907472
Warm C,821677,4940,4939,3217,1967,1,0.009035744
Warm C,171272,1088,1087,3217,1967,0,0.018057287
Warm C,208618,1274,1273,3224,1969,1,0.004970259
Warm C,184273,1147,1146,3224,1969,1,0.0012062753
Warm C,190460,1181,1180,3224,1969,0,0.016199604
Warm C,161173,1028,1027,3224,1969,0,-0.0014974996
Warm C,157806,1015,1014,3224,1969,0,-0.00016302709
Warm C,246184,1489,1488,3224,1969,0,0.012890652
Warm C,137828,889,888,3224,1969,0,0.0073271454
Warm C,97709,655,654,3224,1969,1,0.0022052075
Warm C,245438,1483,1482,3224,1969,0,-0.008398011
Warm C,45543,307,306,3224,1969,0,0.00070761866
Warm C,57947,392,391,3224,1969,1,0.005725731
Warm C,522236,3224,3223,3224,1969,1,0.004014579
Warm C,257445,1579,1578,3224,1969,1,0.003082142
Warm C,24266,173,172,3224,1969,1,0.00041309674
Warm C,283903,1698,1697,3224,1969,1,0.00026529515
Warm C,555010,3413,3412,3224,1969,1,0.0025830027
Warm C,8767,59,58,3224,1969,1,-0.004506613
Warm C,351428,2063,2062,3225,1970,1,0.011601129
Warm C,361424,2109,2108,3225,1970,0,0.020253506
Warm C,335516,1980,1979,3225,1970,0,0.020069465
Warm C,329712,1944,1943,3225,1970,0,0.011301391
Warm C,294633,1750,1749,3225,1970,1,0.011436883
Warm C,299452,1778,1777,3225,1970,0,0.016678954
Warm C,271391,1641,1640,3225,1970,0,0.014491551
Warm C,436170,2665,2664,3225,1970,0,0.014603122
Warm C,332487,1962,1961,3225,1970,0,0.0028225873
Warm C,223325,1354,1353,3225,1970,0,0.023813868
Warm C,201047,1240,1239,3225,1970,0,0.00756165
Warm C,200263,1230,1229,3225,1970,1,0.008980317
Warm C,192288,1184,1183,3225,1970,0,0.0089486465
Warm C,187373,1163,1162,3225,1970,0,0.008993477
Warm C,163366,1045,1044,3225,1970,1,-0.002193124
Warm C,154178,995,994,3225,1970,1,0.0010061036
Warm C,152607,982,981,3225,1970,1,0.003309241
Warm C,246186,1489,1488,3225,1970,0,0.019843815
Warm C,139812,896,895,3225,1970,0,-0.0006096787
Warm C,137829,889,888,3225,1970,0,0.0112019405
Warm C,125276,805,804,3225,1970,1,0.0059100157
Warm C,124423,801,800,3225,1970,0,0.009316377
Warm C,87531,572,571,3225,1970,1,0.009705735
Warm C,64146,429,428,3225,1970,0,0.008212933
Warm C,78284,528,527,3225,1970,0,0.018460631
Warm C,132277,855,854,3225,1970,0,0.005474952
Warm C,312776,1865,1864,3225,1970,0,0.010946877
Warm C,314326,1877,1876,3225,1970,0,0.002181689
Warm C,263024,1605,1604,3225,1970,0,0.019729197
Warm C,270740,1639,1638,3225,1970,0,0.012377834
Warm C,360494,2106,2105,3225,1970,0,0.013338816
Warm C,150422,970,969,3225,1970,1,0.013823805
Warm C,557145,3423,3422,3225,1970,1,0.0131198345
Warm C,60585,411,410,3225,1970,0,0.015867127
Warm C,365441,2127,2126,3225,1970,1,0.0028928772
Warm C,79140,531,530,3225,1970,0,0.014514178
Warm C,331330,1958,1957,3225,1970,0,0.024412598
Warm C,222715,1348,1347,3225,1970,0,0.0016050467
Warm C,11890,92,91,3225,1970,0,0.010024453
Warm C,405297,2427,2426,3225,1970,0,0.014457672
Warm C,20671,151,150,3225,1970,0,0.01303777
Warm C,82784,549,548,3225,1970,0,0.0070264684
Warm C,110593,721,720,3225,1970,0,0.010748304
Warm C,517803,3196,3195,3225,1970,1,0.015263717
Warm C,599055,3648,3647,3225,1970,1,0.009090175
Warm C,713661,4277,4276,3225,1970,1,0.016821248
Warm C,255437,1556,1555,3225,1970,0,0.021805901
Warm C,499155,3067,3066,3225,1970,0,0.013704302
Warm C,134037,869,868,3225,1970,0,0.015183238
Warm C,768972,4579,4578,3225,1970,0,0.018123694
Warm C,764342,4543,4542,3225,1970,0,0.019560494
Warm C,476233,2926,2925,3225,1970,0,0.01008154
Warm C,111584,727,726,3225,1970,0,0.018418308
Warm C,46403,310,309,3225,1970,1,0.013377463
Warm C,864018,5205,5204,3225,1970,0,0.0219861
Warm C,164284,1051,1050,3225,1970,0,0.011819031
Warm C,171295,1088,1087,3225,1970,0,0.008987528
Warm C,354720,2077,2076,3225,1970,0,0.013747824
Warm C,785823,4697,4696,3225,1970,1,0.010957817
Warm C,575739,3520,3519,3225,1970,0,0.0043967003
Warm C,295543,1755,1754,3225,1970,0,0.0090774745
Warm C,877497,5302,5301,3225,1970,0,0.002391492
Warm C,152875,984,983,3230,1971,1,0.014920563
Warm C,146055,939,938,3230,1971,0,0.00714903
Warm C,169205,1074,1073,3230,1971,1,0.00058985816
Warm C,101638,677,676,3230,1971,1,0.012080737
Warm C,95340,639,638,3230,1971,1,0.01954537
Warm C,190491,1181,1180,3230,1971,0,0.025000166
Warm C,80857,537,536,3230,1971,1,0.012326782
Warm C,34093,230,229,3230,1971,1,0.007842673
Warm C,30810,205,204,3230,1971,1,0.0006416675
Warm C,13526,107,106,3230,1971,0,-0.0032817738
Warm C,4534,33,32,3230,1971,1,0.0015884559
Warm C,481648,2962,2961,3230,1971,0,0.006850794
Warm C,453526,2793,2792,3230,1971,1,0.013907231
Warm C,353420,2071,2070,3230,1971,0,0.009131983
Warm C,293610,1748,1747,3230,1971,1,0.009944456
Warm C,357277,2092,2091,3230,1971,1,0.011158409
Warm C,255444,1556,1555,3230,1971,0,0.005787353
Warm C,464035,2860,2859,3230,1971,1,0.007340409
Warm C,144061,929,928,3235,1972,0,0.0049455785
Warm C,635799,3833,3832,3235,1972,0,0.018476259
Warm C,829001,4979,4978,3235,1972,1,0.015555827
Warm C,105884,699,698,3235,1972,0,0.013737481
Warm C,483192,2969,2968,3235,1972,1,0.0018725614
Warm C,24277,173,172,3235,1972,0,0.0015156877
Warm C,371553,2172,2171,3235,1972,0,0.003925678
Warm C,501154,3080,3079,3235,1972,0,0.011308859
Warm C,821680,4940,4939,3235,1972,1,0.004167456
Warm C,941631,5682,5681,3235,1972,0,0.012674679
Warm C,745253,4448,4447,3235,1972,1,0.02214948
Warm C,592543,3612,3611,3262,1992,1,0.006167418
Warm C,579085,3539,3538,3262,1992,0,0.0110119
Warm C,593494,3618,3617,3262,1992,0,0.008371165
Warm C,570200,3499,3498,3262,1992,0,0.008160263
Warm C,576930,3526,3525,3262,1992,0,0.0072412156
Warm C,549849,3391,3390,3262,1992,1,0.0023166086
Warm C,904365,5468,5467,3262,1992,1,0.009509012
Warm C,534298,3299,3298,3262,1992,0,0.005774957
Warm C,532683,3290,3289,3262,1992,1,-0.0019194217
Warm C,536906,3311,3310,3262,1992,1,0.0032711732
Warm C,512658,3163,3162,3262,1992,1,0.007652184
Warm C,574627,3518,3517,3262,1992,1,0.0022275555
Warm C,800167,4795,4794,3262,1992,0,-0.0015624396
Warm C,799404,4790,4789,3262,1992,0,0.0007388962
Warm C,492555,3029,3028,3262,1992,1,0.016267568
Warm C,488320,3004,3003,3262,1992,1,0.0003581643
Warm C,491556,3024,3023,3262,1992,0,0.004649711
Warm C,487336,2997,2996,3262,1992,0,-0.006989927
Warm C,553782,3410,3409,3262,1992,0,0.0054398593
Warm C,451706,2781,2780,3262,1992,0,0.005272411
Warm C,440923,2700,2699,3262,1992,0,0.010889483
Warm C,420177,2540,2539,3262,1992,0,0.008951932
Warm C,415030,2498,2497,3262,1992,0,0.008923503
Warm C,400293,2383,2382,3262,1992,0,0.012142615
Warm C,414467,2496,2495,3262,1992,0,9.61693e-05
Warm C,379149,2215,2214,3262,1992,1,0.005707213
Warm C,373882,2181,2180,3262,1992,0,0.008913484
Warm C,369799,2164,2163,3262,1992,1,0.0026606
Warm C,357908,2094,2093,3262,1992,1,0.006152575
Warm C,359258,2102,2101,3262,1992,0,0.0051445905
Warm C,339648,2002,2001,3262,1992,1,0.00945574
Warm C,301040,1788,1787,3262,1992,1,0.002783222
Warm C,278329,1679,1678,3262,1992,0,0.0008792374
Warm C,310063,1845,1844,3262,1992,0,0.0009181993
Warm C,273463,1648,1647,3262,1992,1,0.012397425
Warm C,278788,1680,1679,3262,1992,1,0.008726328
Warm C,268303,1630,1629,3262,1992,0,0.010963309
Warm C,267727,1627,1626,3262,1992,1,-0.0010111354
Warm C,260344,1592,1591,3262,1992,0,0.009472251
Warm C,256735,1570,1569,3262,1992,0,0.013199045
Warm C,269771,1635,1634,3262,1992,1,0.0023056073
Warm C,246821,1491,1490,3262,1992,0,0.012230935
Warm C,276096,1671,1670,3262,1992,0,0.00721622
Warm C,224054,1356,1355,3262,1992,1,0.010573812
Warm C,212799,1297,1296,3262,1992,0,0.0096491445
Warm C,205650,1264,1263,3262,1992,1,0.012402458
Warm C,203977,1255,1254,3262,1992,0,0.0119445585
Warm C,308436,1837,1836,3262,1992,1,0.020519849
Warm C,214703,1303,1302,3262,1992,0,0.0074979127
Warm C,210678,1285,1284,3262,1992,0,0.0055769794
Warm C,307260,1835,1834,3262,1992,1,-0.00011328398
Warm C,168277,1069,1068,3262,1992,1,-0.00073535636
Warm C,167385,1066,1065,3262,1992,0,0.0035056463
Warm C,166345,1059,1058,3262,1992,0,0.009619018
Warm C,165152,1053,1052,3262,1992,0,0.009094646
Warm C,327741,1941,1940,3262,1992,0,0.0034520398
Warm C,157894,1015,1014,3262,1992,0,0.010862007
Warm C,149509,963,962,3262,1992,0,0.0034508947
Warm C,246215,1489,1488,3262,1992,0,0.01367538
Warm C,184995,1150,1149,3262,1992,0,0.014869929
Warm C,139356,891,890,3262,1992,1,0.009457216
Warm C,137919,889,888,3262,1992,0,0.0166405
Warm C,136343,881,880,3262,1992,0,0.006066013
Warm C,135473,877,876,3262,1992,0,0.013097329
Warm C,126840,818,817,3262,1992,1,0.0044327807
Warm C,111830,728,727,3262,1992,0,-0.0037561394
Warm C,159891,1019,1018,3262,1992,0,0.0036098924
Warm C,779039,4653,4652,3262,1992,0,0.017092612
Warm C,100753,673,672,3262,1992,0,0.006038249
Warm C,316663,1884,1883,3262,1992,0,0.018172884
Warm C,107752,710,709,3262,1992,0,0.0042993496
Warm C,283948,1698,1697,3262,1992,0,0.013541479
Warm C,90574,601,600,3262,1992,0,0.010192183
Warm C,84935,552,551,3262,1992,1,0.004368436
Warm C,82843,549,548,3262,1992,1,0.00818027
Warm C,190552,1181,1180,3262,1992,0,0.02202585
Warm C,80674,536,535,3262,1992,0,0.011631896
Warm C,80050,533,532,3262,1992,1,0.010879013
Warm C,74650,509,508,3262,1992,1,0.011389231
Warm C,53177,350,349,3262,1992,0,-0.0034538438
Warm C,30228,203,202,3262,1992,0,0.010389421
Warm C,26372,187,186,3262,1992,1,0.008057501
Warm C,23076,166,165,3262,1992,1,0.00603544
Warm C,104174,692,691,3262,1992,0,0.007260568
Warm C,380728,2225,2224,3262,1992,0,0.005394981
Warm C,129242,839,838,3262,1992,0,-0.0026679365
Warm C,844257,5074,5073,3262,1992,0,0.00819151
Warm C,467281,2880,2879,3262,1992,0,-0.0027011666
Warm C,199998,1228,1227,3262,1992,0,-0.0045012985
Warm C,45886,308,307,3262,1992,0,0.012591915
Warm C,195278,1203,1202,3262,1992,0,0.012679514
Warm C,841421,5054,5053,3262,1992,0,0.005961147
Warm C,290019,1733,1732,3262,1992,1,0.0039567016
Warm C,167497,1067,1066,3262,1992,1,0.005599767
Warm C,174028,1101,1100,3262,1992,0,0.008586341
Warm C,959003,5787,5786,3262,1992,0,0.0057781776
Warm C,62666,424,423,3262,1992,1,0.008284425
Warm C,415696,2504,2503,3262,1992,0,0.0056391824
Warm C,115948,752,751,3262,1992,0,0.009092731
Warm C,237689,1447,1446,3262,1992,0,0.0061948528
Warm C,713702,4277,4276,3262,1992,1,-0.00086370483
Warm C,893244,5394,5393,3262,1992,0,0.020298157
Warm C,58716,398,397,3262,1992,1,0.0007272337
Warm C,551174,3394,3393,3266,1996,0,0.0007611186
Warm C,546713,3371,3370,3266,1996,1,0.0013053699
Warm C,645139,3885,3884,3266,1996,1,0.0055597685
Warm C,549855,3391,3390,3266,1996,1,0.0023972583
Warm C,528062,3265,3264,3266,1996,0,0.0057124337
Warm C,524795,3240,3239,3266,1996,1,0.0055514844
Warm C,518083,3197,3196,3266,1996,1,0.0057251616
Warm C,513449,3167,3166,3266,1996,1,0.0076402402
Warm C,512660,3163,3162,3266,1996,1,0.0010513756
Warm C,610564,3704,3703,3266,1996,1,0.010182874
Warm C,512311,3161,3160,3266,1996,1,0.0046606762
Warm C,508978,3131,3130,3266,1996,0,-0.00041508558
Warm C,513901,3171,3170,3266,1996,1,0.0045612385
Warm C,495849,3045,3044,3266,1996,1,0.0072565945
Warm C,633027,3824,3823,3266,1996,0,-0.0028442568
Warm C,493277,3031,3030,3266,1996,1,0.016842045
Warm C,482602,2967,2966,3266,1996,0,-0.002758474
Warm C,479595,2943,2942,3266,1996,1,0.0017243482
Warm C,475071,2916,2915,3266,1996,1,0.0012232778
Warm C,852829,5113,5112,3266,1996,0,0.0036604381
Warm C,462336,2853,2852,3266,1996,1,0.002878001
Warm C,461089,2844,2843,3266,1996,0,0.0027710348
Warm C,458867,2825,2824,3266,1996,1,0.0100837955
Warm C,457285,2818,2817,3266,1996,1,0.0029248935
Warm C,457735,2820,2819,3266,1996,0,0.011470559
Warm C,441340,2703,2702,3266,1996,1,-0.001673703
Warm C,430948,2627,2626,3266,1996,0,0.00088536006
Warm C,389894,2288,2287,3266,1996,0,0.012234818
Warm C,349479,2051,2050,3266,1996,0,0.0047974493
Warm C,342267,2015,2014,3266,1996,0,0.011877988
Warm C,310064,1845,1844,3266,1996,1,-0.0013317377
Warm C,292169,1741,1740,3266,1996,0,0.0103941215
Warm C,288791,1726,1725,3266,1996,1,0.004101691
Warm C,278799,1680,1679,3266,1996,0,0.0073606716
Warm C,269774,1635,1634,3266,1996,1,0.016958196
Warm C,254057,1545,1544,3266,1996,1,0.010355135
Warm C,247555,1496,1495,3266,1996,1,0.0063525857
Warm C,230748,1396,1395,3266,1996,1,0.013134699
Warm C,225201,1362,1361,3266,1996,0,0.009588171
Warm C,224058,1356,1355,3266,1996,1,0.001992578
Warm C,214707,1303,1302,3266,1996,0,0.00757536
Warm C,350252,2056,2055,3266,1996,0,0.00946063
Warm C,294193,1749,1748,3266,1996,1,-3.762846e-05
Warm C,185001,1150,1149,3266,1996,0,0.011734571
Warm C,207307,1267,1266,3266,1996,1,0.0132022835
Warm C,176498,1116,1115,3266,1996,0,0.0058788555
Warm C,173542,1100,1099,3266,1996,1,0.0064761713
Warm C,168280,1069,1068,3266,1996,1,0.011765521
Warm C,159135,1017,1016,3266,1996,1,0.0009943582
Warm C,148968,958,957,3266,1996,1,0.00074259564
Warm C,133521,863,862,3266,1996,1,0.0027938087
Warm C,125492,808,807,3266,1996,0,-0.005802296
Warm C,239783,1449,1448,3266,1996,0,0.0036331736
Warm C,105060,696,695,3266,1996,1,0.0015797397
Warm C,121695,783,782,3266,1996,0,-0.0011495119
Warm C,92988,623,622,3266,1996,0,0.0070256237
Warm C,283953,1698,1697,3266,1996,1,0.008092593
Warm C,169516,1077,1076,3266,1996,1,0.011436234
Warm C,308440,1837,1836,3266,1996,1,0.004760494
Warm C,626573,3792,3791,3266,1996,0,-0.005024772
Warm C,658790,3970,3969,3266,1996,0,0.008751899
Warm C,77272,524,523,3266,1996,0,0.014649476
Warm C,75664,515,514,3266,1996,1,0.00421138
Warm C,197256,1211,1210,3266,1996,0,0.0020773504
Warm C,69454,466,465,3266,1996,1,0.006807043
Warm C,70093,474,473,3266,1996,1,0.014529729
Warm C,200001,1228,1227,3266,1996,0,0.0028198545
Warm C,33444,225,224,3266,1996,1,0.0006279228
Warm C,336910,1983,1982,3266,1996,1,0.0049503967
Warm C,734569,4387,4386,3266,1996,0,0.012301216
Warm C,25589,181,180,3266,1996,1,-0.008450322
Warm C,12488,95,94,3266,1996,1,0.004732008
Warm C,7656,53,52,3266,1996,1,-0.0013429006
Warm C,408,5,4,3266,1996,0,-0.00080530834
Warm C,3115,23,22,3266,1996,0,0.0012574568
Warm C,24321,173,172,3266,1996,0,0.0043177293
Warm C,538402,3313,3312,3266,1996,1,0.0071208836
Warm C,290029,1733,1732,3266,1996,1,0.009702198
Warm C,467283,2880,2879,3266,1996,1,-0.004722564
Warm C,107759,710,709,3266,1996,0,0.0068149627
Warm C,104178,692,691,3266,1996,0,-0.0025660424
Warm C,553785,3410,3409,3266,1996,1,0.0010581868
Warm C,45889,308,307,3266,1996,1,0.016420245
Warm C,28084,195,194,3266,1996,1,0.010618984
Warm C,960394,5792,5791,3266,1996,1,0.009306839
Warm C,933799,5636,5635,3266,1996,0,0.0075160377
Warm C,511790,3158,3157,3266,1996,1,0.011545343
Warm C,475414,2918,2917,3266,1996,0,-0.0024110142
Warm C,561486,3454,3453,3266,1996,0,0.00057101913
Warm C,937358,5654,5653,3266,1996,0,0.0064750332
Warm C,223027,1352,1351,3266,1996,1,0.008359596
Warm C,847190,5090,5089,3266,1996,1,0.008443544
Warm C,310563,1851,1850,3266,1996,0,0.012174493
Warm C,480421,2947,2946,3266,1996,0,0.0039556324
Warm C,582403,3558,3557,3268,1998,0,0.0203848
Warm C,593500,3618,3617,3268,1998,0,0.014482244
Warm C,573828,3513,3512,3268,1998,0,0.0068473085
Warm C,571935,3507,3506,3268,1998,0,0.0056593856
Warm C,549858,3391,3390,3268,1998,0,0.00727558
Warm C,536917,3311,3310,3268,1998,0,0.01027593
Warm C,575173,3519,3518,3268,1998,0,0.016526742
Warm C,516846,3191,3190,3268,1998,0,0.004182644
Warm C,515342,3182,3181,3268,1998,0,0.00806853
Warm C,512662,3163,3162,3268,1998,0,5.5669574e-05
Warm C,502055,3082,3081,3268,1998,0,0.0013296574
Warm C,493878,3032,3031,3268,1998,0,0.012107205
Warm C,492561,3029,3028,3268,1998,0,0.005964893
Warm C,493278,3031,3030,3268,1998,0,0.0033044512
Warm C,491987,3026,3025,3268,1998,0,0.0062403744
Warm C,488624,3007,3006,3268,1998,0,0.0064876955
Warm C,599829,3650,3649,3268,1998,0,-0.00056556705
Warm C,470898,2899,2898,3268,1998,0,0.020671431
Warm C,473329,2909,2908,3268,1998,0,0.008246325
Warm C,472393,2907,2906,3268,1998,1,0.00798447
Warm C,463106,2857,2856,3268,1998,0,0.0115646245
Warm C,486927,2996,2995,3268,1998,0,0.012012884
Warm C,477433,2931,2930,3268,1998,0,0.007012887
Warm C,450642,2777,2776,3268,1998,0,-0.009954205
Warm C,420411,2541,2540,3268,1998,0,0.006072686
Warm C,419660,2537,2536,3268,1998,0,0.005230436
Warm C,418512,2529,2528,3268,1998,0,0.008727811
Warm C,403878,2413,2412,3268,1998,0,0.012564484
Warm C,399436,2378,2377,3268,1998,0,0.007131516
Warm C,395794,2340,2339,3268,1998,0,0.01554844
Warm C,389896,2288,2287,3268,1998,0,0.006476729
Warm C,375498,2188,2187,3268,1998,0,0.0053665503
Warm C,373351,2180,2179,3268,1998,0,0.018422097
Warm C,370219,2165,2164,3268,1998,0,0.004026734
Warm C,367853,2148,2147,3268,1998,0,0.009986413
Warm C,367192,2143,2142,3268,1998,0,0.0070619485
Warm C,355897,2085,2084,3268,1998,0,0.01570722
Warm C,436222,2665,2664,3268,1998,0,0.023513287
Warm C,361463,2109,2108,3268,1998,0,0.0073958486
Warm C,351513,2063,2062,3268,1998,0,0.0066413027
Warm C,340489,2010,2009,3268,1998,0,0.0017427348
Warm C,341453,2012,2011,3268,1998,0,0.0048167487
Warm C,350909,2060,2059,3268,1998,0,0.0070600407
Warm C,306588,1828,1827,3268,1998,0,0.0027987915
Warm C,297352,1764,1763,3268,1998,1,0.002902608
Warm C,303471,1803,1802,3268,1998,0,0.0045233704
Warm C,298983,1776,1775,3268,1998,0,0.00023579225
Warm C,286223,1709,1708,3268,1998,0,0.004716712
Warm C,256316,1564,1563,3268,1998,0,-0.0008008585
Warm C,253122,1538,1537,3268,1998,0,0.00088098715
Warm C,360562,2106,2105,3268,1998,0,0.010366406
Warm C,262136,1600,1599,3268,1998,0,-0.001585694
Warm C,236193,1433,1432,3268,1998,0,-0.0010265443
Warm C,232319,1410,1409,3268,1998,0,0.0040229745
Warm C,335596,1980,1979,3268,1998,0,0.011042905
Warm C,227001,1377,1376,3268,1998,0,-0.003917001
Warm C,212803,1297,1296,3268,1998,0,0.004432675
Warm C,278803,1680,1679,3268,1998,0,0.0064432267
Warm C,174822,1107,1106,3268,1998,0,0.0018483013
Warm C,198582,1220,1219,3268,1998,1,0.0071500614
Warm C,169518,1077,1076,3268,1998,0,0.005169294
Warm C,327754,1941,1940,3268,1998,1,0.005724948
Warm C,161508,1030,1029,3268,1998,0,0.0061046174
Warm C,189274,1173,1172,3268,1998,0,0.006311504
Warm C,275431,1667,1666,3268,1998,0,0.0141523
Warm C,342269,2015,2014,3268,1998,0,0.0053879665
Warm C,155763,1004,1003,3268,1998,0,0.01039201
Warm C,144794,934,933,3268,1998,0,0.0020855186
Warm C,276821,1675,1674,3268,1998,0,0.0051709753
Warm C,136350,881,880,3268,1998,0,0.007959502
Warm C,202359,1244,1243,3268,1998,0,-0.0042607468
Warm C,332530,1962,1961,3268,1998,0,0.014226802
Warm C,120122,776,775,3268,1998,0,-0.006770508
Warm C,120301,777,776,3268,1998,0,0.0077592493
Warm C,114741,746,745,3268,1998,0,0.0023180104
Warm C,110646,721,720,3268,1998,0,0.0043685483
Warm C,101295,676,675,3268,1998,0,0.0061657364
Warm C,299490,1778,1777,3268,1998,0,0.017782187
Warm C,98639,660,659,3268,1998,0,0.0075566648
Warm C,96347,647,646,3268,1998,0,0.003550131
Warm C,95354,639,638,3268,1998,1,0.017971635
