phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,441934,2718,2717,3268,1998,1,0.0084033795
Warm C,90577,601,600,3268,1998,0,0.017469777
Warm C,238689,1448,1447,3268,1998,0,0.0042509893
Warm C,119068,770,769,3268,1998,0,0.009650411
Warm C,81523,543,542,3268,1998,0,0.020351395
Warm C,65223,438,437,3268,1998,0,-0.0041375933
Warm C,239786,1449,1448,3268,1998,0,0.0062968535
Warm C,82852,549,548,3268,1998,0,0.009264523
Warm C,44428,302,301,3268,1998,0,0.006965516
Warm C,63842,426,425,3268,1998,1,0.0052458104
Warm C,39527,268,267,3268,1998,0,0.012324976
Warm C,38019,260,259,3268,1998,0,-0.00027196528
Warm C,255450,1556,1555,3268,1998,1,0.010996021
Warm C,32007,216,215,3268,1998,0,0.0060874713
Warm C,336911,1983,1982,3268,1998,0,0.00040590903
Warm C,28772,198,197,3268,1998,0,0.007978571
Warm C,29150,199,198,3268,1998,0,-0.00015941681
Warm C,766307,4562,4561,3268,1998,0,0.0005835545
Warm C,291209,1737,1736,3268,1998,0,-0.00605927
Warm C,22460,163,162,3268,1998,0,0.014583465
Warm C,13022,101,100,3268,1998,1,0.008756922
Warm C,2543,21,20,3268,1998,0,0.008998416
Warm C,3732,26,25,3268,1998,0,0.011886194
Warm C,697157,4169,4168,3268,1998,0,0.008680489
Warm C,686441,4107,4106,3268,1998,0,0.006167931
Warm C,19347,148,147,3268,1998,0,0.010335423
Warm C,78323,528,527,3268,1998,0,0.006879188
Warm C,237699,1447,1446,3268,1998,0,0.0122847855
Warm C,362795,2116,2115,3268,1998,0,0.0072157932
Warm C,152178,979,978,3268,1998,1,0.00015185168
Warm C,383604,2242,2241,3268,1998,0,0.009009307
Warm C,964393,5812,5811,3268,1998,0,0.017805848
Warm C,183498,1142,1141,3268,1998,0,0.004370244
Warm C,257495,1579,1578,3268,1998,0,0.0110712275
Warm C,62674,424,423,3268,1998,0,0.017967116
Warm C,329177,1943,1942,3268,1998,0,0.0032571282
Warm C,234804,1425,1424,3268,1998,0,0.012552349
Warm C,52123,343,342,3268,1998,1,-0.0063911136
Warm C,609590,3695,3694,3272,2001,0,0.01299119
Warm C,605646,3681,3680,3272,2001,1,0.011702343
Warm C,600497,3651,3650,3272,2001,1,0.0138914855
Warm C,598108,3641,3640,3272,2001,1,0.015573867
Warm C,606391,3683,3682,3272,2001,1,0.018194318
Warm C,596384,3626,3625,3272,2001,0,0.014166832
Warm C,587403,3588,3587,3272,2001,1,0.014636114
Warm C,759042,4510,4509,3272,2001,0,0.019296685
Warm C,593520,3618,3617,3272,2001,0,0.02674993
Warm C,579102,3539,3538,3272,2001,1,0.011238896
Warm C,570208,3499,3498,3272,2001,1,0.012421088
Warm C,571945,3507,3506,3272,2001,0,0.009502271
Warm C,576950,3526,3525,3272,2001,1,0.0032523158
Warm C,542060,3336,3335,3272,2001,0,0.0045424555
Warm C,580447,3546,3545,3272,2001,0,0.019803112
Warm C,528070,3265,3264,3272,2001,0,0.015182691
Warm C,522317,3224,3223,3272,2001,1,0.009879885
Warm C,519680,3206,3205,3272,2001,0,0.013029665
Warm C,517369,3193,3192,3272,2001,0,0.0056092944
Warm C,515960,3184,3183,3272,2001,0,0.008449952
Warm C,515347,3182,3181,3272,2001,1,0.011957422
Warm C,509218,3135,3134,3272,2001,1,0.00084657874
Warm C,496843,3053,3052,3272,2001,0,0.015975581
Warm C,484890,2986,2985,3272,2001,0,0.025247242
Warm C,852831,5113,5112,3272,2001,0,0.011893763
Warm C,473344,2909,2908,3272,2001,1,0.005989478
Warm C,646575,3892,3891,3272,2001,0,0.017733581
Warm C,467736,2883,2882,3272,2001,0,0.011155074
Warm C,457749,2820,2819,3272,2001,1,0.013827237
Warm C,453565,2793,2792,3272,2001,1,0.018176677
Warm C,441341,2703,2702,3272,2001,0,0.0061258986
Warm C,431358,2628,2627,3272,2001,0,0.0052570137
Warm C,430954,2627,2626,3272,2001,0,0.015236581
Warm C,429064,2611,2610,3272,2001,1,0.013817169
Warm C,833055,5008,5007,3272,2001,0,0.0002973479
Warm C,409122,2456,2455,3272,2001,0,0.013458011
Warm C,408062,2453,2452,3272,2001,1,0.00974199
Warm C,407184,2446,2445,3272,2001,1,0.015381983
Warm C,402211,2402,2401,3272,2001,1,0.02450616
Warm C,392005,2304,2303,3272,2001,0,0.014496433
Warm C,369326,2161,2160,3272,2001,0,0.010796825
Warm C,364629,2124,2123,3272,2001,1,0.009168163
Warm C,359272,2102,2101,3272,2001,0,0.008446416
Warm C,349483,2051,2050,3272,2001,0,0.0102500655
Warm C,310068,1845,1844,3272,2001,1,0.0070690475
Warm C,274312,1658,1657,3272,2001,1,0.018783439
Warm C,301497,1791,1790,3272,2001,1,0.010216427
Warm C,216870,1317,1316,3272,2001,1,0.014789413
Warm C,289226,1727,1726,3272,2001,1,0.001210019
Warm C,204473,1260,1259,3272,2001,0,0.004639852
Warm C,214712,1303,1302,3272,2001,1,0.019433867
Warm C,199067,1223,1222,3272,2001,1,0.011140497
Warm C,357910,2094,2093,3272,2001,1,0.005892275
Warm C,278821,1680,1679,3272,2001,1,0.0130331
Warm C,197575,1212,1211,3272,2001,0,0.010205061
Warm C,235501,1426,1425,3272,2001,0,0.013030602
Warm C,185018,1150,1149,3272,2001,0,0.020598348
Warm C,210693,1285,1284,3272,2001,1,0.014392192
Warm C,307275,1835,1834,3272,2001,1,0.016636709
Warm C,168293,1069,1068,3272,2001,1,0.009919947
Warm C,165159,1053,1052,3272,2001,0,0.016501866
Warm C,181249,1133,1132,3272,2001,0,0.010518247
Warm C,212807,1297,1296,3272,2001,1,0.013676679
Warm C,157919,1015,1014,3272,2001,0,0.0072874473
Warm C,221180,1340,1339,3272,2001,0,0.013336537
Warm C,139583,893,892,3272,2001,0,0.0038341992
Warm C,131040,850,849,3272,2001,1,0.019361354
Warm C,129255,839,838,3272,2001,1,0.017467745
Warm C,298036,1767,1766,3272,2001,0,0.007257549
Warm C,115968,752,751,3272,2001,0,0.007999992
Warm C,105919,699,698,3272,2001,0,0.0070549403
Warm C,100080,669,668,3272,2001,0,0.02028912
Warm C,98649,660,659,3272,2001,1,0.009945334
Warm C,97740,655,654,3272,2001,0,0.0020404493
Warm C,316673,1884,1883,3272,2001,0,0.011090886
Warm C,480023,2946,2945,3272,2001,0,0.010950034
Warm C,283969,1698,1697,3272,2001,1,0.016516604
Warm C,308453,1837,1836,3272,2001,0,0.015552888
Warm C,159905,1019,1018,3272,2001,1,0.007824489
Warm C,82866,549,548,3272,2001,1,0.022398647
Warm C,238698,1448,1447,3272,2001,0,0.008880014
Warm C,190583,1181,1180,3272,2001,0,0.011626429
Warm C,83961,550,549,3272,2001,1,0.018830506
Warm C,77285,524,523,3272,2001,1,0.024204258
Warm C,80060,533,532,3272,2001,1,0.016877938
Warm C,71854,482,481,3272,2001,0,0.010220515
Warm C,70097,474,473,3272,2001,1,0.014168428
Warm C,239802,1449,1448,3272,2001,0,0.01173754
Warm C,53679,352,351,3272,2001,0,-4.7690235e-05
Warm C,697167,4169,4168,3272,2001,0,0.019204155
Warm C,55584,368,367,3272,2001,1,0.00876161
Warm C,40361,272,271,3272,2001,0,0.02773742
Warm C,33462,225,224,3272,2001,1,0.012151431
Warm C,19951,149,148,3272,2001,0,0.013129322
Warm C,902976,5458,5457,3272,2001,0,0.008266872
Warm C,210031,1284,1283,3272,2001,1,0.015159838
Warm C,772104,4602,4601,3272,2001,1,-0.0029519415
Warm C,257502,1579,1578,3272,2001,1,0.015887763
Warm C,317563,1889,1888,3272,2001,0,0.014917708
Warm C,631413,3821,3820,3272,2001,0,0.018501975
Warm C,592732,3613,3612,3272,2001,0,0.01168566
Warm C,565445,3475,3474,3272,2001,0,0.008754246
Warm C,335611,1980,1979,3272,2001,1,0.018055478
Warm C,47426,319,318,3272,2001,1,0.013157034
Warm C,290036,1733,1732,3272,2001,1,0.01709939
Warm C,322177,1912,1911,3272,2001,0,0.014382931
Warm C,62683,424,423,3272,2001,1,0.011769233
Warm C,941650,5682,5681,3272,2001,0,0.019107815
Warm C,790687,4728,4727,3272,2001,1,0.025080523
Warm C,860281,5172,5171,3272,2001,0,0.0004898794
Warm C,549873,3391,3390,3272,2001,0,0.015926251
Warm C,599107,3648,3647,3275,2004,1,0.004577522
Warm C,22477,163,162,3275,2004,0,0.018802445
Warm C,805898,4823,4822,3275,2004,0,0.010409897
Warm C,202967,1246,1245,3275,2004,1,0.018076539
Warm C,170451,1086,1085,3275,2004,1,0.015042357
Warm C,119081,770,769,3275,2004,1,0.020139094
Warm C,286605,1712,1711,3275,2004,1,0.01650074
Warm C,28104,195,194,3275,2004,1,0.0065680537
Warm C,47939,321,320,3275,2004,1,0.004548966
Warm C,460585,2841,2840,3275,2004,0,0.02818204
Warm C,144080,929,928,3275,2004,0,0.014007778
Warm C,154085,993,992,3275,2004,1,0.0031501243
Warm C,567321,3483,3482,3275,2004,1,0.008167087
Warm C,35815,242,241,3275,2004,1,0.0023565288
Warm C,500438,3074,3073,3275,2004,1,0.012163056
Warm C,20738,151,150,3275,2004,1,0.009280226
Warm C,344785,2023,2022,3275,2004,1,0.008431784
Warm C,19955,149,148,3275,2004,1,0.01096621
Warm C,562462,3462,3461,3275,2004,0,0.0052338517
Warm C,310569,1851,1850,3275,2004,0,0.010518281
Warm C,943569,5689,5688,3275,2004,0,0.012939315
Warm C,44450,302,301,3275,2004,0,0.015480697
Warm C,231048,1399,1398,3275,2004,0,0.0018121076
Warm C,941653,5682,5681,3275,2004,1,0.023618657
Warm C,753452,4489,4488,3275,2004,1,0.01626805
Warm C,887101,5359,5358,3275,2004,0,0.008380273
Warm C,171388,1088,1087,3275,2004,1,0.008290661
Warm C,342280,2015,2014,3275,2004,1,0.013380954
Warm C,894037,5397,5396,3275,2004,1,0.0053966017
Warm C,713719,4277,4276,3275,2004,1,0.010083821
Warm C,62688,424,423,3275,2004,1,0.020108204
Warm C,564246,3471,3470,3275,2004,1,0.011214197
Warm C,363905,2120,2119,3286,2006,0,0.0106836725
Warm C,150022,966,965,3286,2006,0,0.013679776
Warm C,194246,1198,1197,3286,2006,1,0.010347869
Warm C,137976,889,888,3286,2006,0,0.012205583
Warm C,133759,866,865,3286,2006,0,0.0064359102
Warm C,384044,2244,2243,3286,2006,0,0.01195021
Warm C,266597,1617,1616,3286,2006,0,0.022412248
Warm C,130182,843,842,3286,2006,0,0.005506045
Warm C,110312,720,719,3286,2006,0,0.022032838
Warm C,100768,673,672,3286,2006,0,0.016093656
Warm C,252158,1527,1526,3286,2006,0,0.0124514075
Warm C,96568,648,647,3286,2006,0,0.015746493
Warm C,91596,608,607,3286,2006,0,0.0033250782
Warm C,82214,546,545,3286,2006,0,0.010551404
Warm C,76501,519,518,3286,2006,0,0.011668584
Warm C,56699,380,379,3286,2006,0,0.0069593424
Warm C,56608,379,378,3286,2006,1,0.0060654925
Warm C,65702,439,438,3286,2006,0,0.018599942
Warm C,55597,368,367,3286,2006,0,0.007615868
Warm C,153780,988,987,3286,2006,0,0.015548315
Warm C,445526,2748,2747,3286,2006,0,0.017539062
Warm C,44474,302,301,3286,2006,0,0.022214297
Warm C,43910,301,300,3286,2006,0,0.017598262
Warm C,43228,296,295,3286,2006,1,-0.0028417544
Warm C,41784,284,283,3286,2006,0,-0.00069245533
Warm C,37054,250,249,3286,2006,0,0.008567845
Warm C,32035,216,215,3286,2006,0,0.013977505
Warm C,183115,1141,1140,3286,2006,0,0.01834602
Warm C,25611,181,180,3286,2006,0,0.01324798
Warm C,133618,864,863,3286,2006,0,0.013660418
Warm C,22496,163,162,3286,2006,0,0.0153457895
Warm C,26407,187,186,3286,2006,0,0.0116316965
Warm C,947710,5722,5721,3286,2006,1,0.009022385
Warm C,17151,134,133,3286,2006,0,0.010357843
Warm C,439792,2688,2687,3286,2006,1,0.013977805
Warm C,8222,57,56,3286,2006,0,0.012160127
Warm C,7280,51,50,3286,2006,0,-0.0025080573
Warm C,503387,3093,3092,3286,2006,0,0.015616176
Warm C,5368,37,36,3286,2006,0,0.014642326
Warm C,4217,32,31,3286,2006,0,0.0050082947
Warm C,116800,753,752,3286,2006,1,0.014247717
Warm C,540508,3326,3325,3286,2006,0,0.005795978
Warm C,211645,1287,1286,3286,2006,0,0.008417759
Warm C,307030,1834,1833,3286,2006,0,0.008756798
Warm C,399773,2380,2379,3286,2006,0,0.021513972
Warm C,408622,2454,2453,3286,2006,0,0.011279251
Warm C,448875,2766,2765,3286,2006,0,0.0012894364
Warm C,981741,5923,5922,3286,2006,0,0.017979529
Warm C,860519,5173,5172,3286,2006,0,0.0084967455
Warm C,222724,1348,1347,3286,2006,0,0.010985195
Warm C,682272,4085,4084,3286,2006,0,0.013558382
Warm C,401139,2390,2389,3286,2006,1,0.0112467455
Warm C,472418,2907,2906,3286,2006,0,0.014021049
Warm C,331424,1958,1957,3286,2006,0,0.0213154
Warm C,907787,5492,5491,3286,2006,0,0.0069037043
Warm C,562469,3462,3461,3286,2006,0,0.013011631
Warm C,413672,2489,2488,3286,2006,0,0.014539856
Warm C,310576,1851,1850,3286,2006,0,0.014975717
Warm C,351560,2063,2062,3286,2006,0,0.02503696
Warm C,62706,424,423,3286,2006,0,0.01553795
Warm C,496417,3051,3050,3286,2006,0,0.004983288
Warm C,272081,1645,1644,3286,2006,1,0.00857847
Warm C,373364,2180,2179,3287,2007,0,0.015980499
Warm C,365166,2125,2124,3287,2007,1,0.0097086895
Warm C,361486,2109,2108,3287,2007,1,0.005253668
Warm C,353431,2071,2070,3287,2007,0,0.0124517875
Warm C,337810,1987,1986,3287,2007,0,0.012068709
Warm C,311897,1860,1859,3287,2007,0,0.019113211
Warm C,305443,1817,1816,3287,2007,0,0.017196868
Warm C,330509,1951,1950,3287,2007,0,0.012706956
Warm C,288810,1726,1725,3287,2007,0,0.008588348
Warm C,286613,1712,1711,3287,2007,1,-0.00030118832
Warm C,286998,1713,1712,3287,2007,1,0.0023923083
Warm C,285205,1701,1700,3287,2007,1,0.010725286
Warm C,280439,1683,1682,3287,2007,0,0.017085534
Warm C,272083,1645,1644,3287,2007,0,0.004966653
Warm C,266598,1617,1616,3287,2007,0,0.014602958
Warm C,252814,1532,1531,3287,2007,1,0.015115935
Warm C,294206,1749,1748,3287,2007,0,0.0056974036
Warm C,242180,1460,1459,3287,2007,0,0.0018702116
Warm C,239832,1449,1448,3287,2007,0,0.027187651
Warm C,235811,1427,1426,3287,2007,0,0.0071267374
Warm C,225209,1362,1361,3287,2007,0,0.0074284174
Warm C,224074,1356,1355,3287,2007,0,0.005396534
Warm C,222557,1347,1346,3287,2007,1,0.014810777
Warm C,222252,1344,1343,3287,2007,0,0.011544404
Warm C,591822,3610,3609,3287,2007,0,0.012429573
Warm C,195896,1204,1203,3287,2007,0,0.0015799694
Warm C,229860,1391,1390,3287,2007,0,0.011133535
Warm C,294641,1750,1749,3287,2007,0,-0.0008411356
Warm C,326536,1935,1934,3287,2007,0,0.0055718007
Warm C,346114,2030,2029,3287,2007,0,0.013933592
Warm C,194247,1198,1197,3287,2007,0,0.001581094
Warm C,162223,1034,1033,3287,2007,0,0.003168144
Warm C,151370,974,973,3287,2007,0,0.0026993654
Warm C,137978,889,888,3287,2007,0,0.021291913
Warm C,181910,1137,1136,3287,2007,1,0.021009782
Warm C,790228,4727,4726,3287,2007,0,0.013571856
Warm C,124067,799,798,3287,2007,0,0.022199646
Warm C,111172,722,721,3287,2007,0,0.011338886
Warm C,292750,1743,1742,3287,2007,0,0.0011082382
Warm C,94872,637,636,3287,2007,1,0.007644105
Warm C,93749,629,628,3287,2007,1,-0.0054502673
Warm C,262488,1601,1600,3287,2007,0,0.012852604
Warm C,89548,590,589,3287,2007,0,-0.0023460328
Warm C,82215,546,545,3287,2007,1,0.011610279
Warm C,79871,532,531,3287,2007,0,-0.006951875
Warm C,86530,566,565,3287,2007,0,0.004332541
Warm C,69764,470,469,3287,2007,0,0.00082915544
Warm C,61277,412,411,3287,2007,0,0.0040395064
Warm C,38898,264,263,3287,2007,0,0.017189417
Warm C,314334,1877,1876,3287,2007,1,-0.0039621745
Warm C,14482,117,116,3287,2007,0,0.0067280494
Warm C,14071,114,113,3287,2007,0,0.0032037848
Warm C,3378,26,25,3287,2007,0,0.014927011
Warm C,810395,4861,4860,3287,2007,0,0.011432627
Warm C,15580,123,122,3287,2007,0,0.013740265
Warm C,139145,890,889,3287,2007,1,-0.0008375165
Warm C,393231,2310,2309,3287,2007,0,0.013827706
Warm C,545254,3363,3362,3287,2007,0,0.009392231
Warm C,840622,5050,5049,3287,2007,0,0.0072700363
Warm C,241055,1451,1450,3287,2007,0,0.007369078
Warm C,79223,531,530,3287,2007,1,0.024721036
Warm C,689785,4126,4125,3287,2007,0,0.016979994
Warm C,144814,934,933,3287,2007,0,0.0059125843
Warm C,879297,5312,5311,3287,2007,0,0.013482824
Warm C,523828,3229,3228,3287,2007,0,0.011749037
Warm C,877649,5304,5303,3287,2007,0,0.018406022
Warm C,399775,2380,2379,3287,2007,1,0.009252368
Warm C,484575,2985,2984,3287,2007,0,0.013768626
Warm C,177988,1120,1119,3287,2007,1,0.005713589
Warm C,916875,5539,5538,3299,2010,0,0.0048935562
Warm C,543573,3347,3346,3299,2010,0,0.0015887003
Warm C,542697,3339,3338,3299,2010,0,-0.001363658
Warm C,533145,3292,3291,3299,2010,1,0.006671968
Warm C,532690,3290,3289,3299,2010,0,-0.001061311
Warm C,527315,3261,3260,3299,2010,0,0.019965444
Warm C,575208,3519,3518,3299,2010,0,0.019251142
Warm C,516869,3191,3190,3299,2010,0,0.0057043005
Warm C,514368,3176,3175,3299,2010,0,0.0192917
Warm C,816642,4903,4902,3299,2010,0,-9.368954e-05
Warm C,665192,4005,4004,3299,2010,0,0.017918225
Warm C,504817,3106,3105,3299,2010,0,0.014663019
Warm C,503389,3093,3092,3299,2010,0,0.007886248
Warm C,502462,3084,3083,3299,2010,0,-0.00047796284
Warm C,500644,3075,3074,3299,2010,0,0.0137642585
Warm C,495484,3043,3042,3299,2010,0,0.007856417
Warm C,935243,5643,5642,3299,2010,0,0.009376154
Warm C,492595,3029,3028,3299,2010,0,0.022810739
Warm C,489526,3013,3012,3299,2010,0,0.0113140615
Warm C,495327,3041,3040,3299,2010,0,0.00017197034
Warm C,529548,3272,3271,3299,2010,0,0.015795106
Warm C,472437,2907,2906,3299,2010,0,0.013567986
Warm C,484915,2986,2985,3299,2010,0,0.014027064
Warm C,467611,2882,2881,3299,2010,0,0.012660677
Warm C,466703,2878,2877,3299,2010,0,0.011057239
Warm C,458625,2824,2823,3299,2010,0,0.0047299922
Warm C,456389,2810,2809,3299,2010,0,0.013783336
Warm C,444579,2743,2742,3299,2010,0,0.016166886
Warm C,703518,4218,4217,3299,2010,1,0.011938882
Warm C,403302,2409,2408,3299,2010,0,0.009726157
Warm C,393848,2320,2319,3299,2010,0,0.011878092
Warm C,385880,2257,2256,3299,2010,0,0.001705015
Warm C,398587,2372,2371,3299,2010,0,0.0063116523
Warm C,382584,2236,2235,3299,2010,0,0.012257911
Warm C,376964,2202,2201,3299,2010,0,0.0071774814
Warm C,373924,2181,2180,3299,2010,0,0.009689363
Warm C,358822,2100,2099,3299,2010,1,0.009082019
Warm C,334207,1971,1970,3299,2010,0,0.0053722155
Warm C,330512,1951,1950,3299,2010,0,0.0036489288
Warm C,294643,1750,1749,3299,2010,0,0.008509072
Warm C,315059,1880,1879,3299,2010,0,0.009486435
Warm C,285787,1705,1704,3299,2010,0,-0.0046004
Warm C,285032,1700,1699,3299,2010,0,-0.0029278423
Warm C,278219,1678,1677,3299,2010,0,0.0096565
Warm C,263135,1605,1604,3299,2010,0,-0.00088176236
Warm C,257185,1577,1576,3299,2010,1,0.01349543
Warm C,253708,1543,1542,3299,2010,0,0.005613624
Warm C,253863,1544,1543,3299,2010,0,0.015426941
Warm C,332561,1962,1961,3299,2010,0,0.011614473
Warm C,321639,1908,1907,3299,2010,0,0.0037054182
Warm C,281896,1691,1690,3299,2010,0,0.0062698205
Warm C,216385,1314,1313,3299,2010,0,-0.0017404025
Warm C,243790,1470,1469,3299,2010,0,0.008032534
Warm C,189296,1173,1172,3299,2010,0,0.010416169
Warm C,187381,1163,1162,3299,2010,0,-0.0036299042
Warm C,186744,1156,1155,3299,2010,0,0.010321831
Warm C,183124,1141,1140,3299,2010,0,0.0069748033
Warm C,179500,1125,1124,3299,2010,0,0.011767791
Warm C,194250,1198,1197,3299,2010,0,0.009209227
Warm C,175410,1112,1111,3299,2010,0,0.016101638
Warm C,167753,1068,1067,3299,2010,1,0.018807027
Warm C,155279,1001,1000,3299,2010,0,0.018974815
Warm C,362847,2116,2115,3299,2010,0,0.012992748
Warm C,139820,896,895,3299,2010,0,0.0067646774
Warm C,138001,889,888,3299,2010,0,0.011846334
Warm C,131811,854,853,3299,2010,0,0.012639482
Warm C,248717,1501,1500,3299,2010,0,0.01414919
Warm C,128763,836,835,3299,2010,0,0.0020979356
Warm C,145588,936,935,3299,2010,0,0.0040776944
Warm C,112356,731,730,3299,2010,1,0.011023764
Warm C,239848,1449,1448,3299,2010,0,0.006946297
Warm C,228116,1383,1382,3299,2010,0,0.013680972
Warm C,85901,561,560,3299,2010,0,0.006138581
Warm C,73634,499,498,3299,2010,0,0.007958166
Warm C,64180,429,428,3299,2010,0,0.0038164519
Warm C,61293,412,411,3299,2010,1,0.0051238043
Warm C,39557,268,267,3299,2010,0,0.013296381
Warm C,647638,3900,3899,3299,2010,0,0.009573918
Warm C,32064,216,215,3299,2010,0,0.002387837
Warm C,29461,201,200,3299,2010,0,-0.00026900187
Warm C,23338,167,166,3299,2010,0,0.0071197012
Warm C,26420,187,186,3299,2010,0,0.013229395
Warm C,210055,1284,1283,3299,2010,0,0.010254793
Warm C,314338,1877,1876,3299,2010,0,0.0016288755
Warm C,11281,85,84,3299,2010,0,0.004683677
Warm C,79245,531,530,3299,2010,0,0.013445645
Warm C,150489,970,969,3299,2010,0,0.016022393
Warm C,258353,1584,1583,3299,2010,0,0.012144497
Warm C,689790,4126,4125,3299,2010,0,0.012153497
Warm C,360611,2106,2105,3299,2010,0,0.019540746
Warm C,365692,2129,2128,3299,2010,0,0.008866109
Warm C,840624,5050,5049,3299,2010,0,0.018077869
Warm C,231939,1407,1406,3299,2010,0,0.015562288
Warm C,222726,1348,1347,3299,2010,0,0.0072047194
Warm C,105949,699,698,3299,2010,0,0.008685833
Warm C,157961,1015,1014,3299,2010,0,0.008045519
Warm C,503783,3096,3095,3299,2010,1,-0.0003136529
Warm C,556521,3420,3419,3299,2010,1,0.009937653
Warm C,557173,3423,3422,3299,2010,0,0.0014776874
Warm C,20766,151,150,3299,2010,0,0.0059763603
Warm C,537806,3312,3311,3299,2010,0,0.02090645
Warm C,697205,4169,4168,3299,2010,0,0.016260581
Warm C,398999,2376,2375,3299,2010,0,0.019745355
Warm C,110682,721,720,3299,2010,0,0.013569651
Warm C,351579,2063,2062,3299,2010,0,0.0068457746
Warm C,907790,5492,5491,3299,2010,0,0.013718288
Warm C,331446,1958,1957,3299,2010,0,0.02804375
Warm C,476287,2926,2925,3299,2010,0,0.018415004
Warm C,285213,1701,1700,3299,2010,0,0.01272667
Warm C,599130,3648,3647,3299,2010,0,-0.0017048668
Warm C,206278,1265,1264,3299,2010,0,0.003583889
Warm C,46455,310,309,3299,2010,1,0.007489334
Warm C,312820,1865,1864,3299,2010,0,0.009863893
Warm C,984192,5948,5947,3299,2010,0,-0.009026291
Warm C,941663,5682,5681,3299,2010,0,0.019487157
Warm C,974584,5878,5877,3299,2010,0,0.0052113933
Warm C,105652,698,697,3310,2015,1,0.00050039985
Warm C,840536,5049,5048,3310,2015,1,0.003138497
Warm C,547269,3375,3374,3324,2018,0,0.0027561123
Warm C,592431,3611,3610,3324,2018,1,0.004865219
Warm C,545160,3362,3361,3324,2018,0,0.0023514894
Warm C,544557,3357,3356,3324,2018,1,0.010384531
Warm C,538029,3312,3311,3324,2018,1,0.011504866
Warm C,537293,3311,3310,3324,2018,0,0.0054138745
Warm C,564539,3471,3470,3324,2018,1,0.008806745
Warm C,533452,3292,3291,3324,2018,1,0.016143445
Warm C,532235,3285,3284,3324,2018,0,0.009577926
Warm C,525489,3245,3244,3324,2018,0,0.003978974
Warm C,524070,3230,3229,3324,2018,0,0.006537699
Warm C,517676,3195,3194,3324,2018,1,0.0073974296
Warm C,745442,4448,4447,3324,2018,1,0.011558494
Warm C,514672,3179,3178,3324,2018,0,0.008624826
Warm C,506348,3116,3115,3324,2018,1,0.006480823
Warm C,504049,3098,3097,3324,2018,1,0.009188245
Warm C,503441,3093,3092,3324,2018,0,0.0052296347
Warm C,502497,3084,3083,3324,2018,1,0.0056725577
Warm C,502941,3087,3086,3324,2018,0,0.0021488108
Warm C,516546,3189,3188,3324,2018,0,0.013433191
Warm C,659198,3971,3970,3324,2018,1,0.007328875
Warm C,488720,3007,3006,3324,2018,1,-0.004906292
Warm C,484415,2981,2980,3324,2018,0,0.0028951447
Warm C,476061,2922,2921,3324,2018,1,0.009731778
Warm C,473836,2909,2908,3324,2018,0,0.0057772803
Warm C,472711,2907,2906,3324,2018,0,0.010255881
Warm C,467985,2885,2884,3324,2018,0,0.0078213345
Warm C,811722,4868,4867,3324,2018,1,0.0152166765
Warm C,459978,2837,2836,3324,2018,1,0.014478465
Warm C,457516,2819,2818,3324,2018,0,0.011491828
Warm C,451002,2777,2776,3324,2018,1,5.1711686e-05
Warm C,448262,2763,2762,3324,2018,0,0.01520825
Warm C,444735,2743,2742,3324,2018,0,-0.00090365275
Warm C,443889,2737,2736,3324,2018,0,0.0023943172
Warm C,670682,4030,4029,3324,2018,1,0.010286071
Warm C,417155,2509,2508,3324,2018,0,0.00557907
Warm C,407887,2452,2451,3324,2018,0,0.014494798
Warm C,408728,2454,2453,3324,2018,0,0.014007859
Warm C,387045,2263,2262,3324,2018,1,0.007832103
Warm C,398617,2372,2371,3324,2018,0,-0.0047766035
Warm C,384381,2245,2244,3324,2018,0,0.0023513646
Warm C,380364,2223,2222,3324,2018,0,0.0076462207
Warm C,374212,2181,2180,3324,2018,0,0.011051866
Warm C,357999,2095,2094,3324,2018,0,0.011550003
Warm C,355553,2081,2080,3324,2018,0,0.0028610025
Warm C,352047,2063,2062,3324,2018,0,0.020251699
Warm C,361759,2109,2108,3324,2018,0,0.006605874
Warm C,348993,2047,2046,3324,2018,0,-0.0022878617
Warm C,340757,2010,2009,3324,2018,0,0.005717412
