phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,338612,1992,1991,3324,2018,0,-0.0020324902
Warm C,639203,3842,3841,3324,2018,1,-0.0010617545
Warm C,291918,1739,1738,3324,2018,0,2.4646288e-05
Warm C,285050,1700,1699,3324,2018,0,-0.004405281
Warm C,297604,1764,1763,3324,2018,1,0.008490076
Warm C,285811,1705,1704,3324,2018,0,-0.004239513
Warm C,256984,1573,1572,3324,2018,0,0.014935693
Warm C,234536,1423,1422,3324,2018,0,-0.0025830918
Warm C,223640,1354,1353,3324,2018,0,0.00858232
Warm C,217515,1319,1318,3324,2018,0,0.010365762
Warm C,281916,1691,1690,3324,2018,0,-0.0026114795
Warm C,208046,1272,1271,3324,2018,1,0.0124835
Warm C,279533,1680,1679,3324,2018,0,0.0051100664
Warm C,198850,1221,1220,3324,2018,0,0.004337987
Warm C,195574,1203,1202,3324,2018,0,0.019295437
Warm C,201185,1241,1240,3324,2018,1,0.0049530054
Warm C,187405,1163,1162,3324,2018,1,0.00025905436
Warm C,186774,1156,1155,3324,2018,0,0.0020856115
Warm C,183589,1142,1141,3324,2018,0,0.00799677
Warm C,173740,1100,1099,3324,2018,0,0.0118309
Warm C,162600,1037,1036,3324,2018,0,0.0065255975
Warm C,162488,1035,1034,3324,2018,0,-0.0050707245
Warm C,150669,970,969,3324,2018,0,0.007666117
Warm C,144203,929,928,3324,2018,1,0.004014311
Warm C,143536,926,925,3324,2018,1,0.006086419
Warm C,143706,927,926,3324,2018,0,0.0024187188
Warm C,134416,869,868,3324,2018,0,0.0073971422
Warm C,210217,1284,1283,3324,2018,1,0.0033390245
Warm C,128777,836,835,3324,2018,0,0.0018371386
Warm C,363183,2116,2115,3324,2018,0,0.007806896
Warm C,199114,1223,1222,3324,2018,0,0.0034661866
Warm C,117570,757,756,3324,2018,0,0.01549619
Warm C,112581,731,730,3324,2018,1,0.008695424
Warm C,108111,710,709,3324,2018,0,0.011540931
Warm C,103461,687,686,3324,2018,0,0.00785583
Warm C,116373,752,751,3324,2018,0,0.008314144
Warm C,100906,673,672,3324,2018,0,0.007707092
Warm C,510964,3150,3149,3324,2018,0,0.0063042557
Warm C,99670,665,664,3324,2018,0,0.005677055
Warm C,262554,1601,1600,3324,2018,1,0.0004298266
Warm C,89599,590,589,3324,2018,0,0.0058527743
Warm C,99590,664,663,3324,2018,1,0.007520637
Warm C,76177,517,516,3324,2018,0,0.013718257
Warm C,64292,429,428,3324,2018,0,0.0131590385
Warm C,65447,438,437,3324,2018,0,0.018043261
Warm C,317803,1889,1888,3324,2018,0,0.0066544535
Warm C,44392,302,301,3324,2018,0,0.019281516
Warm C,61230,412,411,3324,2018,1,0.0044671884
Warm C,296842,1759,1758,3324,2018,1,0.0047956943
Warm C,219229,1329,1328,3324,2018,1,0.0041632964
Warm C,22439,163,162,3324,2018,0,0.004015534
Warm C,33416,225,224,3324,2018,0,0.007954213
Warm C,314390,1877,1876,3324,2018,0,0.0021426752
Warm C,11274,85,84,3324,2018,1,0.00016027677
Warm C,328358,1941,1940,3324,2018,0,0.0025667949
Warm C,389471,2282,2281,3324,2018,1,0.009892354
Warm C,481913,2962,2961,3324,2018,0,0.0057788314
Warm C,330762,1952,1951,3324,2018,0,0.010440265
Warm C,174230,1101,1100,3324,2018,1,0.006627512
Warm C,287315,1715,1714,3324,2018,1,0.010266747
Warm C,78547,528,527,3324,2018,0,0.0120505905
Warm C,548575,3386,3385,3324,2018,0,0.008179206
Warm C,360915,2106,2105,3324,2018,0,0.019789115
Warm C,60636,411,410,3324,2018,0,0.013441942
Warm C,110912,721,720,3324,2018,0,0.004611928
Warm C,577315,3526,3525,3324,2018,0,0.012347083
Warm C,685076,4094,4093,3324,2018,0,0.008790551
Warm C,144993,934,933,3324,2018,0,0.0076411096
Warm C,326147,1930,1929,3324,2018,1,0.009634821
Warm C,20706,151,150,3324,2018,1,0.016746484
Warm C,697546,4169,4168,3324,2018,0,0.013296131
Warm C,499550,3067,3066,3324,2018,1,0.014064938
Warm C,807294,4831,4830,3324,2018,1,0.009605504
Warm C,139984,897,896,3324,2018,0,0.005919642
Warm C,83291,549,548,3324,2018,1,0.006118454
Warm C,52978,349,348,3324,2018,0,0.005308914
Warm C,496550,3051,3050,3324,2018,0,0.0013521689
Warm C,171816,1088,1087,3324,2018,0,0.013447251
Warm C,272280,1645,1644,3324,2018,1,0.0084754415
Warm C,492835,3029,3028,3324,2018,0,0.0067251213
Warm C,480470,2947,2946,3324,2018,0,0.0039791763
Warm C,309120,1839,1838,3325,2019,0,0.0027313144
Warm C,304453,1809,1808,3325,2019,0,0.0011527215
Warm C,321699,1908,1907,3325,2019,0,0.0072308998
Warm C,298718,1774,1773,3325,2019,1,-0.004009701
Warm C,360916,2106,2105,3325,2019,0,0.010368951
Warm C,294665,1750,1749,3325,2019,0,-0.00071612187
Warm C,285390,1701,1700,3325,2019,0,0.0069770482
Warm C,280499,1683,1682,3325,2019,1,0.007343311
Warm C,278263,1678,1677,3325,2019,0,0.011068073
Warm C,273082,1647,1646,3325,2019,0,-0.0017402528
Warm C,262805,1603,1602,3325,2019,1,0.0002964905
Warm C,256985,1573,1572,3325,2019,0,0.017722959
Warm C,256197,1562,1561,3325,2019,0,-0.0029158911
Warm C,256258,1563,1562,3325,2019,0,0.0027370765
Warm C,260686,1593,1592,3325,2019,0,-0.0002014921
Warm C,233263,1419,1418,3325,2019,0,0.0006903694
Warm C,235623,1426,1425,3325,2019,0,0.0069764843
Warm C,225594,1366,1365,3325,2019,0,0.0086190775
Warm C,224238,1356,1355,3325,2019,0,-0.004235081
Warm C,224873,1359,1358,3325,2019,0,0.008943791
Warm C,222422,1345,1344,3325,2019,0,-0.0043529402
Warm C,242188,1460,1459,3325,2019,0,-0.00013070344
Warm C,281917,1691,1690,3325,2019,0,-0.0022586526
Warm C,214119,1300,1299,3325,2019,0,0.014215747
Warm C,285812,1705,1704,3325,2019,0,-0.0003512341
Warm C,207682,1270,1269,3325,2019,0,0.0042828526
Warm C,279535,1680,1679,3325,2019,1,0.0058205915
Warm C,195939,1204,1203,3325,2019,0,0.0029944084
Warm C,189422,1173,1172,3325,2019,0,-0.0016958887
Warm C,186775,1156,1155,3325,2019,1,-0.004346588
Warm C,186488,1153,1152,3325,2019,0,-0.0021770336
Warm C,185477,1150,1149,3325,2019,0,0.001900607
Warm C,184056,1146,1145,3325,2019,0,-0.0032756226
Warm C,182373,1138,1137,3325,2019,1,-0.002144986
Warm C,179692,1125,1124,3325,2019,0,0.011779254
Warm C,175155,1110,1109,3325,2019,1,0.0041241935
Warm C,191141,1181,1180,3325,2019,0,0.007195159
Warm C,175636,1112,1111,3325,2019,0,0.008696382
Warm C,181733,1136,1135,3325,2019,0,0.012638588
Warm C,270458,1636,1635,3325,2019,0,0.010810607
Warm C,348994,2047,2046,3325,2019,0,-0.0007223855
Warm C,155413,1001,1000,3325,2019,0,0.00313851
Warm C,154062,992,991,3325,2019,0,-0.0009567877
Warm C,150087,966,965,3325,2019,0,0.005760893
Warm C,246379,1489,1488,3325,2019,0,-0.0043337494
Warm C,146015,938,937,3325,2019,0,-0.0068477783
Warm C,139843,896,895,3325,2019,0,0.0022420199
Warm C,139438,891,890,3325,2019,0,0.015588722
Warm C,273743,1650,1649,3325,2019,0,0.00248399
Warm C,128778,836,835,3325,2019,0,0.0012403503
Warm C,182094,1137,1136,3325,2019,0,-0.0017049133
Warm C,128336,830,829,3325,2019,0,0.006293488
Warm C,305000,1812,1811,3325,2019,1,0.0069608893
Warm C,124082,799,798,3325,2019,0,-0.002250379
Warm C,100907,673,672,3325,2019,0,0.0047528986
Warm C,99338,662,661,3325,2019,1,-0.005378248
Warm C,137181,883,882,3325,2019,1,-0.004533926
Warm C,222612,1347,1346,3325,2019,0,0.0012014853
Warm C,96644,648,647,3325,2019,0,0.0020416577
Warm C,384180,2244,2243,3325,2019,0,0.00897829
Warm C,90330,596,595,3325,2019,0,0.0057503004
Warm C,85140,555,554,3325,2019,0,0.0004071151
Warm C,74261,506,505,3325,2019,0,-0.0051841317
Warm C,69318,464,463,3325,2019,0,-0.006007634
Warm C,481914,2962,2961,3325,2019,0,0.009386681
Warm C,22440,163,162,3325,2019,0,0.0043619825
Warm C,20386,150,149,3325,2019,0,0.0050252397
Warm C,314391,1877,1876,3325,2019,0,0.00026402448
Warm C,11275,85,84,3325,2019,0,-0.0072629787
Warm C,22180,162,161,3325,2019,0,0.0035338309
Warm C,485152,2986,2985,3325,2019,0,0.013289719
Warm C,140304,899,898,3325,2019,0,-0.0014272837
Warm C,2466,19,18,3325,2019,0,0.0063304408
Warm C,685077,4094,4093,3325,2019,1,0.0071134437
Warm C,56320,376,375,3325,2019,0,0.010541628
Warm C,289701,1729,1728,3325,2019,0,0.0023037638
Warm C,784518,4682,4681,3325,2019,1,0.010260011
Warm C,12824,99,98,3325,2019,0,0.007053704
Warm C,79531,531,530,3325,2019,0,0.004645217
Warm C,682574,4085,4084,3325,2019,0,0.0029573203
Warm C,11925,92,91,3325,2019,0,0.006529779
Warm C,102405,678,677,3325,2019,0,0.007983113
Warm C,500496,3074,3073,3325,2019,0,0.006859606
Warm C,20707,151,150,3325,2019,0,0.009488516
Warm C,375645,2188,2187,3325,2019,0,0.011471042
Warm C,309677,1842,1841,3325,2019,0,0.008180507
Warm C,110913,721,720,3325,2019,0,-0.0010897961
Warm C,517925,3196,3195,3325,2019,1,0.0044300724
Warm C,554058,3410,3409,3325,2019,0,0.0061513963
Warm C,599350,3648,3647,3325,2019,0,-0.0021574316
Warm C,331743,1958,1957,3325,2019,0,0.0046824426
Warm C,419429,2535,2534,3325,2019,1,0.002122175
Warm C,499551,3067,3066,3325,2019,0,0.009729566
Warm C,336099,1980,1979,3325,2019,0,0.0025289487
Warm C,479781,2944,2943,3325,2019,0,0.010609414
Warm C,206397,1265,1264,3325,2019,0,0.006346173
Warm C,538030,3312,3311,3325,2019,0,0.0026278705
Warm C,328361,1941,1940,3325,2019,0,0.0079241255
Warm C,58706,398,397,3325,2019,0,0.010500777
Warm C,785847,4697,4696,3325,2019,1,-0.002997466
Warm C,580026,3540,3539,3326,2020,1,0.0043698098
Warm C,504050,3098,3097,3326,2020,1,0.0058531514
Warm C,503443,3093,3092,3326,2020,0,0.0024237568
Warm C,502499,3084,3083,3326,2020,1,0.008111634
Warm C,502410,3083,3082,3326,2020,0,0.0013311593
Warm C,502943,3087,3086,3326,2020,0,0.004811233
Warm C,498986,3066,3065,3326,2020,0,-0.00062503957
Warm C,641482,3857,3856,3326,2020,0,0.0049300874
Warm C,494890,3035,3034,3326,2020,0,0.014026342
Warm C,485996,2992,2991,3326,2020,0,0.009701362
Warm C,480558,2948,2947,3326,2020,1,0.0065879915
Warm C,631125,3819,3818,3326,2020,1,0.0013346289
Warm C,868172,5241,5240,3326,2020,0,0.00808087
Warm C,471055,2899,2898,3326,2020,1,0.009765306
Warm C,973594,5872,5871,3326,2020,1,-0.00027917232
Warm C,461136,2844,2843,3326,2020,0,0.012488755
Warm C,458707,2824,2823,3326,2020,1,0.012136984
Warm C,457517,2819,2818,3326,2020,1,0.000593235
Warm C,382620,2236,2235,3326,2020,0,8.964492e-05
Warm C,380365,2223,2222,3326,2020,0,0.0140210185
Warm C,378942,2212,2211,3326,2020,0,0.0036821733
Warm C,374214,2181,2180,3326,2020,0,0.020029992
Warm C,370752,2167,2166,3326,2020,0,0.0024470217
Warm C,365820,2129,2128,3326,2020,0,0.009964043
Warm C,358001,2095,2094,3326,2020,1,0.0061506173
Warm C,358561,2098,2097,3326,2020,0,-0.0034094662
Warm C,361762,2109,2108,3326,2020,0,0.012105234
Warm C,346841,2033,2032,3326,2020,1,0.0049546566
Warm C,343164,2016,2015,3326,2020,0,0.0025711015
Warm C,340759,2010,2009,3326,2020,0,0.006438737
Warm C,338614,1992,1991,3326,2020,0,0.008905172
Warm C,334173,1970,1969,3326,2020,0,0.0014923685
Warm C,330878,1953,1952,3326,2020,1,0.0027811667
Warm C,321870,1910,1909,3326,2020,1,0.0039286115
Warm C,305487,1817,1816,3326,2020,0,0.013985829
Warm C,296843,1759,1758,3326,2020,0,0.013496242
Warm C,289786,1731,1730,3326,2020,0,0.011462094
Warm C,292411,1741,1740,3326,2020,0,0.013248593
Warm C,273083,1647,1646,3326,2020,1,0.00329069
Warm C,271502,1641,1640,3326,2020,0,0.0067498963
Warm C,262806,1603,1602,3326,2020,0,0.009836622
Warm C,256986,1573,1572,3326,2020,0,0.0082145715
Warm C,253925,1544,1543,3326,2020,0,0.01939029
Warm C,234537,1423,1422,3326,2020,0,0.001423195
Warm C,281918,1691,1690,3326,2020,0,0.009117517
Warm C,215867,1308,1307,3326,2020,1,0.0037554707
Warm C,211115,1285,1284,3326,2020,0,0.005665984
Warm C,201060,1240,1239,3326,2020,0,0.001813647
Warm C,201187,1241,1240,3326,2020,0,0.007849143
Warm C,186387,1152,1151,3326,2020,0,0.0009263726
Warm C,189423,1173,1172,3326,2020,1,0.0071064746
Warm C,179694,1125,1124,3326,2020,0,0.016289013
Warm C,191143,1181,1180,3326,2020,0,0.01612599
Warm C,167223,1064,1063,3326,2020,1,0.0102589205
Warm C,147460,949,948,3326,2020,0,0.011848245
Warm C,146126,939,938,3326,2020,0,0.008983558
Warm C,135178,875,874,3326,2020,1,0.004771882
Warm C,134418,869,868,3326,2020,1,0.009171656
Warm C,130849,849,848,3326,2020,0,0.0017588157
Warm C,202580,1244,1243,3326,2020,0,0.0051953164
Warm C,240258,1449,1448,3326,2020,0,0.018170964
Warm C,113379,735,734,3326,2020,0,0.011762844
Warm C,292789,1743,1742,3326,2020,1,0.0068834918
Warm C,108113,710,709,3326,2020,0,0.015926689
Warm C,116375,752,751,3326,2020,0,0.019166397
Warm C,100909,673,672,3326,2020,0,0.0046865633
Warm C,97370,652,651,3326,2020,0,0.012148627
Warm C,162314,1034,1033,3326,2020,0,0.005226046
Warm C,89600,590,589,3326,2020,1,0.0038418327
Warm C,86178,563,562,3326,2020,0,0.015048299
Warm C,250437,1509,1508,3326,2020,0,0.001401839
Warm C,77672,524,523,3326,2020,0,0.025607986
Warm C,68452,460,459,3326,2020,1,0.005834925
Warm C,64293,429,428,3326,2020,0,0.008196429
Warm C,67820,454,453,3326,2020,0,0.0075286175
Warm C,317805,1889,1888,3326,2020,0,0.0063475855
Warm C,46260,309,308,3326,2020,1,-0.0011769659
Warm C,29125,199,198,3326,2020,0,0.0066780956
Warm C,210219,1284,1283,3326,2020,0,0.011767225
Warm C,162030,1033,1032,3326,2020,1,0.011283711
Warm C,314392,1877,1876,3326,2020,0,0.008394403
Warm C,561928,3457,3456,3326,2020,0,0.006512829
Warm C,7631,53,52,3326,2020,1,0.01326458
Warm C,330763,1952,1951,3326,2020,0,0.0011004584
Warm C,49317,329,328,3326,2020,0,0.009333132
Warm C,287316,1715,1714,3326,2020,0,-0.0018856144
Warm C,355027,2077,2076,3326,2020,1,0.004101192
Warm C,363186,2116,2115,3326,2020,0,0.014818741
Warm C,893663,5395,5394,3326,2020,0,0.012848556
Warm C,531132,3280,3279,3326,2020,0,0.009693494
Warm C,371053,2168,2167,3326,2020,0,0.0076563302
Warm C,55560,368,367,3326,2020,1,0.007276863
Warm C,975422,5880,5879,3326,2020,0,0.0040121437
Warm C,653609,3940,3939,3326,2020,0,0.012933856
Warm C,174673,1105,1104,3326,2020,0,0.011929546
Warm C,840640,5050,5049,3326,2020,0,-0.0057959766
Warm C,79533,531,530,3326,2020,0,0.0119773615
Warm C,319440,1897,1896,3326,2020,0,0.0112262955
Warm C,47382,319,318,3326,2020,0,0.02290143
Warm C,388372,2272,2271,3326,2020,1,0.0058804983
Warm C,577317,3526,3525,3326,2020,0,0.011362335
Warm C,242121,1458,1457,3326,2020,0,0.014553287
Warm C,964539,5812,5811,3326,2020,0,0.013738174
Warm C,35056,237,236,3326,2020,0,0.013382609
Warm C,309679,1842,1841,3326,2020,0,0.010190772
Warm C,697549,4169,4168,3326,2020,0,0.016335566
Warm C,631680,3821,3820,3326,2020,0,0.014957321
Warm C,811438,4867,4866,3326,2020,0,0.011239018
Warm C,571137,3503,3502,3326,2020,0,0.014291367
Warm C,72167,482,481,3326,2020,0,0.008307735
Warm C,13135,102,101,3326,2020,1,0.009161297
Warm C,158388,1015,1014,3326,2020,0,0.011569119
Warm C,492837,3029,3028,3326,2020,0,0.0036556763
Warm C,136711,881,880,3326,2020,0,0.017148063
Warm C,847260,5090,5089,3326,2020,0,0.009057428
Warm C,575860,3520,3519,3326,2020,0,0.013295464
Warm C,801765,4802,4801,3326,2020,1,0.004730614
Warm C,33910,229,228,3326,2020,0,0.008895957
Warm C,60640,411,410,3326,2020,0,0.01112585
Warm C,771889,4600,4599,3326,2020,0,0.006580716
Warm C,252859,1532,1531,3327,2021,0,0.0050474275
Warm C,244071,1470,1469,3327,2021,1,0.0114058405
Warm C,236561,1435,1434,3327,2021,0,-0.00040258188
Warm C,231155,1399,1398,3327,2021,1,-8.975202e-05
Warm C,227794,1381,1380,3327,2021,0,0.0047322526
Warm C,224240,1356,1355,3327,2021,0,0.0014652959
Warm C,215918,1309,1308,3327,2021,1,-0.004269893
Warm C,211117,1285,1284,3327,2021,1,0.00605713
Warm C,195940,1204,1203,3327,2021,0,0.0052513713
Warm C,326564,1935,1934,3327,2021,1,-0.0048077665
Warm C,185482,1150,1149,3327,2021,1,0.00664812
Warm C,340302,2009,2008,3327,2021,0,0.0016885987
Warm C,308750,1837,1836,3327,2021,0,0.003222404
Warm C,226160,1369,1368,3327,2021,0,0.0063223513
Warm C,159340,1017,1016,3327,2021,1,0.006659839
Warm C,158390,1015,1014,3327,2021,0,0.005105796
Warm C,150088,966,965,3327,2021,0,0.0015084702
Warm C,147951,953,952,3327,2021,1,-0.0048739854
Warm C,268039,1628,1627,3327,2021,0,0.0065229256
Warm C,140733,904,903,3327,2021,1,0.00547454
Warm C,138515,889,888,3327,2021,0,0.004252128
Warm C,258506,1584,1583,3327,2021,1,0.008489761
Warm C,130850,849,848,3327,2021,1,0.0012195788
Warm C,130561,846,845,3327,2021,1,0.003056376
Warm C,128980,838,837,3327,2021,1,0.0012555977
Warm C,182095,1137,1136,3327,2021,1,1.28299e-05
Warm C,131241,850,849,3327,2021,1,0.01028946
Warm C,306638,1828,1827,3327,2021,0,0.0032112945
Warm C,118025,763,762,3327,2021,1,0.0030266633
Warm C,115091,747,746,3327,2021,1,0.008216793
Warm C,110395,720,719,3327,2021,0,0.0016870305
Warm C,108756,712,711,3327,2021,1,-0.00014934316
Warm C,107196,705,704,3327,2021,0,0.004038878
Warm C,120491,777,776,3327,2021,0,0.011736648
Warm C,574331,3516,3515,3327,2021,0,0.014998842
Warm C,96461,647,646,3327,2021,1,0.009523488
Warm C,332744,1962,1961,3327,2021,0,0.0050824583
Warm C,91660,608,607,3327,2021,0,0.00500849
Warm C,90717,601,600,3327,2021,1,-0.003435601
Warm C,205915,1264,1263,3327,2021,0,0.012045778
Warm C,384182,2244,2243,3327,2021,0,0.0015177152
Warm C,320821,1902,1901,3327,2021,1,0.010147417
Warm C,82529,548,547,3327,2021,0,0.0003751577
Warm C,69319,464,463,3327,2021,0,0.010021369
Warm C,57136,386,385,3327,2021,1,0.0013665585
Warm C,53621,352,351,3327,2021,1,0.0061575486
Warm C,312940,1865,1864,3327,2021,1,0.003509277
Warm C,30816,205,204,3327,2021,1,0.0050020544
Warm C,23617,169,168,3327,2021,1,0.007029365
Warm C,947760,5722,5721,3327,2021,0,0.008548655
Warm C,13970,113,112,3327,2021,0,0.0021802066
Warm C,421089,2544,2543,3327,2021,1,0.006495561
Warm C,823908,4951,4950,3327,2021,1,-0.0031945826
Warm C,432784,2638,2637,3327,2021,1,-0.0038007349
Warm C,355029,2077,2076,3327,2021,0,0.011522396
Warm C,653610,3940,3939,3327,2021,0,0.003958987
Warm C,635918,3833,3832,3327,2021,1,0.0037590656
Warm C,252579,1530,1529,3327,2021,1,-0.00021396996
Warm C,554060,3410,3409,3327,2021,0,0.019174699
Warm C,366222,2131,2130,3327,2021,1,0.005675683
Warm C,24302,173,172,3327,2021,0,0.001217234
Warm C,581371,3550,3549,3327,2021,1,0.008266228
Warm C,273085,1647,1646,3327,2021,1,0.006677595
Warm C,983135,5938,5937,3327,2021,1,0.0030144106
Warm C,778294,4647,4646,3327,2021,1,0.00938906
Warm C,329433,1943,1942,3327,2021,1,0.0014818287
Warm C,145855,937,936,3327,2021,1,-0.004170574
Warm C,191146,1181,1180,3327,2021,1,0.0033077234
Warm C,714005,4277,4276,3327,2021,1,0.0007721423
Warm C,941754,5682,5681,3327,2021,1,0.00742633
Warm C,63120,424,423,3327,2021,1,0.010192045
Warm C,28049,195,194,3327,2021,1,0.0030518752
Warm C,251908,1524,1523,3327,2021,1,0.0042136367
Warm C,764555,4543,4542,3327,2021,1,0.01281805
Warm C,408315,2453,2452,3330,2023,1,0.009389927
Warm C,398290,2368,2367,3330,2023,1,0.0007747242
Warm C,414675,2496,2495,3330,2023,0,0.015744794
Warm C,396686,2348,2347,3330,2023,0,0.00073429244
Warm C,394897,2332,2331,3330,2023,1,-0.0008864822
Warm C,378771,2211,2210,3330,2023,1,0.009238921
Warm C,356466,2088,2087,3330,2023,0,0.0047497526
Warm C,269137,1632,1631,3330,2023,0,0.01444353
Warm C,259562,1587,1586,3330,2023,1,0.011712603
Warm C,346280,2030,2029,3330,2023,1,0.009298829
Warm C,294390,1749,1748,3330,2023,0,0.0032810965
Warm C,242899,1465,1464,3330,2023,1,0.0070516644
Warm C,325492,1926,1925,3330,2023,1,0.0082794195
Warm C,213569,1298,1297,3330,2023,1,0.009358169
Warm C,188639,1170,1169,3330,2023,1,0.0026686827
Warm C,167953,1068,1067,3330,2023,1,0.011241924
Warm C,323919,1920,1919,3330,2023,0,0.007664752
Warm C,714016,4277,4276,3330,2023,1,0.010545508
Warm C,318965,1896,1895,3330,2023,1,0.013648819
Warm C,131251,850,849,3330,2023,0,0.0069519347
Warm C,124543,801,800,3330,2023,1,0.0016514928
Warm C,70854,476,475,3330,2023,1,0.0056700557
Warm C,72186,482,481,3330,2023,1,0.009667983
Warm C,46810,314,313,3330,2023,1,0.007935865
Warm C,42080,285,284,3330,2023,1,0.003477436
Warm C,697563,4169,4168,3330,2023,1,0.013604233
Warm C,35254,238,237,3330,2023,0,0.0014097262
Warm C,21970,161,160,3330,2023,0,0.002220888
Warm C,187719,1164,1163,3330,2023,1,0.014407631
Warm C,15538,123,122,3330,2023,0,0.004898116
Warm C,9236,62,61,3330,2023,1,0.0043347776
Warm C,60656,411,410,3330,2023,1,0.010808772
Warm C,312946,1865,1864,3330,2023,1,0.007835163
Warm C,24315,173,172,3330,2023,1,0.007329707
Warm C,170936,1087,1086,3330,2023,1,0.012562908
Warm C,116397,752,751,3330,2023,1,0.019501189
Warm C,565678,3475,3474,3330,2023,0,0.012583613
Warm C,639217,3842,3841,3330,2023,1,0.016545914
Warm C,22778,164,163,3330,2023,1,-0.0029935655
Warm C,421100,2544,2543,3330,2023,0,0.0051904996
Warm C,319448,1897,1896,3330,2023,1,0.0063103973
Warm C,397393,2353,2352,3330,2023,1,0.00424583
Warm C,257789,1579,1578,3330,2023,1,0.0131082665
Warm C,821733,4940,4939,3330,2023,1,0.0072857672
Warm C,384743,2247,2246,3330,2023,0,0.0046319803
Warm C,748334,4467,4466,3330,2023,0,0.006972448
Warm C,839806,5046,5045,3330,2023,1,0.024137605
Warm C,263483,1605,1604,3330,2023,1,0.016404234
Warm C,41173,278,277,3340,2025,0,0.0060289307
Warm C,36423,245,244,3340,2025,0,0.0024584075
Warm C,13538,107,106,3340,2025,0,0.0046670465
Warm C,592079,3610,3609,3340,2025,0,0.010339291
Warm C,4637,33,32,3340,2025,1,0.014827085
Warm C,552505,3401,3400,3340,2025,0,0.0085087195
Warm C,238090,1447,1446,3340,2025,0,0.018858217
Warm C,901619,5450,5449,3340,2025,1,0.0113484925
Warm C,161386,1029,1028,3340,2025,0,0.0042099315
Warm C,546902,3371,3370,3340,2025,0,0.012631994
Warm C,63155,424,423,3340,2025,0,0.010121323
Warm C,681634,4083,4082,3341,2026,1,0.009941161
Warm C,678692,4064,4063,3341,2026,1,0.015107873
Warm C,676120,4054,4053,3341,2026,1,0.006990878
Warm C,668607,4021,4020,3341,2026,1,0.0017600455
Warm C,653040,3935,3934,3341,2026,0,0.016513113
Warm C,639225,3842,3841,3341,2026,1,0.013692954
Warm C,646074,3888,3887,3341,2026,1,0.014625266
Warm C,576238,3521,3520,3341,2026,1,0.0024349373
Warm C,580592,3546,3545,3341,2026,1,0.014300381
Warm C,566798,3478,3477,3341,2026,0,0.011407254
Warm C,594079,3618,3617,3341,2026,0,0.010562323
Warm C,560505,3445,3444,3341,2026,1,0.0071399272
Warm C,548404,3384,3383,3341,2026,0,0.0066639036
Warm C,533478,3292,3291,3341,2026,1,0.0031154365
Warm C,531746,3283,3282,3341,2026,1,0.008481874
Warm C,916941,5539,5538,3341,2026,1,0.0071838596
Warm C,526252,3253,3252,3341,2026,1,0.017698979
Warm C,512996,3163,3162,3341,2026,1,0.015643556
Warm C,500392,3073,3072,3341,2026,0,0.013953263
Warm C,491825,3025,3024,3341,2026,1,0.003375681
Warm C,769086,4579,4578,3341,2026,0,0.0035897172
Warm C,479515,2942,2941,3341,2026,1,0.0034704385
Warm C,478177,2934,2933,3341,2026,1,0.015530614
Warm C,697583,4169,4168,3341,2026,1,0.016592726
Warm C,530602,3278,3277,3341,2026,1,0.006653651
Warm C,601675,3658,3657,3341,2026,1,0.015573422
Warm C,462047,2849,2848,3341,2026,1,0.009974305
Warm C,455894,2807,2806,3341,2026,1,0.015781488
Warm C,455562,2805,2804,3341,2026,1,0.008531634
Warm C,448499,2764,2763,3341,2026,1,0.0031342586
Warm C,446927,2753,2752,3341,2026,1,0.0043952307
Warm C,440480,2693,2692,3341,2026,0,0.00024120847
Warm C,435261,2659,2658,3341,2026,1,0.0054598004
Warm C,431900,2631,2630,3341,2026,1,0.01985096
Warm C,417616,2520,2519,3341,2026,1,7.439905e-05
Warm C,425379,2581,2580,3341,2026,1,0.009984674
Warm C,405451,2428,2427,3341,2026,1,0.009480934
Warm C,395202,2334,2333,3341,2026,0,0.0025390617
Warm C,393886,2320,2319,3341,2026,1,0.0054912143
Warm C,390740,2293,2292,3341,2026,1,0.010191666
Warm C,403724,2411,2410,3341,2026,1,0.005573905
Warm C,380882,2225,2224,3341,2026,0,0.009962779
