phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,381713,2231,2230,3341,2026,1,-0.002899544
Warm C,377350,2203,2202,3341,2026,1,0.009600902
Warm C,363596,2117,2116,3341,2026,1,0.004518268
Warm C,364172,2121,2120,3341,2026,1,-0.0014016237
Warm C,352983,2067,2066,3341,2026,0,0.0065784655
Warm C,374250,2181,2180,3341,2026,1,0.012739275
Warm C,347452,2038,2037,3341,2026,1,0.0018560045
Warm C,357586,2092,2091,3341,2026,1,0.0048947777
Warm C,343180,2016,2015,3341,2026,1,0.01012563
Warm C,335099,1977,1976,3341,2026,0,0.0055506127
Warm C,318972,1896,1895,3341,2026,0,0.015124469
Warm C,325501,1926,1925,3341,2026,1,0.013366906
Warm C,302802,1798,1797,3341,2026,1,0.0036050566
Warm C,302692,1797,1796,3341,2026,1,-0.0017253632
Warm C,279606,1680,1679,3341,2026,1,0.013469165
Warm C,276350,1671,1670,3341,2026,1,0.013950238
Warm C,264197,1607,1606,3341,2026,0,0.0054544304
Warm C,346291,2030,2029,3341,2026,1,0.005846779
Warm C,250211,1507,1506,3341,2026,1,0.00661947
Warm C,354210,2073,2072,3341,2026,1,0.011688929
Warm C,459194,2826,2825,3341,2026,1,0.008913881
Warm C,228402,1383,1382,3341,2026,0,0.004139272
Warm C,209156,1276,1275,3341,2026,1,0.007840153
Warm C,205373,1263,1262,3341,2026,0,0.009511914
Warm C,190157,1180,1179,3341,2026,1,0.005500461
Warm C,218309,1323,1322,3341,2026,1,0.003088527
Warm C,316324,1883,1882,3341,2026,0,0.0029024095
Warm C,182846,1140,1139,3341,2026,0,0.004563078
Warm C,181010,1131,1130,3341,2026,1,0.006340187
Warm C,178707,1121,1120,3341,2026,1,0.013789939
Warm C,320215,1899,1898,3341,2026,1,0.008861612
Warm C,153864,989,988,3341,2026,1,0.005955821
Warm C,147024,948,947,3341,2026,0,-0.00086698914
Warm C,185517,1150,1149,3341,2026,1,0.017701317
Warm C,141212,910,909,3341,2026,1,0.0076602898
Warm C,138559,889,888,3341,2026,0,0.013752025
Warm C,135052,873,872,3341,2026,1,0.00816308
Warm C,201674,1242,1241,3341,2026,1,0.007656203
Warm C,131261,850,849,3341,2026,1,0.007919189
Warm C,128850,837,836,3341,2026,0,0.009352333
Warm C,374865,2185,2184,3341,2026,1,0.011200271
Warm C,322539,1912,1911,3341,2026,0,0.011880614
Warm C,124293,800,799,3341,2026,1,0.009960529
Warm C,118734,767,766,3341,2026,1,-0.0046701957
Warm C,524442,3233,3232,3341,2026,1,0.007382985
Warm C,89337,588,587,3341,2026,1,-0.0039088563
Warm C,339237,1998,1997,3341,2026,1,0.003534813
Warm C,77697,524,523,3341,2026,0,0.012843504
Warm C,75964,516,515,3341,2026,1,0.0071344096
Warm C,69989,473,472,3341,2026,1,0.016590696
Warm C,76748,520,519,3341,2026,1,0.017529786
Warm C,123495,796,795,3341,2026,1,0.011288348
Warm C,57768,391,390,3341,2026,1,0.0010276879
Warm C,41365,280,279,3341,2026,1,0.0052180416
Warm C,34700,235,234,3341,2026,1,0.014662656
Warm C,171855,1088,1087,3341,2026,1,0.016175807
Warm C,12707,97,96,3341,2026,1,0.005812064
Warm C,10865,79,78,3341,2026,1,0.009983038
Warm C,6437,45,44,3341,2026,1,-0.0005054597
Warm C,4212,31,30,3341,2026,1,0.009195654
Warm C,481936,2962,2961,3341,2026,0,0.008184534
Warm C,15558,123,122,3341,2026,0,0.0069420496
Warm C,316929,1884,1883,3341,2026,1,0.008358693
Warm C,248924,1501,1500,3341,2026,0,0.0073303124
Warm C,369272,2159,2158,3341,2026,1,0.0071331677
Warm C,421642,2547,2546,3341,2026,1,0.002025428
Warm C,421117,2544,2543,3341,2026,1,0.006170231
Warm C,804178,4815,4814,3341,2026,1,0.0071885614
Warm C,841548,5054,5053,3341,2026,1,0.008164221
Warm C,110939,721,720,3341,2026,1,0.0035022306
Warm C,860356,5172,5171,3341,2026,1,0.00564243
Warm C,513946,3171,3170,3341,2026,1,0.004647707
Warm C,820977,4934,4933,3341,2026,0,0.0030162702
Warm C,141602,911,910,3341,2026,1,0.0044470504
Warm C,93360,624,623,3341,2026,1,0.01212772
Warm C,611253,3705,3704,3350,2029,1,0.010301062
Warm C,598808,3645,3644,3350,2029,0,0.008513102
Warm C,587055,3585,3584,3350,2029,1,0.00914833
Warm C,585772,3576,3575,3350,2029,0,0.013936526
Warm C,572315,3507,3506,3350,2029,1,0.0071274405
Warm C,568781,3490,3489,3350,2029,1,0.013138718
Warm C,553257,3403,3402,3350,2029,1,-0.0025413774
Warm C,549514,3390,3389,3350,2029,1,0.0052349456
Warm C,714037,4277,4276,3350,2029,1,0.015807614
Warm C,542342,3336,3335,3350,2029,1,0.02496387
Warm C,535422,3304,3303,3350,2029,1,0.0051782057
Warm C,533481,3292,3291,3350,2029,1,0.024908882
Warm C,531163,3280,3279,3350,2029,1,0.014017756
Warm C,514999,3180,3179,3350,2029,0,0.008712597
Warm C,566376,3476,3475,3350,2029,1,0.010162913
Warm C,509010,3131,3130,3350,2029,1,-0.0025716503
Warm C,505236,3108,3107,3350,2029,0,0.0068177525
Warm C,487953,3001,3000,3350,2029,1,0.009394679
Warm C,483115,2968,2967,3350,2029,0,0.024626635
Warm C,479516,2942,2941,3350,2029,1,0.010961084
Warm C,478180,2934,2933,3350,2029,1,0.019220365
Warm C,462665,2854,2853,3350,2029,1,0.006987326
Warm C,453075,2790,2789,3350,2029,1,-0.003294
Warm C,443606,2736,2735,3350,2029,1,-0.00025330437
Warm C,421505,2546,2545,3350,2029,0,0.0041894214
Warm C,419431,2535,2534,3350,2029,1,0.005446022
Warm C,403478,2410,2409,3350,2029,1,0.004339774
Warm C,408328,2453,2452,3350,2029,1,0.014227902
Warm C,398296,2368,2367,3350,2029,1,0.008062986
Warm C,395205,2334,2333,3350,2029,1,0.0013471097
Warm C,381716,2231,2230,3350,2029,0,0.011629857
Warm C,378777,2211,2210,3350,2029,0,0.014735542
Warm C,364879,2124,2123,3350,2029,1,0.009446939
Warm C,356481,2088,2087,3350,2029,0,0.014381673
Warm C,354213,2073,2072,3350,2029,1,-0.0012445967
Warm C,336143,1980,1979,3350,2029,1,0.01267828
Warm C,318973,1896,1895,3350,2029,0,0.00020396302
Warm C,280926,1685,1684,3350,2029,1,0.017286865
Warm C,256670,1569,1568,3350,2029,1,0.0052275513
Warm C,346295,2030,2029,3350,2029,1,0.0139203165
Warm C,233696,1421,1420,3350,2029,0,0.011983883
Warm C,342655,2015,2014,3350,2029,0,0.009396107
Warm C,374255,2181,2180,3350,2029,1,0.017324151
Warm C,244098,1470,1469,3350,2029,0,0.019866483
Warm C,328430,1941,1940,3350,2029,0,0.008854819
Warm C,162709,1038,1037,3350,2029,1,0.009182744
Warm C,149958,965,964,3350,2029,1,0.009426219
Warm C,143919,928,927,3350,2029,1,0.011058221
Warm C,185528,1150,1149,3350,2029,0,0.015341794
Warm C,263510,1605,1604,3350,2029,1,0.010769547
Warm C,240309,1449,1448,3350,2029,1,0.021450434
Warm C,101723,677,676,3350,2029,1,-0.00385588
Warm C,85631,558,557,3350,2029,1,0.005892845
Warm C,191201,1181,1180,3350,2029,0,0.015667515
Warm C,239135,1448,1447,3350,2029,1,0.012329613
Warm C,67060,451,450,3350,2029,1,0.0004150879
Warm C,46822,314,313,3350,2029,1,0.0026381584
Warm C,42527,291,290,3350,2029,1,0.0017517474
Warm C,42342,288,287,3350,2029,1,0.017231071
Warm C,697594,4169,4168,3350,2029,1,0.023652159
Warm C,35269,238,237,3350,2029,1,0.0045169294
Warm C,30824,205,204,3350,2029,0,0.0045781434
Warm C,123498,796,795,3350,2029,0,0.013617661
Warm C,8801,59,58,3350,2029,0,0.02387946
Warm C,9265,62,61,3350,2029,1,0.015554833
Warm C,60689,411,410,3350,2029,1,0.01612861
Warm C,421123,2544,2543,3350,2029,0,0.007867988
Warm C,431127,2627,2626,3350,2029,1,0.0050525367
Warm C,804180,4815,4814,3350,2029,1,0.0040935976
Warm C,24331,173,172,3350,2029,1,0.011698813
Warm C,415377,2501,2500,3350,2029,1,0.009495836
Warm C,50618,333,332,3350,2029,1,0.01102625
Warm C,807302,4831,4830,3350,2029,1,0.009476886
Warm C,394899,2332,2331,3350,2029,1,0.007183756
Warm C,52141,343,342,3350,2029,1,0.010286009
Warm C,801779,4802,4801,3350,2029,0,0.008108573
Warm C,319462,1897,1896,3350,2029,1,0.007797018
Warm C,821736,4940,4939,3350,2029,1,0.008502311
Warm C,555065,3413,3412,3350,2029,1,0.011568497
Warm C,208874,1274,1273,3350,2029,1,0.01600698
Warm C,193788,1194,1193,3350,2029,1,0.009782052
Warm C,171863,1088,1087,3350,2029,1,0.02390874
Warm C,300472,1780,1779,3350,2029,1,0.008198458
Warm C,138570,889,888,3357,2032,0,0.014741376
Warm C,490066,3015,3014,3357,2032,1,0.0052473843
Warm C,132838,856,855,3357,2032,1,0.00797162
Warm C,187729,1164,1163,3357,2032,1,-0.0012799688
Warm C,112599,731,730,3357,2032,1,0.0148482
Warm C,100933,673,672,3357,2032,1,0.0048043374
Warm C,660985,3985,3984,3357,2032,0,0.010790242
Warm C,256114,1561,1560,3357,2032,1,0.018406734
Warm C,207010,1266,1265,3357,2032,0,0.007146539
Warm C,90271,595,594,3357,2032,1,0.0082051065
Warm C,89615,590,589,3357,2032,1,0.010497338
Warm C,72965,493,492,3357,2032,1,0.01055256
Warm C,605302,3679,3678,3357,2032,0,0.009078616
Warm C,57601,390,389,3357,2032,0,0.016855918
Warm C,48825,327,326,3357,2032,0,0.00921602
Warm C,44988,303,302,3357,2032,1,0.0007189687
Warm C,969231,5841,5840,3357,2032,1,0.004305165
Warm C,61799,415,414,3357,2032,1,0.010831523
Warm C,332769,1962,1961,3357,2032,0,0.0074139605
Warm C,182114,1137,1136,3357,2032,0,0.022175435
Warm C,71243,478,477,3357,2032,1,0.008876495
Warm C,821254,4937,4936,3357,2032,1,0.015232375
Warm C,21988,161,160,3357,2032,1,-0.003233262
Warm C,801781,4802,4801,3357,2032,1,0.00531902
Warm C,314400,1877,1876,3357,2032,0,-0.0022876058
Warm C,471975,2904,2903,3357,2032,1,0.003291492
Warm C,16106,127,126,3357,2032,0,0.012446053
Warm C,535088,3301,3300,3357,2032,1,0.0072845467
Warm C,569634,3492,3491,3357,2032,1,0.008529297
Warm C,39355,267,266,3357,2032,1,0.0070572607
Warm C,967461,5831,5830,3357,2032,1,0.020132996
Warm C,60692,411,410,3357,2032,0,0.015876217
Warm C,365836,2129,2128,3357,2032,0,0.0025798206
Warm C,228408,1383,1382,3357,2032,0,0.007947043
Warm C,198231,1218,1217,3357,2032,1,0.011593886
Warm C,771141,4593,4592,3357,2032,1,0.006707141
Warm C,964561,5812,5811,3357,2032,1,0.014693022
Warm C,298161,1767,1766,3357,2032,0,0.0149709415
Warm C,796368,4771,4770,3357,2032,0,0.007270487
Warm C,13146,102,101,3357,2032,0,0.016789522
Warm C,199876,1227,1226,3357,2032,1,0.0084573785
Warm C,571473,3504,3503,3357,2032,1,-0.0072652227
Warm C,456992,2814,2813,3357,2032,1,0.003215532
Warm C,638407,3841,3840,3364,2039,0,0.01289911
Warm C,617132,3735,3734,3364,2039,1,-0.001730118
Warm C,611268,3705,3704,3364,2039,1,0.013321397
Warm C,604404,3675,3674,3364,2039,1,0.00069347164
Warm C,621298,3762,3761,3364,2039,0,-0.0010975756
Warm C,597574,3635,3634,3364,2039,1,0.003094892
Warm C,587487,3588,3587,3364,2039,1,0.011449935
Warm C,580602,3546,3545,3364,2039,1,0.013328124
Warm C,572335,3507,3506,3364,2039,1,0.0030237332
Warm C,556108,3417,3416,3364,2039,1,-0.0012168111
Warm C,551293,3394,3393,3364,2039,1,-0.0004618871
Warm C,548408,3384,3383,3364,2039,1,0.0010073045
Warm C,714059,4277,4276,3364,2039,1,0.0004089526
Warm C,533498,3292,3291,3364,2039,1,0.0036635369
Warm C,513014,3163,3162,3364,2039,1,0.0043218494
Warm C,482818,2967,2966,3364,2039,1,0.003664025
Warm C,697619,4169,4168,3364,2039,1,0.0070288572
Warm C,880187,5317,5316,3364,2039,1,0.0030366958
Warm C,466961,2878,2877,3364,2039,1,-0.0023890887
Warm C,441376,2703,2702,3364,2039,1,6.552343e-05
Warm C,438651,2680,2679,3364,2039,0,0.0070139207
Warm C,433718,2643,2642,3364,2039,0,0.004958815
Warm C,833086,5008,5007,3364,2039,1,0.0013921922
Warm C,427256,2593,2592,3364,2039,1,0.004429113
Warm C,421510,2546,2545,3364,2039,1,-0.0038369396
Warm C,411102,2466,2465,3364,2039,1,0.008911721
Warm C,655960,3952,3951,3364,2039,1,0.007318839
Warm C,374273,2181,2180,3364,2039,1,0.0060119196
Warm C,364175,2121,2120,3364,2039,1,-0.006099013
Warm C,352985,2067,2066,3364,2039,1,0.016945962
Warm C,346305,2030,2029,3364,2039,1,-0.004864241
Warm C,357601,2092,2091,3364,2039,1,0.0072974586
Warm C,343186,2016,2015,3364,2039,0,0.011007411
Warm C,339702,2002,2001,3364,2039,1,0.00054330425
Warm C,337791,1986,1985,3364,2039,1,-0.003827845
Warm C,323237,1916,1915,3364,2039,1,-0.00014864281
Warm C,293426,1747,1746,3364,2039,0,0.00072667154
Warm C,285997,1706,1705,3364,2039,1,-0.009450364
Warm C,345511,2026,2025,3364,2039,1,0.0066975565
Warm C,237440,1446,1445,3364,2039,1,0.00077716366
Warm C,242921,1465,1464,3364,2039,1,0.013190333
Warm C,219972,1333,1332,3364,2039,0,-0.003907059
Warm C,425391,2581,2580,3364,2039,1,0.004555544
Warm C,212628,1295,1294,3364,2039,0,0.0023901258
Warm C,207019,1266,1265,3364,2039,0,0.00055807934
Warm C,193007,1191,1190,3364,2039,1,0.004742359
Warm C,207364,1267,1266,3364,2039,1,-0.0014222898
Warm C,165293,1053,1052,3364,2039,0,0.0042594303
Warm C,275655,1667,1666,3364,2039,1,0.0076867975
Warm C,144547,931,930,3364,2039,0,-0.0015426788
Warm C,185556,1150,1149,3364,2039,0,0.0052259425
Warm C,138592,889,888,3364,2039,1,0.009322459
Warm C,334709,1974,1973,3364,2039,1,0.0040329956
Warm C,318976,1896,1895,3364,2039,1,-0.00015501399
Warm C,128195,829,828,3364,2039,1,0.007267165
Warm C,240331,1449,1448,3364,2039,1,0.008732833
Warm C,106454,700,699,3364,2039,1,0.013622684
Warm C,106864,702,701,3364,2039,1,0.0042831134
Warm C,316943,1884,1883,3364,2039,1,0.0031513127
Warm C,153198,984,983,3364,2039,1,0.009349803
Warm C,169626,1077,1076,3364,2039,1,0.006248721
Warm C,84373,550,549,3364,2039,0,0.0010918844
Warm C,70869,476,475,3364,2039,1,0.005710654
Warm C,68818,461,460,3364,2039,1,-0.006001889
Warm C,57773,391,390,3364,2039,0,0.002057045
Warm C,501392,3080,3079,3364,2039,1,0.012883833
Warm C,45566,307,306,3364,2039,1,0.0088023925
Warm C,45114,304,303,3364,2039,0,-0.0005812567
Warm C,37569,256,255,3364,2039,1,-0.0022024377
Warm C,32053,216,215,3364,2039,1,-0.0004833704
Warm C,481948,2962,2961,3364,2039,1,0.015291501
Warm C,18699,146,145,3364,2039,1,-0.0036829168
Warm C,17929,138,137,3364,2039,1,0.006852108
Warm C,592091,3610,3609,3364,2039,0,0.002328985
Warm C,24346,173,172,3364,2039,1,0.00916351
Warm C,3777,27,26,3364,2039,1,0.009175131
Warm C,123509,796,795,3364,2039,1,0.0039923866
Warm C,4296,33,32,3364,2039,1,0.009027356
Warm C,94614,635,634,3364,2039,1,0.0027986248
Warm C,208884,1274,1273,3364,2039,1,0.008356156
Warm C,453164,2791,2790,3364,2039,1,0.0052437056
Warm C,801790,4802,4801,3364,2039,1,0.0069451253
Warm C,571167,3503,3502,3364,2039,1,0.0061829193
Warm C,554562,3411,3410,3364,2039,0,0.0107468385
Warm C,769093,4579,4578,3364,2039,0,0.0065678637
Warm C,473915,2909,2908,3364,2039,0,0.0041886764
Warm C,421131,2544,2543,3364,2039,1,0.0069816145
Warm C,113784,737,736,3364,2039,1,0.001567441
Warm C,322558,1912,1911,3364,2039,0,0.006435685
Warm C,491215,3020,3019,3364,2039,0,0.0075811255
Warm C,176110,1113,1112,3364,2039,1,0.0091981795
Warm C,388192,2271,2270,3368,2042,0,0.00752064
Warm C,473921,2909,2908,3368,2042,1,0.011338559
Warm C,136781,881,880,3368,2042,0,0.008232733
Warm C,384905,2248,2247,3370,2043,0,0.011664918
Warm C,381729,2231,2230,3370,2043,1,0.012782958
Warm C,373058,2178,2177,3370,2043,1,0.010717851
Warm C,372106,2173,2172,3370,2043,1,-0.0033942715
Warm C,364901,2124,2123,3370,2043,0,0.010577878
Warm C,345328,2025,2024,3370,2043,1,0.008606539
Warm C,334718,1974,1973,3370,2043,1,0.008265212
Warm C,283608,1697,1696,3370,2043,0,0.010932896
Warm C,282064,1692,1691,3370,2043,0,0.009403108
Warm C,293884,1748,1747,3370,2043,0,0.01037032
Warm C,228437,1383,1382,3370,2043,0,0.005136855
Warm C,197048,1209,1208,3370,2043,0,0.001994552
Warm C,185572,1150,1149,3370,2043,0,0.0054162275
Warm C,161200,1028,1027,3370,2043,0,0.0019375323
Warm C,191250,1181,1180,3370,2043,0,0.0019209092
Warm C,89836,591,590,3370,2043,1,0.0077492427
Warm C,85752,559,558,3370,2043,1,0.00031270506
Warm C,239169,1448,1447,3370,2043,1,0.010970765
Warm C,406170,2436,2435,3370,2043,0,0.01990017
Warm C,57405,388,387,3370,2043,0,0.0026682965
Warm C,35285,238,237,3370,2043,1,0.012098539
Warm C,13545,107,106,3370,2043,1,0.00066724094
Warm C,3959,29,28,3370,2043,0,0.003962451
Warm C,169292,1074,1073,3370,2043,0,0.006095724
Warm C,102471,678,677,3370,2043,1,0.0034882587
Warm C,905539,5475,5474,3370,2043,0,-6.617652e-05
Warm C,1756,17,16,3375,2044,1,0.0071001574
Warm C,357618,2092,2091,3375,2044,1,0.008628678
Warm C,328484,1941,1940,3375,2044,0,0.01845649
Warm C,62288,422,421,3375,2044,1,0.009919265
Warm C,241368,1451,1450,3375,2044,1,0.013769321
Warm C,414709,2496,2495,3379,2045,0,0.010241609
Warm C,383500,2241,2240,3379,2045,1,-0.0042624706
Warm C,378789,2211,2210,3379,2045,1,0.008565221
Warm C,352990,2067,2066,3379,2045,1,0.0077153384
Warm C,274903,1665,1664,3379,2045,1,0.0145232165
Warm C,252996,1534,1533,3379,2045,1,0.0028502503
Warm C,346311,2030,2029,3379,2045,0,0.018061893
Warm C,234600,1424,1423,3379,2045,1,-0.0011883713
Warm C,242937,1465,1464,3379,2045,1,0.013642521
Warm C,325529,1926,1925,3379,2045,1,0.0072135706
Warm C,276375,1671,1670,3379,2045,1,0.01397495
Warm C,374299,2181,2180,3379,2045,0,0.017943978
Warm C,188654,1170,1169,3379,2045,1,0.00916964
Warm C,169008,1072,1071,3379,2045,1,-0.0008500144
Warm C,191264,1181,1180,3379,2045,0,0.020328544
Warm C,141072,909,908,3379,2045,1,0.0143534485
Warm C,138630,889,888,3379,2045,0,0.023925055
Warm C,412153,2478,2477,3379,2045,1,0.010287462
Warm C,198243,1218,1217,3379,2045,1,0.015444849
Warm C,211197,1285,1284,3379,2045,1,0.010757103
Warm C,83389,549,548,3379,2045,1,0.020490302
Warm C,46846,314,313,3379,2045,1,0.0057416
Warm C,35288,238,237,3379,2045,1,-0.00039769337
Warm C,592109,3610,3609,3379,2045,0,0.010716539
Warm C,357621,2092,2091,3379,2045,1,0.010997653
Warm C,481954,2962,2961,3379,2045,1,0.01462389
Warm C,316960,1884,1883,3379,2045,1,0.020032061
Warm C,24366,173,172,3379,2045,1,0.010800867
Warm C,47498,319,318,3379,2045,1,0.014366699
Warm C,254657,1547,1546,3379,2045,1,0.009836687
Warm C,473946,2909,2908,3379,2045,1,0.01881595
Warm C,841560,5054,5053,3379,2045,0,0.010287797
Warm C,105682,698,697,3379,2045,1,0.008177873
Warm C,821741,4940,4939,3379,2045,1,-0.0020753583
Warm C,208895,1274,1273,3379,2045,1,0.018234245
Warm C,522826,3224,3223,3385,2047,0,0.016372537
Warm C,515027,3180,3179,3385,2047,0,0.010575542
Warm C,490906,3018,3017,3385,2047,0,0.01310659
Warm C,529925,3272,3271,3385,2047,0,0.013834523
Warm C,697668,4169,4168,3385,2047,0,0.032022532
Warm C,472797,2907,2906,3385,2047,0,0.015619141
Warm C,471108,2899,2898,3385,2047,1,0.013175776
Warm C,470103,2895,2894,3385,2047,0,0.016539276
Warm C,458163,2820,2819,3385,2047,0,0.0036081579
Warm C,450364,2776,2775,3385,2047,0,0.015516764
Warm C,449649,2772,2771,3385,2047,0,0.010683186
Warm C,564645,3471,3470,3385,2047,0,0.007474092
Warm C,429251,2611,2610,3385,2047,0,0.018446628
Warm C,420543,2541,2540,3385,2047,0,0.0036028374
Warm C,419891,2537,2536,3385,2047,0,0.011844719
Warm C,402458,2402,2401,3385,2047,0,0.009681025
Warm C,404681,2419,2418,3385,2047,0,0.012334925
Warm C,400490,2383,2382,3385,2047,0,0.015283148
Warm C,389064,2279,2278,3385,2047,0,0.010438116
Warm C,382978,2237,2236,3385,2047,0,0.008076444
Warm C,377384,2203,2202,3385,2047,0,0.013436586
Warm C,364178,2121,2120,3385,2047,0,-0.0029939138
Warm C,362570,2115,2114,3385,2047,0,0.0016424548
Warm C,436626,2665,2664,3385,2047,0,0.01442136
Warm C,360207,2105,2104,3385,2047,0,0.0117548695
Warm C,345170,2024,2023,3385,2047,0,-0.0027899062
Warm C,380904,2225,2224,3385,2047,1,0.01902599
Warm C,331829,1958,1957,3385,2047,0,0.018537575
Warm C,290966,1736,1735,3385,2047,0,0.008098066
Warm C,281380,1687,1686,3385,2047,0,0.002757593
Warm C,265977,1613,1612,3385,2047,0,0.016590787
Warm C,254785,1550,1549,3385,2047,0,0.0061119483
Warm C,260170,1591,1590,3385,2047,0,0.013599498
Warm C,350780,2059,2058,3385,2047,0,0.01478664
Warm C,227277,1377,1376,3385,2047,0,0.012058148
Warm C,284410,1698,1697,3385,2047,0,0.0159309
Warm C,209548,1279,1278,3385,2047,1,0.012091531
Warm C,205158,1262,1261,3385,2047,0,0.009609266
Warm C,192191,1183,1182,3385,2047,0,0.0022293983
Warm C,307625,1835,1834,3385,2047,1,0.016381199
Warm C,180410,1128,1127,3385,2047,0,0.017583635
Warm C,173787,1100,1099,3385,2047,0,0.003966015
Warm C,248960,1501,1500,3385,2047,0,0.0047086733
Warm C,328514,1941,1940,3385,2047,0,0.028055448
Warm C,272332,1645,1644,3385,2047,1,0.009087981
Warm C,185615,1150,1149,3385,2047,0,0.024349274
Warm C,135800,877,876,3385,2047,0,0.015811326
Warm C,133368,861,860,3385,2047,0,0.0065480312
Warm C,160303,1019,1018,3385,2047,0,0.021516776
Warm C,211218,1285,1284,3385,2047,0,0.0094466135
Warm C,119435,770,769,3385,2047,0,0.015087234
Warm C,240384,1449,1448,3385,2047,0,0.016667945
Warm C,352181,2063,2062,3385,2047,0,0.01588261
Warm C,94277,631,630,3385,2047,0,0.0117648635
Warm C,228453,1383,1382,3385,2047,0,0.020106813
Warm C,83404,549,548,3385,2047,1,0.005308451
Warm C,191290,1181,1180,3385,2047,0,0.007686763
Warm C,80339,533,532,3385,2047,0,0.019864645
Warm C,70504,475,474,3385,2047,1,0.016478173
Warm C,72256,482,481,3385,2047,0,0.012018972
Warm C,70886,476,475,3385,2047,0,0.0014704869
Warm C,68837,461,460,3385,2047,0,0.015710277
Warm C,48546,326,325,3385,2047,0,0.010860379
Warm C,44547,302,301,3385,2047,0,0.007911143
Warm C,41825,284,283,3385,2047,0,-0.0018900791
Warm C,36516,245,244,3385,2047,0,0.026523788
Warm C,32106,216,215,3385,2047,1,0.01554375
Warm C,88913,587,586,3385,2047,0,0.004664597
Warm C,25104,176,175,3385,2047,0,0.0048290566
Warm C,239195,1448,1447,3385,2047,1,0.0005865225
Warm C,60749,411,410,3385,2047,0,0.0075098593
Warm C,19451,148,147,3385,2047,1,0.011318294
Warm C,432827,2638,2637,3385,2047,0,0.009058865
Warm C,238156,1447,1446,3385,2047,0,0.015620594
Warm C,954356,5761,5760,3385,2047,0,0.009161857
Warm C,572372,3507,3506,3385,2047,0,0.020577328
Warm C,829220,4979,4978,3385,2047,0,0.017169107
Warm C,106251,699,698,3385,2047,0,0.011693145
Warm C,342703,2015,2014,3385,2047,0,0.01791132
Warm C,136824,881,880,3385,2047,0,0.008600497
Warm C,933990,5636,5635,3385,2047,0,0.018405942
Warm C,648283,3903,3902,3387,2049,0,0.0019002627
Warm C,640117,3847,3846,3387,2049,0,0.012031809
Warm C,634131,3825,3824,3387,2049,0,0.019763784
Warm C,630602,3815,3814,3387,2049,0,0.0063087246
Warm C,625030,3778,3777,3387,2049,0,0.024060937
Warm C,622308,3768,3767,3387,2049,0,0.011293628
Warm C,621708,3766,3765,3387,2049,0,0.0026413142
Warm C,611933,3709,3708,3387,2049,0,0.0058873696
Warm C,611683,3708,3707,3387,2049,0,0.004210184
Warm C,611295,3705,3704,3387,2049,1,0.006246726
Warm C,726791,4345,4344,3387,2049,0,0.0087172855
Warm C,720600,4312,4311,3387,2049,0,0.01670758
Warm C,603024,3669,3668,3387,2049,0,0.019070245
Warm C,633498,3824,3823,3387,2049,0,0.007493037
Warm C,616280,3729,3728,3387,2049,0,0.013792844
Warm C,596792,3626,3625,3387,2049,0,0.011419704
Warm C,577414,3526,3525,3387,2049,0,0.0024661487
Warm C,576256,3521,3520,3387,2049,0,0.008351083
Warm C,574485,3517,3516,3387,2049,0,0.0061496655
Warm C,572374,3507,3506,3387,2049,0,0.011530855
Warm C,552550,3401,3400,3387,2049,0,0.008570389
Warm C,545802,3365,3364,3387,2049,0,0.012235558
Warm C,571189,3503,3502,3387,2049,1,0.012011999
Warm C,537388,3311,3310,3387,2049,0,0.009584419
Warm C,517694,3195,3194,3387,2049,0,0.009994042
Warm C,515642,3182,3181,3387,2049,0,0.0110043455
Warm C,515029,3180,3179,3387,2049,0,-0.001860868
Warm C,501857,3081,3080,3387,2049,1,0.0075534745
Warm C,494391,3032,3031,3387,2049,1,0.0047684438
Warm C,493522,3031,3030,3387,2049,1,0.0037297541
Warm C,529929,3272,3271,3387,2049,1,0.011468975
Warm C,472798,2907,2906,3387,2049,1,0.011675247
Warm C,470105,2895,2894,3387,2049,1,0.0074644284
Warm C,470491,2896,2895,3387,2049,1,0.0045506535
Warm C,453942,2793,2792,3387,2049,0,0.01398776
Warm C,451105,2777,2776,3387,2049,0,0.005608445
