phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,438879,2681,2680,3387,2049,0,0.007727598
Warm C,435924,2664,2663,3387,2049,0,0.014687074
Warm C,429253,2611,2610,3387,2049,0,0.004692358
Warm C,420544,2541,2540,3387,2049,1,0.009572586
Warm C,415562,2503,2502,3387,2049,0,0.008459344
Warm C,407384,2446,2445,3387,2049,1,0.015738819
Warm C,402460,2402,2401,3387,2049,0,0.0036909995
Warm C,404683,2419,2418,3387,2049,0,0.0067844633
Warm C,397885,2361,2360,3387,2049,1,0.008808017
Warm C,436627,2665,2664,3387,2049,0,0.014186671
Warm C,389066,2279,2278,3387,2049,0,0.008786928
Warm C,377386,2203,2202,3387,2049,0,0.000995887
Warm C,360210,2105,2104,3387,2049,0,0.0059136725
Warm C,380906,2225,2224,3387,2049,0,0.014145912
Warm C,341745,2012,2011,3387,2049,0,0.008908969
Warm C,297668,1764,1763,3387,2049,1,0.0023724232
Warm C,286310,1709,1708,3387,2049,0,0.011846931
Warm C,299172,1776,1775,3387,2049,0,0.010211328
Warm C,281382,1687,1686,3387,2049,0,0.008452356
Warm C,265980,1613,1612,3387,2049,0,0.016274372
Warm C,277908,1676,1675,3387,2049,0,0.0090091145
Warm C,279714,1680,1679,3387,2049,1,0.017103182
Warm C,308841,1837,1836,3387,2049,0,0.015216445
Warm C,261896,1599,1598,3387,2049,0,0.004275528
Warm C,213620,1298,1297,3387,2049,1,0.0123908315
Warm C,180413,1128,1127,3387,2049,0,0.013285575
Warm C,178306,1120,1119,3387,2049,1,0.006358265
Warm C,174783,1106,1105,3387,2049,0,-0.0017033219
Warm C,173789,1100,1099,3387,2049,0,0.007885916
Warm C,248961,1501,1500,3387,2049,0,0.025425173
Warm C,328518,1941,1940,3387,2049,0,0.008885962
Warm C,185618,1150,1149,3387,2049,0,0.014991014
Warm C,217244,1317,1316,3387,2049,0,0.013308515
Warm C,157130,1010,1009,3387,2049,0,0.0044267126
Warm C,160308,1019,1018,3387,2049,0,0.012560041
Warm C,126694,817,816,3387,2049,0,0.010712517
Warm C,117637,757,756,3387,2049,0,0.012128118
Warm C,119437,770,769,3387,2049,0,0.012483918
Warm C,112918,732,731,3387,2049,1,0.0048403605
Warm C,272333,1645,1644,3387,2049,1,0.018667582
Warm C,365530,2127,2126,3387,2049,0,0.0022036675
Warm C,352183,2063,2062,3387,2049,0,0.017459013
Warm C,228454,1383,1382,3387,2049,0,0.008502696
Warm C,86777,566,565,3387,2049,0,0.015295653
Warm C,191295,1181,1180,3387,2049,1,0.017641176
Warm C,406187,2436,2435,3387,2049,0,0.0156109035
Warm C,101483,676,675,3387,2049,0,0.012396955
Warm C,77765,524,523,3387,2049,0,0.021155382
Warm C,81840,543,542,3387,2049,0,0.006828363
Warm C,80341,533,532,3387,2049,0,0.008880086
Warm C,70505,475,474,3387,2049,1,0.009302476
Warm C,68839,461,460,3387,2049,0,0.014151989
Warm C,67536,453,452,3387,2049,0,0.009374335
Warm C,58083,392,391,3387,2049,0,0.011137463
Warm C,53804,352,351,3387,2049,0,-0.0030790502
Warm C,295017,1752,1751,3387,2049,0,0.009937731
Warm C,639269,3842,3841,3387,2049,0,0.0069649536
Warm C,177140,1117,1116,3387,2049,0,0.014923374
Warm C,32110,216,215,3387,2049,1,0.0051580044
Warm C,240386,1449,1448,3387,2049,0,0.013748186
Warm C,29890,202,201,3387,2049,0,0.003576679
Warm C,25637,181,180,3387,2049,0,0.004797279
Warm C,25105,176,175,3387,2049,0,0.010708416
Warm C,4693,34,33,3387,2049,0,0.0049543874
Warm C,15628,123,122,3387,2049,0,0.0048467685
Warm C,60752,411,410,3387,2049,0,0.009346962
Warm C,79628,531,530,3387,2049,0,0.011230677
Warm C,355094,2077,2076,3387,2049,0,0.003767958
Warm C,627001,3792,3791,3387,2049,0,0.010782475
Warm C,750703,4478,4477,3387,2049,0,0.008842029
Warm C,893453,5394,5393,3387,2049,0,0.0060478663
Warm C,418873,2529,2528,3387,2049,0,0.01398428
Warm C,473968,2909,2908,3387,2049,0,0.011860904
Warm C,848247,5097,5096,3387,2049,0,-0.0032971338
Warm C,496618,3051,3050,3387,2049,1,0.0077550793
Warm C,235169,1425,1424,3387,2049,0,0.011715381
Warm C,550438,3391,3390,3387,2049,0,0.007664733
Warm C,377395,2203,2202,3391,2051,0,0.015131185
Warm C,363664,2118,2117,3391,2051,0,0.011049211
Warm C,343731,2018,2017,3391,2051,0,0.010492839
Warm C,341754,2012,2011,3391,2051,0,0.016587898
Warm C,290970,1736,1735,3391,2051,0,0.011045165
Warm C,212137,1291,1290,3391,2051,0,0.018532973
Warm C,446179,2751,2750,3391,2051,0,0.011521842
Warm C,279737,1680,1679,3391,2051,1,0.011612887
Warm C,168009,1068,1067,3391,2051,0,0.013696997
Warm C,166585,1059,1058,3391,2051,0,0.015945245
Warm C,164765,1051,1050,3391,2051,0,0.018788856
Warm C,185640,1150,1149,3391,2051,0,0.01594514
Warm C,142491,919,918,3391,2051,0,0.010923104
Warm C,331845,1958,1957,3391,2051,0,0.011381272
Warm C,160320,1019,1018,3391,2051,0,0.021412134
Warm C,112921,732,731,3391,2051,1,0.013388503
Warm C,272340,1645,1644,3391,2051,1,0.0075261616
Warm C,201734,1242,1241,3391,2051,0,0.010443248
Warm C,352206,2063,2062,3391,2051,1,0.018194178
Warm C,83419,549,548,3391,2051,0,0.016424982
Warm C,116500,752,751,3391,2051,0,0.017212272
Warm C,228463,1383,1382,3391,2051,0,0.01163361
Warm C,52559,346,345,3391,2051,1,0.01705319
Warm C,538114,3312,3311,3391,2051,0,0.020518897
Warm C,240403,1449,1448,3391,2051,0,0.011911723
Warm C,25108,176,175,3391,2051,1,0.008173549
Warm C,306252,1824,1823,3391,2051,0,0.015142523
Warm C,239212,1448,1447,3391,2051,0,0.017045075
Warm C,79641,531,530,3391,2051,0,0.016453855
Warm C,432831,2638,2637,3391,2051,0,0.014559368
Warm C,333990,1969,1968,3391,2051,0,0.012773581
Warm C,102514,678,677,3391,2051,0,0.019048367
Warm C,328538,1941,1940,3391,2051,0,0.016340163
Warm C,378582,2210,2209,3391,2051,0,-0.00049382367
Warm C,967503,5831,5830,3391,2051,0,0.022313356
Warm C,825813,4958,4957,3391,2051,0,0.012937163
Warm C,572390,3507,3506,3392,2052,0,0.018809972
Warm C,557329,3423,3422,3392,2052,0,0.009073711
Warm C,554137,3410,3409,3392,2052,0,0.016989103
Warm C,550460,3391,3390,3392,2052,0,-0.001225465
Warm C,537400,3311,3310,3392,2052,0,0.0039002094
Warm C,536202,3308,3307,3392,2052,0,0.007165116
Warm C,529936,3272,3271,3392,2052,1,0.015905278
Warm C,529223,3271,3270,3392,2052,0,0.010210222
Warm C,540029,3320,3319,3392,2052,0,0.010384434
Warm C,531214,3280,3279,3392,2052,0,0.009296414
Warm C,532333,3285,3284,3392,2052,0,0.0059904046
Warm C,521535,3217,3216,3392,2052,0,0.014536269
Warm C,508764,3129,3128,3392,2052,0,0.012144661
Warm C,506233,3114,3113,3392,2052,0,0.0032894476
Warm C,494406,3032,3031,3392,2052,0,0.012169076
Warm C,738524,4411,4410,3392,2052,1,0.0062579294
Warm C,485253,2986,2985,3392,2052,0,0.023036668
Warm C,517963,3196,3195,3392,2052,0,0.0062626335
Warm C,697689,4169,4168,3392,2052,0,0.020857438
Warm C,472808,2907,2906,3392,2052,0,0.009333415
Warm C,473984,2909,2908,3392,2052,0,0.01496801
Warm C,458184,2820,2819,3392,2052,0,-0.0011372446
Warm C,451119,2777,2776,3392,2052,0,0.0017326581
Warm C,449983,2774,2773,3392,2052,0,-0.0057704966
Warm C,437117,2668,2667,3392,2052,0,0.0015756356
Warm C,435427,2661,2660,3392,2052,0,0.015911795
Warm C,434487,2649,2648,3392,2052,0,0.0051353504
Warm C,423248,2565,2564,3392,2052,1,0.008230097
Warm C,400496,2383,2382,3392,2052,1,0.017606998
Warm C,436637,2665,2664,3392,2052,0,0.02106513
Warm C,389071,2279,2278,3392,2052,0,0.015614145
Warm C,382984,2237,2236,3392,2052,0,0.008875593
Warm C,341756,2012,2011,3392,2052,0,0.008780714
Warm C,340872,2010,2009,3392,2052,0,-0.0012369757
Warm C,298559,1770,1769,3392,2052,0,0.001588254
Warm C,290972,1736,1735,3392,2052,0,0.016016513
Warm C,291621,1737,1736,3392,2052,0,0.005640041
Warm C,301364,1790,1789,3392,2052,0,0.0029387055
Warm C,277920,1676,1675,3392,2052,0,0.011564577
Warm C,280508,1683,1682,3392,2052,0,0.018052895
Warm C,281387,1687,1686,3392,2052,0,0.009668619
Warm C,265411,1612,1611,3392,2052,0,0.010898796
Warm C,259607,1587,1586,3392,2052,0,-5.054823e-05
Warm C,256989,1573,1572,3392,2052,0,0.005732971
Warm C,251941,1524,1523,3392,2052,0,-0.008411393
Warm C,336240,1980,1979,3392,2052,0,0.014980156
Warm C,361025,2106,2105,3392,2052,0,0.013104321
Warm C,205160,1262,1261,3392,2052,0,0.002557789
Warm C,279739,1680,1679,3392,2052,1,0.011937639
Warm C,244150,1470,1469,3392,2052,1,0.016453754
Warm C,308860,1837,1836,3392,2052,0,0.016433384
Warm C,316358,1883,1882,3392,2052,0,0.011938252
Warm C,164766,1051,1050,3392,2052,1,0.008555621
Warm C,185642,1150,1149,3392,2052,0,0.019633448
Warm C,142494,919,918,3392,2052,0,0.013681509
Warm C,331847,1958,1957,3392,2052,0,0.01149524
Warm C,126701,817,816,3392,2052,0,0.0027464784
Warm C,141643,911,910,3392,2052,0,0.020977562
Warm C,263582,1605,1604,3392,2052,0,0.0022636014
Warm C,201736,1242,1241,3392,2052,0,0.008077558
Warm C,352208,2063,2062,3392,2052,0,0.02078898
Warm C,97157,651,650,3392,2052,0,0.014652545
Warm C,101488,676,675,3392,2052,0,0.012200696
Warm C,228464,1383,1382,3392,2052,0,0.013130713
Warm C,132626,855,854,3392,2052,0,0.026548434
Warm C,47534,319,318,3392,2052,0,0.010775183
Warm C,44572,302,301,3392,2052,0,0.010240811
Warm C,219292,1329,1328,3392,2052,0,0.014173246
Warm C,29904,202,201,3392,2052,0,0.010484551
Warm C,25109,176,175,3392,2052,0,0.0043076123
Warm C,239214,1448,1447,3392,2052,0,0.01175697
Warm C,23141,166,165,3392,2052,0,0.005536283
Warm C,17531,136,135,3392,2052,0,0.0068291333
Warm C,60772,411,410,3392,2052,0,0.025290342
Warm C,108231,710,709,3392,2052,0,0.014537611
Warm C,79642,531,530,3392,2052,1,0.015354881
Warm C,355105,2077,2076,3392,2052,0,0.010908081
Warm C,552560,3401,3400,3392,2052,0,0.010164853
Warm C,49479,329,328,3392,2052,0,0.0016584378
Warm C,58095,392,391,3392,2052,0,0.016175905
Warm C,328540,1941,1940,3392,2052,0,0.018722784
Warm C,116502,752,751,3392,2052,0,0.0040525636
Warm C,145052,934,933,3392,2052,0,0.013151778
Warm C,924190,5580,5579,3392,2052,0,0.012702696
Warm C,562733,3462,3461,3392,2052,0,0.010357091
Warm C,348175,2041,2040,3392,2052,0,0.015454072
Warm C,599419,3648,3647,3392,2052,0,-0.003072895
Warm C,499647,3067,3066,3392,2052,1,0.0016528554
Warm C,302806,1798,1797,3392,2052,0,0.0041854843
Warm C,34746,235,234,3392,2052,0,0.012464206
Warm C,310812,1851,1850,3392,2052,0,0.0013115506
Warm C,207067,1266,1265,3392,2052,0,0.010159923
Warm C,206451,1265,1264,3392,2052,0,0.0030683447
Warm C,285451,1701,1700,3392,2052,0,0.012583662
Warm C,28229,195,194,3392,2052,0,0.025055893
Warm C,300508,1780,1779,3392,2052,0,0.01589118
Warm C,719024,4305,4304,3392,2052,0,0.023467256
Warm C,168014,1068,1067,3399,2057,0,0.015166038
Warm C,342722,2015,2014,3399,2057,1,0.015564475
Warm C,164774,1051,1050,3399,2057,1,0.016918698
Warm C,128603,832,831,3399,2057,1,0.0016509516
Warm C,127369,822,821,3399,2057,1,0.011117728
Warm C,263591,1605,1604,3399,2057,0,0.018927477
Warm C,124312,800,799,3399,2057,1,0.025061138
Warm C,118127,764,763,3399,2057,1,0.011726372
Warm C,216498,1314,1313,3399,2057,1,0.0012895113
Warm C,120560,777,776,3399,2057,0,0.015956122
Warm C,83427,549,548,3399,2057,0,0.011608578
Warm C,119456,770,769,3399,2057,0,0.012999344
Warm C,53189,350,349,3399,2057,0,0.0016054045
Warm C,52565,346,345,3399,2057,1,0.007779643
Warm C,132633,855,854,3399,2057,0,0.016349506
Warm C,306253,1824,1823,3399,2057,0,0.006815144
Warm C,23144,166,165,3399,2057,1,0.0027772067
Warm C,5377,37,36,3399,2057,1,0.005540119
Warm C,2032,18,17,3399,2057,1,0.0033113896
Warm C,79648,531,530,3399,2057,0,0.017177751
Warm C,355114,2077,2076,3399,2057,0,0.022788892
Warm C,552567,3401,3400,3399,2057,0,0.00900048
Warm C,893463,5394,5393,3399,2057,0,0.013864955
Warm C,102524,678,677,3399,2057,0,0.01407251
Warm C,161410,1029,1028,3399,2057,0,0.010892417
Warm C,344912,2023,2022,3399,2057,1,0.01814235
Warm C,328555,1941,1940,3399,2057,0,0.021502338
Warm C,486555,2995,2994,3401,2058,0,0.013021145
Warm C,466671,2878,2877,3401,2058,0,0.005287704
Warm C,444385,2742,2741,3401,2058,0,-0.0033870598
Warm C,422363,2558,2557,3401,2058,1,0.004981719
Warm C,415469,2503,2502,3401,2058,0,0.0058172364
Warm C,402197,2402,2401,3401,2058,0,0.008619196
Warm C,388867,2279,2278,3401,2058,0,0.01178204
Warm C,375021,2186,2185,3401,2058,0,0.007693043
Warm C,371570,2172,2171,3401,2058,0,0.023809334
Warm C,356279,2088,2087,3401,2058,0,0.0143765
Warm C,373875,2181,2180,3401,2058,0,0.025204903
Warm C,348383,2042,2041,3401,2058,0,0.013744518
Warm C,339835,2004,2003,3401,2058,0,0.007579332
Warm C,341448,2012,2011,3401,2058,0,0.0047672354
Warm C,333280,1968,1967,3401,2058,0,0.013544554
Warm C,293383,1747,1746,3401,2058,0,0.0058759777
Warm C,290883,1736,1735,3401,2058,0,0.006177268
Warm C,276813,1675,1674,3401,2058,0,0.0035242154
Warm C,247548,1496,1495,3401,2058,0,0.0080833165
Warm C,221165,1340,1339,3401,2058,0,0.016835576
Warm C,277474,1676,1675,3401,2058,0,0.007878895
Warm C,198769,1221,1220,3401,2058,1,0.00017082354
Warm C,308430,1837,1836,3401,2058,0,0.0004937656
Warm C,327733,1941,1940,3401,2058,0,0.01887841
Warm C,192302,1184,1183,3401,2058,0,0.0063686934
Warm C,346104,2030,2029,3401,2058,0,0.012153419
Warm C,164334,1051,1050,3401,2058,0,0.0142120235
Warm C,141145,910,909,3401,2058,0,-0.003127369
Warm C,137913,889,888,3401,2058,0,0.014211907
Warm C,263075,1605,1604,3401,2058,0,0.015744818
Warm C,118859,769,768,3401,2058,0,0.008440241
Warm C,351498,2063,2062,3401,2058,0,0.02206657
Warm C,86034,563,562,3401,2058,0,0.007822188
Warm C,84934,552,551,3401,2058,1,0.0029448615
Warm C,83943,550,549,3401,2058,0,0.010483829
Warm C,77262,524,523,3401,2058,0,0.011688426
Warm C,76109,517,516,3401,2058,0,0.004353175
Warm C,80046,533,532,3401,2058,0,0.007002786
Warm C,36401,245,244,3401,2058,0,0.0022029227
Warm C,25334,179,178,3401,2058,0,0.0026595043
Warm C,269768,1635,1634,3401,2058,0,0.012393791
Warm C,23072,166,165,3401,2058,0,0.0048219683
Warm C,119061,770,769,3401,2058,0,0.007282861
Warm C,223365,1354,1353,3401,2058,0,0.0060475264
Warm C,432573,2638,2637,3401,2058,0,0.0029298337
Warm C,129235,839,838,3401,2058,0,0.012958934
Warm C,549845,3391,3390,3401,2058,0,0.0038485306
Warm C,102026,678,677,3401,2058,0,0.007362859
Warm C,206706,1266,1265,3401,2058,0,0.0067305285
Warm C,331378,1958,1957,3401,2058,0,0.009147344
Warm C,322159,1912,1911,3401,2058,0,0.009751972
Warm C,62660,424,423,3401,2058,0,0.012033035
Warm C,234795,1425,1424,3401,2058,0,0.010238883
Warm C,527835,3263,3262,3405,2060,1,0.005693133
Warm C,526189,3253,3252,3405,2060,0,0.008657561
Warm C,522294,3224,3223,3405,2060,1,0.0016400323
Warm C,513674,3169,3168,3405,2060,0,0.0071239495
Warm C,768632,4579,4578,3405,2060,0,0.014594626
Warm C,500934,3078,3077,3405,2060,0,0.00050495367
Warm C,546005,3367,3366,3405,2060,1,0.0055695577
Warm C,485727,2990,2989,3405,2060,1,0.0041138707
Warm C,533095,3292,3291,3405,2060,0,0.008496793
Warm C,479594,2943,2942,3405,2060,1,0.007164759
Warm C,477914,2934,2933,3405,2060,1,0.013547557
Warm C,695941,4169,4168,3405,2060,1,0.0154536255
Warm C,466672,2878,2877,3405,2060,1,0.01713521
Warm C,459760,2834,2833,3405,2060,1,0.0015133576
Warm C,447837,2761,2760,3405,2060,1,0.0085001215
Warm C,433536,2643,2642,3405,2060,1,0.0056302473
Warm C,426838,2592,2591,3405,2060,1,0.009071503
Warm C,418054,2526,2525,3405,2060,1,0.02172674
Warm C,417252,2512,2511,3405,2060,0,0.0062890174
Warm C,412517,2483,2482,3405,2060,1,-7.289846e-05
Warm C,388064,2271,2270,3405,2060,1,0.014279734
Warm C,378664,2211,2210,3405,2060,1,0.0092849145
Warm C,364110,2121,2120,3405,2060,1,0.009132607
Warm C,357299,2092,2091,3405,2060,1,0.0058980044
Warm C,356999,2091,2090,3405,2060,1,0.013821302
Warm C,356281,2088,2087,3405,2060,1,0.017814144
Warm C,353095,2068,2067,3405,2060,1,0.0048858686
Warm C,343548,2018,2017,3405,2060,1,0.0131281465
Warm C,324732,1924,1923,3405,2060,1,-0.00082969805
Warm C,305610,1819,1818,3405,2060,0,0.00244156
Warm C,289215,1727,1726,3405,2060,1,0.016863717
Warm C,280584,1684,1683,3405,2060,1,0.013045016
Warm C,292166,1741,1740,3405,2060,1,0.008428263
Warm C,262668,1602,1601,3405,2060,1,0.01052206
Warm C,343051,2016,2015,3405,2060,1,0.0063713538
Warm C,346105,2030,2029,3405,2060,1,0.012554901
Warm C,350663,2059,2058,3405,2060,1,0.009441844
Warm C,353963,2073,2072,3405,2060,1,0.0067225164
Warm C,228069,1383,1382,3405,2060,1,0.00920859
Warm C,232996,1418,1417,3405,2060,1,0.007023089
Warm C,436214,2665,2664,3405,2060,1,0.02372802
Warm C,213321,1298,1297,3405,2060,1,0.018969057
Warm C,373877,2181,2180,3405,2060,1,0.027082406
Warm C,182696,1140,1139,3405,2060,0,0.0037092436
Warm C,327736,1941,1940,3405,2060,0,0.014119208
Warm C,321623,1908,1907,3405,2060,0,0.0040109926
Warm C,159128,1017,1016,3405,2060,1,0.016696557
Warm C,275426,1667,1666,3405,2060,1,0.009549841
Warm C,155116,1000,999,3405,2060,1,0.006848907
Warm C,146849,948,947,3405,2060,1,0.003712052
Warm C,347288,2038,2037,3405,2060,0,-0.0048795994
Warm C,137915,889,888,3405,2060,0,0.016466288
Warm C,341119,2011,2010,3405,2060,1,0.008054638
Warm C,130291,844,843,3405,2060,1,0.012042271
Warm C,125485,808,807,3405,2060,0,0.014012991
Warm C,332172,1960,1959,3405,2060,1,0.0038643316
Warm C,778822,4653,4652,3405,2060,0,0.014369756
Warm C,96104,646,645,3405,2060,0,0.021563863
Warm C,316661,1884,1883,3405,2060,1,0.013704849
Warm C,94862,637,636,3405,2060,1,0.0017626362
Warm C,94557,635,634,3405,2060,1,3.2742275e-05
Warm C,210674,1285,1284,3405,2060,1,0.019897696
Warm C,339116,1998,1997,3405,2060,1,0.01250861
Warm C,85937,562,561,3405,2060,1,0.006732837
Warm C,85525,558,557,3405,2060,1,0.0041915644
Warm C,198127,1218,1217,3405,2060,1,0.0017132077
Warm C,37558,256,255,3405,2060,1,0.0048108264
Warm C,36403,245,244,3405,2060,1,0.0066533745
Warm C,46811,314,313,3405,2060,1,0.0012156256
Warm C,35255,238,237,3405,2060,0,0.008325887
Warm C,18665,146,145,3405,2060,1,0.014381954
Warm C,15540,123,122,3405,2060,1,0.0058084317
Warm C,269769,1635,1634,3405,2060,1,0.0121853985
Warm C,591804,3610,3609,3405,2060,0,0.010614686
Warm C,4043,29,28,3405,2060,1,0.010505974
Warm C,19336,148,147,3405,2060,0,0.017677907
Warm C,362785,2116,2115,3405,2060,1,0.0057654916
Warm C,181891,1137,1136,3405,2060,0,0.008017706
Warm C,60657,411,410,3405,2060,0,0.018309776
Warm C,208646,1274,1273,3405,2060,1,0.010919159
Warm C,841030,5054,5053,3405,2060,1,0.012535602
Warm C,657430,3963,3962,3405,2060,1,0.016252467
Warm C,831900,5001,5000,3405,2060,1,0.008368239
Warm C,293631,1748,1747,3405,2060,1,0.016123278
Warm C,343052,2016,2015,3406,2061,1,0.0041586095
Warm C,319933,1899,1898,3406,2061,1,0.0039483868
Warm C,318308,1891,1890,3406,2061,1,0.026256125
Warm C,289216,1727,1726,3406,2061,1,0.013913891
Warm C,292167,1741,1740,3406,2061,1,0.020169837
Warm C,275428,1667,1666,3406,2061,1,0.01773157
Warm C,293632,1748,1747,3406,2061,1,0.015470117
Warm C,254056,1545,1544,3406,2061,0,0.0070458087
Warm C,248056,1497,1496,3406,2061,1,0.010410909
Warm C,350664,2059,2058,3406,2061,1,0.015223445
Warm C,241024,1451,1450,3406,2061,1,0.0140375765
Warm C,189965,1179,1178,3406,2061,1,0.022143085
Warm C,182697,1140,1139,3406,2061,1,0.009316753
Warm C,165150,1053,1052,3406,2061,0,0.009251433
Warm C,161680,1031,1030,3406,2061,1,-0.008356625
Warm C,168832,1071,1070,3406,2061,1,-0.005422568
Warm C,147897,953,952,3406,2061,1,0.0109773
Warm C,146850,948,947,3406,2061,1,0.018065412
Warm C,134978,873,872,3406,2061,1,-0.0013825437
Warm C,147317,949,948,3406,2061,1,0.006328758
Warm C,123322,796,795,3406,2061,0,0.019555923
Warm C,105057,696,695,3406,2061,0,0.01778613
Warm C,106675,702,701,3406,2061,1,0.0074312715
Warm C,152904,984,983,3406,2061,1,0.022472307
Warm C,78114,526,525,3406,2061,0,0.01299658
Warm C,61635,414,413,3406,2061,1,0.003547309
Warm C,57763,391,390,3406,2061,1,0.012791481
Warm C,55263,366,365,3406,2061,1,0.0173321
Warm C,54798,358,357,3406,2061,1,0.0069443714
Warm C,52814,348,347,3406,2061,1,0.0037504795
Warm C,52316,344,343,3406,2061,1,0.007708557
Warm C,45560,307,306,3406,2061,0,0.01881844
Warm C,16426,130,129,3406,2061,1,0.013259295
Warm C,14838,118,117,3406,2061,1,0.018538753
Warm C,5666,40,39,3406,2061,1,0.018227773
Warm C,357300,2092,2091,3406,2061,1,0.004071988
Warm C,388065,2271,2270,3406,2061,0,0.010180581
Warm C,931394,5626,5625,3406,2061,1,0.0048465235
Warm C,254598,1547,1546,3406,2061,0,0.01729332
Warm C,795459,4765,4764,3406,2061,0,0.0023006427
Warm C,587738,3589,3588,3406,2061,0,0.004727979
Warm C,833308,5011,5010,3406,2061,0,0.005736023
Warm C,420848,2544,2543,3406,2061,1,0.01758462
Warm C,295566,1755,1754,3406,2061,0,0.007271469
Warm C,27540,193,192,3406,2061,0,0.013300502
Warm C,675877,4054,4053,3412,2064,0,0.012787657
Warm C,668313,4021,4020,3412,2064,1,0.014768011
Warm C,783983,4682,4681,3412,2064,1,0.0093815755
Warm C,667329,4016,4015,3412,2064,0,0.0037293811
Warm C,654722,3945,3944,3412,2064,0,6.006984e-05
Warm C,654007,3942,3941,3412,2064,0,0.004949346
Warm C,630227,3811,3810,3412,2064,1,0.003926753
Warm C,637856,3841,3840,3412,2064,0,0.0074462686
Warm C,627632,3797,3796,3412,2064,1,0.0041024005
Warm C,620608,3760,3759,3412,2064,0,0.0023449576
Warm C,614646,3724,3723,3412,2064,0,5.8964593e-05
Warm C,612222,3712,3711,3412,2064,0,0.0047068843
Warm C,587748,3589,3588,3412,2064,0,-0.00018480676
Warm C,583274,3562,3561,3412,2064,0,0.011806076
Warm C,593514,3618,3617,3412,2064,0,0.010036653
Warm C,574426,3517,3516,3412,2064,1,0.00023791089
Warm C,744743,4448,4447,3412,2064,1,0.01070215
Warm C,574638,3518,3517,3412,2064,0,-0.0015342454
Warm C,548918,3389,3388,3412,2064,0,-0.00093933777
Warm C,548357,3384,3383,3412,2064,0,0.003203276
Warm C,549865,3391,3390,3412,2064,0,0.0043560965
Warm C,570960,3503,3502,3412,2064,0,0.010847559
Warm C,533106,3292,3291,3412,2064,1,0.0027934774
Warm C,584605,3569,3568,3412,2064,0,0.0013247519
Warm C,526681,3259,3258,3412,2064,1,0.0055011045
Warm C,528067,3265,3264,3412,2064,0,-0.0025934505
Warm C,539779,3320,3319,3412,2064,1,0.012714768
Warm C,512666,3163,3162,3412,2064,1,0.010813698
Warm C,527288,3261,3260,3412,2064,1,0.0061946306
Warm C,505053,3108,3107,3412,2064,1,0.008082019
Warm C,575177,3519,3518,3412,2064,0,0.012602873
Warm C,497579,3055,3054,3412,2064,1,0.0013325368
Warm C,599833,3650,3649,3412,2064,0,0.0018153843
Warm C,559230,3435,3434,3412,2064,1,-0.00018744334
Warm C,529514,3272,3271,3412,2064,1,0.010723863
Warm C,753230,4489,4488,3412,2064,0,0.0060791383
Warm C,695957,4169,4168,3412,2064,0,0.0048744897
Warm C,472398,2907,2906,3412,2064,0,0.0035906835
Warm C,467735,2883,2882,3412,2064,0,0.0077583985
Warm C,457743,2820,2819,3412,2064,0,0.0070016216
Warm C,486930,2996,2995,3412,2064,1,0.007955689
Warm C,465944,2873,2872,3412,2064,0,0.00091662933
Warm C,450647,2777,2776,3412,2064,0,0.00573987
Warm C,448373,2764,2763,3412,2064,1,0.005555961
Warm C,447845,2761,2760,3412,2064,0,-0.00012518698
Warm C,442573,2726,2725,3412,2064,1,0.001438464
Warm C,564238,3471,3470,3412,2064,0,0.0009211649
Warm C,433540,2643,2642,3412,2064,1,0.007702573
Warm C,422243,2556,2555,3412,2064,1,0.00020976947
Warm C,413663,2489,2488,3412,2064,1,0.0070573576
Warm C,375027,2186,2185,3412,2064,0,0.0022233045
Warm C,394157,2323,2322,3412,2064,1,0.004570039
Warm C,353972,2073,2072,3412,2064,0,0.004192055
Warm C,332349,1961,1960,3412,2064,1,0.00029491034
Warm C,333287,1968,1967,3412,2064,0,0.00923784
Warm C,316669,1884,1883,3412,2064,0,0.0074642906
Warm C,290887,1736,1735,3412,2064,1,-0.0032717104
Warm C,280752,1685,1684,3412,2064,1,-0.00700819
Warm C,278813,1680,1679,3412,2064,1,-0.0005532736
