phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,258929,1586,1585,3412,2064,1,-0.0005097855
Warm C,265602,1613,1612,3412,2064,0,0.0058567747
Warm C,261632,1599,1598,3412,2064,0,0.004081512
Warm C,222024,1343,1342,3412,2064,0,-0.0040477132
Warm C,217699,1321,1320,3412,2064,0,0.008637253
Warm C,224061,1356,1355,3412,2064,0,0.008026939
Warm C,213330,1298,1297,3412,2064,1,0.0026217103
Warm C,209367,1279,1278,3412,2064,1,0.0063872547
Warm C,208651,1274,1273,3412,2064,0,0.00073625427
Warm C,220293,1335,1334,3412,2064,0,0.008355667
Warm C,258719,1585,1584,3412,2064,0,0.0013291256
Warm C,456368,2810,2809,3412,2064,0,-0.0002538825
Warm C,277486,1676,1675,3412,2064,0,0.0133856665
Warm C,308449,1837,1836,3412,2064,1,0.003185039
Warm C,177968,1120,1119,3412,2064,0,0.0075000143
Warm C,243754,1470,1469,3412,2064,0,0.0060205953
Warm C,248698,1501,1500,3412,2064,0,-0.0027437683
Warm C,164349,1051,1050,3412,2064,1,0.0010196194
Warm C,149511,963,962,3412,2064,0,-0.00016751
Warm C,185012,1150,1149,3412,2064,0,0.004674988
Warm C,141148,910,909,3412,2064,1,0.0048802258
Warm C,258332,1584,1583,3412,2064,1,0.0070551503
Warm C,141403,911,910,3412,2064,1,-0.0031552943
Warm C,134981,873,872,3412,2064,1,0.0056067333
Warm C,127658,824,823,3412,2064,0,0.0065625925
Warm C,263089,1605,1604,3412,2064,1,0.004609253
Warm C,110305,720,719,3412,2064,0,-0.002567484
Warm C,299493,1778,1777,3412,2064,1,0.004553997
Warm C,94865,637,636,3412,2064,1,0.005448176
Warm C,190576,1181,1180,3412,2064,0,0.004953156
Warm C,80677,536,535,3412,2064,1,0.0047319555
Warm C,68591,461,460,3412,2064,1,0.0013308639
Warm C,333754,1969,1968,3412,2064,0,0.008752681
Warm C,47422,319,318,3412,2064,1,0.003743123
Warm C,38262,261,260,3412,2064,1,0.006633694
Warm C,21539,157,156,3412,2064,1,-0.0045786896
Warm C,23084,166,165,3412,2064,0,0.0029075465
Warm C,17485,136,135,3412,2064,1,0.0046762098
Warm C,5671,40,39,3412,2064,0,-0.005609485
Warm C,19359,148,147,3412,2064,0,0.004241488
Warm C,385994,2258,2257,3412,2064,0,0.011683652
Warm C,237704,1447,1446,3412,2064,1,0.007870261
Warm C,257499,1579,1578,3412,2064,0,0.006021225
Warm C,65227,438,437,3412,2064,1,-6.3580344e-05
Warm C,750358,4478,4477,3412,2064,0,0.003485821
Warm C,621963,3768,3767,3412,2064,1,0.0055799205
Warm C,901381,5450,5449,3412,2064,0,0.005742144
Warm C,760102,4517,4516,3412,2064,0,0.00026361574
Warm C,865887,5222,5221,3412,2064,0,0.0069682356
Warm C,6135,44,43,3412,2064,0,0.004634579
Warm C,111603,727,726,3412,2064,1,0.0008257241
Warm C,407741,2451,2450,3412,2064,0,0.005256553
Warm C,657433,3963,3962,3412,2064,1,-0.00033295248
Warm C,941323,5682,5681,3412,2064,1,0.010099697
Warm C,311235,1854,1853,3412,2064,0,0.012050781
Warm C,351522,2063,2062,3412,2064,0,0.006762902
Warm C,128913,838,837,3417,2065,1,0.007604739
Warm C,128831,837,836,3417,2065,1,-0.00081060897
Warm C,128719,835,834,3417,2065,0,0.009989592
Warm C,147322,949,948,3417,2065,1,0.0075239115
Warm C,106682,702,701,3417,2065,1,0.013420312
Warm C,68592,461,460,3417,2065,0,0.0016831479
Warm C,27553,193,192,3417,2065,0,0.0017718978
Warm C,481678,2962,2961,3417,2065,0,0.006954967
Warm C,14467,117,116,3417,2065,0,0.0020893407
Warm C,5672,40,39,3417,2065,1,0.000700149
Warm C,1928,17,16,3417,2065,1,0.009718336
Warm C,1461,13,12,3417,2065,0,0.004333014
Warm C,293641,1748,1747,3417,2065,0,0.00022799824
Warm C,681934,4084,4083,3420,2067,1,0.0014797222
Warm C,681342,4083,4082,3420,2067,0,0.016930442
Warm C,712817,4277,4276,3420,2067,1,0.017012976
Warm C,675350,4053,4052,3420,2067,1,0.011123986
Warm C,668964,4022,4021,3420,2067,0,0.008078826
Warm C,667345,4016,4015,3420,2067,0,0.016991524
Warm C,660042,3978,3977,3420,2067,1,-0.00068174396
Warm C,659490,3974,3973,3420,2067,1,0.008091091
Warm C,783992,4682,4681,3420,2067,1,0.010870697
Warm C,656294,3955,3954,3420,2067,1,0.001767151
Warm C,650719,3924,3923,3420,2067,1,0.010030048
Warm C,641409,3856,3855,3420,2067,0,0.0010386436
Warm C,640247,3848,3847,3420,2067,1,0.00618287
Warm C,632306,3823,3822,3420,2067,1,0.010545372
Warm C,637876,3841,3840,3420,2067,1,0.010010455
Warm C,653433,3940,3939,3420,2067,1,0.008088966
Warm C,624597,3778,3777,3420,2067,0,0.02067298
Warm C,623656,3772,3771,3420,2067,1,-0.0025362365
Warm C,618505,3747,3746,3420,2067,1,0.005812238
Warm C,616082,3729,3728,3420,2067,0,0.013382151
Warm C,615541,3727,3726,3420,2067,1,0.010821634
Warm C,614656,3724,3723,3420,2067,0,0.004889455
Warm C,610955,3705,3704,3420,2067,0,0.019049488
Warm C,613556,3717,3716,3420,2067,1,0.0049881716
Warm C,725181,4344,4343,3420,2067,0,0.012343391
Warm C,631986,3822,3821,3420,2067,1,0.0028083655
Warm C,593543,3618,3617,3420,2067,0,0.01029401
Warm C,590076,3600,3599,3420,2067,1,0.00471681
Warm C,581542,3551,3550,3420,2067,0,-0.009738361
Warm C,567328,3483,3482,3420,2067,1,0.020118982
Warm C,569053,3491,3490,3420,2067,1,0.019218003
Warm C,566645,3477,3476,3420,2067,1,-0.005594256
Warm C,576967,3526,3525,3420,2067,0,0.0031799187
Warm C,532602,3289,3288,3420,2067,1,-0.0032087085
Warm C,531646,3283,3282,3420,2067,1,0.013711883
Warm C,529068,3271,3270,3420,2067,1,0.0038045123
Warm C,534631,3300,3299,3420,2067,1,-0.0030288126
Warm C,524937,3241,3240,3420,2067,1,0.005769453
Warm C,518654,3201,3200,3420,2067,1,0.00955283
Warm C,516201,3188,3187,3420,2067,1,-0.002960148
Warm C,509452,3138,3137,3420,2067,0,0.014612984
Warm C,816037,4899,4898,3420,2067,0,0.011337269
Warm C,508516,3129,3128,3420,2067,1,0.009551487
Warm C,930082,5620,5619,3420,2067,1,0.011530286
Warm C,489894,3014,3013,3420,2067,1,0.0011839299
Warm C,484898,2986,2985,3420,2067,1,0.012969192
Warm C,481390,2959,2958,3420,2067,1,0.011974596
Warm C,480031,2946,2945,3420,2067,0,0.012383805
Warm C,477942,2934,2933,3420,2067,1,0.01946854
Warm C,695984,4169,4168,3420,2067,0,0.017794065
Warm C,473365,2909,2908,3420,2067,1,0.0073129022
Warm C,467737,2883,2882,3420,2067,0,-5.473371e-05
Warm C,879810,5317,5316,3420,2067,1,0.0063824565
Warm C,463128,2857,2856,3420,2067,0,0.016107596
Warm C,455255,2803,2802,3420,2067,0,0.008479781
Warm C,469872,2895,2894,3420,2067,1,0.004619225
Warm C,435756,2664,2663,3420,2067,1,0.0051559675
Warm C,419194,2532,2531,3420,2067,1,0.001336474
Warm C,426855,2592,2591,3420,2067,0,0.0075724483
Warm C,425235,2581,2580,3420,2067,1,0.014887161
Warm C,404140,2415,2414,3420,2067,1,-0.001260475
Warm C,400078,2381,2380,3420,2067,0,-0.0010505025
Warm C,396609,2348,2347,3420,2067,0,-0.0005045673
Warm C,393712,2318,2317,3420,2067,1,0.007643332
Warm C,393449,2315,2314,3420,2067,1,-0.0035049715
Warm C,389904,2288,2287,3420,2067,0,0.0016212519
Warm C,388880,2279,2278,3420,2067,1,0.013459483
Warm C,385200,2251,2250,3420,2067,0,-0.002731234
Warm C,381573,2231,2230,3420,2067,0,0.01590991
Warm C,369816,2164,2163,3420,2067,0,0.014579564
Warm C,394160,2323,2322,3420,2067,1,0.0052319635
Warm C,364637,2124,2123,3420,2067,1,0.0091785025
Warm C,358419,2098,2097,3420,2067,1,0.0009929021
Warm C,359280,2102,2101,3420,2067,1,-0.0044507612
Warm C,352624,2064,2063,3420,2067,0,0.009893051
Warm C,320994,1903,1902,3420,2067,0,0.010078461
Warm C,297950,1766,1765,3420,2067,0,-0.0045280005
Warm C,301499,1791,1790,3420,2067,0,0.011056078
Warm C,292977,1745,1744,3420,2067,1,0.008653192
Warm C,271611,1642,1641,3420,2067,0,0.0079564825
Warm C,270793,1639,1638,3420,2067,1,0.0069360845
Warm C,268877,1632,1631,3420,2067,0,0.017428836
Warm C,232322,1410,1409,3420,2067,1,-0.004335882
Warm C,296356,1758,1757,3420,2067,1,-0.0008838257
Warm C,221192,1340,1339,3420,2067,0,0.01740455
Warm C,226355,1370,1369,3420,2067,0,0.011784926
Warm C,200740,1233,1232,3420,2067,1,0.0080576185
Warm C,199818,1227,1226,3420,2067,0,0.008283694
Warm C,210041,1284,1283,3420,2067,1,0.010037594
Warm C,278844,1680,1679,3420,2067,1,0.018724497
Warm C,196948,1209,1208,3420,2067,1,0.010515656
Warm C,192542,1185,1184,3420,2067,0,0.007834271
Warm C,177472,1119,1118,3420,2067,1,0.007655775
Warm C,190606,1181,1180,3420,2067,0,0.0155857885
Warm C,141414,911,910,3420,2067,1,0.017265372
Warm C,148232,955,954,3420,2067,0,0.005440408
Warm C,131050,850,849,3420,2067,0,0.008219603
Warm C,154777,999,998,3420,2067,0,0.006479333
Warm C,115311,749,748,3420,2067,0,0.012401994
Warm C,239821,1449,1448,3420,2067,0,0.017356046
Warm C,283980,1698,1697,3420,2067,0,0.009868276
Warm C,90452,599,598,3420,2067,1,-0.0016155154
Warm C,350463,2057,2056,3420,2067,1,0.005584145
Warm C,84938,552,551,3420,2067,1,0.0045287157
Warm C,82882,549,548,3420,2067,1,0.01200865
Warm C,77304,524,523,3420,2067,1,0.011275906
Warm C,74022,504,503,3420,2067,1,0.0044541946
Warm C,71870,482,481,3420,2067,0,0.01390541
Warm C,65700,439,438,3420,2067,1,0.011941088
Warm C,210709,1285,1284,3420,2067,1,0.007614519
Warm C,47439,319,318,3420,2067,1,0.011628492
Warm C,338013,1988,1987,3420,2067,0,0.017437523
Warm C,61269,412,411,3420,2067,1,0.017816767
Warm C,238717,1448,1447,3420,2067,1,0.0093615735
Warm C,145271,935,934,3420,2067,1,0.017516142
Warm C,36885,247,246,3420,2067,1,0.013571506
Warm C,46821,314,313,3420,2067,1,0.004207693
Warm C,35268,238,237,3420,2067,1,0.006918004
Warm C,36439,245,244,3420,2067,0,0.016027885
Warm C,9261,62,61,3420,2067,0,0.0062040333
Warm C,437216,2669,2668,3420,2067,1,0.00032780692
Warm C,104196,692,691,3420,2067,1,0.009293663
Warm C,2845,23,22,3420,2067,0,0.0043323766
Warm C,481687,2962,2961,3420,2067,0,0.018934406
Warm C,43437,299,298,3420,2067,1,0.008823017
Warm C,18686,146,145,3420,2067,1,0.00044677616
Warm C,552176,3401,3400,3420,2067,1,0.0050207437
Warm C,150473,970,969,3420,2067,1,0.00065061543
Warm C,157933,1015,1014,3420,2067,0,0.007194292
Warm C,181905,1137,1136,3420,2067,0,0.008812762
Warm C,873907,5277,5276,3420,2067,0,0.01133237
Warm C,56330,376,375,3420,2067,1,0.008580736
Warm C,519180,3203,3202,3420,2067,1,0.009020198
Warm C,24330,173,172,3420,2067,0,-0.00048795715
Warm C,633052,3824,3823,3420,2067,0,0.012522751
Warm C,309522,1842,1841,3420,2067,1,0.01174355
Warm C,25903,183,182,3420,2067,1,0.0026873287
Warm C,324883,1925,1924,3420,2067,0,0.0037315139
Warm C,857809,5156,5155,3420,2067,1,0.010848101
Warm C,80074,533,532,3423,2070,0,0.014067838
Warm C,53704,352,351,3423,2070,1,0.0040192995
Warm C,41780,284,283,3423,2070,0,0.0019659768
Warm C,25607,181,180,3423,2070,0,0.0079815155
Warm C,293652,1748,1747,3423,2070,0,0.010778769
Warm C,16657,131,130,3423,2070,1,0.005070714
Warm C,9264,62,61,3423,2070,0,0.009900723
Warm C,3371,26,25,3423,2070,0,0.010287163
Warm C,129266,839,838,3423,2070,0,0.009102747
Warm C,261147,1597,1596,3423,2070,0,-0.0002094931
Warm C,357321,2092,2091,3423,2070,0,0.0031293614
Warm C,215438,1306,1305,3423,2070,1,0.0057633417
Warm C,311241,1854,1853,3423,2070,0,0.009726498
Warm C,62701,424,423,3423,2070,1,0.0058528334
Warm C,239827,1449,1448,3425,2072,0,0.01627375
Warm C,53705,352,351,3425,2072,0,0.015098211
Warm C,39354,267,266,3425,2072,0,0.008073569
Warm C,26403,187,186,3425,2072,1,0.004897726
Warm C,24899,175,174,3425,2072,1,0.010083234
Warm C,557,8,7,3425,2072,0,0.005534242
Warm C,89178,588,587,3425,2072,1,0.0102893505
Warm C,157938,1015,1014,3425,2072,0,0.017709218
Warm C,42769,293,292,3425,2072,0,0.002132617
Warm C,933372,5636,5635,3425,2072,0,0.012086617
Warm C,892855,5394,5393,3425,2072,0,0.008881244
Warm C,216883,1317,1316,3425,2072,1,0.020151924
Warm C,712821,4277,4276,3425,2072,0,0.016353391
Warm C,241050,1451,1450,3425,2072,1,0.013680882
Warm C,195305,1203,1202,3425,2072,1,0.0005319123
Warm C,475426,2918,2917,3425,2072,0,0.0020621172
Warm C,115994,752,751,3425,2072,0,0.010180231
Warm C,33930,229,228,3425,2072,1,0.0030028108
Warm C,300247,1780,1779,3425,2072,0,0.021617733
Warm C,212812,1297,1296,3427,2074,1,0.011650059
Warm C,146864,948,947,3427,2074,1,0.0076036155
Warm C,185041,1150,1149,3427,2074,0,0.013505362
Warm C,239829,1449,1448,3427,2074,0,0.024442535
Warm C,144085,929,928,3427,2074,0,0.015901212
Warm C,210714,1285,1284,3427,2074,1,0.016809154
Warm C,48522,326,325,3427,2074,0,0.0035274227
Warm C,32031,216,215,3427,2074,0,0.013423461
Warm C,123331,796,795,3427,2074,0,0.013359802
Warm C,129269,839,838,3427,2074,1,0.0050914
Warm C,638977,3842,3841,3427,2074,0,0.012327617
Warm C,567332,3483,3482,3427,2074,0,0.01272198
Warm C,204479,1260,1259,3427,2074,0,0.015325155
Warm C,420868,2544,2543,3427,2074,0,0.008756654
Warm C,262152,1600,1599,3431,2077,0,-0.0043256693
Warm C,242682,1465,1464,3431,2077,0,0.011266928
Warm C,227027,1377,1376,3431,2077,0,0.004196077
Warm C,278866,1680,1679,3431,2077,0,0.005941248
Warm C,261654,1599,1598,3431,2077,0,0.005887241
Warm C,190630,1181,1180,3431,2077,0,0.016837588
Warm C,186594,1155,1154,3431,2077,0,0.0056953398
Warm C,307298,1835,1834,3431,2077,0,0.0030887164
Warm C,275449,1667,1666,3431,2077,0,0.012147342
Warm C,123831,798,797,3431,2077,0,0.012420761
Warm C,112851,732,731,3431,2077,1,0.009640552
Warm C,106695,702,701,3431,2077,0,0.005838968
Warm C,93751,629,628,3431,2077,0,0.0006299453
Warm C,480037,2946,2945,3431,2077,0,0.0074289367
Warm C,75423,513,512,3431,2077,0,0.0008337414
Warm C,64797,435,434,3431,2077,0,0.006956584
Warm C,239837,1449,1448,3431,2077,0,0.0012323768
Warm C,40385,272,271,3431,2077,0,-0.00016117818
Warm C,32694,221,220,3431,2077,0,0.0022874412
Warm C,19391,148,147,3431,2077,0,0.010854481
Warm C,269797,1635,1634,3431,2077,0,0.009864116
Warm C,237729,1447,1446,3431,2077,0,0.009233495
Warm C,680557,4079,4078,3431,2077,1,0.009203767
Warm C,633062,3824,3823,3431,2077,0,0.0054024723
Warm C,62711,424,423,3431,2077,0,0.015132256
Warm C,75424,513,512,3432,2078,0,0.010690914
Warm C,68611,461,460,3432,2078,0,0.014104107
Warm C,239838,1449,1448,3432,2078,0,0.020314973
Warm C,40387,272,271,3432,2078,0,0.010106255
Warm C,33758,226,225,3432,2078,0,0.0013317526
Warm C,19392,148,147,3432,2078,0,0.011895824
Warm C,237730,1447,1446,3432,2078,0,0.018965166
Warm C,828605,4979,4978,3432,2078,0,0.017898772
Warm C,342302,2015,2014,3432,2078,0,0.015127725
Warm C,680558,4079,4078,3432,2078,1,0.010615417
Warm C,599124,3648,3647,3432,2078,0,-0.0039388295
Warm C,62712,424,423,3432,2078,0,0.015411094
Warm C,533134,3292,3291,3436,2080,0,0.014745915
Warm C,524714,3239,3238,3436,2080,1,0.019079074
Warm C,514210,3174,3173,3436,2080,1,0.0008637019
Warm C,493926,3032,3031,3436,2080,0,0.004299998
Warm C,477953,2934,2933,3436,2080,0,0.009819211
Warm C,418540,2529,2528,3436,2080,0,0.004453022
Warm C,393078,2309,2308,3436,2080,1,-0.0018518406
Warm C,385879,2257,2256,3436,2080,1,0.0023859767
Warm C,382784,2237,2236,3436,2080,0,0.0089416
Warm C,377149,2203,2202,3436,2080,1,0.0108444635
Warm C,364441,2123,2122,3436,2080,1,-0.0010002726
Warm C,351570,2063,2062,3436,2080,0,0.008274566
Warm C,343562,2018,2017,3436,2080,0,0.005827965
Warm C,301010,1787,1786,3436,2080,0,-0.0013356581
Warm C,290894,1736,1735,3436,2080,0,0.00060614385
Warm C,264544,1609,1608,3436,2080,0,0.015293713
Warm C,227031,1377,1376,3436,2080,0,0.016724825
Warm C,203853,1254,1253,3436,2080,1,-0.0003074517
Warm C,278870,1680,1679,3436,2080,0,0.012733206
Warm C,316184,1883,1882,3436,2080,0,0.0022152308
Warm C,179494,1125,1124,3436,2080,0,0.0061727804
Warm C,331434,1958,1957,3436,2080,0,0.019097487
Warm C,168320,1069,1068,3436,2080,0,0.009405052
Warm C,156357,1009,1008,3436,2080,0,0.003951678
Warm C,150482,970,969,3436,2080,0,0.0047331713
Warm C,137989,889,888,3436,2080,0,0.005353178
Warm C,380188,2223,2222,3436,2080,0,0.0074562603
Warm C,141419,911,910,3436,2080,1,0.008403699
Warm C,131803,854,853,3436,2080,0,0.0022427924
Warm C,327804,1941,1940,3436,2080,1,0.001067542
Warm C,111842,728,727,3436,2080,0,-0.0003014045
Warm C,103343,687,686,3436,2080,0,0.009797628
Warm C,332554,1962,1961,3436,2080,0,0.0069754645
Warm C,228106,1383,1382,3436,2080,0,0.005457498
Warm C,87212,570,569,3436,2080,0,0.011130045
Warm C,238728,1448,1447,3436,2080,1,0.01507549
Warm C,76121,517,516,3436,2080,0,0.011269066
Warm C,64465,430,429,3436,2080,0,0.011617769
Warm C,74680,509,508,3436,2080,0,0.0031735306
Warm C,132342,855,854,3436,2080,0,0.011231903
Warm C,47462,319,318,3436,2080,0,0.010688761
Warm C,696010,4169,4168,3436,2080,0,0.010397263
Warm C,39551,268,267,3436,2080,1,0.00045255874
Warm C,537800,3312,3311,3436,2080,0,0.009315072
Warm C,38904,264,263,3436,2080,0,0.012139708
Warm C,32921,223,222,3436,2080,0,0.010027939
Warm C,29823,202,201,3436,2080,1,0.007349873
Warm C,16977,133,132,3436,2080,1,0.01209362
Warm C,6174,45,44,3436,2080,0,0.0063941176
Warm C,30501,204,203,3436,2080,0,0.008993115
Warm C,223406,1354,1353,3436,2080,0,0.00805117
Warm C,20758,151,150,3436,2080,0,0.008874219
Warm C,79231,531,530,3436,2080,0,0.0069964253
Warm C,143628,927,926,3436,2080,0,0.013541089
Warm C,19398,148,147,3436,2080,0,0.0053090574
Warm C,50137,331,330,3436,2080,0,0.00068498065
Warm C,682281,4085,4084,3436,2080,0,0.0075559076
Warm C,164380,1051,1050,3436,2080,0,0.011000823
Warm C,304754,1812,1811,3436,2080,0,0.0027588392
Warm C,102073,678,677,3436,2080,1,0.017937988
Warm C,144818,934,933,3436,2080,0,0.0014157733
Warm C,454531,2796,2795,3436,2080,0,0.008028539
Warm C,335650,1980,1979,3436,2080,0,0.008706031
Warm C,408084,2453,2452,3436,2080,1,0.014218616
Warm C,545255,3363,3362,3436,2080,1,0.009504565
Warm C,699606,4186,4185,3436,2080,0,0.0048356936
Warm C,760111,4517,4516,3436,2080,0,0.0062965658
Warm C,193532,1194,1193,3436,2080,0,0.0105770575
Warm C,645750,3887,3886,3440,2083,0,0.0049179206
Warm C,628560,3807,3806,3440,2083,0,-0.00019366806
Warm C,624277,3777,3776,3440,2083,0,-0.0056624673
Warm C,612851,3715,3714,3440,2083,0,-0.00012252573
Warm C,654036,3942,3941,3440,2083,0,0.003734201
Warm C,636198,3834,3833,3440,2083,1,0.0011762003
Warm C,712848,4277,4276,3440,2083,0,0.0061670635
Warm C,600741,3652,3651,3440,2083,0,0.0046421997
Warm C,586378,3579,3578,3440,2083,0,0.002450876
Warm C,576985,3526,3525,3440,2083,0,0.0020468142
Warm C,573846,3513,3512,3440,2083,0,0.0064085773
Warm C,570234,3499,3498,3440,2083,0,0.006456782
Warm C,591839,3610,3609,3440,2083,0,0.0009864657
Warm C,584624,3569,3568,3440,2083,0,0.0031165686
Warm C,572773,3509,3508,3440,2083,0,-0.0065041897
Warm C,555190,3414,3413,3440,2083,0,0.002879642
Warm C,550900,3393,3392,3440,2083,0,0.002130339
Warm C,548941,3389,3388,3440,2083,0,0.008129135
Warm C,546459,3370,3369,3440,2083,0,0.0045007216
Warm C,536967,3311,3310,3440,2083,0,0.0030725747
Warm C,535871,3308,3307,3440,2083,0,0.008762663
Warm C,544030,3353,3352,3440,2083,0,0.010717422
Warm C,530898,3280,3279,3440,2083,0,0.009658825
Warm C,520298,3209,3208,3440,2083,0,0.0057025277
Warm C,496057,3047,3046,3440,2083,0,0.0024561451
Warm C,493941,3032,3031,3440,2083,1,0.007020015
Warm C,492597,3029,3028,3440,2083,0,0.0061264215
Warm C,517829,3196,3195,3440,2083,0,0.0032507638
Warm C,469655,2894,2893,3440,2083,1,0.002040235
Warm C,470347,2896,2895,3440,2083,0,-0.0004607248
Warm C,486953,2996,2995,3440,2083,0,0.009262007
Warm C,477448,2931,2930,3440,2083,0,0.009428957
Warm C,430026,2621,2620,3440,2083,0,0.006097601
Warm C,408629,2454,2453,3440,2083,0,-0.0029707255
Warm C,375048,2186,2185,3440,2083,0,-0.0068295756
Warm C,373371,2180,2179,3440,2083,0,0.00815285
Warm C,371594,2172,2171,3440,2083,0,-0.004096403
Warm C,369828,2164,2163,3440,2083,0,-0.0009872747
Warm C,367314,2144,2143,3440,2083,0,0.005483481
Warm C,368750,2156,2155,3440,2083,0,0.012753949
Warm C,349809,2054,2053,3440,2083,0,-0.0024533793
Warm C,361497,2109,2108,3440,2083,0,-0.0061483
Warm C,340524,2010,2009,3440,2083,0,0.006973605
Warm C,341477,2012,2011,3440,2083,0,0.0045760255
Warm C,330113,1948,1947,3440,2083,0,0.0046147327
Warm C,300703,1781,1780,3440,2083,0,-0.003212717
Warm C,297386,1764,1763,3440,2083,1,0.0015205457
Warm C,288821,1726,1725,3440,2083,0,0.0007870416
Warm C,269808,1635,1634,3440,2083,0,0.011936745
Warm C,299518,1778,1777,3440,2083,0,0.0028024928
Warm C,358208,2097,2096,3440,2083,0,5.1102368e-05
Warm C,256326,1564,1563,3440,2083,0,0.00790499
Warm C,302984,1800,1799,3440,2083,0,-0.0059208283
Warm C,309250,1841,1840,3440,2083,0,0.011658491
Warm C,338838,1996,1995,3440,2083,0,0.0028593794
Warm C,360613,2106,2105,3440,2083,0,0.0028254902
Warm C,321229,1904,1903,3440,2083,0,0.0025993627
Warm C,236202,1433,1432,3440,2083,0,0.003318903
Warm C,233017,1418,1417,3440,2083,0,0.0044638086
Warm C,216001,1311,1310,3440,2083,0,0.005822641
Warm C,224082,1356,1355,3440,2083,0,0.003575837
Warm C,277515,1676,1675,3440,2083,0,-0.0014215508
Warm C,272765,1647,1646,3440,2083,0,0.0009304136
Warm C,278891,1680,1679,3440,2083,0,0.008846911
Warm C,342311,2015,2014,3440,2083,0,-0.0020301142
Warm C,327825,1941,1940,3440,2083,0,0.007833212
Warm C,178001,1120,1119,3440,2083,0,-0.0024751923
Warm C,173567,1100,1099,3440,2083,0,0.0006709227
Warm C,171430,1088,1087,3440,2083,0,-0.0016700751
Warm C,166757,1060,1059,3440,2083,0,0.0021961099
Warm C,163147,1042,1041,3440,2083,0,0.0019939411
Warm C,363911,2120,2119,3440,2083,0,0.0054361443
Warm C,150944,971,970,3440,2083,0,0.003940112
Warm C,249197,1502,1501,3440,2083,0,0.016508274
Warm C,216902,1317,1316,3440,2083,0,0.00922337
Warm C,156681,1010,1009,3440,2083,0,0.0016699044
Warm C,276845,1675,1674,3440,2083,0,0.0084251575
Warm C,134116,869,868,3440,2083,0,-0.0026449028
Warm C,145589,936,935,3440,2083,0,0.0047989683
Warm C,263136,1605,1604,3440,2083,0,-0.0021511135
Warm C,126520,817,816,3440,2083,0,0.0053561646
Warm C,124196,800,799,3440,2083,0,0.002698313
Warm C,121475,781,780,3440,2083,0,0.009656981
Warm C,121047,780,779,3440,2083,0,0.0018786382
Warm C,120326,777,776,3440,2083,0,0.002940969
Warm C,116806,753,752,3440,2083,1,0.008264644
Warm C,119109,770,769,3440,2083,0,-0.0012907808
Warm C,105950,699,698,3440,2083,0,0.0017541121
Warm C,99301,662,661,3440,2083,0,-0.002795062
Warm C,176811,1117,1116,3440,2083,0,-0.0069729653
Warm C,362850,2116,2115,3440,2083,1,0.0026012517
Warm C,109227,714,713,3440,2083,0,-0.0052430304
Warm C,93754,629,628,3440,2083,0,0.0047433707
Warm C,108664,712,711,3440,2083,0,0.0033384813
Warm C,86048,563,562,3440,2083,0,-0.0052362476
Warm C,81202,541,540,3440,2083,0,0.006610438
Warm C,70703,476,475,3440,2083,1,0.005931393
Warm C,64924,436,435,3440,2083,0,-0.0014586169
Warm C,65252,438,437,3440,2083,0,0.0023535797
Warm C,41804,284,283,3440,2083,0,-0.0017562141
Warm C,38510,262,261,3440,2083,0,0.0009939899
Warm C,202992,1246,1245,3440,2083,0,-0.0034000836
Warm C,40733,273,272,3440,2083,1,-0.0045609614
Warm C,626612,3792,3791,3440,2083,0,0.0039750244
Warm C,33946,229,228,3440,2083,0,0.009558828
Warm C,54498,355,354,3440,2083,0,0.0018989432
Warm C,22531,163,162,3440,2083,0,0.0036197312
Warm C,19418,148,147,3440,2083,1,0.0008589688
Warm C,14504,117,116,3440,2083,0,0.0026459831
Warm C,13032,101,100,3440,2083,1,0.00096656894
Warm C,12312,93,92,3440,2083,0,0.0038010543
Warm C,27175,192,191,3440,2083,0,0.007124239
Warm C,10250,73,72,3440,2083,0,0.0021445104
Warm C,1978,18,17,3440,2083,0,0.006069643
Warm C,79248,531,530,3440,2083,0,-0.00079763494
Warm C,530226,3274,3273,3440,2083,1,0.0011885857
Warm C,69027,462,461,3440,2083,0,0.0037934028
Warm C,42785,293,292,3440,2083,0,0.00052085007
