phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,255470,1556,1555,3440,2083,0,0.012992612
Warm C,237744,1447,1446,3440,2083,0,0.009686207
Warm C,251834,1524,1523,3440,2083,0,-0.0061713685
Warm C,290064,1733,1732,3440,2083,0,-0.0022623674
Warm C,264988,1611,1610,3440,2083,0,0.0094875
Warm C,599133,3648,3647,3440,2083,0,0.012984585
Warm C,689792,4126,4125,3440,2083,0,0.0066157663
Warm C,234842,1425,1424,3440,2083,0,0.00035090744
Warm C,468318,2887,2886,3440,2083,0,-0.0032189023
Warm C,383623,2242,2241,3440,2083,0,0.004243974
Warm C,629244,3808,3807,3445,2086,0,0.012787756
Warm C,637910,3841,3840,3445,2086,1,0.01959011
Warm C,619464,3754,3753,3445,2086,0,0.015893752
Warm C,611666,3708,3707,3445,2086,0,0.014738724
Warm C,604078,3675,3674,3445,2086,0,0.019106861
Warm C,601879,3660,3659,3445,2086,0,0.01443586
Warm C,601400,3656,3655,3445,2086,1,0.009977124
Warm C,597050,3627,3626,3445,2086,0,0.007743206
Warm C,869770,5255,5254,3445,2086,1,0.009905243
Warm C,594554,3619,3618,3445,2086,1,0.012861827
Warm C,593595,3618,3617,3445,2086,0,0.03002159
Warm C,590687,3603,3602,3445,2086,1,0.018170586
Warm C,576109,3521,3520,3445,2086,0,0.011087269
Warm C,634780,3829,3828,3445,2086,0,0.018529158
Warm C,696025,4169,4168,3445,2086,0,0.027026387
Warm C,562050,3458,3457,3445,2086,0,0.009199897
Warm C,552197,3401,3400,3445,2086,0,0.022060256
Warm C,576987,3526,3525,3445,2086,0,0.015245352
Warm C,645168,3885,3884,3445,2086,1,0.019169748
Warm C,543407,3346,3345,3445,2086,0,0.009920487
Warm C,540964,3328,3327,3445,2086,1,0.011624312
Warm C,532691,3290,3289,3445,2086,0,0.01137249
Warm C,530644,3279,3278,3445,2086,0,0.0022112965
Warm C,522367,3224,3223,3445,2086,1,0.011279785
Warm C,518667,3201,3200,3445,2086,0,0.007880405
Warm C,628564,3807,3806,3445,2086,0,0.011236827
Warm C,718490,4305,4304,3445,2086,1,0.014678924
Warm C,529554,3272,3271,3445,2086,0,0.024464296
Warm C,463152,2857,2856,3445,2086,0,0.0190719
Warm C,453598,2793,2792,3445,2086,1,0.019422403
Warm C,436267,2665,2664,3445,2086,0,0.028190786
Warm C,430272,2622,2621,3445,2086,1,0.0009346814
Warm C,428771,2609,2608,3445,2086,1,0.009637531
Warm C,425634,2583,2582,3445,2086,1,0.0115696285
Warm C,414493,2496,2495,3445,2086,0,0.01120697
Warm C,464084,2860,2859,3445,2086,1,0.018433545
Warm C,388890,2279,2278,3445,2086,1,0.009050905
Warm C,385563,2254,2253,3445,2086,0,0.008728641
Warm C,381581,2231,2230,3445,2086,0,0.013481154
Warm C,353678,2072,2071,3445,2086,1,0.013983944
Warm C,352627,2064,2063,3445,2086,0,0.014093481
Warm C,335672,1980,1979,3445,2086,0,0.025039721
Warm C,317296,1887,1886,3445,2086,0,0.009354942
Warm C,304499,1810,1809,3445,2086,1,0.0046567535
Warm C,260355,1592,1591,3445,2086,0,0.011690723
Warm C,250781,1513,1512,3445,2086,1,0.013157783
Warm C,246239,1489,1488,3445,2086,0,0.017595362
Warm C,242691,1465,1464,3445,2086,1,0.023217518
Warm C,218258,1323,1322,3445,2086,0,0.010409672
Warm C,220305,1335,1334,3445,2086,0,0.021744693
Warm C,270805,1639,1638,3445,2086,0,0.0163658
Warm C,278896,1680,1679,3445,2086,0,0.021479405
Warm C,327830,1941,1940,3445,2086,1,0.021398531
Warm C,177488,1119,1118,3445,2086,1,0.017509554
Warm C,165171,1053,1052,3445,2086,0,0.013792442
Warm C,334503,1974,1973,3445,2086,0,0.022076063
Warm C,190657,1181,1180,3445,2086,0,0.024952542
Warm C,157966,1015,1014,3445,2086,0,0.020850062
Warm C,151533,975,974,3445,2086,0,0.009407801
Warm C,138010,889,888,3445,2086,0,0.018485697
Warm C,131067,850,849,3445,2086,0,0.009878367
Warm C,315067,1880,1879,3445,2086,0,0.021185864
Warm C,115316,749,748,3445,2086,0,0.012548646
Warm C,324355,1922,1921,3445,2086,0,0.02523338
Warm C,425245,2581,2580,3445,2086,0,0.011376643
Warm C,203468,1248,1247,3445,2086,0,0.009848265
Warm C,316690,1884,1883,3445,2086,1,0.014412637
Warm C,222031,1343,1342,3445,2086,1,0.0142146945
Warm C,77334,524,523,3445,2086,0,0.03391593
Warm C,86543,566,565,3445,2086,0,0.017938724
Warm C,76628,520,519,3445,2086,1,0.029547155
Warm C,210746,1285,1284,3445,2086,1,0.026387211
Warm C,47488,319,318,3445,2086,0,0.022852777
Warm C,61808,415,414,3445,2086,0,0.0155523885
Warm C,481707,2962,2961,3445,2086,0,0.01453124
Warm C,457780,2820,2819,3445,2086,1,0.020712405
Warm C,744771,4448,4447,3445,2086,0,0.03348612
Warm C,993827,6002,6001,3445,2086,0,0.0159553
Warm C,62733,424,423,3445,2086,0,0.017390288
Warm C,46842,314,313,3447,2087,1,0.007010208
Warm C,32075,216,215,3447,2087,1,0.016514122
Warm C,141901,914,913,3447,2087,1,0.0033770541
Warm C,591841,3610,3609,3447,2087,0,0.008575833
Warm C,293662,1748,1747,3447,2087,0,0.013939083
Warm C,868,10,9,3447,2087,1,0.01196472
Warm C,191799,1182,1181,3447,2087,0,0.008146808
Warm C,846968,5090,5089,3447,2087,1,0.009520594
Warm C,370928,2168,2167,3447,2087,0,0.021439772
Warm C,322208,1912,1911,3447,2087,0,0.02115674
Warm C,841051,5054,5053,3447,2087,0,0.015138146
Warm C,171435,1088,1087,3447,2087,0,0.010511584
Warm C,40904,274,273,3453,2092,0,-0.0028644071
Warm C,27704,194,193,3453,2092,1,0.0004625935
Warm C,23343,167,166,3453,2092,0,-0.0017087955
Warm C,314340,1877,1876,3453,2092,0,-0.0005346057
Warm C,79260,531,530,3453,2092,0,0.017096832
Warm C,684982,4094,4093,3453,2092,1,0.006846633
Warm C,12840,99,98,3453,2092,0,0.011742024
Warm C,399785,2380,2379,3453,2092,0,0.010921437
Warm C,365462,2127,2126,3453,2092,0,0.0043035257
Warm C,12019,92,91,3453,2092,0,0.0126864165
Warm C,882875,5333,5332,3453,2092,0,0.016690224
Warm C,405306,2427,2426,3453,2092,0,0.008425023
Warm C,110690,721,720,3453,2092,1,-0.0022946345
Warm C,599143,3648,3647,3453,2092,0,-0.008649247
Warm C,456396,2810,2809,3453,2092,0,0.02126774
Warm C,335686,1980,1979,3453,2092,0,0.019869667
Warm C,351595,2063,2062,3453,2092,1,0.014545353
Warm C,719973,4312,4311,3453,2092,0,0.012203424
Warm C,474457,2911,2910,3453,2092,0,0.009127691
Warm C,434907,2655,2654,3453,2092,0,0.011222717
Warm C,171449,1088,1087,3453,2092,0,0.0037818756
Warm C,312824,1865,1864,3453,2092,0,0.011146928
Warm C,699614,4186,4185,3453,2092,0,0.0055177524
Warm C,336667,1982,1981,3453,2092,0,0.013307521
Warm C,583319,3562,3561,3453,2092,0,0.0039835107
Warm C,941345,5682,5681,3453,2092,0,0.0096630305
Warm C,82934,549,548,3453,2092,0,0.010865333
Warm C,877393,5302,5301,3453,2092,0,0.00842444
Warm C,33958,229,228,3453,2092,1,0.0054739243
Warm C,322218,1912,1911,3456,2093,1,0.008433625
Warm C,378571,2210,2209,3456,2093,1,0.007572786
Warm C,208676,1274,1273,3456,2093,1,0.008801878
Warm C,28198,195,194,3456,2093,1,0.014479712
Warm C,795998,4771,4770,3456,2093,0,0.010757772
Warm C,252758,1531,1530,3457,2094,0,-0.0013205679
Warm C,250179,1507,1506,3457,2094,1,0.008580383
Warm C,631458,3821,3820,3457,2094,0,0.009699929
Warm C,245191,1480,1479,3457,2094,0,-0.0052610324
Warm C,227485,1379,1378,3457,2094,0,0.0066325087
Warm C,337421,1984,1983,3457,2094,0,0.0030929989
Warm C,225214,1362,1361,3457,2094,1,0.0037162015
Warm C,222350,1345,1344,3457,2094,0,0.0038399077
Warm C,212829,1297,1296,3457,2094,1,-0.0023576343
Warm C,212241,1292,1291,3457,2094,0,0.0006223854
Warm C,220307,1335,1334,3457,2094,0,0.0095644295
Warm C,203416,1247,1246,3457,2094,0,0.003225486
Warm C,250342,1509,1508,3457,2094,0,-0.0019242971
Warm C,200199,1229,1228,3457,2094,0,-0.001604173
Warm C,216911,1317,1316,3457,2094,0,0.00418773
Warm C,278917,1680,1679,3457,2094,1,0.001985745
Warm C,189806,1177,1176,3457,2094,0,0.0027955333
Warm C,189301,1173,1172,3457,2094,0,0.013494281
Warm C,166383,1059,1058,3457,2094,0,0.005215415
Warm C,190674,1181,1180,3457,2094,0,-0.0036518015
Warm C,362865,2116,2115,3457,2094,0,0.007846096
Warm C,157979,1015,1014,3457,2094,0,0.0061650574
Warm C,150501,970,969,3457,2094,0,0.009066767
Warm C,150032,966,965,3457,2094,0,0.0028369776
Warm C,246243,1489,1488,3457,2094,0,0.012554651
Warm C,148695,957,956,3457,2094,1,0.0076037417
Warm C,194554,1201,1200,3457,2094,1,0.005981029
Warm C,812279,4875,4874,3457,2094,0,0.0051152185
Warm C,138028,889,888,3457,2094,0,0.00998658
Warm C,315072,1880,1879,3457,2094,0,0.0072871037
Warm C,128925,838,837,3457,2094,1,-0.005544529
Warm C,128280,830,829,3457,2094,1,0.007736226
Warm C,126008,812,811,3457,2094,0,0.005917781
Warm C,125738,809,808,3457,2094,0,0.0011972445
Warm C,132355,855,854,3457,2094,0,-0.0016221954
Warm C,187563,1164,1163,3457,2094,1,0.0019016006
Warm C,113554,736,735,3457,2094,0,0.00070282957
Warm C,104818,695,694,3457,2094,0,0.0054424824
Warm C,270808,1639,1638,3457,2094,1,0.0038887672
Warm C,805646,4823,4822,3457,2094,0,0.004262968
Warm C,228131,1383,1382,3457,2094,0,-0.0010318699
Warm C,86053,563,562,3457,2094,1,0.0033778306
Warm C,681939,4084,4083,3457,2094,1,0.010905076
Warm C,181919,1137,1136,3457,2094,1,0.003803744
Warm C,49817,330,329,3457,2094,1,0.0039475076
Warm C,43379,298,297,3457,2094,0,-0.0014717667
Warm C,43950,301,300,3457,2094,1,0.008135051
Warm C,332572,1962,1961,3457,2094,0,0.0061371448
Warm C,33517,225,224,3457,2094,1,0.005174849
Warm C,32633,220,219,3457,2094,0,0.0039820373
Warm C,29886,202,201,3457,2094,0,0.0020557118
Warm C,365176,2125,2124,3457,2094,1,0.0063497005
Warm C,270627,1638,1637,3457,2094,1,0.007287084
Warm C,314343,1877,1876,3457,2094,0,0.004349759
Warm C,554758,3412,3411,3457,2094,0,0.004341703
Warm C,1770,17,16,3457,2094,0,0.008261476
Warm C,203649,1252,1251,3457,2094,1,0.007291805
Warm C,882876,5333,5332,3457,2094,1,0.0013819527
Warm C,637531,3840,3839,3457,2094,0,0.0040409826
Warm C,44546,302,301,3457,2094,0,0.0047818166
Warm C,712868,4277,4276,3457,2094,1,0.0039077504
Warm C,873917,5277,5276,3457,2094,0,0.006912578
Warm C,733358,4386,4385,3457,2094,1,0.0060003977
Warm C,750374,4478,4477,3457,2094,0,0.008288102
Warm C,777703,4647,4646,3457,2094,0,-0.00025752198
Warm C,204490,1260,1259,3457,2094,0,-0.0002667543
Warm C,164406,1051,1050,3457,2094,0,0.0062363185
Warm C,500445,3074,3073,3457,2094,1,-0.00040009338
Warm C,405308,2427,2426,3457,2094,1,0.00515863
Warm C,760120,4517,4516,3457,2094,1,0.0050817356
Warm C,27206,192,191,3457,2094,1,0.006351378
Warm C,116039,752,751,3457,2094,1,0.008297747
Warm C,50188,331,330,3457,2094,0,0.0038485602
Warm C,960249,5792,5791,3457,2094,0,0.0025231077
Warm C,475439,2918,2917,3457,2094,1,0.0038298324
Warm C,171451,1088,1087,3457,2094,1,0.010286792
Warm C,312825,1865,1864,3457,2094,1,0.007890992
Warm C,79261,531,530,3457,2094,0,0.00028701476
Warm C,699615,4186,4185,3457,2094,0,0.01358787
Warm C,202998,1246,1245,3457,2094,0,-0.00025431893
Warm C,62749,424,423,3457,2094,1,0.002529611
Warm C,102099,678,677,3459,2095,1,0.015982049
Warm C,241079,1451,1450,3459,2095,0,0.010152744
Warm C,184325,1147,1146,3470,2102,1,0.004634503
Warm C,308510,1837,1836,3470,2102,0,0.0246716
Warm C,173199,1098,1097,3470,2102,1,0.011250503
Warm C,151540,975,974,3470,2102,1,0.014167905
Warm C,199364,1224,1223,3470,2102,1,0.010735092
Warm C,140426,900,899,3470,2102,1,0.0032520287
Warm C,436304,2665,2664,3470,2102,0,0.021602612
Warm C,138064,889,888,3470,2102,1,0.015342937
Warm C,318913,1896,1895,3470,2102,0,0.013589557
Warm C,134861,872,871,3470,2102,1,0.01103563
Warm C,130485,846,845,3470,2102,1,0.007093393
Warm C,105082,696,695,3470,2102,1,0.0056897
Warm C,233363,1420,1419,3470,2102,1,0.017798807
Warm C,84023,550,549,3470,2102,1,0.018233977
Warm C,75324,511,510,3470,2102,1,0.010473971
Warm C,66348,444,443,3470,2102,1,0.01208287
Warm C,67731,454,453,3470,2102,1,0.006432485
Warm C,54811,358,357,3470,2102,1,0.0065219295
Warm C,48857,327,326,3470,2102,1,0.009177211
Warm C,30840,205,204,3470,2102,1,0.007545567
Warm C,21164,155,154,3470,2102,1,0.001882687
Warm C,573474,3512,3511,3470,2102,1,0.018464655
Warm C,460611,2841,2840,3470,2102,1,0.014227321
Warm C,100538,671,670,3470,2102,1,0.013976892
Warm C,24406,173,172,3470,2102,1,0.0051177526
Warm C,522395,3224,3223,3470,2102,1,0.007526638
Warm C,923895,5580,5579,3470,2102,1,0.008381771
Warm C,319246,1897,1896,3470,2102,0,0.020229928
Warm C,197282,1211,1210,3470,2102,1,0.014353462
Warm C,175988,1113,1112,3470,2102,1,0.0116163455
Warm C,895389,5412,5411,3470,2102,1,0.0049619516
Warm C,223036,1352,1351,3470,2102,1,0.010091027
Warm C,696084,4169,4168,3475,2104,1,0.016717091
Warm C,462531,2854,2853,3475,2104,1,0.007327435
Warm C,457800,2820,2819,3475,2104,1,0.0074726893
Warm C,454887,2798,2797,3475,2104,1,0.01628034
Warm C,420904,2544,2543,3475,2104,1,0.014350812
Warm C,419168,2531,2530,3475,2104,1,0.0032045005
Warm C,417255,2512,2511,3475,2104,1,0.013454994
Warm C,416054,2506,2505,3475,2104,1,-0.0017865109
Warm C,416491,2507,2506,3475,2104,0,0.008628691
Warm C,464095,2860,2859,3475,2104,1,0.005986729
Warm C,389931,2288,2287,3475,2104,0,0.010317957
Warm C,384065,2244,2243,3475,2104,1,0.009518109
Warm C,364680,2124,2123,3475,2104,1,0.014889452
Warm C,364126,2121,2120,3475,2104,0,0.0027301635
Warm C,354017,2073,2072,3475,2104,1,0.01523087
Warm C,347321,2038,2037,3475,2104,1,0.0073668114
Warm C,335715,1980,1979,3475,2104,1,0.020267645
Warm C,323118,1916,1915,3475,2104,1,0.005872253
Warm C,316713,1884,1883,3475,2104,1,0.003918365
Warm C,286465,1711,1710,3475,2104,0,0.00042634085
Warm C,292231,1741,1740,3475,2104,1,0.013719516
Warm C,268916,1632,1631,3475,2104,0,0.009037879
Warm C,346138,2030,2029,3475,2104,1,0.009737101
Warm C,242715,1465,1464,3475,2104,1,0.013529582
Warm C,217965,1322,1321,3475,2104,1,0.010289874
Warm C,211763,1288,1287,3475,2104,0,0.0043061916
Warm C,192978,1191,1190,3475,2104,1,0.0051560802
Warm C,338052,1988,1987,3475,2104,1,0.013467241
Warm C,189882,1178,1177,3475,2104,1,0.00036735565
Warm C,218260,1323,1322,3475,2104,0,0.010536776
Warm C,188558,1170,1169,3475,2104,1,0.009137143
Warm C,184326,1147,1146,3475,2104,1,0.0026476928
Warm C,316205,1883,1882,3475,2104,0,0.006764137
Warm C,182735,1140,1139,3475,2104,0,0.011223206
Warm C,180982,1131,1130,3475,2104,1,-0.004211843
Warm C,169092,1073,1072,3475,2104,1,0.002804319
Warm C,327892,1941,1940,3475,2104,1,0.012908662
Warm C,159967,1019,1018,3475,2104,0,0.012310447
Warm C,158005,1015,1014,3475,2104,1,0.008204342
Warm C,146896,948,947,3475,2104,0,-0.00021330337
Warm C,185111,1150,1149,3475,2104,0,0.015881862
Warm C,142933,922,921,3475,2104,1,0.0069514867
Warm C,140210,899,898,3475,2104,1,0.0080335
Warm C,138074,889,888,3475,2104,1,0.010752843
Warm C,318914,1896,1895,3475,2104,1,0.011879801
Warm C,131083,850,849,3475,2104,1,0.012000186
Warm C,322235,1912,1911,3475,2104,1,0.011747069
Warm C,118679,767,766,3475,2104,1,-0.005411412
Warm C,117822,759,758,3475,2104,0,0.0123436805
Warm C,187574,1164,1163,3475,2104,1,0.0019078266
Warm C,239895,1449,1448,3475,2104,1,0.012133873
Warm C,115667,750,749,3475,2104,1,-0.0017349045
Warm C,69466,466,465,3475,2104,1,0.009479834
Warm C,71919,482,481,3475,2104,0,0.019806644
Warm C,58543,396,395,3475,2104,0,0.0127833
Warm C,48863,327,326,3475,2104,1,0.006870535
Warm C,67003,451,450,3475,2104,1,0.0058171256
Warm C,46866,314,313,3475,2104,0,0.0013763767
Warm C,42539,291,290,3475,2104,0,0.009828664
Warm C,23745,169,168,3475,2104,1,0.011651099
Warm C,462008,2849,2848,3475,2104,1,0.015640099
Warm C,89204,588,587,3475,2104,0,0.0131963845
Warm C,408122,2453,2452,3475,2104,1,0.005310281
Warm C,192685,1186,1185,3475,2104,1,0.007129752
Warm C,284801,1699,1698,3475,2104,1,0.01434415
Warm C,128153,829,828,3475,2104,1,0.009289765
Warm C,922813,5573,5572,3475,2104,0,0.015866548
Warm C,607663,3688,3687,3475,2104,1,0.007765132
Warm C,171473,1088,1087,3475,2104,1,-0.0028144803
Warm C,24409,173,172,3475,2104,1,0.007354672
Warm C,339138,1998,1997,3475,2104,1,0.013868887
Warm C,208689,1274,1273,3475,2104,1,0.0056473673
Warm C,491173,3020,3019,3475,2104,1,0.0036620973
Warm C,62772,424,423,3475,2104,1,0.0144595355
Warm C,569110,3491,3490,3480,2109,1,-0.0011907767
Warm C,593651,3618,3617,3480,2109,0,-0.0063684424
Warm C,573485,3512,3511,3480,2109,0,-0.0033388475
Warm C,549973,3391,3390,3480,2109,1,-0.005771526
Warm C,645198,3885,3884,3480,2109,0,0.0020871214
Warm C,544659,3358,3357,3480,2109,1,-0.003755135
Warm C,539827,3320,3319,3480,2109,0,0.005116438
Warm C,526712,3259,3258,3480,2109,1,0.0010686936
Warm C,575247,3519,3518,3480,2109,0,0.0043733986
Warm C,522410,3224,3223,3480,2109,1,0.0014168671
Warm C,816047,4899,4898,3480,2109,1,0.0023375514
Warm C,528902,3270,3269,3480,2109,0,0.0068183863
Warm C,493991,3032,3031,3480,2109,1,0.0003214979
Warm C,493325,3031,3030,3480,2109,1,0.008519497
Warm C,738111,4411,4410,3480,2109,1,-0.0026830747
Warm C,490670,3018,3017,3480,2109,0,0.0034389421
Warm C,457310,2818,2817,3480,2109,1,0.006252419
Warm C,450746,2777,2776,3480,2109,1,0.0017256681
Warm C,564310,3471,3470,3480,2109,0,-0.0076140817
Warm C,436314,2665,2664,3480,2109,1,-0.0019364255
Warm C,433137,2641,2640,3480,2109,1,-0.0022430774
Warm C,403983,2414,2413,3480,2109,1,0.0004948417
Warm C,400340,2383,2382,3480,2109,1,0.007957688
Warm C,382268,2233,2232,3480,2109,0,0.0010137376
Warm C,369854,2164,2163,3480,2109,1,-0.0015202571
Warm C,364684,2124,2123,3480,2109,1,0.0004145829
Warm C,360001,2105,2104,3480,2109,0,0.0023714742
Warm C,330275,1949,1948,3480,2109,0,-0.0024835193
Warm C,307983,1836,1835,3480,2109,1,-0.0040608114
Warm C,290905,1736,1735,3480,2109,1,0.00039836136
Warm C,292867,1744,1743,3480,2109,0,0.0014276808
Warm C,280451,1683,1682,3480,2109,1,0.005607739
Warm C,278972,1680,1679,3480,2109,1,0.0030018224
Warm C,268923,1632,1631,3480,2109,0,0.0061889547
Warm C,259399,1587,1586,3480,2109,0,0.00024119177
Warm C,251849,1524,1523,3480,2109,1,0.0030717645
Warm C,244410,1472,1471,3480,2109,0,0.0020870706
Warm C,251422,1519,1518,3480,2109,1,0.003082851
Warm C,296402,1758,1757,3480,2109,1,-0.009619016
Warm C,205721,1264,1263,3480,2109,0,0.002635003
Warm C,213382,1298,1297,3480,2109,1,-0.001247826
Warm C,196961,1209,1208,3480,2109,1,-0.010028183
Warm C,179060,1124,1123,3480,2109,1,0.0005950385
Warm C,167782,1068,1067,3480,2109,0,-0.0018886249
Warm C,214758,1303,1302,3480,2109,0,0.0009777937
Warm C,164433,1051,1050,3480,2109,1,0.0011047805
Warm C,142708,921,920,3480,2109,0,-0.002677231
Warm C,331493,1958,1957,3480,2109,1,0.003971566
Warm C,126192,815,814,3480,2109,0,-7.7170145e-05
Warm C,124462,801,800,3480,2109,0,-0.012397785
Warm C,116075,752,751,3480,2109,0,0.0037697938
Warm C,111848,728,727,3480,2109,1,-0.00049895095
Warm C,272114,1645,1644,3480,2109,1,0.0028297543
Warm C,263184,1605,1604,3480,2109,1,-0.004505625
Warm C,101331,676,675,3480,2109,1,0.011948542
Warm C,98406,659,658,3480,2109,1,0.0002539209
Warm C,94157,631,630,3480,2109,1,0.0046567935
Warm C,360656,2106,2105,3480,2109,0,-0.0039759893
Warm C,238782,1448,1447,3480,2109,0,-0.005523986
Warm C,77374,524,523,3480,2109,1,-0.003788953
Warm C,308526,1837,1836,3480,2109,1,0.008290696
Warm C,239909,1449,1448,3480,2109,0,-0.015610827
Warm C,53874,352,351,3480,2109,1,-0.003010516
Warm C,49825,330,329,3480,2109,1,0.006141357
Warm C,132377,855,854,3480,2109,1,-0.0027163369
Warm C,317627,1889,1888,3480,2109,1,0.0055900756
Warm C,41015,275,274,3480,2109,1,-6.15092e-06
Warm C,537838,3312,3311,3480,2109,0,0.0007782206
Warm C,54556,355,354,3480,2109,1,-0.0031609042
Warm C,33555,225,224,3480,2109,1,0.006339376
Warm C,26156,186,185,3480,2109,0,0.0070380396
Warm C,25358,179,178,3480,2109,0,-0.0007718678
Warm C,23766,169,168,3480,2109,1,-0.005026574
Warm C,23166,166,165,3480,2109,0,-0.0069649545
Warm C,14570,117,116,3480,2109,0,-0.0024366805
Warm C,65993,442,441,3480,2109,1,0.0034124616
Warm C,18758,146,145,3480,2109,1,0.00084130117
Warm C,432631,2638,2637,3480,2109,1,0.001797078
Warm C,60801,411,410,3480,2109,0,0.004101809
Warm C,327904,1941,1940,3480,2109,0,0.0040771845
Warm C,963971,5812,5811,3480,2109,0,-0.0016403189
Warm C,5155,36,35,3480,2109,1,-0.004747113
Warm C,79288,531,530,3480,2109,0,-0.0007580582
Warm C,335730,1980,1979,3480,2109,1,-0.0034893628
Warm C,343593,2018,2017,3480,2109,1,0.0015589613
Warm C,204508,1260,1259,3480,2109,1,-0.0026521476
Warm C,111625,727,726,3480,2109,0,0.0077041183
Warm C,322245,1912,1911,3480,2109,0,0.002395629
Warm C,62785,424,423,3480,2109,1,-0.0012557763
Warm C,241104,1451,1450,3480,2109,1,0.0004701733
Warm C,193566,1194,1193,3480,2109,0,0.0054831943
Warm C,709725,4258,4257,3480,2109,1,0.0071240515
Warm C,562505,3462,3461,3480,2109,0,0.011336967
Warm C,974270,5878,5877,3480,2109,1,0.0013393569
Warm C,234882,1425,1424,3480,2109,1,0.0011257024
Warm C,529088,3271,3270,3483,2111,1,0.0019433582
Warm C,525461,3245,3244,3483,2111,0,0.002198315
Warm C,519449,3205,3204,3483,2111,0,0.0142088905
Warm C,511302,3154,3153,3483,2111,1,0.010604751
Warm C,506630,3118,3117,3483,2111,0,0.013505055
Warm C,504395,3101,3100,3483,2111,0,0.013561721
Warm C,502858,3087,3086,3483,2111,1,0.017411213
Warm C,478758,2938,2937,3483,2111,0,0.006168645
Warm C,457160,2817,2816,3483,2111,1,0.010374207
Warm C,444953,2744,2743,3483,2111,0,0.007911315
Warm C,444599,2743,2742,3483,2111,0,-0.0004240817
Warm C,372807,2177,2176,3483,2111,0,0.01684155
Warm C,365185,2125,2124,3483,2111,1,0.01587743
Warm C,345785,2029,2028,3483,2111,0,0.0064872904
Warm C,331109,1956,1955,3483,2111,0,0.008463756
Warm C,237155,1442,1441,3483,2111,0,0.0058882246
Warm C,224850,1359,1358,3483,2111,0,0.0052625765
Warm C,284040,1698,1697,3483,2111,1,0.008927172
Warm C,222732,1348,1347,3483,2111,1,-0.0005261992
Warm C,188740,1171,1170,3483,2111,1,-0.00440469
Warm C,201122,1241,1240,3483,2111,1,0.012457316
Warm C,326543,1935,1934,3483,2111,0,0.0011893054
Warm C,175437,1112,1111,3483,2111,0,0.011274872
Warm C,165756,1057,1056,3483,2111,0,0.0122817
Warm C,162241,1034,1033,3483,2111,1,0.006910785
Warm C,150516,970,969,3483,2111,1,0.01545579
Warm C,148706,957,956,3483,2111,0,0.00838602
Warm C,146081,939,938,3483,2111,0,0.0009396174
Warm C,143510,926,925,3483,2111,1,0.00531817
Warm C,379895,2222,2221,3483,2111,0,0.010189621
Warm C,973748,5874,5873,3483,2111,0,0.0107967835
Warm C,134161,869,868,3483,2111,1,0.0076361904
Warm C,228761,1386,1385,3483,2111,0,0.0068615344
Warm C,121072,780,779,3483,2111,0,0.014832677
Warm C,179521,1125,1124,3483,2111,0,0.0078019057
Warm C,93764,629,628,3483,2111,1,0.0031923163
Warm C,85134,555,554,3483,2111,0,0.0021271938
Warm C,84037,550,549,3483,2111,1,0.015853014
Warm C,72755,490,489,3483,2111,0,-0.0020487125
Warm C,102126,678,677,3483,2111,0,0.017281193
Warm C,23771,169,168,3483,2111,1,0.0036380454
Warm C,362910,2116,2115,3483,2111,0,0.008873319
Warm C,314351,1877,1876,3483,2111,0,-0.0022479342
Warm C,15050,119,118,3483,2111,0,0.0053101694
Warm C,10872,79,78,3483,2111,0,0.012818374
Warm C,10531,75,74,3483,2111,1,0.005552176
Warm C,7242,50,49,3483,2111,0,0.0041278116
Warm C,6912,48,47,3483,2111,0,0.009664513
Warm C,540511,3326,3325,3483,2111,1,0.0045572408
Warm C,142166,918,917,3483,2111,0,0.004904339
Warm C,353446,2071,2070,3483,2111,0,-0.0010421167
Warm C,171485,1088,1087,3483,2111,0,-0.0022964939
Warm C,285243,1701,1700,3483,2111,0,0.012194781
Warm C,239913,1449,1448,3483,2111,0,0.014437885
Warm C,194011,1195,1194,3483,2111,0,0.008916281
Warm C,143644,927,926,3483,2111,0,0.012833066
Warm C,584981,3571,3570,3483,2111,1,-0.0012250039
Warm C,18760,146,145,3483,2111,1,0.0068836645
