phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,176843,1117,1116,3483,2111,1,0.011948796
Warm C,341138,2011,2010,3483,2111,1,0.0074709025
Warm C,119141,770,769,3483,2111,0,0.007408238
Warm C,846597,5087,5086,3483,2111,0,0.006505079
Warm C,512096,3159,3158,3483,2111,0,0.011820946
Warm C,223458,1354,1353,3483,2111,1,0.008500663
Warm C,339142,1998,1997,3483,2111,1,0.007763248
Warm C,183520,1142,1141,3483,2111,0,0.008549652
Warm C,386031,2258,2257,3483,2111,0,0.007016226
Warm C,934721,5643,5642,3483,2111,1,0.014384793
Warm C,109758,716,715,3483,2111,1,0.010419864
Warm C,521728,3219,3218,3483,2111,0,0.009438748
Warm C,365708,2129,2128,3483,2111,0,0.00048104394
Warm C,707781,4241,4240,3483,2111,1,0.007623645
Warm C,882084,5329,5328,3483,2111,1,0.01159668
Warm C,30570,204,203,3483,2111,1,0.013233164
Warm C,744805,4448,4447,3483,2111,1,0.019006042
Warm C,234005,1422,1421,3483,2111,0,0.011211389
Warm C,12066,92,91,3483,2111,1,0.0057554864
Warm C,567381,3483,3482,3483,2111,1,0.023837304
Warm C,712914,4277,4276,3483,2111,0,0.015901763
Warm C,195353,1203,1202,3483,2111,0,0.004001489
Warm C,28860,198,197,3483,2111,0,0.014207525
Warm C,917246,5543,5542,3483,2111,1,0.010285229
Warm C,360658,2106,2105,3483,2111,0,0.008218257
Warm C,465122,2868,2867,3483,2111,0,0.004674026
Warm C,429096,2611,2610,3483,2111,1,0.011028187
Warm C,511818,3158,3157,3483,2111,0,0.011806702
Warm C,79291,531,530,3483,2111,0,0.0088966
Warm C,110723,721,720,3483,2111,0,0.006224865
Warm C,829938,4983,4982,3483,2111,1,0.013339026
Warm C,768672,4579,4578,3483,2111,0,0.002319993
Warm C,484300,2980,2979,3483,2111,0,0.007945765
Warm C,351652,2063,2062,3483,2111,0,0.012964947
Warm C,730546,4371,4370,3483,2111,0,0.012034683
Warm C,418581,2529,2528,3483,2111,0,0.014391791
Warm C,187038,1160,1159,3483,2111,0,0.0010429006
Warm C,682336,4085,4084,3483,2111,1,0.007676501
Warm C,206300,1265,1264,3483,2111,0,-0.0014920202
Warm C,136445,881,880,3483,2111,0,0.014151657
Warm C,427330,2594,2593,3483,2111,1,0.007306984
Warm C,561536,3454,3453,3483,2111,0,0.0021793453
Warm C,376350,2195,2194,3483,2111,0,0.0030610776
Warm C,926124,5598,5597,3483,2111,0,0.0037409796
Warm C,327907,1941,1940,3483,2111,0,0.018501963
Warm C,537841,3312,3311,3483,2111,0,0.009421852
Warm C,295603,1755,1754,3483,2111,0,0.0040875147
Warm C,895392,5412,5411,3483,2111,1,-0.0044634044
Warm C,381972,2232,2231,3483,2111,1,0.004942271
Warm C,434274,2648,2647,3483,2111,0,0.0029111148
Warm C,113107,734,733,3487,2113,1,0.009508431
Warm C,95389,639,638,3487,2113,1,0.018072374
Warm C,68646,461,460,3487,2113,0,0.015583977
Warm C,56900,384,383,3487,2113,0,0.00018862821
Warm C,696107,4169,4168,3487,2113,0,0.029020779
Warm C,36583,245,244,3487,2113,1,0.018219989
Warm C,552238,3401,3400,3487,2113,1,0.012800646
Warm C,141454,911,910,3487,2113,1,0.024118673
Warm C,82992,549,548,3491,2115,1,0.018467559
Warm C,36609,245,244,3491,2115,0,0.010288159
Warm C,238795,1448,1447,3491,2115,1,0.008777276
Warm C,14587,117,116,3491,2115,1,0.01553569
Warm C,102139,678,677,3491,2115,1,0.013841346
Warm C,933411,5636,5635,3491,2115,0,0.0062384014
Warm C,231624,1404,1403,3497,2117,0,0.010392396
Warm C,269860,1635,1634,3497,2117,0,0.016744412
Warm C,335756,1980,1979,3497,2117,0,0.017688721
Warm C,217975,1322,1321,3497,2117,0,0.008269409
Warm C,220826,1339,1338,3497,2117,0,0.011737913
Warm C,360685,2106,2105,3497,2117,0,0.0053717336
Warm C,205098,1262,1261,3497,2117,0,0.005661254
Warm C,307988,1836,1835,3497,2117,1,0.009573652
Warm C,243861,1470,1469,3497,2117,0,0.014999824
Warm C,279018,1680,1679,3497,2117,1,0.009620199
Warm C,308539,1837,1836,3497,2117,1,0.014188278
Warm C,327940,1941,1940,3497,2117,0,0.012935987
Warm C,185144,1150,1149,3497,2117,0,0.02188513
Warm C,141164,910,909,3497,2117,1,0.012121859
Warm C,124832,802,801,3497,2117,1,0.018690303
Warm C,141459,911,910,3497,2117,1,0.023908624
Warm C,190757,1181,1180,3497,2117,0,0.009657798
Warm C,82997,549,548,3497,2117,1,0.022482399
Warm C,68654,461,460,3497,2117,0,0.013519466
Warm C,239935,1449,1448,3497,2117,0,0.022283236
Warm C,43670,300,299,3497,2117,1,0.01746708
Warm C,626688,3792,3791,3497,2117,0,0.01169458
Warm C,23797,169,168,3497,2117,1,0.017249737
Warm C,21631,157,156,3497,2117,0,0.019947922
Warm C,238800,1448,1447,3497,2117,0,0.018563366
Warm C,144107,929,928,3497,2117,0,0.0157868
Warm C,15703,123,122,3497,2117,1,0.016349712
Warm C,102143,678,677,3497,2117,0,0.013390794
Warm C,680598,4079,4078,3497,2117,0,0.0085845
Warm C,963983,5812,5811,3497,2117,0,0.011151594
Warm C,144860,934,933,3497,2117,0,0.014568809
Warm C,206312,1265,1264,3497,2117,0,0.009778421
Warm C,293695,1748,1747,3497,2117,0,0.0023513227
Warm C,699634,4186,4185,3497,2117,0,0.012454394
Warm C,300292,1780,1779,3497,2117,0,0.010998493
Warm C,857817,5156,5155,3497,2117,1,0.010744838
Warm C,620498,3759,3758,3500,2120,0,0.004129818
Warm C,670372,4028,4027,3500,2120,0,0.0017550967
Warm C,614865,3724,3723,3500,2120,0,0.0006542355
Warm C,611260,3705,3704,3500,2120,0,0.013697915
Warm C,604390,3675,3674,3500,2120,0,0.012842566
Warm C,637037,3836,3835,3500,2120,0,0.0070505943
Warm C,725450,4344,4343,3500,2120,0,0.0039915796
Warm C,596744,3626,3625,3500,2120,1,0.012399795
Warm C,588561,3590,3589,3500,2120,1,0.013073797
Warm C,580596,3546,3545,3500,2120,0,0.0060748383
Warm C,644239,3882,3881,3500,2120,1,-0.003943285
Warm C,594101,3618,3617,3500,2120,0,0.018173125
Warm C,560379,3444,3443,3500,2120,0,-0.0017543884
Warm C,557804,3425,3424,3500,2120,0,0.009889845
Warm C,556964,3422,3421,3500,2120,0,0.008191563
Warm C,577361,3526,3525,3500,2120,0,-0.0050125704
Warm C,545778,3365,3364,3500,2120,0,0.015737414
Warm C,536149,3308,3307,3500,2120,0,0.010331228
Warm C,533485,3292,3291,3500,2120,0,0.004210904
Warm C,531171,3280,3279,3500,2120,0,-0.0024628562
Warm C,525674,3246,3245,3500,2120,0,-0.0030318892
Warm C,539998,3320,3319,3500,2120,0,0.018561892
Warm C,502218,3082,3081,3500,2120,0,0.007191519
Warm C,550377,3391,3390,3500,2120,1,0.0116440505
Warm C,493495,3031,3030,3500,2120,0,0.009100108
Warm C,600179,3650,3649,3500,2120,0,0.0128906
Warm C,485190,2986,2985,3500,2120,0,0.0012177229
Warm C,870182,5256,5255,3500,2120,0,-0.0007106145
Warm C,455898,2807,2806,3500,2120,0,0.008514367
Warm C,451623,2780,2779,3500,2120,0,-0.0008719689
Warm C,451053,2777,2776,3500,2120,0,0.011231042
Warm C,446933,2753,2752,3500,2120,0,0.0056803552
Warm C,443907,2737,2736,3500,2120,0,0.0129894605
Warm C,442454,2724,2723,3500,2120,0,0.012350822
Warm C,406739,2443,2442,3500,2120,0,0.001382199
Warm C,464260,2860,2859,3500,2120,0,0.0068378425
Warm C,404646,2419,2418,3500,2120,0,0.01352473
Warm C,399181,2376,2375,3500,2120,0,0.008209772
Warm C,398299,2368,2367,3500,2120,0,0.004771419
Warm C,395942,2340,2339,3500,2120,0,0.00020317652
Warm C,392381,2304,2303,3500,2120,1,0.009873694
Warm C,436589,2665,2664,3500,2120,0,0.00832907
Warm C,370011,2164,2163,3500,2120,0,0.013329569
Warm C,349941,2054,2053,3500,2120,0,0.012071039
Warm C,345646,2027,2026,3500,2120,1,0.009078178
Warm C,345158,2024,2023,3500,2120,0,-0.0003447372
Warm C,343710,2018,2017,3500,2120,0,0.012080679
Warm C,345860,2029,2028,3500,2120,0,0.0031159306
Warm C,275192,1666,1665,3500,2120,0,0.0064099277
Warm C,282713,1694,1693,3500,2120,0,0.008353659
Warm C,265931,1613,1612,3500,2120,0,0.004339327
Warm C,336153,1980,1979,3500,2120,0,0.021254374
Warm C,213011,1297,1296,3500,2120,0,0.0037703074
Warm C,279632,1680,1679,3500,2120,0,0.011482405
Warm C,213589,1298,1297,3500,2120,0,-0.0035814885
Warm C,192424,1184,1183,3500,2120,0,0.0038889772
Warm C,199564,1224,1223,3500,2120,1,0.0015788716
Warm C,178265,1120,1119,3500,2120,1,0.016193025
Warm C,168582,1069,1068,3500,2120,0,-0.002792928
Warm C,163951,1050,1049,3500,2120,0,0.011390197
Warm C,366237,2131,2130,3500,2120,0,0.009282434
Warm C,157072,1010,1009,3500,2120,0,0.014427535
Warm C,136765,881,880,3500,2120,0,0.009785803
Warm C,132018,854,853,3500,2120,0,0.012885224
Warm C,248931,1501,1500,3500,2120,0,0.010433736
Warm C,352119,2063,2062,3500,2120,0,-0.0005356511
Warm C,160252,1019,1018,3500,2120,0,0.007867615
Warm C,121571,781,780,3500,2120,0,0.013450408
Warm C,111903,728,727,3500,2120,1,-0.010625752
Warm C,112603,731,730,3500,2120,1,0.0013918513
Warm C,106212,699,698,3500,2120,0,-0.010826801
Warm C,100249,669,668,3500,2120,0,-0.0016678213
Warm C,127343,822,821,3500,2120,0,0.011936426
Warm C,88890,587,586,3500,2120,0,0.0010566313
Warm C,86749,566,565,3500,2120,1,0.0055499277
Warm C,191211,1181,1180,3500,2120,0,0.0007471978
Warm C,83353,549,548,3500,2120,0,0.013038182
Warm C,234254,1422,1421,3500,2120,0,-0.0011848381
Warm C,239147,1448,1447,3500,2120,0,0.008693985
Warm C,406161,2436,2435,3500,2120,1,0.005418457
Warm C,84364,550,549,3500,2120,0,0.010240888
Warm C,72209,482,481,3500,2120,0,0.00551813
Warm C,71581,481,480,3500,2120,0,-0.002741301
Warm C,626944,3792,3791,3500,2120,0,0.011634082
Warm C,54995,362,361,3500,2120,1,0.0121254595
Warm C,228416,1383,1382,3500,2120,0,0.00861102
Warm C,53721,352,351,3500,2120,1,0.007964192
Warm C,288636,1724,1723,3500,2120,1,0.0055989106
Warm C,46969,315,314,3500,2120,0,0.006023107
Warm C,44991,303,302,3500,2120,0,0.007519432
Warm C,61279,412,411,3500,2120,1,0.0067853434
Warm C,696538,4169,4168,3500,2120,0,0.0125412615
Warm C,31364,212,211,3500,2120,1,0.0022590973
Warm C,29814,202,201,3500,2120,0,0.0024474133
Warm C,29185,199,198,3500,2120,1,0.0026657947
Warm C,26411,187,186,3500,2120,1,0.0007310279
Warm C,537340,3311,3310,3500,2120,0,0.0054436987
Warm C,21152,155,154,3500,2120,1,0.0026291858
Warm C,133663,864,863,3500,2120,0,-0.0028243177
Warm C,7698,53,52,3500,2120,0,-0.0022705584
Warm C,30494,204,203,3500,2120,0,-0.0005662311
Warm C,3385,26,25,3500,2120,0,0.0039560115
Warm C,818,10,9,3500,2120,1,0.0041039027
Warm C,568,8,7,3500,2120,0,0.0064144596
Warm C,223677,1354,1353,3500,2120,0,-0.00025338423
Warm C,207015,1266,1265,3500,2120,0,0.008614377
Warm C,158446,1015,1014,3500,2120,0,0.0140478
Warm C,285670,1702,1701,3500,2120,1,-0.0016691769
Warm C,879085,5312,5311,3500,2120,1,0.014268893
Warm C,476428,2926,2925,3500,2120,0,0.009698248
Warm C,215629,1306,1305,3500,2120,1,0.010511201
Warm C,63171,424,423,3500,2120,1,0.011285008
Warm C,355055,2077,2076,3500,2120,0,-0.0036428706
Warm C,713228,4277,4276,3500,2120,0,0.016438382
Warm C,519247,3203,3202,3500,2120,1,0.007839913
Warm C,141606,911,910,3500,2120,0,0.006726727
Warm C,860132,5172,5171,3500,2120,0,0.006091579
Warm C,132582,855,854,3502,2122,0,0.0051862486
Warm C,47453,319,318,3502,2122,1,0.00685658
Warm C,360967,2106,2105,3502,2122,0,0.014806312
Warm C,39359,267,266,3502,2122,1,0.008930758
Warm C,39546,268,267,3502,2122,1,0.0033239247
Warm C,55602,368,367,3502,2122,1,0.006671833
Warm C,30244,203,202,3502,2122,0,0.0050324667
Warm C,19387,148,147,3502,2122,0,0.002146517
Warm C,30495,204,203,3502,2122,1,0.008793904
Warm C,3389,26,25,3502,2122,1,0.007237709
Warm C,696540,4169,4168,3502,2122,1,0.015961474
Warm C,207016,1266,1265,3502,2122,1,0.015219383
Warm C,355056,2077,2076,3502,2122,1,0.0091649275
Warm C,893030,5394,5393,3502,2122,1,0.00891929
Warm C,182116,1137,1136,3502,2122,0,0.010754806
Warm C,187733,1164,1163,3502,2122,0,0.008052956
Warm C,489710,3013,3012,3502,2122,0,0.003222817
Warm C,145018,934,933,3502,2122,0,0.0043485817
Warm C,79579,531,530,3502,2122,0,0.01428281
Warm C,599377,3648,3647,3502,2122,1,0.0019256552
Warm C,907680,5492,5491,3502,2122,1,0.0074437587
Warm C,28130,195,194,3502,2122,1,0.009336822
Warm C,229697,1390,1389,3502,2122,1,0.0061821565
Warm C,231175,1399,1398,3502,2122,0,0.0022364752
Warm C,699736,4186,4185,3502,2122,0,0.014520704
Warm C,941465,5682,5681,3502,2122,1,0.00448295
Warm C,193792,1194,1193,3502,2122,0,0.008463662
Warm C,550379,3391,3390,3502,2122,1,0.010968086
Warm C,535426,3304,3303,3503,2123,0,0.0084980205
Warm C,534754,3300,3299,3503,2123,0,0.0017489864
Warm C,534431,3299,3298,3503,2123,0,0.001023178
Warm C,533487,3292,3291,3503,2123,0,0.0076244073
Warm C,567039,3481,3480,3503,2123,1,0.004863543
Warm C,513731,3169,3168,3503,2123,0,0.0052012578
Warm C,877027,5300,5299,3503,2123,0,0.009813662
Warm C,509264,3135,3134,3503,2123,1,-0.000984646
Warm C,505657,3110,3109,3503,2123,0,-0.0015264284
Warm C,582209,3557,3556,3503,2123,1,-0.0052154493
Warm C,495910,3045,3044,3503,2123,1,0.0076196603
Warm C,626946,3792,3791,3503,2123,0,0.0075578894
Warm C,479318,2941,2940,3503,2123,0,0.0023140155
Warm C,476843,2928,2927,3503,2123,1,0.0045454325
Warm C,696541,4169,4168,3503,2123,1,0.004572586
Warm C,475975,2921,2920,3503,2123,0,0.0037317215
Warm C,460789,2841,2840,3503,2123,0,0.006672397
Warm C,459415,2829,2828,3503,2123,1,-0.00037858263
Warm C,458119,2820,2819,3503,2123,0,0.0028025345
Warm C,456101,2808,2807,3503,2123,1,0.006516208
Warm C,449967,2774,2773,3503,2123,0,-0.0064017335
Warm C,571163,3503,3502,3503,2123,1,-0.0029629627
Warm C,411101,2466,2465,3503,2123,0,-0.0021441472
Warm C,390101,2288,2287,3503,2123,1,0.0046940115
Warm C,366397,2132,2131,3503,2123,0,0.0023104192
Warm C,365384,2126,2125,3503,2123,0,0.0015630842
Warm C,346299,2030,2029,3503,2123,1,0.007653884
Warm C,305654,1819,1818,3503,2123,1,-0.00012761378
Warm C,297087,1761,1760,3503,2123,1,0.0011188686
Warm C,299348,1777,1776,3503,2123,1,0.009555951
Warm C,293249,1746,1745,3503,2123,1,0.010731505
Warm C,292451,1741,1740,3503,2123,1,0.006164087
Warm C,279635,1680,1679,3503,2123,0,0.0038216165
Warm C,274469,1658,1657,3503,2123,0,0.0016092192
Warm C,269161,1632,1631,3503,2123,0,0.00023500272
Warm C,253939,1544,1543,3503,2123,0,-0.00032736483
Warm C,294405,1749,1748,3503,2123,1,0.006913482
Warm C,233461,1420,1419,3503,2123,0,0.005878197
Warm C,226190,1369,1368,3503,2123,0,0.00053113245
Warm C,219964,1333,1332,3503,2123,1,0.004945235
Warm C,207362,1267,1266,3503,2123,0,-0.002852941
Warm C,190059,1179,1178,3503,2123,0,0.001479995
Warm C,184430,1147,1146,3503,2123,1,-0.008775612
Warm C,181640,1135,1134,3503,2123,0,0.007125945
Warm C,178870,1122,1121,3503,2123,0,0.0020236245
Warm C,244107,1470,1469,3503,2123,0,-0.000504436
Warm C,308790,1837,1836,3503,2123,0,0.0040796753
Warm C,167535,1067,1066,3503,2123,1,0.0048691407
Warm C,152025,977,976,3503,2123,1,0.0020507448
Warm C,246409,1489,1488,3503,2123,0,0.009399001
Warm C,221496,1340,1339,3503,2123,0,-0.00071865297
Warm C,147959,953,952,3503,2123,1,-0.003064781
Warm C,197397,1211,1210,3503,2123,1,0.008327129
Warm C,128346,830,829,3503,2123,1,-0.00058798306
Warm C,315430,1880,1879,3503,2123,1,0.0069830595
Warm C,240320,1449,1448,3503,2123,1,-0.0035680253
Warm C,316938,1884,1883,3503,2123,0,0.00198059
Warm C,90976,602,601,3503,2123,0,0.002357285
Warm C,86203,563,562,3503,2123,0,0.0024854066
Warm C,34120,230,229,3503,2123,1,0.00026535406
Warm C,30827,205,204,3503,2123,1,0.013573209
Warm C,1739,17,16,3503,2123,1,0.0049573854
Warm C,2859,23,22,3503,2123,0,8.822419e-05
Warm C,862712,5193,5192,3503,2123,1,0.0019246943
Warm C,174262,1101,1100,3503,2123,0,0.004064161
Warm C,129571,839,838,3503,2123,0,0.00802094
Warm C,203212,1246,1245,3503,2123,0,-0.0021402643
Warm C,28131,195,194,3503,2123,1,0.0021366305
Warm C,991791,5991,5990,3503,2123,0,0.010271998
Warm C,166089,1058,1057,3503,2123,0,0.0029874947
Warm C,223098,1352,1351,3503,2123,1,-0.002859006
Warm C,322547,1912,1911,3503,2123,0,0.00430682
Warm C,810333,4861,4860,3503,2123,0,-0.0015718744
Warm C,375922,2190,2189,3503,2123,1,0.00093716674
Warm C,290389,1733,1732,3503,2123,1,0.00402869
Warm C,195616,1203,1202,3503,2123,1,0.0039525433
Warm C,141609,911,910,3503,2123,1,0.0077667935
Warm C,769446,4582,4581,3503,2123,1,0.0016532792
Warm C,254893,1551,1550,3503,2123,1,0.0056655505
Warm C,63173,424,423,3503,2123,1,0.0037289255
Warm C,208877,1274,1273,3503,2123,1,-0.001187808
Warm C,770351,4591,4590,3503,2123,1,0.0022744702
Warm C,158448,1015,1014,3503,2123,0,0.0021676444
Warm C,630592,3815,3814,3506,2126,1,0.0071841422
Warm C,629691,3808,3807,3506,2126,0,0.0018112808
Warm C,638396,3841,3840,3506,2126,1,0.007380124
Warm C,624982,3778,3777,3506,2126,0,0.014795694
Warm C,619589,3754,3753,3506,2126,1,0.00856879
Warm C,611262,3705,3704,3506,2126,1,0.006220988
Warm C,608019,3689,3688,3506,2126,1,0.006955499
Warm C,604395,3675,3674,3506,2126,1,-0.00043463008
Warm C,632066,3822,3821,3506,2126,0,0.0010222371
Warm C,598325,3641,3640,3506,2126,1,0.0006671458
Warm C,590211,3600,3599,3506,2126,0,0.013718557
Warm C,607182,3685,3684,3506,2126,0,-0.0074966117
Warm C,594109,3618,3617,3506,2126,0,-0.0012067729
Warm C,556965,3422,3421,3506,2126,0,0.0078862505
Warm C,540244,3321,3320,3506,2126,1,-0.00248693
Warm C,539595,3319,3318,3506,2126,0,0.004531636
Warm C,540404,3323,3322,3506,2126,0,-0.0040605143
Warm C,533490,3292,3291,3506,2126,0,0.0017055641
Warm C,521172,3216,3215,3506,2126,0,0.0023066225
Warm C,558615,3430,3429,3506,2126,1,0.010014731
Warm C,508738,3129,3128,3506,2126,0,0.011580234
Warm C,534756,3300,3299,3506,2126,1,-0.003477894
Warm C,930125,5620,5619,3506,2126,1,0.007956788
Warm C,494355,3032,3031,3506,2126,1,0.0034837238
Warm C,489713,3013,3012,3506,2126,0,0.0046594935
Warm C,486360,2994,2993,3506,2126,0,0.0049061063
Warm C,600184,3650,3649,3506,2126,1,-0.0069514443
Warm C,529880,3272,3271,3506,2126,0,0.012616348
Warm C,696545,4169,4168,3506,2126,1,0.008325043
Warm C,474769,2913,2912,3506,2126,0,9.0411864e-05
Warm C,463470,2857,2856,3506,2126,0,0.018904014
Warm C,464974,2866,2865,3506,2126,1,-0.00227011
Warm C,452304,2785,2784,3506,2126,0,0.0023398101
Warm C,439643,2685,2684,3506,2126,0,-0.0020823944
Warm C,436593,2665,2664,3506,2126,1,-0.0019885097
Warm C,435906,2664,2663,3506,2126,1,0.013007667
Warm C,416776,2507,2506,3506,2126,1,0.01196239
Warm C,412925,2484,2483,3506,2126,0,0.012056451
Warm C,404652,2419,2418,3506,2126,0,-0.003255634
Warm C,395943,2340,2339,3506,2126,1,0.007490202
Warm C,389050,2279,2278,3506,2126,1,-0.0022521676
Warm C,403730,2411,2410,3506,2126,1,-0.011730755
Warm C,381719,2231,2230,3506,2126,1,0.004181118
Warm C,377354,2203,2202,3506,2126,1,0.010654723
Warm C,372099,2173,2172,3506,2126,0,-0.005444561
Warm C,370014,2164,2163,3506,2126,1,0.006430511
Warm C,362192,2110,2109,3506,2126,0,0.0008700137
Warm C,364888,2124,2123,3506,2126,1,0.010043168
Warm C,359491,2102,2101,3506,2126,1,-0.0004752616
Warm C,352719,2064,2063,3506,2126,0,-0.0045294347
Warm C,336159,1980,1979,3506,2126,0,0.005918873
Warm C,312416,1861,1860,3506,2126,1,0.0020271922
Warm C,298359,1768,1767,3506,2126,0,-0.0049416544
Warm C,281357,1687,1686,3506,2126,1,-0.005748967
Warm C,271645,1642,1641,3506,2126,1,0.008690136
Warm C,269163,1632,1631,3506,2126,0,0.012771845
Warm C,323939,1920,1919,3506,2126,0,-0.008468872
Warm C,260159,1591,1590,3506,2126,0,0.009723624
Warm C,231718,1404,1403,3506,2126,0,0.008511722
Warm C,242915,1465,1464,3506,2126,0,0.0057229865
Warm C,283262,1696,1695,3506,2126,1,-0.0017437967
Warm C,357596,2092,2091,3506,2126,0,0.01260473
Warm C,218069,1322,1321,3506,2126,1,0.006311902
Warm C,219967,1333,1332,3506,2126,1,0.00022538402
Warm C,208366,1273,1272,3506,2126,0,0.009690028
Warm C,279640,1680,1679,3506,2126,1,0.010967079
Warm C,197041,1209,1208,3506,2126,0,0.0039176866
Warm C,188646,1170,1169,3506,2126,1,0.0024235682
Warm C,328450,1941,1940,3506,2126,0,0.012711432
Warm C,162330,1034,1033,3506,2126,1,-0.004085377
Warm C,337139,1983,1982,3506,2126,1,0.007048335
Warm C,153192,984,983,3506,2126,1,0.0045044012
Warm C,138582,889,888,3506,2126,0,-0.0017858669
Warm C,127783,824,823,3506,2126,0,0.00040436676
Warm C,315433,1880,1879,3506,2126,0,0.002263587
Warm C,115481,749,748,3506,2126,0,0.014356978
Warm C,240324,1449,1448,3506,2126,0,0.011936734
Warm C,106858,702,701,3506,2126,0,0.0135877775
Warm C,140744,904,903,3506,2126,0,0.0073384605
Warm C,97125,651,650,3506,2126,1,-0.0055187833
Warm C,234255,1422,1421,3506,2126,0,0.013479708
Warm C,72215,482,481,3506,2126,0,0.014563151
Warm C,211169,1285,1284,3506,2126,1,0.0076102894
Warm C,63177,424,423,3506,2126,1,0.010220325
Warm C,58039,392,391,3506,2126,1,0.0014484613
Warm C,61284,412,411,3506,2126,1,0.011336081
Warm C,145428,935,934,3506,2126,1,-0.002819019
Warm C,38901,264,263,3506,2126,0,-0.003163909
Warm C,36452,245,244,3506,2126,0,0.0038804081
Warm C,98977,660,659,3506,2126,0,0.011100931
Warm C,32044,216,215,3506,2126,1,0.008693382
Warm C,29189,199,198,3506,2126,0,-0.00037910888
Warm C,25614,181,180,3506,2126,1,0.012356149
Warm C,947598,5722,5721,3506,2126,1,0.0044233818
Warm C,239153,1448,1447,3506,2126,1,0.00202858
Warm C,3394,26,25,3506,2126,1,0.0032201265
Warm C,60701,411,410,3506,2126,0,0.0036588397
Warm C,202113,1243,1242,3506,2126,0,0.017517209
Warm C,31036,208,207,3506,2126,1,0.0024018
Warm C,828777,4979,4978,3506,2126,1,-0.00094636064
Warm C,964143,5812,5811,3506,2126,0,0.007638214
Warm C,261234,1597,1596,3506,2126,0,0.014007716
Warm C,111712,727,726,3506,2126,1,-0.0038522123
Warm C,102454,678,677,3506,2126,0,0.005154866
Warm C,319471,1897,1896,3506,2126,1,0.003433631
Warm C,993896,6002,6001,3506,2126,1,0.00023413659
Warm C,722749,4328,4327,3506,2126,1,0.008151916
Warm C,124085,799,798,3509,2129,1,0.0036808713
Warm C,330776,1952,1951,3509,2129,1,0.009144714
Warm C,89617,590,589,3509,2129,0,0.004797261
Warm C,939979,5675,5674,3509,2129,0,0.011207888
Warm C,682014,4084,4083,3509,2129,1,0.001121052
Warm C,77720,524,523,3509,2129,0,0.011289271
Warm C,64318,429,428,3509,2129,1,0.01011342
Warm C,48832,327,326,3509,2129,0,0.0036434326
Warm C,33485,225,224,3509,2129,0,0.012023117
Warm C,31521,214,213,3509,2129,0,0.008390946
Warm C,23335,167,166,3509,2129,0,0.0015953105
Warm C,947599,5722,5721,3509,2129,0,0.015314691
Warm C,16976,133,132,3509,2129,1,0.00970827
Warm C,561939,3457,3456,3509,2129,0,0.0018376362
Warm C,7235,50,49,3509,2129,0,0.00518855
Warm C,7702,53,52,3509,2129,1,0.011777092
Warm C,713239,4277,4276,3509,2129,1,0.013354577
Warm C,210251,1284,1283,3509,2129,0,0.007663925
Warm C,24345,173,172,3509,2129,0,0.008986593
Warm C,15592,123,122,3509,2129,0,0.008855223
Warm C,174268,1101,1100,3509,2129,1,0.0064432025
Warm C,271027,1639,1638,3509,2129,1,0.006243353
Warm C,289704,1729,1728,3509,2129,0,0.00778086
Warm C,360973,2106,2105,3509,2129,1,0.01089142
Warm C,176109,1113,1112,3509,2129,0,0.009452812
Warm C,195621,1203,1202,3509,2129,1,0.01665274
Warm C,984063,5948,5947,3509,2129,1,0.005472905
Warm C,287803,1717,1716,3509,2129,0,0.01172415
Warm C,206423,1265,1264,3509,2129,1,0.008297402
Warm C,764074,4543,4542,3509,2129,0,0.019257184
Warm C,235129,1425,1424,3509,2129,0,0.003599657
Warm C,777883,4647,4646,3509,2129,0,0.017210945
Warm C,907683,5492,5491,3511,2131,0,0.014442323
Warm C,626962,3792,3791,3511,2131,0,0.00032727
Warm C,941469,5682,5681,3511,2131,0,0.0013482668
Warm C,83372,549,548,3511,2131,0,0.011551718
Warm C,342678,2015,2014,3511,2131,0,0.021751473
Warm C,235138,1425,1424,3511,2131,0,0.0074970033
Warm C,713245,4277,4276,3514,2134,1,0.009040518
Warm C,770356,4591,4590,3514,2134,0,0.02016747
Warm C,376582,2197,2196,3515,2135,0,0.0033227913
Warm C,713247,4277,4276,3515,2135,1,0.018934723
