phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,366429,2133,2132,3515,2135,0,0.001937686
Warm C,366000,2130,2129,3515,2135,1,0.012778534
Warm C,346847,2033,2032,3515,2135,1,0.003787268
Warm C,334716,1974,1973,3515,2135,1,0.015462452
Warm C,334178,1970,1969,3515,2135,0,0.0020379168
Warm C,335015,1976,1975,3515,2135,1,0.0056223487
Warm C,329003,1942,1941,3515,2135,0,0.008586025
Warm C,324692,1923,1922,3515,2135,0,0.0068747234
Warm C,326457,1933,1932,3515,2135,1,0.014247056
Warm C,300982,1786,1785,3515,2135,1,0.009820775
Warm C,329748,1944,1943,3515,2135,1,0.01447315
Warm C,281076,1686,1685,3515,2135,0,0.004137291
Warm C,281366,1687,1686,3515,2135,1,0.008269228
Warm C,274654,1659,1658,3515,2135,0,0.005703564
Warm C,268589,1631,1630,3515,2135,1,0.0047186427
Warm C,267758,1627,1626,3515,2135,0,0.0071605677
Warm C,261434,1598,1597,3515,2135,0,0.0108533865
Warm C,252766,1531,1530,3515,2135,0,0.003325468
Warm C,242280,1462,1461,3515,2135,1,-0.0007143124
Warm C,240818,1450,1449,3515,2135,1,-0.005357391
Warm C,236459,1434,1433,3515,2135,0,0.018054008
Warm C,236565,1435,1434,3515,2135,0,0.015878007
Warm C,234550,1423,1422,3515,2135,0,0.0052867252
Warm C,225293,1362,1361,3515,2135,1,0.015236378
Warm C,217519,1319,1318,3515,2135,1,0.010388244
Warm C,212260,1292,1291,3515,2135,1,0.004982804
Warm C,244121,1470,1469,3515,2135,0,0.02441324
Warm C,205392,1263,1262,3515,2135,1,0.022336246
Warm C,294414,1749,1748,3515,2135,0,0.011784011
Warm C,207028,1266,1265,3515,2135,1,0.011879803
Warm C,326568,1935,1934,3515,2135,1,0.015411923
Warm C,188296,1168,1167,3515,2135,1,0.0025701807
Warm C,167536,1067,1066,3515,2135,1,0.012602928
Warm C,164734,1051,1050,3515,2135,1,0.030940956
Warm C,162337,1034,1033,3515,2135,0,-0.0011977109
Warm C,161137,1027,1026,3515,2135,0,0.008929215
Warm C,159371,1017,1016,3515,2135,0,0.011330744
Warm C,155468,1001,1000,3515,2135,1,0.009441562
Warm C,154065,992,991,3515,2135,1,0.0122861555
Warm C,150103,966,965,3515,2135,0,0.011646729
Warm C,146369,942,941,3515,2135,0,0.0012048678
Warm C,146017,938,937,3515,2135,0,0.0018556062
Warm C,145872,937,936,3515,2135,0,0.0012591749
Warm C,812306,4875,4874,3515,2135,0,0.008998573
Warm C,139850,896,895,3515,2135,1,0.0068826927
Warm C,138610,889,888,3515,2135,0,0.010398734
Warm C,137131,882,881,3515,2135,1,0.0072192242
Warm C,135991,878,877,3515,2135,1,0.005500311
Warm C,130096,841,840,3515,2135,0,0.014053994
Warm C,252199,1527,1526,3515,2135,0,0.008450208
Warm C,124088,799,798,3515,2135,0,0.0076098465
Warm C,114050,740,739,3515,2135,0,0.015180386
Warm C,113606,736,735,3515,2135,1,0.022290468
Warm C,778921,4653,4652,3515,2135,1,0.0055736545
Warm C,105229,696,695,3515,2135,1,0.018592628
Warm C,110172,718,717,3515,2135,0,0.02139964
Warm C,103480,687,686,3515,2135,0,0.0067845643
Warm C,100945,673,672,3515,2135,0,0.009646072
Warm C,316951,1884,1883,3515,2135,1,0.009377569
Warm C,222628,1347,1346,3515,2135,1,0.0122490665
Warm C,89620,590,589,3515,2135,1,0.004244796
Warm C,232586,1413,1412,3515,2135,0,0.010673115
Warm C,69877,471,470,3515,2135,0,0.0029919741
Warm C,69326,464,463,3515,2135,1,0.0074345595
Warm C,66621,445,444,3515,2135,0,0.0142745245
Warm C,57608,390,389,3515,2135,0,0.0094654355
Warm C,55058,363,362,3515,2135,1,0.011256146
Warm C,503981,3097,3096,3515,2135,1,0.0003106296
Warm C,583037,3561,3560,3515,2135,1,0.02072091
Warm C,43378,298,297,3515,2135,0,0.0113350805
Warm C,43235,296,295,3515,2135,0,0.0036752
Warm C,182138,1137,1136,3515,2135,1,0.007957239
Warm C,30512,204,203,3515,2135,0,0.020418901
Warm C,29846,202,201,3515,2135,1,0.01927387
Warm C,28569,196,195,3515,2135,1,0.0054907473
Warm C,365254,2125,2124,3515,2135,1,0.011534911
Warm C,23339,167,166,3515,2135,1,-0.001211188
Warm C,599390,3648,3647,3515,2135,0,0.013104146
Warm C,22533,163,162,3515,2135,0,0.01804052
Warm C,304127,1806,1805,3515,2135,0,0.0058504567
Warm C,17283,135,134,3515,2135,0,0.0044198567
Warm C,314407,1877,1876,3515,2135,1,-0.0044204504
Warm C,16115,127,126,3515,2135,1,0.013962415
Warm C,104701,693,692,3515,2135,1,0.0038368716
Warm C,133467,862,861,3515,2135,1,0.01564365
Warm C,631723,3821,3820,3515,2135,0,0.0074906494
Warm C,623941,3773,3772,3515,2135,0,0.015780326
Warm C,28157,195,194,3515,2135,1,0.023382684
Warm C,860476,5173,5172,3515,2135,0,0.003826648
Warm C,685102,4094,4093,3515,2135,1,0.006537125
Warm C,12838,99,98,3515,2135,0,0.012945553
Warm C,548590,3386,3385,3515,2135,0,0.00797534
Warm C,150711,970,969,3515,2135,0,0.012148535
Warm C,761183,4522,4521,3515,2135,0,0.0069533745
Warm C,204677,1260,1259,3515,2135,0,0.01012771
Warm C,522787,3224,3223,3515,2135,1,0.014250133
Warm C,531183,3280,3279,3515,2135,0,0.013314368
Warm C,344211,2020,2019,3515,2135,1,0.020924464
Warm C,989142,5972,5971,3515,2135,0,0.013300907
Warm C,635682,3832,3831,3515,2135,0,0.0073224343
Warm C,232015,1407,1406,3515,2135,1,0.011366162
Warm C,877638,5304,5303,3515,2135,0,0.015486806
Warm C,11995,92,91,3515,2135,0,0.023253046
Warm C,567633,3483,3482,3515,2135,0,0.017886356
Warm C,927637,5605,5604,3515,2135,0,0.01585295
Warm C,104467,692,691,3515,2135,1,0.013316115
Warm C,317853,1889,1888,3515,2135,0,0.019402504
Warm C,47484,319,318,3515,2135,0,0.015564079
Warm C,20771,151,150,3515,2135,1,0.014550387
Warm C,964149,5812,5811,3515,2135,0,0.008817954
Warm C,263540,1605,1604,3515,2135,1,0.016533159
Warm C,299159,1776,1775,3515,2135,0,0.010870282
Warm C,517943,3196,3195,3515,2135,1,0.0030112164
Warm C,499608,3067,3066,3515,2135,1,0.0171594
Warm C,784169,4682,4681,3515,2135,1,0.021554459
Warm C,116449,752,751,3515,2135,0,0.015795123
Warm C,310788,1851,1850,3515,2135,0,0.013352794
Warm C,187749,1164,1163,3515,2135,0,0.014633942
Warm C,312969,1865,1864,3515,2135,1,0.010735798
Warm C,485209,2986,2985,3515,2135,0,0.03289116
Warm C,319484,1897,1896,3515,2135,0,0.0108983535
Warm C,840785,5053,5052,3515,2135,1,0.01544897
Warm C,696556,4169,4168,3515,2135,1,0.024410404
Warm C,132840,856,855,3515,2135,0,0.0027796314
Warm C,67839,454,453,3515,2135,1,0.022095434
Warm C,364363,2122,2121,3515,2135,1,0.014247211
Warm C,339246,1998,1997,3515,2135,0,0.01972674
Warm C,401676,2395,2394,3515,2135,0,0.008645716
Warm C,480478,2947,2946,3515,2135,1,0.0016922001
Warm C,241360,1451,1450,3515,2135,1,0.01895342
Warm C,680732,4079,4078,3519,2137,1,0.0031012096
Warm C,681664,4083,4082,3519,2137,0,0.0042164214
Warm C,675554,4053,4052,3519,2137,1,0.007939928
Warm C,674814,4049,4048,3519,2137,0,0.001213799
Warm C,676145,4054,4053,3519,2137,0,0.00645276
Warm C,668637,4021,4020,3519,2137,0,-0.000186146
Warm C,667951,4018,4017,3519,2137,1,0.009450978
Warm C,664158,3999,3998,3519,2137,1,0.007855299
Warm C,663245,3997,3996,3519,2137,1,0.002533847
Warm C,655633,3949,3948,3519,2137,1,0.012104939
Warm C,761447,4523,4522,3519,2137,1,0.009767873
Warm C,642089,3860,3859,3519,2137,0,0.010244019
Warm C,629717,3808,3807,3519,2137,0,0.006827832
Warm C,638430,3841,3840,3519,2137,0,0.0131205665
Warm C,623098,3770,3769,3519,2137,0,0.004054979
Warm C,619596,3754,3753,3519,2137,1,0.01529234
Warm C,619046,3751,3750,3519,2137,0,0.007043922
Warm C,623491,3771,3770,3519,2137,0,-9.256427e-05
Warm C,745006,4448,4447,3519,2137,1,0.0123373745
Warm C,601268,3654,3653,3519,2137,0,0.006158611
Warm C,595317,3621,3620,3519,2137,0,0.007246848
Warm C,585791,3576,3575,3519,2137,0,0.00881364
Warm C,569770,3493,3492,3519,2137,0,0.01234914
Warm C,569388,3491,3490,3519,2137,1,0.009485008
Warm C,713253,4277,4276,3519,2137,0,0.006473316
Warm C,561305,3453,3452,3519,2137,0,0.010424218
Warm C,577385,3526,3525,3519,2137,1,0.007588267
Warm C,527884,3263,3262,3519,2137,1,0.0005156733
Warm C,525127,3242,3241,3519,2137,1,0.007914312
Warm C,521956,3222,3221,3519,2137,1,0.007002909
Warm C,518852,3201,3200,3519,2137,0,0.006382525
Warm C,491654,3024,3023,3519,2137,0,0.0040108925
Warm C,486702,2995,2994,3519,2137,1,0.0060614357
Warm C,486371,2994,2993,3519,2137,1,0.0055093262
Warm C,600199,3650,3649,3519,2137,0,0.007001613
Warm C,480242,2946,2945,3519,2137,0,0.020220399
Warm C,479322,2941,2940,3519,2137,0,0.0044869077
Warm C,696564,4169,4168,3519,2137,0,0.0103820255
Warm C,473936,2909,2908,3519,2137,1,0.008165786
Warm C,601686,3658,3657,3519,2137,0,-0.002957606
Warm C,463488,2857,2856,3519,2137,1,-0.00458463
Warm C,453921,2793,2792,3519,2137,1,0.015018466
Warm C,448068,2761,2760,3519,2137,0,0.0045540226
Warm C,439652,2685,2684,3519,2137,0,0.007308755
Warm C,434674,2651,2650,3519,2137,0,0.010392675
Warm C,452557,2786,2785,3519,2137,1,0.0044456734
Warm C,433730,2643,2642,3519,2137,0,0.0045283255
Warm C,430765,2625,2624,3519,2137,1,0.0009146807
Warm C,430559,2624,2623,3519,2137,1,0.004836389
Warm C,645404,3885,3884,3519,2137,1,0.004329543
Warm C,423823,2567,2566,3519,2137,1,0.006410512
Warm C,427029,2592,2591,3519,2137,0,0.010496063
Warm C,425757,2583,2582,3519,2137,1,-0.0021672775
Warm C,412948,2484,2483,3519,2137,0,0.0122673325
Warm C,407026,2445,2444,3519,2137,1,0.010762475
Warm C,405255,2426,2425,3519,2137,0,-0.0023606904
Warm C,403864,2412,2411,3519,2137,0,0.0034471315
Warm C,401828,2397,2396,3519,2137,0,0.015531661
Warm C,395953,2340,2339,3519,2137,1,0.0048412923
Warm C,392409,2304,2303,3519,2137,1,0.0140385255
Warm C,389057,2279,2278,3519,2137,0,0.004044705
Warm C,388194,2271,2270,3519,2137,0,0.005830979
Warm C,387595,2265,2264,3519,2137,0,0.0031245863
Warm C,378788,2211,2210,3519,2137,0,0.010637438
Warm C,376923,2201,2200,3519,2137,1,0.004202753
Warm C,363270,2116,2115,3519,2137,0,0.007694385
Warm C,350150,2055,2054,3519,2137,0,0.012259679
Warm C,436609,2665,2664,3519,2137,1,0.012043345
Warm C,357615,2092,2091,3519,2137,0,0.005572047
Warm C,305058,1812,1811,3519,2137,1,0.009282962
Warm C,289440,1727,1726,3519,2137,0,0.015979767
Warm C,292463,1741,1740,3519,2137,0,0.0016135282
Warm C,288985,1726,1725,3519,2137,0,0.009908544
Warm C,275667,1667,1666,3519,2137,0,0.008721067
Warm C,273861,1651,1650,3519,2137,1,0.0056581777
Warm C,293888,1748,1747,3519,2137,0,0.013329906
Warm C,271649,1642,1641,3519,2137,1,0.005952822
Warm C,269177,1632,1631,3519,2137,0,0.006977329
Warm C,345515,2026,2025,3519,2137,0,0.01714883
Warm C,242480,1464,1463,3519,2137,0,0.0010839928
Warm C,244737,1473,1472,3519,2137,0,0.013163162
Warm C,283268,1696,1695,3519,2137,1,0.004856046
Warm C,235643,1426,1425,3519,2137,0,0.01781088
Warm C,242933,1465,1464,3519,2137,1,0.009628106
Warm C,224748,1358,1357,3519,2137,1,0.00026507222
Warm C,219979,1333,1332,3519,2137,0,0.012674855
Warm C,216078,1311,1310,3519,2137,1,0.004347086
Warm C,197948,1216,1215,3519,2137,1,0.008507874
Warm C,267285,1624,1623,3519,2137,0,-0.001628563
Warm C,307605,1835,1834,3519,2137,0,0.0046607144
Warm C,179214,1124,1123,3519,2137,1,0.0069147283
Warm C,177651,1119,1118,3519,2137,0,0.0016687647
Warm C,328479,1941,1940,3519,2137,0,0.0043455786
Warm C,165302,1053,1052,3519,2137,0,0.0071313186
Warm C,163308,1044,1043,3519,2137,1,0.0107401945
Warm C,161754,1031,1030,3519,2137,1,0.0033628521
Warm C,160277,1019,1018,3519,2137,0,0.008098517
Warm C,147052,948,947,3519,2137,1,0.006417536
Warm C,138618,889,888,3519,2137,0,0.014374759
Warm C,315454,1880,1879,3519,2137,0,0.008901764
Warm C,147494,949,948,3519,2137,1,0.007732025
Warm C,125014,802,801,3519,2137,1,0.0048892396
Warm C,123514,796,795,3519,2137,0,0.0028746608
Warm C,109028,713,712,3519,2137,1,0.0011359199
Warm C,106871,702,701,3519,2137,0,-0.0028587226
Warm C,95018,637,636,3519,2137,1,0.0027110078
Warm C,316955,1884,1883,3519,2137,1,0.01903075
Warm C,96217,646,645,3519,2137,0,0.00584678
Warm C,81066,539,538,3519,2137,1,0.0066467626
Warm C,234271,1422,1421,3519,2137,0,0.006816524
Warm C,78135,526,525,3519,2137,1,0.011765661
Warm C,71152,477,476,3519,2137,1,0.008022444
Warm C,68824,461,460,3519,2137,0,0.0012286862
Warm C,64853,435,434,3519,2137,1,0.0020803479
Warm C,52824,348,347,3519,2137,0,0.004041928
Warm C,52329,344,343,3519,2137,0,-0.0044164523
Warm C,93370,624,623,3519,2137,1,0.0033156192
Warm C,41322,279,278,3519,2137,0,-0.0019490104
Warm C,38295,261,260,3519,2137,0,0.0037763254
Warm C,98993,660,659,3519,2137,0,0.011334373
Warm C,34126,230,229,3519,2137,1,0.007872376
Warm C,19428,148,147,3519,2137,0,0.002278961
Warm C,162045,1033,1032,3519,2137,0,-0.0005825369
Warm C,16435,130,129,3519,2137,1,0.00794914
Warm C,5738,42,41,3519,2137,1,0.015053177
Warm C,5597,40,39,3519,2137,0,-0.00041347783
Warm C,380895,2225,2224,3519,2137,0,0.006718612
Warm C,626969,3792,3791,3519,2137,1,0.017439175
Warm C,552532,3401,3400,3519,2137,0,0.0063828374
Warm C,989143,5972,5971,3519,2137,1,0.012286349
Warm C,95532,639,638,3519,2137,1,0.014711106
Warm C,241364,1451,1450,3519,2137,1,0.011403726
Warm C,633472,3824,3823,3519,2137,0,0.006470816
Warm C,760685,4520,4519,3519,2137,1,0.0065816687
Warm C,255955,1560,1559,3519,2137,1,0.0056297337
Warm C,571174,3503,3502,3519,2137,0,0.009788018
Warm C,588063,3589,3588,3519,2137,0,0.0037250423
Warm C,421142,2544,2543,3519,2137,0,0.010205943
Warm C,21573,157,156,3519,2137,1,0.018149104
Warm C,775800,4632,4631,3521,2138,0,0.0077346205
Warm C,781601,4666,4665,3521,2138,1,0.015382046
Warm C,756275,4506,4505,3521,2138,1,0.010989461
Warm C,757266,4508,4507,3521,2138,1,0.025133792
Warm C,745980,4451,4450,3521,2138,1,0.004583078
Warm C,747160,4458,4457,3521,2138,1,0.0009015277
Warm C,741222,4426,4425,3521,2138,0,0.012353875
Warm C,743977,4447,4446,3521,2138,1,0.006982119
Warm C,717391,4298,4297,3521,2138,1,0.008488364
Warm C,709424,4254,4253,3521,2138,0,-0.0019659537
Warm C,691045,4137,4136,3521,2138,1,0.0072645005
Warm C,678741,4064,4063,3521,2138,0,0.0035368155
Warm C,644801,3884,3883,3521,2138,0,0.010054906
Warm C,639258,3842,3841,3521,2138,1,0.010865578
Warm C,633484,3824,3823,3521,2138,1,0.009982144
Warm C,626092,3789,3788,3521,2138,1,0.011929431
Warm C,613963,3718,3717,3521,2138,1,0.014672665
Warm C,725463,4344,4343,3521,2138,1,0.009582704
Warm C,603665,3673,3672,3521,2138,0,0.004753666
Warm C,595561,3622,3621,3521,2138,1,0.005601626
Warm C,575880,3520,3519,3521,2138,1,0.0102294255
Warm C,579604,3539,3538,3521,2138,1,0.009183811
Warm C,580609,3546,3545,3521,2138,0,0.008451714
Warm C,713265,4277,4276,3521,2138,1,0.009205274
Warm C,570424,3499,3498,3521,2138,1,0.006428768
Warm C,554120,3410,3409,3521,2138,1,0.013338711
Warm C,645416,3885,3884,3521,2138,1,0.014407994
Warm C,534767,3300,3299,3521,2138,0,0.007642513
Warm C,916729,5539,5538,3521,2138,1,0.011076589
Warm C,513950,3171,3170,3521,2138,1,0.0056525897
Warm C,501411,3080,3079,3521,2138,1,0.0074295937
Warm C,496929,3053,3052,3521,2138,1,0.0048893346
Warm C,484166,2978,2977,3521,2138,1,0.0016480939
Warm C,482829,2967,2966,3521,2138,0,0.015746424
Warm C,480868,2952,2951,3521,2138,1,-0.004985702
Warm C,475188,2916,2915,3521,2138,1,0.0037666992
Warm C,474784,2913,2912,3521,2138,1,0.009109005
Warm C,475609,2918,2917,3521,2138,1,-0.0017496636
Warm C,458151,2820,2819,3521,2138,0,0.004238261
Warm C,456876,2813,2812,3521,2138,1,0.0076533444
Warm C,451535,2779,2778,3521,2138,1,0.0055461316
Warm C,458500,2822,2821,3521,2138,1,0.005385791
Warm C,446496,2752,2751,3521,2138,1,0.014107868
Warm C,437772,2674,2673,3521,2138,1,0.016590854
Warm C,439458,2684,2683,3521,2138,1,0.011484514
Warm C,431447,2628,2627,3521,2138,0,0.008130975
Warm C,431148,2627,2626,3521,2138,1,0.0071109543
Warm C,832985,5008,5007,3521,2138,1,0.0068949824
Warm C,409278,2456,2455,3521,2138,1,-0.0002489353
Warm C,393260,2310,2309,3521,2138,1,-0.01012536
Warm C,391273,2301,2300,3521,2138,1,0.005264582
Warm C,419375,2534,2533,3521,2138,0,0.010900513
Warm C,364908,2124,2123,3521,2138,1,0.021604585
Warm C,357627,2092,2091,3521,2138,1,0.007711305
Warm C,340212,2008,2007,3521,2138,1,0.015795082
Warm C,329502,1943,1942,3521,2138,1,0.00070674624
Warm C,286002,1706,1705,3521,2138,1,0.013982132
Warm C,274492,1658,1657,3521,2138,1,0.0064549944
Warm C,280939,1685,1684,3521,2138,1,0.0048474437
Warm C,292477,1741,1740,3521,2138,1,0.017638275
Warm C,284906,1699,1698,3521,2138,1,0.02364675
Warm C,276377,1671,1670,3521,2138,1,0.0021685143
Warm C,279695,1680,1679,3521,2138,1,0.0069736456
Warm C,246432,1489,1488,3521,2138,0,-0.005592614
Warm C,338275,1988,1987,3521,2138,1,0.0139786545
Warm C,237442,1446,1445,3521,2138,1,0.015007434
Warm C,230838,1396,1395,3521,2138,1,0.01064823
Warm C,208378,1273,1272,3521,2138,1,0.017062664
Warm C,308142,1836,1835,3521,2138,1,0.005649172
Warm C,294426,1749,1748,3521,2138,0,0.0071329493
Warm C,308827,1837,1836,3521,2138,0,0.01117848
Warm C,197419,1211,1210,3521,2138,1,0.010619062
Warm C,296558,1758,1757,3521,2138,1,-0.0007092268
Warm C,209541,1279,1278,3521,2138,1,0.015405649
Warm C,185600,1150,1149,3521,2138,1,0.011630794
Warm C,307618,1835,1834,3521,2138,1,0.009528581
Warm C,207366,1267,1266,3521,2138,1,0.011112877
Warm C,160291,1019,1018,3521,2138,1,0.012087066
Warm C,158499,1015,1014,3521,2138,1,0.007862767
Warm C,154428,996,995,3521,2138,1,0.012197088
Warm C,213032,1297,1296,3521,2138,1,-0.00060851057
Warm C,149035,958,957,3521,2138,1,0.0016384455
Warm C,260885,1594,1593,3521,2138,0,0.015065245
Warm C,138642,889,888,3521,2138,0,0.021184081
Warm C,131288,850,849,3521,2138,1,0.0071688443
Warm C,374872,2185,2184,3521,2138,1,0.023848023
Warm C,252203,1527,1526,3521,2138,0,0.003536136
Warm C,123034,794,793,3521,2138,0,0.0035747653
Warm C,211205,1285,1284,3521,2138,1,0.00017494464
Warm C,524453,3233,3232,3521,2138,1,0.004893934
Warm C,130582,846,845,3521,2138,1,0.013865454
Warm C,240367,1449,1448,3521,2138,1,0.011731608
Warm C,105450,697,696,3521,2138,0,-0.003165327
Warm C,200123,1228,1227,3521,2138,1,0.009095957
Warm C,100277,669,668,3521,2138,1,0.009233045
Warm C,201715,1242,1241,3521,2138,1,0.011993893
Warm C,295009,1752,1751,3521,2138,1,0.007710447
Warm C,284397,1698,1697,3521,2138,1,0.014997779
Warm C,69531,466,465,3521,2138,1,0.010008432
Warm C,67846,454,453,3521,2138,1,0.007653525
Warm C,61811,415,414,3521,2138,1,-9.471679e-05
Warm C,57188,386,385,3521,2138,0,-0.0017557461
Warm C,132604,855,854,3521,2138,1,0.022960993
Warm C,34733,235,234,3521,2138,1,0.018114176
Warm C,33509,225,224,3521,2138,1,0.008971556
Warm C,24915,175,174,3521,2138,1,0.015751753
Warm C,22009,161,160,3521,2138,1,0.011107061
Warm C,13617,108,107,3521,2138,1,-8.641102e-05
Warm C,73511,498,497,3521,2138,0,0.0037039653
Warm C,2905,23,22,3521,2138,0,0.010700171
Warm C,76416,518,517,3521,2138,1,0.007488294
Warm C,421150,2544,2543,3521,2138,0,0.017698476
Warm C,114284,743,742,3521,2138,1,0.0036007606
Warm C,245571,1483,1482,3521,2138,1,0.016162476
Warm C,287823,1717,1716,3521,2138,1,0.004548957
Warm C,466986,2878,2877,3521,2138,0,0.00033195643
Warm C,954244,5761,5760,3521,2138,0,-0.0017382933
Warm C,467402,2880,2879,3521,2138,0,0.013470735
Warm C,868228,5242,5241,3521,2138,1,0.0049498365
Warm C,249925,1505,1504,3521,2138,1,0.0005683636
Warm C,375683,2188,2187,3521,2138,1,0.01037365
Warm C,93374,624,623,3521,2138,1,0.017785251
Warm C,290435,1733,1732,3521,2138,1,0.0081234
Warm C,772727,4607,4606,3521,2138,0,0.010138048
Warm C,328497,1941,1940,3521,2138,0,0.010070829
Warm C,902850,5458,5457,3521,2138,1,0.0063186986
Warm C,958876,5787,5786,3521,2138,1,0.011009546
Warm C,63222,424,423,3521,2138,1,0.011108
Warm C,724654,4342,4341,3529,2144,1,-0.00052545755
Warm C,725470,4344,4343,3529,2144,0,0.01006878
Warm C,722755,4328,4327,3529,2144,1,0.0041074585
Warm C,719114,4306,4305,3529,2144,0,0.0055190437
Warm C,705277,4227,4226,3529,2144,1,0.010490194
Warm C,700539,4193,4192,3529,2144,0,0.008935093
Warm C,695409,4167,4166,3529,2144,0,0.0076784706
Warm C,694017,4156,4155,3529,2144,0,0.016959228
Warm C,681683,4083,4082,3529,2144,1,0.015968721
Warm C,713275,4277,4276,3529,2144,1,0.0075662737
Warm C,678750,4064,4063,3529,2144,0,0.009291211
Warm C,669161,4022,4021,3529,2144,0,0.014865866
Warm C,667622,4016,4015,3529,2144,0,0.009470681
Warm C,660096,3978,3977,3529,2144,1,0.005455374
Warm C,654964,3945,3944,3529,2144,0,0.009970025
Warm C,651574,3929,3928,3529,2144,0,0.012228703
Warm C,649498,3914,3913,3529,2144,0,0.00080029713
Warm C,643775,3878,3877,3529,2144,1,0.0130652785
Warm C,702459,4213,4212,3529,2144,1,0.010269597
Warm C,632585,3823,3822,3529,2144,0,0.010238394
Warm C,629748,3808,3807,3529,2144,0,0.00025240972
Warm C,638455,3841,3840,3529,2144,0,0.014889526
Warm C,619598,3754,3753,3529,2144,1,0.002418235
Warm C,840079,5047,5046,3529,2144,0,0.0063389214
Warm C,611293,3705,3704,3529,2144,1,0.017832894
Warm C,598348,3641,3640,3529,2144,1,0.010409677
Warm C,594174,3618,3617,3529,2144,0,0.007745471
Warm C,596788,3626,3625,3529,2144,1,0.014155708
Warm C,758741,4510,4509,3529,2144,0,0.022951875
Warm C,580994,3547,3546,3529,2144,0,0.013366826
Warm C,557838,3425,3424,3529,2144,1,0.011573795
Warm C,546930,3371,3370,3529,2144,0,0.012492938
Warm C,542380,3336,3335,3529,2144,0,0.005557312
Warm C,533527,3292,3291,3529,2144,1,0.011898199
Warm C,522824,3224,3223,3529,2144,1,0.0016622836
Warm C,688170,4116,4115,3529,2144,1,0.01736106
Warm C,566414,3476,3475,3529,2144,1,0.006988859
Warm C,509893,3140,3139,3529,2144,0,-0.0028656248
Warm C,508759,3129,3128,3529,2144,1,0.010297443
Warm C,505265,3108,3107,3529,2144,1,0.0061002006
Warm C,494389,3032,3031,3529,2144,1,0.013026906
Warm C,482833,2967,2966,3529,2144,0,0.014824952
Warm C,480257,2946,2945,3529,2144,0,0.01786713
Warm C,696592,4169,4168,3529,2144,0,0.009691044
Warm C,852682,5113,5112,3529,2144,0,0.0037974422
Warm C,473963,2909,2908,3529,2144,1,0.0064860475
Warm C,453937,2793,2792,3529,2144,1,0.018291209
Warm C,446505,2752,2751,3529,2144,1,0.006113733
Warm C,440485,2693,2692,3529,2144,1,0.008345708
Warm C,428846,2609,2608,3529,2144,1,0.006966439
Warm C,420283,2540,2539,3529,2144,1,-0.004121082
Warm C,427044,2592,2591,3529,2144,0,0.009361322
Warm C,425402,2581,2580,3529,2144,1,0.012269865
Warm C,415094,2498,2497,3529,2144,0,0.008943478
Warm C,414718,2496,2495,3529,2144,0,0.004911602
Warm C,402457,2402,2401,3529,2144,1,0.012903307
Warm C,395964,2340,2339,3529,2144,1,0.0072090966
Warm C,381733,2231,2230,3529,2144,0,0.0063208756
Warm C,364914,2124,2123,3529,2144,0,0.0050623217
Warm C,352729,2064,2063,3529,2144,0,-0.0019053058
Warm C,219990,1333,1332,3529,2144,1,0.014368663
Warm C,211215,1285,1284,3529,2144,1,0.021526525
Warm C,220441,1335,1334,3529,2144,0,0.014531077
Warm C,210277,1284,1283,3529,2144,1,0.011489514
Warm C,279710,1680,1679,3529,2144,1,0.009090361
Warm C,185611,1150,1149,3529,2144,0,0.019495834
Warm C,180409,1128,1127,3529,2144,0,0.007700734
Warm C,191287,1181,1180,3529,2144,0,0.016742114
Warm C,275681,1667,1666,3529,2144,0,0.0024340143
Warm C,158509,1015,1014,3529,2144,0,0.018220551
Warm C,151698,975,974,3529,2144,1,0.011057379
Warm C,132049,854,853,3529,2144,0,0.0029097307
Warm C,131294,850,849,3529,2144,1,0.008394957
Warm C,315473,1880,1879,3529,2144,1,0.0061348546
Warm C,97147,651,650,3529,2144,1,0.0052595744
Warm C,316968,1884,1883,3529,2144,1,0.013063567
Warm C,425762,2583,2582,3529,2144,1,0.014636567
Warm C,89354,588,587,3529,2144,0,0.015985006
Warm C,85952,562,561,3529,2144,0,0.0021580188
