phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,83401,549,548,3529,2144,0,0.014008487
Warm C,84416,550,549,3529,2144,0,0.012669408
Warm C,71592,481,480,3529,2144,0,0.0054606763
Warm C,76768,520,519,3529,2144,1,0.0083254315
Warm C,240380,1449,1448,3529,2144,0,0.009458767
Warm C,639266,3842,3841,3529,2144,1,0.0027654092
Warm C,39782,270,269,3529,2144,1,0.00041071768
Warm C,99005,660,659,3529,2144,0,0.01595131
Warm C,481962,2962,2961,3529,2144,1,0.005624807
Warm C,239193,1448,1447,3529,2144,0,0.008511436
Warm C,15625,123,122,3529,2144,1,0.005658105
Warm C,123525,796,795,3529,2144,0,0.010880171
Warm C,9303,62,61,3529,2144,0,0.010234427
Warm C,801475,4802,4801,3529,2144,1,0.005716969
Warm C,908126,5493,5492,3529,2144,0,0.010137721
Warm C,217242,1317,1316,3529,2144,1,0.010118019
Warm C,760211,4517,4516,3538,2148,0,0.01768041
Warm C,660548,3982,3981,3538,2148,0,0.0025372375
Warm C,390756,2293,2292,3538,2148,1,0.008173421
Warm C,389323,2281,2280,3538,2148,1,0.0098972935
Warm C,389249,2280,2279,3538,2148,1,0.0019269765
Warm C,460821,2841,2840,3538,2148,0,0.023161098
Warm C,368091,2149,2148,3538,2148,0,0.021920357
Warm C,364919,2124,2123,3538,2148,1,0.015879545
Warm C,357879,2093,2092,3538,2148,1,0.009678433
Warm C,329006,1942,1941,3538,2148,1,0.008075846
Warm C,326461,1933,1932,3538,2148,1,-0.0033948445
Warm C,319513,1897,1896,3538,2148,1,0.023798546
Warm C,313253,1867,1866,3538,2148,0,0.008909088
Warm C,309958,1843,1842,3538,2148,0,0.013335724
Warm C,302805,1798,1797,3538,2148,1,0.007446271
Warm C,276390,1671,1670,3538,2148,1,0.009691
Warm C,280952,1685,1684,3538,2148,1,0.0067251762
Warm C,268602,1631,1630,3538,2148,1,0.005953937
Warm C,266837,1618,1617,3538,2148,1,0.009161973
Warm C,256678,1569,1568,3538,2148,1,0.0035508699
Warm C,313185,1866,1865,3538,2148,1,0.0034517099
Warm C,253097,1537,1536,3538,2148,0,0.018273987
Warm C,246947,1491,1490,3538,2148,0,0.0107321385
Warm C,294442,1749,1748,3538,2148,0,0.012013709
Warm C,236864,1439,1438,3538,2148,0,-0.0060803983
Warm C,234554,1423,1422,3538,2148,1,-0.0010190972
Warm C,232595,1413,1412,3538,2148,0,0.009242183
Warm C,225304,1362,1361,3538,2148,1,0.010487527
Warm C,224308,1356,1355,3538,2148,0,0.018414173
Warm C,222449,1345,1344,3538,2148,1,0.018776994
Warm C,216620,1315,1314,3538,2148,1,-0.0016091522
Warm C,296572,1758,1757,3538,2148,1,0.017839141
Warm C,211234,1285,1284,3538,2148,0,0.01835921
Warm C,202142,1243,1242,3538,2148,1,0.0142563535
Warm C,201735,1242,1241,3538,2148,0,0.002724446
Warm C,195679,1203,1202,3538,2148,1,0.018114321
Warm C,229970,1391,1390,3538,2148,1,0.01618211
Warm C,189584,1174,1173,3538,2148,1,0.01309347
Warm C,189478,1173,1172,3538,2148,0,0.011053609
Warm C,188310,1168,1167,3538,2148,0,0.005405141
Warm C,207066,1266,1265,3538,2148,1,0.013684958
Warm C,212531,1294,1293,3538,2148,1,0.015138618
Warm C,183762,1144,1143,3538,2148,1,0.008532556
Warm C,174913,1108,1107,3538,2148,1,0.008187878
Warm C,166587,1059,1058,3538,2148,0,0.0037676645
Warm C,161882,1032,1031,3538,2148,0,0.013409102
Warm C,155488,1001,1000,3538,2148,1,0.024543364
Warm C,153717,987,986,3538,2148,1,0.011790632
Warm C,150111,966,965,3538,2148,1,0.01954861
Warm C,147796,952,951,3538,2148,0,0.009198435
Warm C,146138,939,938,3538,2148,1,0.0074679265
Warm C,142493,919,918,3538,2148,1,0.0045192153
Warm C,964171,5812,5811,3538,2148,0,0.021572858
Warm C,138682,889,888,3538,2148,0,0.020131271
Warm C,312041,1860,1859,3538,2148,0,0.007889001
Warm C,916737,5539,5538,3538,2148,1,0.011169458
Warm C,133473,862,861,3538,2148,1,0.0059512164
Warm C,132842,856,855,3538,2148,0,0.010871938
Warm C,200132,1228,1227,3538,2148,0,0.009090899
Warm C,631759,3821,3820,3538,2148,0,0.012138087
Warm C,112648,731,730,3538,2148,1,0.017291851
Warm C,100968,673,672,3538,2148,1,0.007985465
Warm C,661013,3985,3984,3538,2148,0,0.0062596016
Warm C,93072,623,622,3538,2148,1,0.008822167
Warm C,574881,3518,3517,3538,2148,1,0.018937584
Warm C,465213,2868,2867,3538,2148,1,0.00886386
Warm C,89633,590,589,3538,2148,1,0.0031106581
Warm C,78182,527,526,3538,2148,1,-0.0052443864
Warm C,75738,515,514,3538,2148,1,0.010916553
Warm C,69331,464,463,3538,2148,1,-0.005297588
Warm C,949497,5737,5736,3538,2148,1,0.009893712
Warm C,61324,412,411,3538,2148,1,0.0024390938
Warm C,60771,411,410,3538,2148,0,0.013414267
Warm C,58094,392,391,3538,2148,0,0.014433986
Warm C,503984,3097,3096,3538,2148,1,0.0058600483
Warm C,198056,1217,1216,3538,2148,1,0.013535606
Warm C,45965,308,307,3538,2148,0,0.01672488
Warm C,43380,298,297,3538,2148,1,0.002304816
Warm C,61821,415,414,3538,2148,1,0.010711997
Warm C,332813,1962,1961,3538,2148,0,0.012222991
Warm C,182172,1137,1136,3538,2148,1,0.022419523
Warm C,88920,587,586,3538,2148,0,0.005771122
Warm C,30938,207,206,3538,2148,1,0.016569879
Warm C,28598,197,196,3538,2148,1,0.005770153
Warm C,883090,5333,5332,3538,2148,0,0.01970592
Warm C,45012,303,302,3538,2148,1,0.0038685717
Warm C,133669,864,863,3538,2148,1,-0.002915199
Warm C,397942,2362,2361,3538,2148,0,0.012470323
Warm C,152523,981,980,3538,2148,1,0.03201162
Warm C,314410,1877,1876,3538,2148,1,0.00031708786
Warm C,16122,127,126,3538,2148,0,0.0031724912
Warm C,15044,119,118,3538,2148,0,0.006976506
Warm C,17530,136,135,3538,2148,1,0.0038397226
Warm C,784185,4682,4681,3538,2148,1,0.014198538
Warm C,657629,3963,3962,3538,2148,0,0.009477086
Warm C,28228,195,194,3538,2148,1,0.013864959
Warm C,75589,514,513,3538,2148,1,0.014165606
Warm C,399214,2376,2375,3538,2148,1,0.01892089
Warm C,353527,2071,2070,3538,2148,0,0.013149848
Warm C,846673,5087,5086,3538,2148,0,0.009672934
Warm C,722541,4327,4326,3538,2148,0,0.00628866
Warm C,447565,2757,2756,3538,2148,1,0.008522272
Warm C,548603,3386,3385,3538,2148,1,0.0032541417
Warm C,258563,1584,1583,3538,2148,0,0.007188294
Warm C,365865,2129,2128,3538,2148,0,0.0053920145
Warm C,475624,2918,2917,3538,2148,1,0.0038265977
Warm C,882201,5329,5328,3538,2148,1,0.012755696
Warm C,405368,2427,2426,3538,2148,1,0.005206263
Warm C,29471,201,200,3538,2148,0,0.009176301
Warm C,495385,3041,3040,3538,2148,1,-0.0020854252
Warm C,254903,1551,1550,3538,2148,0,0.012511924
Warm C,965883,5825,5824,3538,2148,1,0.006961904
Warm C,739435,4418,4417,3538,2148,1,0.009222422
Warm C,912836,5520,5519,3538,2148,1,0.012252931
Warm C,179779,1125,1124,3538,2148,0,0.012811663
Warm C,223107,1352,1351,3538,2148,1,0.010530428
Warm C,392456,2304,2303,3544,2150,0,0.0062941224
Warm C,385387,2251,2250,3544,2150,1,0.016474899
Warm C,356048,2085,2084,3544,2150,0,-0.0026203003
Warm C,361856,2109,2108,3544,2150,0,0.009727936
Warm C,341768,2012,2011,3544,2150,0,0.007462086
Warm C,340884,2010,2009,3544,2150,0,0.006197407
Warm C,281396,1687,1686,3544,2150,0,0.004771442
Warm C,282750,1694,1693,3544,2150,0,0.009516427
Warm C,268102,1628,1627,3544,2150,1,0.009099616
Warm C,247869,1496,1495,3544,2150,0,0.012164076
Warm C,289470,1727,1726,3544,2150,1,0.005781045
Warm C,308162,1836,1835,3544,2150,0,0.001117903
Warm C,279771,1680,1679,3544,2150,0,0.010662992
Warm C,179228,1124,1123,3544,2150,0,0.0062547876
Warm C,173809,1100,1099,3544,2150,0,0.012295996
Warm C,158551,1015,1014,3544,2150,0,0.008298182
Warm C,135812,877,876,3544,2150,1,0.012531894
Warm C,352227,2063,2062,3544,2150,0,0.020102121
Warm C,160332,1019,1018,3544,2150,0,0.0053074444
Warm C,112659,731,730,3544,2150,1,0.009656112
Warm C,108243,710,709,3544,2150,0,0.010564999
Warm C,96491,647,646,3544,2150,1,0.008827495
Warm C,88927,587,586,3544,2150,1,0.0097985035
Warm C,406198,2436,2435,3544,2150,1,0.013311902
Warm C,80358,533,532,3544,2150,1,0.005481025
Warm C,116517,752,751,3544,2150,1,0.0043590246
Warm C,70260,474,473,3544,2150,0,0.01095936
Warm C,41839,284,283,3544,2150,1,0.0021582763
Warm C,34381,232,231,3544,2150,0,0.0022115014
Warm C,337182,1983,1982,3544,2150,1,0.01330005
Warm C,633524,3824,3823,3544,2150,0,0.018647796
Warm C,860155,5172,5171,3544,2150,0,0.0058756596
Warm C,828799,4979,4978,3544,2150,0,0.022071643
Warm C,252636,1530,1529,3544,2150,0,0.010929832
Warm C,45977,308,307,3544,2150,0,0.0020980837
Warm C,67855,454,453,3544,2150,1,0.011398108
Warm C,310821,1851,1850,3544,2150,0,-0.0014290281
Warm C,80899,537,536,3547,2153,1,0.0005924376
Warm C,63271,424,423,3547,2153,0,-0.009205857
Warm C,33539,225,224,3547,2153,0,-0.003030879
Warm C,796123,4771,4770,3547,2153,1,-0.0016002713
Warm C,421177,2544,2543,3547,2153,1,-0.006338693
Warm C,284923,1699,1698,3547,2153,1,-0.0074167745
Warm C,158555,1015,1014,3547,2153,0,-0.00824354
Warm C,526547,3258,3257,3547,2153,0,0.006082222
Warm C,901464,5450,5449,3547,2153,0,-0.0075457585
Warm C,309756,1842,1841,3547,2153,1,-0.0099657625
Warm C,50211,331,330,3547,2153,1,-0.006116332
Warm C,841226,5054,5053,3547,2153,1,-0.00160574
Warm C,103997,691,690,3547,2153,1,-0.008194849
Warm C,319525,1897,1896,3547,2153,1,-0.0048711207
Warm C,241404,1451,1450,3547,2153,1,0.00086810393
Warm C,933568,5636,5635,3547,2153,0,-0.0040381653
Warm C,24408,173,172,3547,2153,1,-0.0006961216
Warm C,675583,4053,4052,3550,2156,1,0.00621497
Warm C,672168,4040,4039,3550,2156,1,0.007890511
Warm C,676177,4054,4053,3550,2156,1,0.009287435
Warm C,664799,4001,4000,3550,2156,0,0.006883563
Warm C,680361,4078,4077,3550,2156,1,0.00950202
Warm C,652784,3934,3933,3550,2156,0,0.005247078
Warm C,647084,3894,3893,3550,2156,0,0.0012963854
Warm C,639300,3842,3841,3550,2156,1,0.0035325729
Warm C,635182,3829,3828,3550,2156,0,0.007718085
Warm C,633542,3824,3823,3550,2156,0,0.002638842
Warm C,628212,3804,3803,3550,2156,1,0.008721703
Warm C,629811,3808,3807,3550,2156,1,0.005714939
Warm C,627974,3801,3800,3550,2156,0,-0.0017088723
Warm C,638512,3841,3840,3550,2156,0,0.010625395
Warm C,623523,3771,3770,3550,2156,0,0.008560461
Warm C,615787,3727,3726,3550,2156,0,-0.000408615
Warm C,606688,3683,3682,3550,2156,0,0.019421935
Warm C,577789,3528,3527,3550,2156,0,-0.0025774208
Warm C,581006,3547,3546,3550,2156,1,0.0008683548
Warm C,576273,3521,3520,3550,2156,1,0.0078327395
Warm C,574901,3518,3517,3550,2156,0,-0.0018566865
Warm C,579677,3539,3538,3550,2156,0,0.00893164
Warm C,569436,3491,3490,3550,2156,0,0.012482894
Warm C,657193,3961,3960,3550,2156,1,0.0036188879
Warm C,560231,3442,3441,3550,2156,0,0.0069902833
Warm C,645443,3885,3884,3550,2156,0,-0.0010212213
Warm C,544442,3356,3355,3550,2156,1,0.006518042
Warm C,543949,3352,3351,3550,2156,1,0.0065534767
Warm C,543489,3346,3345,3550,2156,1,0.005484703
Warm C,670779,4031,4030,3550,2156,0,0.003905466
Warm C,519833,3207,3206,3550,2156,0,0.0032325727
Warm C,518263,3198,3197,3550,2156,1,-0.000697318
Warm C,522882,3224,3223,3550,2156,1,0.0011093179
Warm C,566443,3476,3475,3550,2156,0,0.009218661
Warm C,506863,3118,3117,3550,2156,1,0.008532953
Warm C,654318,3942,3941,3550,2156,1,0.0024766068
Warm C,501865,3081,3080,3550,2156,1,0.0030004005
Warm C,490925,3018,3017,3550,2156,0,0.0135233905
Warm C,696663,4169,4168,3550,2156,0,0.010485809
Warm C,477267,2929,2928,3550,2156,0,-0.0010099343
Warm C,474801,2913,2912,3550,2156,0,0.0076458487
Warm C,754748,4497,4496,3550,2156,1,0.018558484
Warm C,463549,2857,2856,3550,2156,0,0.010194708
Warm C,458225,2820,2819,3550,2156,0,0.0081025455
Warm C,453970,2793,2792,3550,2156,1,-0.00049637817
Warm C,790512,4728,4727,3550,2156,1,0.011091753
Warm C,437129,2668,2667,3550,2156,1,0.01175262
Warm C,415567,2503,2502,3550,2156,1,0.007062789
Warm C,409764,2457,2456,3550,2156,0,0.016547287
Warm C,409295,2456,2455,3550,2156,1,0.0053035086
Warm C,464315,2860,2859,3550,2156,0,0.0025321636
Warm C,402485,2402,2401,3550,2156,0,0.0058330437
Warm C,389080,2279,2278,3550,2156,0,0.0051682927
Warm C,377966,2205,2204,3550,2156,0,0.007760882
Warm C,370054,2164,2163,3550,2156,0,0.0031295437
Warm C,394281,2323,2322,3550,2156,0,0.003560049
Warm C,364940,2124,2123,3550,2156,0,-0.0041464474
Warm C,326341,1931,1930,3550,2156,1,-0.00040085736
Warm C,334006,1969,1968,3550,2156,1,0.007166599
Warm C,288325,1722,1721,3550,2156,1,-0.004874631
Warm C,270493,1636,1635,3550,2156,1,-0.0007620177
Warm C,280966,1685,1684,3550,2156,1,0.0052900487
Warm C,264232,1607,1606,3550,2156,1,0.006178758
Warm C,225436,1364,1363,3550,2156,0,-0.00016569835
Warm C,224540,1357,1356,3550,2156,0,0.0031628043
Warm C,325562,1926,1925,3550,2156,1,0.0079956725
Warm C,240443,1449,1448,3550,2156,0,0.016785735
Warm C,207576,1268,1267,3550,2156,1,0.002555224
Warm C,294460,1749,1748,3550,2156,1,-0.0008102711
Warm C,215053,1303,1302,3550,2156,0,0.007182069
Warm C,307659,1835,1834,3550,2156,1,7.049972e-05
Warm C,182883,1140,1139,3550,2156,0,-0.0028900963
Warm C,211824,1288,1287,3550,2156,1,-0.0011063921
Warm C,169383,1075,1074,3550,2156,0,0.0020632513
Warm C,163315,1044,1043,3550,2156,0,0.0013294048
Warm C,159398,1017,1016,3550,2156,0,0.007082692
Warm C,158579,1015,1014,3550,2156,1,0.010044746
Warm C,131321,850,849,3550,2156,1,0.005303626
Warm C,315514,1880,1879,3550,2156,0,0.002964129
Warm C,124579,801,800,3550,2156,1,0.0012299421
Warm C,105251,696,695,3550,2156,0,0.005139721
Warm C,201757,1242,1241,3550,2156,1,0.0038549555
Warm C,211271,1285,1284,3550,2156,1,0.012902541
Warm C,191363,1181,1180,3550,2156,0,0.019369991
Warm C,81875,543,542,3550,2156,1,0.0028984053
Warm C,83457,549,548,3550,2156,0,0.0076753823
Warm C,63293,424,423,3550,2156,0,0.0102757905
Warm C,41219,278,277,3550,2156,0,0.00575375
Warm C,36567,245,244,3550,2156,0,0.009286062
Warm C,7819,53,52,3550,2156,1,0.0076864595
Warm C,18755,146,145,3550,2156,0,0.0068592946
Warm C,28274,195,194,3550,2156,1,0.010026123
Warm C,365873,2129,2128,3550,2156,0,-0.0018923924
Warm C,713319,4277,4276,3550,2156,0,0.008769424
Warm C,328593,1941,1940,3550,2156,0,0.013831984
Warm C,290492,1733,1732,3550,2156,0,0.014827157
Warm C,229727,1390,1389,3550,2156,0,0.0018118415
Warm C,271846,1643,1642,3550,2156,1,0.0011568605
Warm C,241417,1451,1450,3550,2156,1,0.0041066874
Warm C,821614,4940,4939,3550,2156,0,0.0026705754
Warm C,844037,5074,5073,3553,2159,0,0.010456585
Warm C,33166,224,223,3553,2159,0,0.010105509
Warm C,12852,99,98,3553,2159,0,0.0016719496
Warm C,895717,5413,5412,3553,2159,0,0.0020627226
Warm C,431178,2627,2626,3553,2159,0,0.002129968
Warm C,263619,1605,1604,3553,2159,0,0.0087457
Warm C,682706,4085,4084,3553,2159,1,0.0036085998
Warm C,564684,3471,3470,3553,2159,0,0.023412272
Warm C,401178,2390,2389,3553,2159,0,0.005884605
Warm C,684202,4089,4088,3553,2159,0,0.010213996
Warm C,309763,1842,1841,3553,2159,0,0.006365929
Warm C,907707,5492,5491,3553,2159,0,0.008276045
Warm C,336288,1980,1979,3553,2159,0,0.006674617
Warm C,164801,1051,1050,3553,2159,0,0.016486466
Warm C,883103,5333,5332,3553,2159,0,0.0097229555
Warm C,158581,1015,1014,3553,2159,0,0.009697406
Warm C,206462,1265,1264,3553,2159,0,0.0076135034
Warm C,313004,1865,1864,3553,2159,0,0.0050341357
Warm C,718664,4305,4304,3553,2159,1,0.015651193
Warm C,713322,4277,4276,3553,2159,1,0.006969437
Warm C,413866,2489,2488,3553,2159,0,-0.0025810024
Warm C,877459,5302,5301,3553,2159,0,0.0011540644
Warm C,120160,776,775,3554,2160,1,0.0058127064
Warm C,119826,773,772,3554,2160,1,0.0044479216
Warm C,116533,752,751,3554,2160,0,0.021683821
Warm C,111360,724,723,3554,2160,1,0.008325893
Warm C,100983,673,672,3554,2160,0,0.005319365
Warm C,129022,838,837,3554,2160,1,0.008458162
Warm C,335228,1978,1977,3554,2160,0,0.016068164
Warm C,583637,3562,3561,3554,2160,1,0.012672234
Warm C,89638,590,589,3554,2160,1,0.013196481
Warm C,66777,447,446,3554,2160,1,-0.007854791
Warm C,64356,429,428,3554,2160,1,0.018017989
Warm C,51488,338,337,3554,2160,1,0.0052973446
Warm C,48875,327,326,3554,2160,1,0.014908602
Warm C,317900,1889,1888,3554,2160,0,0.014247064
Warm C,145480,935,934,3554,2160,0,0.0015328508
Warm C,117089,754,753,3554,2160,1,0.013964698
Warm C,713323,4277,4276,3554,2160,1,0.016995557
Warm C,500517,3074,3073,3554,2160,1,0.012096706
Warm C,23351,167,166,3554,2160,1,0.012836695
Warm C,12061,92,91,3554,2160,0,0.02323805
Warm C,7289,51,50,3554,2160,0,0.008488806
Warm C,437271,2669,2668,3554,2160,1,0.016256284
Warm C,4071,30,29,3554,2160,1,0.0001984213
Warm C,172006,1088,1087,3554,2160,1,0.025138993
Warm C,804361,4816,4815,3554,2160,1,0.011205008
Warm C,255612,1556,1555,3554,2160,0,0.0077467677
Warm C,24425,173,172,3554,2160,0,0.0077621164
Warm C,883104,5333,5332,3554,2160,1,-0.0003726543
Warm C,733568,4386,4385,3554,2160,1,0.01785218
Warm C,548607,3386,3385,3554,2160,1,0.0011124974
Warm C,228496,1383,1382,3554,2160,1,0.008954539
Warm C,575538,3519,3518,3554,2160,1,0.018638358
Warm C,574904,3518,3517,3554,2160,0,0.009128957
Warm C,71435,480,479,3554,2160,0,0.010215577
Warm C,801500,4802,4801,3554,2160,0,0.015796907
Warm C,20073,149,148,3554,2160,1,0.008179154
Warm C,127380,822,821,3554,2160,1,0.0075899493
Warm C,405373,2427,2426,3554,2160,1,0.014817801
Warm C,195704,1203,1202,3554,2160,1,0.009596936
Warm C,59465,403,402,3554,2160,0,0.0060328376
Warm C,83463,549,548,3554,2160,0,0.016055383
Warm C,561685,3454,3453,3554,2160,0,0.013303522
Warm C,879953,5317,5316,3554,2160,1,0.0061361026
Warm C,13168,102,101,3554,2160,1,0.010511331
Warm C,241420,1451,1450,3554,2160,1,0.012155417
Warm C,352252,2063,2062,3554,2160,1,0.022082739
Warm C,111737,727,726,3554,2160,1,0.020991612
Warm C,203704,1252,1251,3554,2160,0,-0.0048730364
Warm C,474021,2909,2908,3554,2160,0,0.013012284
Warm C,965885,5825,5824,3554,2160,1,0.005871436
Warm C,60803,411,410,3554,2160,0,0.01158745
Warm C,421191,2544,2543,3554,2160,0,0.0073221847
Warm C,926159,5598,5597,3554,2160,1,0.008492925
Warm C,527107,3260,3259,3554,2160,0,0.011699954
Warm C,215683,1306,1305,3554,2160,1,0.013093846
Warm C,178736,1121,1120,3554,2160,1,0.018956693
Warm C,491235,3020,3019,3554,2160,1,0.001282935
Warm C,33980,229,228,3554,2160,1,0.0017787735
Warm C,739442,4418,4417,3554,2160,1,0.005523015
Warm C,517100,3191,3190,3557,2163,0,0.014118802
Warm C,521547,3217,3216,3557,2163,0,0.0178729
Warm C,498441,3060,3059,3557,2163,1,-0.00043646758
Warm C,489315,3012,3011,3557,2163,0,0.012013476
Warm C,480276,2946,2945,3557,2163,0,0.009975015
Warm C,879956,5317,5316,3557,2163,0,0.023229994
Warm C,463553,2857,2856,3557,2163,0,0.017769584
Warm C,458230,2820,2819,3557,2163,0,0.011734916
Warm C,444827,2743,2742,3557,2163,0,0.0059815543
Warm C,467038,2878,2877,3557,2163,0,0.0064740935
Warm C,431718,2629,2628,3557,2163,0,0.007031683
Warm C,416873,2507,2506,3557,2163,0,0.017755976
Warm C,408389,2453,2452,3557,2163,0,0.0093977675
Warm C,373228,2179,2178,3557,2163,0,0.005823774
Warm C,358629,2098,2097,3557,2163,0,0.009506333
Warm C,352255,2063,2062,3557,2163,0,0.014229801
Warm C,371813,2172,2171,3557,2163,0,0.014274208
Warm C,296176,1757,1756,3557,2163,0,0.01598454
Warm C,565752,3475,3474,3557,2163,1,0.0147519
Warm C,279821,1680,1679,3557,2163,1,0.011854306
Warm C,328608,1941,1940,3557,2163,0,0.01036416
Warm C,185708,1150,1149,3557,2163,0,0.011736335
Warm C,184112,1146,1145,3557,2163,0,0.0021365306
Warm C,221583,1340,1339,3557,2163,0,0.008472414
Warm C,145483,935,934,3557,2163,0,0.006916353
Warm C,361064,2106,2105,3557,2163,0,0.0063212747
Warm C,223745,1354,1353,3557,2163,0,0.020770645
Warm C,111361,724,723,3557,2163,0,0.014430992
Warm C,103507,687,686,3557,2163,1,0.010258303
Warm C,99044,660,659,3557,2163,0,0.012852263
Warm C,240456,1449,1448,3557,2163,0,0.009182756
Warm C,111020,721,720,3557,2163,0,0.016953956
Warm C,631785,3821,3820,3557,2163,0,0.012992013
Warm C,696671,4169,4168,3557,2163,1,0.020193608
Warm C,83469,549,548,3557,2163,1,0.016029265
Warm C,191372,1181,1180,3557,2163,0,0.01595245
Warm C,77823,524,523,3557,2163,0,0.027236989
Warm C,239256,1448,1447,3557,2163,1,0.0066561042
Warm C,15669,123,122,3557,2163,0,0.014752958
Warm C,276428,1671,1670,3557,2163,0,0.017509766
Warm C,9351,62,61,3557,2163,0,0.011722725
Warm C,7824,53,52,3557,2163,1,0.012328582
Warm C,108259,710,709,3557,2163,1,0.018831212
Warm C,104520,692,691,3557,2163,0,0.015391065
Warm C,50230,331,330,3557,2163,0,0.0068373163
Warm C,355135,2077,2076,3557,2163,0,0.008848632
Warm C,150762,970,969,3557,2163,0,0.013760641
Warm C,79679,531,530,3557,2163,0,0.015870735
Warm C,476462,2926,2925,3557,2163,0,0.012933273
Warm C,178739,1121,1120,3557,2163,1,-0.0018531794
Warm C,475635,2918,2917,3557,2163,0,0.0053573046
Warm C,532359,3285,3284,3557,2163,0,0.014845117
Warm C,608709,3691,3690,3557,2163,1,0.0089074075
Warm C,179801,1125,1124,3557,2163,0,0.010750009
Warm C,325041,1925,1924,3557,2163,1,0.020057179
Warm C,941505,5682,5681,3557,2163,0,0.018005218
Warm C,298476,1769,1768,3564,2164,0,-0.0001253438
Warm C,286015,1706,1705,3564,2164,0,0.007477328
Warm C,278284,1678,1677,3564,2164,0,0.0068479385
Warm C,271559,1641,1640,3564,2164,0,-0.009848809
Warm C,264429,1608,1607,3564,2164,0,0.00094731513
Warm C,256990,1573,1572,3564,2164,0,-0.0019328312
Warm C,251947,1524,1523,3564,2164,0,-0.00078475836
Warm C,236491,1434,1433,3564,2164,0,-0.00051979884
Warm C,225630,1366,1365,3564,2164,0,0.00028141588
Warm C,224897,1359,1358,3564,2164,0,0.0070112725
Warm C,220216,1334,1333,3564,2164,0,0.008916243
Warm C,200687,1232,1231,3564,2164,0,0.01209487
Warm C,279863,1680,1679,3564,2164,0,0.00040053064
Warm C,186509,1153,1152,3564,2164,0,-0.0012538589
Warm C,326573,1935,1934,3564,2164,0,-0.0026132707
Warm C,180030,1127,1126,3564,2164,0,0.0061548655
Warm C,179812,1125,1124,3564,2164,0,0.0014364321
Warm C,167451,1066,1065,3564,2164,0,0.007109608
Warm C,270501,1636,1635,3564,2164,0,0.0024372984
Warm C,162606,1037,1036,3564,2164,0,0.003328803
Warm C,246464,1489,1488,3564,2164,0,0.0011352431
Warm C,151735,975,974,3564,2164,0,0.0039990395
Warm C,148853,957,956,3564,2164,0,0.004383171
Warm C,146492,944,943,3564,2164,0,-0.0017109741
Warm C,134561,869,868,3564,2164,0,0.0020618956
Warm C,128792,836,835,3564,2164,0,-0.0021939604
Warm C,182204,1137,1136,3564,2164,0,0.004832499
Warm C,126068,812,811,3564,2164,0,0.005196772
Warm C,114561,744,743,3564,2164,0,0.006267643
Warm C,100992,673,672,3564,2164,0,-0.0013869356
Warm C,95053,637,636,3564,2164,0,-0.0077571385
Warm C,93869,629,628,3564,2164,0,0.002375317
Warm C,116916,753,752,3564,2164,0,-0.0062292297
Warm C,88167,581,580,3564,2164,0,0.0028728559
Warm C,73177,494,493,3564,2164,0,-0.0014930516
Warm C,58878,399,398,3564,2164,0,0.0053277113
Warm C,55671,368,367,3564,2164,0,0.0049725873
Warm C,49832,330,329,3564,2164,0,0.0033718129
Warm C,41871,284,283,3564,2164,0,0.003929275
Warm C,647848,3900,3899,3564,2164,0,-0.0003084666
Warm C,32204,216,215,3564,2164,0,0.004104016
Warm C,30592,204,203,3564,2164,0,0.01030935
Warm C,25659,181,180,3564,2164,0,0.0042877425
Warm C,9002,61,60,3564,2164,0,0.0015738695
Warm C,142235,918,917,3564,2164,0,0.0066013522
Warm C,483299,2969,2968,3564,2164,0,0.00083032437
Warm C,249000,1501,1500,3564,2164,0,0.0033520674
Warm C,102592,678,677,3564,2164,0,-0.0003232595
Warm C,577493,3526,3525,3564,2164,0,-0.0061778654
Warm C,83496,549,548,3564,2164,0,0.006917655
Warm C,35105,237,236,3564,2164,0,-0.006084743
Warm C,111035,721,720,3564,2164,1,0.0028094924
Warm C,352285,2063,2062,3564,2164,0,0.0060197245
Warm C,907714,5492,5491,3564,2164,1,0.0066198744
Warm C,415860,2504,2503,3564,2164,0,-0.004473295
