phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,255979,1560,1559,3564,2164,0,0.0023782142
Warm C,427378,2594,2593,3564,2164,0,0.009699985
Warm C,164822,1051,1050,3564,2164,0,0.0027532047
Warm C,60840,411,410,3564,2164,0,0.00364331
Warm C,699767,4186,4185,3564,2164,0,0.0073339
Warm C,328650,1941,1940,3564,2164,0,0.0074574584
Warm C,992466,5996,5995,3564,2164,0,0.005091028
Warm C,488178,3002,3001,3564,2164,0,0.0019006548
Warm C,865960,5222,5221,3564,2164,0,0.0021999846
Warm C,460841,2841,2840,3564,2164,0,0.0062775835
Warm C,718673,4305,4304,3564,2164,0,-0.0019957481
Warm C,470775,2898,2897,3564,2164,0,0.0043286257
Warm C,550543,3391,3390,3564,2164,0,-0.00029038312
Warm C,289801,1731,1730,3571,2167,1,0.0027359505
Warm C,278291,1678,1677,3571,2167,0,0.0061849635
Warm C,267674,1626,1625,3571,2167,0,0.013400832
Warm C,325599,1926,1925,3571,2167,1,0.025150556
Warm C,284506,1698,1697,3571,2167,0,0.009897146
Warm C,212637,1295,1294,3571,2167,0,0.008213118
Warm C,294499,1749,1748,3571,2167,0,0.007626348
Warm C,195743,1203,1202,3571,2167,0,0.023352977
Warm C,201236,1241,1240,3571,2167,1,0.0035215905
Warm C,308916,1837,1836,3571,2167,1,0.017211614
Warm C,204748,1260,1259,3571,2167,0,0.004903084
Warm C,188330,1168,1167,3571,2167,0,0.024202067
Warm C,155507,1001,1000,3571,2167,1,0.005848986
Warm C,139651,893,892,3571,2167,1,0.0086638415
Warm C,127397,822,821,3571,2167,0,0.01099126
Warm C,105273,696,695,3571,2167,0,0.010917472
Warm C,101001,673,672,3571,2167,1,-0.0023403715
Warm C,305136,1812,1811,3571,2167,1,0.018170953
Warm C,232607,1413,1412,3571,2167,1,0.013954764
Warm C,241464,1451,1450,3571,2167,0,0.008498507
Warm C,132685,855,854,3571,2167,1,0.007857303
Warm C,51017,336,335,3571,2167,0,0.012665343
Warm C,100597,671,670,3571,2167,1,0.011388585
Warm C,33602,225,224,3571,2167,1,0.011731309
Warm C,314426,1877,1876,3571,2167,1,-0.005541184
Warm C,133482,862,861,3571,2167,1,0.0058607403
Warm C,9900,68,67,3571,2167,1,0.006517401
Warm C,61377,412,411,3571,2167,1,0.015754119
Warm C,7874,53,52,3571,2167,1,0.023866093
Warm C,290523,1733,1732,3571,2167,1,0.015179418
Warm C,24464,173,172,3571,2167,0,0.007637773
Warm C,764159,4543,4542,3571,2167,1,0.019912496
Warm C,48011,321,320,3571,2167,0,0.0053100768
Warm C,447580,2757,2756,3571,2167,1,0.014296559
Warm C,212165,1291,1290,3571,2167,0,0.007830223
Warm C,893093,5394,5393,3571,2167,1,0.021609431
Warm C,753365,4489,4488,3571,2167,1,0.018892318
Warm C,844064,5074,5073,3571,2167,1,0.019512758
Warm C,289708,1729,1728,3571,2167,0,0.013030749
Warm C,460852,2841,2840,3571,2167,1,0.007363676
Warm C,823373,4950,4949,3571,2167,0,0.025610732
Warm C,966996,5831,5830,3571,2167,1,0.018762795
Warm C,567716,3483,3482,3571,2167,0,0.020606536
Warm C,571233,3503,3502,3571,2167,1,0.01158368
Warm C,251956,1524,1523,3571,2167,1,0.0014131931
Warm C,550572,3391,3390,3571,2167,0,0.013544708
Warm C,684250,4089,4088,3571,2167,1,0.022480408
Warm C,964219,5812,5811,3571,2167,0,0.013351301
Warm C,636509,3834,3833,3571,2167,1,0.014999621
Warm C,207129,1266,1265,3571,2167,0,0.010177085
Warm C,768855,4579,4578,3571,2167,0,0.018461645
Warm C,25441,180,179,3571,2167,0,-0.004215366
Warm C,384542,2246,2245,3571,2167,0,0.013104454
Warm C,164841,1051,1050,3571,2167,0,0.022766002
Warm C,960338,5792,5791,3571,2167,0,0.0040530227
Warm C,160406,1019,1018,3571,2167,0,0.017846096
Warm C,211341,1285,1284,3571,2167,0,0.015281367
Warm C,187811,1164,1163,3571,2167,0,-0.0019914568
Warm C,497407,3054,3053,3571,2167,1,0.010246307
Warm C,371132,2168,2167,3571,2167,0,0.017876577
Warm C,108299,710,709,3571,2167,0,0.014657341
Warm C,313025,1865,1864,3571,2167,0,0.013683302
Warm C,633608,3824,3823,3571,2167,0,0.015573865
Warm C,235250,1425,1424,3571,2167,1,0.012053061
Warm C,575911,3520,3519,3571,2167,0,0.009252207
Warm C,375729,2188,2187,3571,2167,0,0.016065864
Warm C,825633,4958,4957,3571,2167,1,0.003868188
Warm C,196736,1207,1206,3572,2168,0,-0.002327066
Warm C,328689,1941,1940,3572,2168,0,0.0120340865
Warm C,168679,1069,1068,3572,2168,0,0.0067870356
Warm C,159425,1017,1016,3572,2168,0,-0.0011205229
Warm C,126737,817,816,3572,2168,1,0.0057240073
Warm C,125634,808,807,3572,2168,0,0.006139436
Warm C,114113,741,740,3572,2168,0,-0.0058671627
Warm C,107533,709,708,3572,2168,0,0.01415661
Warm C,234357,1422,1421,3572,2168,0,0.0062992973
Warm C,86252,563,562,3572,2168,0,0.010443082
Warm C,84510,550,549,3572,2168,0,0.012827802
Warm C,41232,278,277,3572,2168,1,0.0035457842
Warm C,38533,262,261,3572,2168,0,0.002011781
Warm C,696732,4169,4168,3572,2168,0,0.011798728
Warm C,312060,1860,1859,3572,2168,0,0.0040934826
Warm C,365896,2129,2128,3572,2168,0,0.0035076858
Warm C,290525,1733,1732,3572,2168,0,0.008214226
Warm C,195750,1203,1202,3579,2171,0,0.007501751
Warm C,388397,2272,2271,3579,2171,1,0.0073641725
Warm C,111062,721,720,3579,2171,1,0.0054937718
Warm C,352342,2063,2062,3579,2171,0,0.015818901
Warm C,291941,1739,1738,3579,2171,0,-0.0044294316
Warm C,313031,1865,1864,3579,2171,0,0.001082102
Warm C,583687,3562,3561,3579,2171,0,0.011540978
Warm C,413316,2485,2484,3579,2171,0,0.00913016
Warm C,635244,3829,3828,3584,2172,0,0.006751829
Warm C,629911,3808,3807,3584,2172,0,0.016808728
Warm C,638602,3841,3840,3584,2172,0,0.01395268
Warm C,611402,3705,3704,3584,2172,0,0.016267657
Warm C,725578,4344,4343,3584,2172,0,0.017485052
Warm C,598406,3641,3640,3584,2172,1,0.004475495
Warm C,633641,3824,3823,3584,2172,0,0.005959204
Warm C,594351,3618,3617,3584,2172,0,0.012943399
Warm C,592924,3614,3613,3584,2172,0,0.005229139
Warm C,567734,3483,3482,3584,2172,1,0.031907767
Warm C,547454,3377,3376,3584,2172,1,0.0011515482
Warm C,542465,3336,3335,3584,2172,0,0.00965135
Warm C,533658,3292,3291,3584,2172,0,0.0068603316
Warm C,531288,3280,3279,3584,2172,0,-0.0010468555
Warm C,525157,3242,3241,3584,2172,0,0.006619397
Warm C,522978,3224,3223,3584,2172,0,0.008925009
Warm C,494531,3032,3031,3584,2172,1,0.0073933173
Warm C,489997,3014,3013,3584,2172,0,0.0045120274
Warm C,480311,2946,2945,3584,2172,0,0.015129759
Warm C,458293,2820,2819,3584,2172,0,0.009748127
Warm C,438110,2677,2676,3584,2172,0,0.006023548
Warm C,431476,2628,2627,3584,2172,1,0.013335848
Warm C,431746,2629,2628,3584,2172,0,0.00050417637
Warm C,419000,2529,2528,3584,2172,0,0.022802366
Warm C,414959,2497,2496,3584,2172,0,0.01818927
Warm C,464372,2860,2859,3584,2172,0,-0.003509664
Warm C,403036,2406,2405,3584,2172,1,-0.0001384276
Warm C,402524,2402,2401,3584,2172,0,0.01644285
Warm C,381802,2231,2230,3584,2172,0,0.022843953
Warm C,350594,2058,2057,3584,2172,0,0.014076985
Warm C,269303,1632,1631,3584,2172,0,0.017378574
Warm C,262378,1600,1599,3584,2172,0,0.0120946225
Warm C,244776,1473,1472,3584,2172,0,0.00740711
Warm C,227340,1377,1376,3584,2172,0,0.00911488
Warm C,336382,1980,1979,3584,2172,0,0.021687826
Warm C,211619,1286,1285,3584,2172,0,0.006680758
Warm C,213699,1298,1297,3584,2172,1,0.00026441057
Warm C,279967,1680,1679,3584,2172,1,0.011558936
Warm C,328745,1941,1940,3584,2172,0,0.014865079
Warm C,191475,1181,1180,3584,2172,0,0.018406425
Warm C,185795,1150,1149,3584,2172,0,0.016516054
Warm C,316410,1883,1882,3584,2172,0,0.013834147
Warm C,307735,1835,1834,3584,2172,0,0.013810245
Warm C,180039,1127,1126,3584,2172,0,0.01055113
Warm C,169859,1078,1077,3584,2172,1,-0.0010925669
Warm C,138847,889,888,3584,2172,0,0.021597434
Warm C,211379,1285,1284,3584,2172,0,0.011429127
Warm C,114000,739,738,3584,2172,1,0.0040384238
Warm C,112945,732,731,3584,2172,1,0.01109984
Warm C,106936,702,701,3584,2172,0,0.015328512
Warm C,201806,1242,1241,3584,2172,0,0.012376407
Warm C,97215,651,650,3584,2172,1,0.017946025
Warm C,150806,970,969,3584,2172,0,0.0055054454
Warm C,83553,549,548,3584,2172,1,0.022175977
Warm C,239347,1448,1447,3584,2172,1,0.010155649
Warm C,77904,524,523,3584,2172,0,0.027264021
Warm C,76804,520,519,3584,2172,0,0.008095993
Warm C,74084,504,503,3584,2172,0,0.005853624
Warm C,20887,151,150,3584,2172,0,0.015668353
Warm C,19569,148,147,3584,2172,0,0.020761784
Warm C,4940,35,34,3584,2172,1,0.0073001524
Warm C,3602,26,25,3584,2172,1,0.0072521274
Warm C,482043,2962,2961,3584,2172,0,0.008878253
Warm C,450087,2775,2774,3584,2172,1,0.017542167
Warm C,102657,678,677,3584,2172,0,0.020603113
Warm C,408439,2453,2452,3584,2172,0,0.00727362
Warm C,136948,881,880,3584,2172,0,0.01669167
Warm C,63400,424,423,3584,2172,0,0.011935697
Warm C,874012,5277,5276,3584,2172,0,0.012126982
Warm C,377473,2203,2202,3590,2173,1,0.0036001615
Warm C,281432,1687,1686,3590,2173,0,-0.0020413361
Warm C,300593,1780,1779,3590,2173,0,0.0073720654
Warm C,220073,1333,1332,3590,2173,0,0.013083447
Warm C,289531,1727,1726,3590,2173,1,0.0055443686
Warm C,280013,1680,1679,3590,2173,1,0.0010375793
Warm C,213709,1298,1297,3590,2173,0,0.0005498268
Warm C,197079,1209,1208,3590,2173,0,0.0021702165
Warm C,179270,1124,1123,3590,2173,0,0.008273599
Warm C,217360,1317,1316,3590,2173,0,0.005642725
Warm C,115576,749,748,3590,2173,0,0.012584405
Warm C,240567,1449,1448,3590,2173,0,-0.0061111804
Warm C,97222,651,650,3590,2173,1,0.003917601
Warm C,394324,2323,2322,3590,2173,0,-0.0040658424
Warm C,72372,482,481,3590,2173,0,0.003131209
Warm C,211407,1285,1284,3590,2173,0,0.0026306505
Warm C,36684,245,244,3590,2173,0,-0.0059991726
Warm C,32281,216,215,3590,2173,0,0.0156575
Warm C,239371,1448,1447,3590,2173,1,0.004184467
Warm C,3626,26,25,3590,2173,0,0.0067340564
Warm C,828860,4979,4978,3590,2173,0,0.012203455
Warm C,111080,721,720,3590,2173,0,0.0005573805
Warm C,328777,1941,1940,3590,2173,0,0.004515323
Warm C,474142,2909,2908,3590,2173,0,0.010023814
Warm C,924012,5580,5579,3590,2173,0,0.0062506255
Warm C,353559,2071,2070,3594,2176,0,-0.0007018391
Warm C,349636,2051,2050,3594,2176,0,0.004680394
Warm C,348801,2046,2045,3594,2176,0,-0.002657251
Warm C,340322,2009,2008,3594,2176,1,0.00033972366
Warm C,324703,1923,1922,3594,2176,0,0.0041758893
Warm C,329016,1942,1941,3594,2176,0,-0.0037224237
Warm C,324790,1924,1923,3594,2176,1,0.010907346
Warm C,318567,1893,1892,3594,2176,0,0.01011215
Warm C,330889,1953,1952,3594,2176,0,-0.005305024
Warm C,306281,1824,1823,3594,2176,1,0.0022292943
Warm C,304420,1808,1807,3594,2176,1,0.0028395706
Warm C,330593,1951,1950,3594,2176,1,-0.0001738146
Warm C,300990,1786,1785,3594,2176,0,0.009006776
Warm C,329762,1944,1943,3594,2176,1,0.014888612
Warm C,297927,1765,1764,3594,2176,1,-0.00057688495
Warm C,281080,1686,1685,3594,2176,1,0.00040407572
Warm C,281435,1687,1686,3594,2176,1,-0.006673111
Warm C,280543,1683,1682,3594,2176,1,0.007560752
Warm C,302317,1794,1793,3594,2176,0,-0.0036528048
Warm C,267438,1625,1624,3594,2176,0,-0.0007042566
Warm C,263726,1605,1604,3594,2176,1,0.005267701
Warm C,262832,1603,1602,3594,2176,1,0.0013707317
Warm C,256691,1569,1568,3594,2176,1,0.008939453
Warm C,255651,1556,1555,3594,2176,0,0.0042962036
Warm C,251505,1520,1519,3594,2176,1,8.030364e-05
Warm C,237333,1444,1443,3594,2176,1,0.008364693
Warm C,236510,1434,1433,3594,2176,0,0.008865564
Warm C,224356,1356,1355,3594,2176,0,-0.0043498487
Warm C,222661,1347,1346,3594,2176,0,0.0072814063
Warm C,200442,1230,1229,3594,2176,0,-0.003732358
Warm C,217366,1317,1316,3594,2176,0,0.008737615
Warm C,201068,1240,1239,3594,2176,1,-0.004024894
Warm C,195785,1203,1202,3594,2176,1,-0.0034999792
Warm C,456621,2810,2809,3594,2176,0,0.007459031
Warm C,189150,1172,1171,3594,2176,0,-0.0025197235
Warm C,189529,1173,1172,3594,2176,0,0.0043744966
Warm C,207176,1266,1265,3594,2176,1,0.0024056183
Warm C,326575,1935,1934,3594,2176,0,-0.003884163
Warm C,183372,1141,1140,3594,2176,0,0.004920534
Warm C,182403,1138,1137,3594,2176,1,0.0053337184
Warm C,244226,1470,1469,3594,2176,0,0.0061381767
Warm C,156386,1009,1008,3594,2176,1,0.00042995997
Warm C,155519,1001,1000,3594,2176,1,-0.0013168093
Warm C,145524,935,934,3594,2176,1,-0.005060586
Warm C,143571,926,925,3594,2176,1,0.0047944756
Warm C,225329,1362,1361,3594,2176,1,-0.00011234358
Warm C,149779,963,962,3594,2176,0,-0.0021636658
Warm C,140475,901,900,3594,2176,0,0.0047819605
Warm C,139658,893,892,3594,2176,0,0.0037935246
Warm C,192846,1187,1186,3594,2176,0,0.00093398476
Warm C,138880,889,888,3594,2176,0,-0.00018206937
Warm C,137380,886,885,3594,2176,1,-0.006626685
Warm C,132848,856,855,3594,2176,0,0.0023403317
Warm C,129039,838,837,3594,2176,1,0.002967204
Warm C,332891,1962,1961,3594,2176,0,0.0012324254
Warm C,182246,1137,1136,3594,2176,0,0.0044870516
Warm C,128375,830,829,3594,2176,0,0.010087393
Warm C,125426,807,806,3594,2176,1,0.000115240575
Warm C,240572,1449,1448,3594,2176,0,0.0063141817
Warm C,115022,746,745,3594,2176,1,0.009740441
Warm C,102677,678,677,3594,2176,1,-0.0030446863
Warm C,134915,872,871,3594,2176,0,0.0042627505
Warm C,111081,721,720,3594,2176,0,-0.00020644465
Warm C,92074,612,611,3594,2176,0,0.0014022219
Warm C,384280,2244,2243,3594,2176,0,0.0036281724
Warm C,90344,596,595,3594,2176,0,0.0011595269
Warm C,89657,590,589,3594,2176,1,-0.005435515
Warm C,87544,572,571,3594,2176,0,-0.00012885529
Warm C,87350,570,569,3594,2176,1,-0.0052016117
Warm C,85696,558,557,3594,2176,0,-0.0013263635
Warm C,76529,519,518,3594,2176,1,0.008768575
Warm C,76210,517,516,3594,2176,1,0.002134543
Warm C,73930,501,500,3594,2176,1,0.0017221259
Warm C,69999,473,472,3594,2176,1,0.0016852263
Warm C,64388,429,428,3594,2176,1,0.0065566516
Warm C,503989,3097,3096,3594,2176,0,0.0011301422
Warm C,313040,1865,1864,3594,2176,1,0.0052526807
Warm C,39630,268,267,3594,2176,1,-0.0049452223
Warm C,27725,194,193,3594,2176,1,0.0032037306
Warm C,365298,2125,2124,3594,2176,0,-0.0029227207
Warm C,500535,3074,3073,3594,2176,1,-0.0032401937
Warm C,314433,1877,1876,3594,2176,0,-0.00038264925
Warm C,12127,92,91,3594,2176,0,-0.006689185
Warm C,7297,51,50,3594,2176,0,0.0011915688
Warm C,7250,50,49,3594,2176,0,0.0025252504
Warm C,4757,34,33,3594,2176,1,-0.0004820939
Warm C,1862,17,16,3594,2176,0,-0.0037696208
Warm C,877473,5302,5301,3594,2176,1,-0.011256423
Warm C,883159,5333,5332,3594,2176,1,-0.005324788
Warm C,59512,403,402,3594,2176,0,0.0025949152
Warm C,79764,531,530,3594,2176,0,-0.003895016
Warm C,635263,3829,3828,3594,2176,0,0.00020917505
Warm C,78708,528,527,3594,2176,0,0.0098568145
Warm C,403373,2409,2408,3594,2176,1,0.0016911449
Warm C,768872,4579,4578,3594,2176,1,0.006035204
Warm C,140384,899,898,3594,2176,0,-0.001921366
Warm C,585048,3571,3570,3594,2176,1,0.0037646932
Warm C,223812,1354,1353,3594,2176,0,0.007223594
Warm C,823802,4951,4950,3594,2176,0,0.0076776235
Warm C,33191,224,223,3594,2176,0,0.0016674474
Warm C,287510,1716,1715,3594,2176,0,0.003527755
Warm C,755121,4498,4497,3594,2176,1,0.005498116
Warm C,12872,99,98,3594,2176,0,-0.000603667
Warm C,804387,4816,4815,3594,2176,1,-0.0037221843
Warm C,984118,5948,5947,3594,2176,1,0.009701722
Warm C,665332,4005,4004,3594,2176,0,0.0027747343
Warm C,682796,4085,4084,3594,2176,0,0.002923064
Warm C,574965,3518,3517,3594,2176,0,-0.0028426973
Warm C,319620,1897,1896,3594,2176,0,0.012150787
Warm C,405385,2427,2426,3594,2176,0,0.0059217857
Warm C,538211,3312,3311,3594,2176,0,-0.0072741844
Warm C,145124,934,933,3594,2176,0,0.011159146
Warm C,309817,1842,1841,3594,2176,1,0.0016867935
Warm C,308949,1837,1836,3594,2176,0,0.00904722
Warm C,833500,5011,5010,3594,2176,1,0.007006369
Warm C,562810,3462,3461,3594,2176,1,-0.0034827632
Warm C,583708,3562,3561,3594,2176,1,0.00028918893
Warm C,992925,5998,5997,3594,2176,0,0.004891153
Warm C,599507,3648,3647,3594,2176,0,0.0114589175
Warm C,924014,5580,5579,3594,2176,1,0.002682205
Warm C,172122,1088,1087,3594,2176,0,-0.0030479871
Warm C,34007,229,228,3594,2176,0,0.009055155
Warm C,704683,4225,4224,3598,2177,1,0.0071242144
Warm C,699427,4184,4183,3598,2177,1,0.013192806
Warm C,694747,4161,4160,3598,2177,0,0.0060224948
Warm C,717418,4298,4297,3598,2177,0,0.01580708
Warm C,678915,4064,4063,3598,2177,1,0.02013018
Warm C,668090,4020,4019,3598,2177,1,0.007382226
Warm C,664941,4002,4001,3598,2177,1,0.0031939931
Warm C,741376,4429,4428,3598,2177,0,0.008993844
Warm C,660225,3979,3978,3598,2177,0,0.0024554394
Warm C,657294,3962,3961,3598,2177,0,-0.0010786448
Warm C,646948,3893,3892,3598,2177,0,0.0026059952
Warm C,646327,3890,3889,3598,2177,0,0.004577335
Warm C,646418,3891,3890,3598,2177,1,0.0017123156
Warm C,807929,4836,4835,3598,2177,1,0.008922271
Warm C,646102,3888,3887,3598,2177,1,0.007161728
Warm C,617194,3735,3734,3598,2177,1,0.0081308
Warm C,614003,3718,3717,3598,2177,1,0.009154601
Warm C,726579,4345,4344,3598,2177,1,0.013245898
Warm C,611997,3709,3708,3598,2177,1,0.0070127007
Warm C,636672,3835,3834,3598,2177,1,0.004539203
Warm C,603697,3673,3672,3598,2177,0,0.011316443
Warm C,725600,4344,4343,3598,2177,0,0.019513339
Warm C,588177,3589,3588,3598,2177,0,0.019788325
Warm C,585346,3574,3573,3598,2177,1,0.012001096
Warm C,581116,3548,3547,3598,2177,0,-0.0015489408
Warm C,578642,3537,3536,3598,2177,0,0.011851585
Warm C,577571,3526,3525,3598,2177,0,0.0076029547
Warm C,576697,3525,3524,3598,2177,0,0.0024703275
Warm C,553060,3402,3401,3598,2177,1,0.015986005
Warm C,727895,4353,4352,3598,2177,0,0.007627277
Warm C,508067,3127,3126,3598,2177,1,0.004627457
Warm C,464386,2860,2859,3598,2177,1,0.007345317
Warm C,447043,2753,2752,3598,2177,1,0.013346623
Warm C,443996,2737,2736,3598,2177,0,0.016511476
Warm C,413478,2486,2485,3598,2177,1,0.010406475
Warm C,406524,2438,2437,3598,2177,0,0.009799743
Warm C,388526,2274,2273,3598,2177,1,0.0008647349
Warm C,340972,2010,2009,3598,2177,0,0.012461396
Warm C,331195,1957,1956,3598,2177,0,0.005854795
Warm C,329763,1944,1943,3598,2177,0,0.010145862
Warm C,294678,1750,1749,3598,2177,1,0.007832458
Warm C,267685,1626,1625,3598,2177,1,0.011406679
Warm C,266740,1617,1616,3598,2177,0,0.015173493
Warm C,325620,1926,1925,3598,2177,0,0.008360582
Warm C,284559,1698,1697,3598,2177,1,0.012227204
Warm C,296640,1758,1757,3598,2177,1,0.018573893
Warm C,207692,1270,1269,3598,2177,1,0.0075035794
Warm C,220483,1335,1334,3598,2177,0,0.012411595
Warm C,189531,1173,1172,3598,2177,0,0.013405213
Warm C,207183,1266,1265,3598,2177,0,0.016467085
Warm C,160781,1021,1020,3598,2177,1,0.00827966
Warm C,156387,1009,1008,3598,2177,0,0.006762023
Warm C,155520,1001,1000,3598,2177,1,0.011071757
Warm C,246504,1489,1488,3598,2177,0,0.006852797
Warm C,148878,957,956,3598,2177,1,0.013564166
Warm C,217370,1317,1316,3598,2177,1,0.014569321
Warm C,137381,886,885,3598,2177,1,0.009204505
Warm C,138889,889,888,3598,2177,0,0.024173627
Warm C,200166,1228,1227,3598,2177,0,0.0057934523
Warm C,129040,838,837,3598,2177,1,0.007528553
Warm C,161106,1026,1025,3598,2177,1,0.0032605606
Warm C,212183,1291,1290,3598,2177,1,0.017477121
Warm C,101023,673,672,3598,2177,0,0.008307619
Warm C,97997,655,654,3598,2177,0,0.005784828
Warm C,158721,1015,1014,3598,2177,1,0.025164004
Warm C,82349,546,545,3598,2177,1,0.009441966
Warm C,75124,509,508,3598,2177,1,0.014357925
Warm C,48901,327,326,3598,2177,1,0.014971221
Warm C,34170,230,229,3598,2177,1,0.009504273
Warm C,26842,190,189,3598,2177,0,0.012534925
Warm C,314434,1877,1876,3598,2177,0,0.002410411
Warm C,79769,531,530,3598,2177,1,0.01710359
Warm C,330829,1952,1951,3598,2177,0,0.015803045
Warm C,24512,173,172,3598,2177,1,0.00817596
Warm C,201818,1242,1241,3598,2177,1,0.015078159
Warm C,289712,1729,1728,3598,2177,0,-0.0029793154
Warm C,508338,3128,3127,3598,2177,0,0.016232768
Warm C,242011,1457,1456,3598,2177,1,0.0189064
Warm C,228584,1383,1382,3598,2177,0,0.012242862
Warm C,232053,1407,1406,3598,2177,0,0.013405529
Warm C,696790,4169,4168,3598,2177,0,0.02271216
Warm C,361156,2106,2105,3598,2177,0,0.016076423
Warm C,375744,2188,2187,3598,2177,0,0.007690022
Warm C,513184,3163,3162,3598,2177,0,0.026631463
Warm C,467445,2880,2879,3598,2177,1,0.007784568
Warm C,431233,2627,2626,3598,2177,0,0.011916304
Warm C,232616,1413,1412,3598,2177,0,0.0048621655
Warm C,28396,195,194,3598,2177,1,0.005990844
Warm C,839486,5046,5045,3598,2177,0,0.022264607
Warm C,223817,1354,1353,3598,2177,0,0.015578896
Warm C,129721,839,838,3598,2177,1,0.021158397
Warm C,195789,1203,1202,3598,2177,1,0.017392967
Warm C,684286,4089,4088,3598,2177,0,0.011655677
Warm C,682803,4085,4084,3598,2177,0,0.014555295
Warm C,773736,4611,4610,3598,2177,0,0.0020605028
Warm C,631847,3821,3820,3598,2177,0,0.010576258
Warm C,161447,1029,1028,3598,2177,1,0.010092913
Warm C,141710,911,910,3598,2177,1,0.01928376
Warm C,805809,4823,4822,3598,2177,1,0.011936679
Warm C,636539,3834,3833,3598,2177,1,0.021424804
Warm C,371153,2168,2167,3598,2177,0,0.013833305
Warm C,545409,3363,3362,3598,2177,0,0.013674119
Warm C,20904,151,150,3598,2177,0,0.0071561094
Warm C,164900,1051,1050,3598,2177,0,0.016972069
Warm C,115583,749,748,3598,2177,0,0.014775316
Warm C,564769,3471,3470,3598,2177,0,0.01744176
Warm C,474155,2909,2908,3598,2177,1,0.009612025
Warm C,136972,881,880,3598,2177,0,0.010146829
Warm C,371852,2172,2171,3598,2177,0,0.018269723
Warm C,21842,160,159,3598,2177,1,0.005969751
Warm C,229436,1389,1388,3598,2177,0,0.014995854
Warm C,451563,2779,2778,3598,2177,1,0.0047020577
Warm C,699798,4186,4185,3598,2177,1,0.019977368
Warm C,739470,4418,4417,3598,2177,1,0.012267971
Warm C,172127,1088,1087,3598,2177,1,0.01887257
Warm C,526901,3259,3258,3598,2177,0,0.0038683242
Warm C,34008,229,228,3598,2177,1,0.0053059794
Warm C,346731,2031,2030,3598,2177,0,0.0100014135
Warm C,322748,1912,1911,3598,2177,0,0.016723786
Warm C,390789,2293,2292,3599,2178,0,0.014940976
Warm C,655972,3952,3951,3599,2178,1,0.0043099415
Warm C,376668,2198,2197,3599,2178,0,0.0061050504
Warm C,364201,2121,2120,3599,2178,1,-0.0015551528
Warm C,365013,2124,2123,3599,2178,1,0.0029936717
Warm C,357086,2091,2090,3599,2178,1,0.0031661578
Warm C,343243,2016,2015,3599,2178,1,0.018741833
Warm C,316419,1883,1882,3599,2178,0,0.011307559
Warm C,284968,1699,1698,3599,2178,1,0.0038113636
Warm C,258631,1584,1583,3599,2178,0,0.010510217
Warm C,218151,1322,1321,3599,2178,1,0.004596178
Warm C,289539,1727,1726,3599,2178,1,0.012058294
Warm C,592225,3610,3609,3599,2178,0,0.0074220416
Warm C,328794,1941,1940,3599,2178,1,0.020913154
Warm C,185830,1150,1149,3599,2178,0,0.0145060085
Warm C,183377,1141,1140,3599,2178,1,0.0059287706
Warm C,180487,1128,1127,3599,2178,0,0.011268934
Warm C,207394,1267,1266,3599,2178,0,0.006502653
Warm C,169684,1077,1076,3599,2178,0,0.016472068
Warm C,157537,1013,1012,3599,2178,0,0.011056018
Warm C,154071,992,991,3599,2178,1,0.0036593587
Warm C,347538,2038,2037,3599,2178,0,0.0150491465
Warm C,138892,889,888,3599,2178,0,0.01818491
Warm C,314232,1875,1874,3599,2178,0,0.0047598947
Warm C,228587,1383,1382,3599,2178,0,0.013636719
Warm C,52626,346,345,3599,2178,1,0.021910395
Warm C,39209,265,264,3599,2178,1,0.0056298235
Warm C,36699,245,244,3599,2178,1,0.01661579
Warm C,10832,78,77,3599,2178,0,0.007182992
Warm C,223820,1354,1353,3599,2178,1,0.004285346
Warm C,916786,5539,5538,3599,2178,0,0.0049851635
Warm C,4532,33,32,3599,2178,0,0.006993588
Warm C,739471,4418,4417,3599,2178,0,0.021825008
Warm C,421266,2544,2543,3599,2178,1,0.015168191
Warm C,94650,635,634,3599,2178,1,0.0059812064
Warm C,320377,1899,1898,3599,2178,1,0.018742535
Warm C,18818,146,145,3599,2178,0,0.0020477064
