phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,60908,411,410,3599,2178,0,0.009223363
Warm C,172130,1088,1087,3599,2178,1,0.013293418
Warm C,474157,2909,2908,3599,2178,1,0.004316682
Warm C,322750,1912,1911,3599,2178,0,0.006640649
Warm C,255656,1556,1555,3599,2178,1,0.007931967
Warm C,300597,1780,1779,3599,2178,0,0.013052664
Warm C,593611,3618,3617,3600,2179,0,0.009537311
Warm C,577001,3526,3525,3600,2179,0,0.0024560792
Warm C,545642,3365,3364,3600,2179,1,0.0061958004
Warm C,533161,3292,3291,3600,2179,1,0.011864938
Warm C,515383,3182,3181,3600,2179,0,0.009565967
Warm C,616631,3732,3731,3600,2179,0,0.006531757
Warm C,503789,3096,3095,3600,2179,1,0.00762057
Warm C,797772,4784,4783,3600,2179,0,0.004952682
Warm C,491779,3025,3024,3600,2179,0,0.0046212752
Warm C,697224,4169,4168,3600,2179,0,0.012965729
Warm C,472458,2907,2906,3600,2179,0,0.012767697
Warm C,414894,2497,2496,3600,2179,1,0.0062713795
Warm C,406704,2442,2441,3600,2179,1,0.0013267043
Warm C,395101,2334,2333,3600,2179,0,0.007803496
Warm C,390654,2293,2292,3600,2179,0,0.00016863435
Warm C,403609,2411,2410,3600,2179,0,0.00198816
Warm C,381585,2231,2230,3600,2179,0,0.009009076
Warm C,373380,2180,2179,3600,2179,0,0.0074818227
Warm C,356307,2088,2087,3600,2179,0,0.010936307
Warm C,345442,2026,2025,3600,2179,0,-0.0019160961
Warm C,380754,2225,2224,3600,2179,1,0.007657399
Warm C,325302,1926,1925,3600,2179,0,0.0055202628
Warm C,295588,1755,1754,3600,2179,0,0.0149292145
Warm C,268485,1631,1630,3600,2179,0,0.008630181
Warm C,250181,1507,1506,3600,2179,0,-0.00055328535
Warm C,258360,1584,1583,3600,2179,0,0.002883152
Warm C,242701,1465,1464,3600,2179,0,0.0033358594
Warm C,243810,1470,1469,3600,2179,1,0.011417324
Warm C,327858,1941,1940,3600,2179,0,0.009953052
Warm C,185085,1150,1149,3600,2179,1,0.010463819
Warm C,167762,1068,1067,3600,2179,0,0.012636078
Warm C,319976,1899,1898,3600,2179,0,0.0062641003
Warm C,323730,1920,1919,3600,2179,0,0.011471373
Warm C,347306,2038,2037,3600,2179,0,0.0061614765
Warm C,141432,911,910,3600,2179,1,0.016560925
Warm C,412058,2478,2477,3600,2179,0,0.005610002
Warm C,316698,1884,1883,3600,2179,0,0.0041122865
Warm C,95380,639,638,3600,2179,1,0.010744223
Warm C,96954,651,650,3600,2179,0,0.010746694
Warm C,626634,3792,3791,3600,2179,0,0.007640821
Warm C,82225,546,545,3600,2179,0,0.004984036
Warm C,82939,549,548,3600,2179,0,0.016637474
Warm C,84011,550,549,3600,2179,0,0.0124542145
Warm C,64926,436,435,3600,2179,1,0.004614064
Warm C,228137,1383,1382,3600,2179,0,0.0056637367
Warm C,43242,296,295,3600,2179,1,-0.0075510964
Warm C,32120,216,215,3600,2179,0,0.005704353
Warm C,10789,78,77,3600,2179,0,0.005242114
Warm C,9312,62,61,3600,2179,0,0.008736743
Warm C,7774,53,52,3600,2179,1,0.0126190055
Warm C,484,6,5,3600,2179,0,0.0011136029
Warm C,223430,1354,1353,3600,2179,0,0.010595522
Warm C,60759,411,410,3600,2179,0,0.007110089
Warm C,94564,635,634,3600,2179,0,0.0056437054
Warm C,192676,1186,1185,3600,2179,1,-0.004310569
Warm C,794459,4750,4749,3600,2179,0,0.007799605
Warm C,88319,583,582,3600,2179,1,0.0027899388
Warm C,769002,4579,4578,3600,2179,0,-0.0031343992
Warm C,893270,5394,5393,3600,2179,0,0.007933288
Warm C,832013,5001,5000,3600,2179,0,0.0018858081
Warm C,489539,3013,3012,3600,2179,0,0.0064972313
Warm C,593613,3618,3617,3604,2180,0,0.0027893262
Warm C,589043,3592,3591,3604,2180,1,0.013194086
Warm C,577879,3529,3528,3604,2180,1,0.015845094
Warm C,576118,3521,3520,3604,2180,1,0.0077681243
Warm C,579171,3539,3538,3604,2180,1,0.017149795
Warm C,566650,3477,3476,3604,2180,1,0.0072442214
Warm C,577003,3526,3525,3604,2180,0,0.012217108
Warm C,535376,3304,3303,3604,2180,0,0.010114751
Warm C,522384,3224,3223,3604,2180,1,0.0053767553
Warm C,503791,3096,3095,3604,2180,1,0.0017840783
Warm C,546030,3367,3366,3604,2180,1,-0.0037116646
Warm C,491781,3025,3024,3604,2180,1,0.015505215
Warm C,769003,4579,4578,3604,2180,0,-1.6381964e-05
Warm C,697226,4169,4168,3604,2180,0,0.021079153
Warm C,466724,2878,2877,3604,2180,1,0.005516528
Warm C,457788,2820,2819,3604,2180,0,0.0055913776
Warm C,440798,2699,2698,3604,2180,1,0.009535717
Warm C,534323,3299,3298,3604,2180,1,-0.00027374737
Warm C,396499,2346,2345,3604,2180,1,0.011730386
Warm C,396240,2343,2342,3604,2180,1,-6.2273466e-05
Warm C,395102,2334,2333,3604,2180,1,0.0035856366
Warm C,390655,2293,2292,3604,2180,0,0.011056682
Warm C,383463,2241,2240,3604,2180,1,0.0047070673
Warm C,369264,2159,2158,3604,2180,1,0.0033889813
Warm C,356309,2088,2087,3604,2180,0,0.0036004419
Warm C,338044,1988,1987,3604,2180,1,0.008711394
Warm C,295589,1755,1754,3604,2180,0,0.004999046
Warm C,276134,1671,1670,3604,2180,1,0.0077991285
Warm C,319977,1899,1898,3604,2180,0,0.015246854
Warm C,217956,1322,1321,3604,2180,1,-0.0012612536
Warm C,591858,3610,3609,3604,2180,0,0.010274201
Warm C,278932,1680,1679,3604,2180,1,0.0081147235
Warm C,185088,1150,1149,3604,2180,0,0.016534353
Warm C,167763,1068,1067,3604,2180,1,0.013255562
Warm C,157988,1015,1014,3604,2180,1,0.020635052
Warm C,323732,1920,1919,3604,2180,0,0.015297808
Warm C,148056,954,953,3604,2180,0,0.011941183
Warm C,347308,2038,2037,3604,2180,0,0.009555077
Warm C,131076,850,849,3604,2180,0,0.011818945
Warm C,263154,1605,1604,3604,2180,1,0.00807454
Warm C,178018,1120,1119,3604,2180,1,0.009116341
Warm C,316699,1884,1883,3604,2180,0,0.011501109
Warm C,85236,556,555,3604,2180,1,0.00051845796
Warm C,82226,546,545,3604,2180,1,0.007801529
Warm C,228138,1383,1382,3604,2180,1,0.012416654
Warm C,52827,348,347,3604,2180,1,0.004271725
Warm C,485,6,5,3604,2180,1,0.010845349
Warm C,60760,411,410,3604,2180,0,0.0070562786
Warm C,94565,635,634,3604,2180,1,0.007522695
Warm C,552213,3401,3400,3604,2180,0,0.01649689
Warm C,12030,92,91,3604,2180,1,0.01082799
Warm C,900835,5447,5446,3604,2180,1,0.016041096
Warm C,677989,4063,4062,3604,2180,1,0.011636157
Warm C,50637,333,332,3604,2180,1,0.009862127
Warm C,52173,343,342,3604,2180,1,0.014853706
Warm C,959018,5787,5786,3604,2180,0,0.00896597
Warm C,357338,2092,2091,3604,2180,0,0.014278779
Warm C,554436,3411,3410,3604,2180,0,0.0054895002
Warm C,171454,1088,1087,3604,2180,0,0.013232113
Warm C,821693,4940,4939,3604,2180,1,0.015181186
Warm C,748303,4467,4466,3604,2180,1,0.006671006
Warm C,18729,146,145,3604,2180,0,0.012810507
Warm C,717214,4296,4295,3606,2181,1,0.018449526
Warm C,711060,4267,4266,3606,2181,0,0.008264719
Warm C,708088,4243,4242,3606,2181,1,0.007009636
Warm C,694469,4161,4160,3606,2181,0,0.017799662
Warm C,681380,4083,4082,3606,2181,1,0.020472962
Warm C,679177,4067,4066,3606,2181,1,0.008191212
Warm C,670564,4029,4028,3606,2181,1,0.0124131795
Warm C,697228,4169,4168,3606,2181,1,0.021159267
Warm C,646366,3891,3890,3606,2181,1,0.015314942
Warm C,618883,3751,3750,3606,2181,0,0.009838733
Warm C,617411,3737,3736,3606,2181,1,0.013843713
Warm C,610992,3705,3704,3606,2181,0,0.017409815
Warm C,604706,3676,3675,3606,2181,1,0.0106684435
Warm C,725849,4344,4343,3606,2181,0,0.019741263
Warm C,598490,3642,3641,3606,2181,0,3.1329924e-05
Warm C,566652,3477,3476,3606,2181,1,0.010103958
Warm C,565147,3474,3473,3606,2181,1,0.007952203
Warm C,560459,3445,3444,3606,2181,1,0.009168124
Warm C,577006,3526,3525,3606,2181,1,0.00898274
Warm C,552901,3402,3401,3606,2181,1,0.019834429
Warm C,533165,3292,3291,3606,2181,1,0.02746197
Warm C,521637,3218,3217,3606,2181,0,0.013365475
Warm C,491783,3025,3024,3606,2181,1,0.0030772917
Warm C,479211,2941,2940,3606,2181,1,0.014950413
Warm C,476128,2924,2923,3606,2181,1,0.0069546187
Warm C,440799,2699,2698,3606,2181,1,0.018821292
Warm C,438272,2679,2678,3606,2181,0,0.012001954
Warm C,431973,2633,2632,3606,2181,1,0.010128724
Warm C,431872,2631,2630,3606,2181,1,0.012681858
Warm C,423975,2569,2568,3606,2181,1,0.00684807
Warm C,420892,2544,2543,3606,2181,1,0.01664791
Warm C,419690,2537,2536,3606,2181,0,0.012491399
Warm C,416479,2507,2506,3606,2181,1,0.017501816
Warm C,394662,2329,2328,3606,2181,1,0.0018152343
Warm C,390656,2293,2292,3606,2181,1,0.019315379
Warm C,388724,2278,2277,3606,2181,0,0.0008630957
Warm C,403610,2411,2410,3606,2181,1,0.016756698
Warm C,376705,2199,2198,3606,2181,1,0.0071580615
Warm C,374615,2183,2182,3606,2181,1,0.03390733
Warm C,373949,2181,2180,3606,2181,1,0.015362794
Warm C,364123,2121,2120,3606,2181,0,-0.0010819011
Warm C,357007,2091,2090,3606,2181,1,0.0070799314
Warm C,412059,2478,2477,3606,2181,0,0.019804545
Warm C,352923,2067,2066,3606,2181,0,0.016999245
Warm C,350538,2058,2057,3606,2181,1,0.0093382485
Warm C,346604,2031,2030,3606,2181,1,0.022643046
Warm C,340041,2006,2005,3606,2181,1,0.0043129157
Warm C,320488,1900,1899,3606,2181,1,0.008045584
Warm C,323113,1916,1915,3606,2181,0,0.016196363
Warm C,289259,1727,1726,3606,2181,1,0.009857225
Warm C,284796,1699,1698,3606,2181,1,0.010644455
Warm C,276135,1671,1670,3606,2181,0,0.012490345
Warm C,262676,1602,1601,3606,2181,1,0.0045894943
Warm C,283487,1697,1696,3606,2181,1,0.024915155
Warm C,258185,1583,1582,3606,2181,1,0.0049103536
Warm C,255883,1560,1559,3606,2181,1,0.014412224
Warm C,246043,1487,1486,3606,2181,1,0.0015585932
Warm C,232390,1411,1410,3606,2181,0,0.0064014187
Warm C,228140,1383,1382,3606,2181,1,0.01478558
Warm C,228900,1387,1386,3606,2181,1,0.016030118
Warm C,284019,1698,1697,3606,2181,1,0.018333647
Warm C,319978,1899,1898,3606,2181,1,0.01713187
Warm C,217957,1322,1321,3606,2181,1,0.0013905555
Warm C,591859,3610,3609,3606,2181,0,0.021818196
Warm C,327861,1941,1940,3606,2181,1,0.01827078
Warm C,190147,1180,1179,3606,2181,1,0.0048860344
Warm C,262166,1600,1599,3606,2181,1,0.024439614
Warm C,185091,1150,1149,3606,2181,1,0.015533327
Warm C,184320,1147,1146,3606,2181,1,0.005813973
Warm C,182721,1140,1139,3606,2181,1,0.012788573
Warm C,191804,1182,1181,3606,2181,0,0.0040609757
Warm C,165172,1053,1052,3606,2181,0,0.0048135095
Warm C,161302,1029,1028,3606,2181,1,0.017242003
Warm C,157990,1015,1014,3606,2181,1,0.023465458
Warm C,143840,928,927,3606,2181,1,0.0035664402
Warm C,140487,902,901,3606,2181,1,0.011745839
Warm C,347311,2038,2037,3606,2181,0,0.0107554365
Warm C,131077,850,849,3606,2181,0,0.011276503
Warm C,159950,1019,1018,3606,2181,0,0.016148528
Warm C,98118,656,655,3606,2181,0,0.01452189
Warm C,316700,1884,1883,3606,2181,1,0.01646851
Warm C,169529,1077,1076,3606,2181,0,0.009713437
Warm C,210764,1285,1284,3606,2181,1,0.017484292
Warm C,52556,346,345,3606,2181,1,0.015196822
Warm C,48844,327,326,3606,2181,0,0.011621153
Warm C,87649,575,574,3606,2181,1,0.011679561
Warm C,312826,1865,1864,3606,2181,1,0.011973837
Warm C,39193,265,264,3606,2181,1,0.0025944617
Warm C,32500,218,217,3606,2181,1,0.008890515
Warm C,27578,193,192,3606,2181,1,0.011316454
Warm C,34740,235,234,3606,2181,0,0.00041242142
Warm C,18730,146,145,3606,2181,1,0.0149778975
Warm C,10790,78,77,3606,2181,1,0.011044942
Warm C,223432,1354,1353,3606,2181,1,0.012871332
Warm C,60762,411,410,3606,2181,1,0.009216353
Warm C,916877,5539,5538,3606,2181,0,0.00540631
Warm C,707831,4241,4240,3606,2181,1,-0.0015294217
Warm C,89198,588,587,3606,2181,0,0.008414042
Warm C,129913,840,839,3606,2181,0,0.0037206628
Warm C,18242,140,139,3606,2181,0,0.011555677
Warm C,272098,1645,1644,3606,2181,1,0.01965618
Warm C,860286,5172,5171,3606,2181,1,0.012423201
Warm C,183135,1141,1140,3606,2181,1,0.021379719
Warm C,821694,4940,4939,3606,2181,1,0.009694824
Warm C,384665,2247,2246,3606,2181,0,0.0034934343
Warm C,491169,3020,3019,3606,2181,0,0.00038576126
Warm C,319241,1897,1896,3606,2181,0,0.011640195
Warm C,866043,5222,5221,3606,2181,0,0.018387329
Warm C,826122,4960,4959,3606,2181,1,0.011169683
Warm C,258952,1586,1585,3613,2183,1,0.0058912826
Warm C,244851,1474,1473,3613,2183,1,0.0090305675
Warm C,234510,1423,1422,3613,2183,1,-0.0019062366
Warm C,231611,1404,1403,3613,2183,1,0.013862938
Warm C,228151,1383,1382,3613,2183,1,0.007584085
Warm C,289264,1727,1726,3613,2183,1,0.015065879
Warm C,209133,1276,1275,3613,2183,1,-0.0030898922
Warm C,220312,1335,1334,3613,2183,0,0.009208776
Warm C,212432,1294,1293,3613,2183,1,0.009072001
Warm C,185106,1150,1149,3613,2183,0,0.02047296
Warm C,173587,1100,1099,3613,2183,1,0.0022011655
Warm C,319985,1899,1898,3613,2183,1,0.0072506573
Warm C,156157,1005,1004,3613,2183,1,0.013944881
Warm C,199363,1224,1223,3613,2183,0,0.0070999563
Warm C,128517,832,831,3613,2183,0,4.3731183e-05
Warm C,159962,1019,1018,3613,2183,1,0.011347815
Warm C,210777,1285,1284,3613,2183,1,0.0060893768
Warm C,107496,709,708,3613,2183,1,-0.0017571705
Warm C,82955,549,548,3613,2183,1,0.016849242
Warm C,77358,524,523,3613,2183,1,0.022855714
Warm C,259924,1590,1589,3613,2183,1,-0.00260566
Warm C,32141,216,215,3613,2183,0,0.011079311
Warm C,916878,5539,5538,3613,2183,0,0.0016277372
Warm C,9325,62,61,3613,2183,1,-0.00082546845
Warm C,481729,2962,2961,3613,2183,0,0.0013058095
Warm C,420902,2544,2543,3613,2183,1,0.018631615
Warm C,94566,635,634,3613,2183,1,0.007055662
Warm C,954306,5761,5760,3613,2183,1,-0.0046828887
Warm C,256066,1561,1560,3613,2183,1,0.011395291
Warm C,104227,692,691,3613,2183,1,0.014566735
Warm C,860287,5172,5171,3613,2183,1,0.0044694655
Warm C,204496,1260,1259,3613,2183,1,0.017724883
Warm C,821696,4940,4939,3613,2183,0,0.0047496827
Warm C,823490,4950,4949,3613,2183,0,0.0055442615
Warm C,223439,1354,1353,3616,2186,0,0.008012289
Warm C,210779,1285,1284,3616,2186,0,0.008982301
Warm C,204905,1261,1260,3616,2186,0,-0.0037564833
Warm C,255479,1556,1555,3616,2186,0,0.0069155814
Warm C,189306,1173,1172,3616,2186,0,0.0105118565
Warm C,326539,1935,1934,3616,2186,1,0.009672768
Warm C,173076,1097,1096,3616,2186,0,0.005384177
Warm C,163745,1050,1049,3616,2186,0,0.001673561
Warm C,155289,1001,1000,3616,2186,0,0.003735621
Warm C,139588,893,892,3616,2186,0,0.007182487
Warm C,138063,889,888,3616,2186,0,0.007337239
Warm C,135150,875,874,3616,2186,1,0.0031633005
Warm C,134147,869,868,3616,2186,0,0.005274414
Warm C,128015,828,827,3616,2186,0,0.009457514
Warm C,166760,1060,1059,3616,2186,0,0.008344939
Warm C,103242,686,685,3616,2186,0,0.005906637
Warm C,87535,572,571,3616,2186,0,-0.0046586893
Warm C,85902,561,560,3616,2186,0,-0.0016048488
Warm C,64190,429,428,3616,2186,0,0.012244862
Warm C,362426,2114,2113,3616,2186,0,0.008951496
Warm C,314345,1877,1876,3616,2186,0,0.009297263
Warm C,12047,92,91,3616,2186,0,0.0072694863
Warm C,88762,587,586,3616,2186,0,0.00044745486
Warm C,219109,1329,1328,3616,2186,0,0.011717638
Warm C,7239,50,49,3616,2186,0,0.0067222086
Warm C,503392,3093,3092,3616,2186,0,0.006082008
Warm C,175987,1113,1112,3616,2186,0,0.011524249
Warm C,312830,1865,1864,3616,2186,1,0.001769031
Warm C,109234,714,713,3616,2186,1,0.007678235
Warm C,570992,3503,3502,3616,2186,0,0.007659696
Warm C,54540,355,354,3616,2186,1,0.0033531683
Warm C,883342,5333,5332,3616,2186,0,-0.00066872966
Warm C,403306,2409,2408,3616,2186,0,0.004380362
Warm C,469892,2895,2894,3616,2186,0,0.012588895
Warm C,181929,1137,1136,3616,2186,0,0.0037894857
Warm C,743154,4445,4444,3616,2186,0,0.001485941
Warm C,575766,3520,3519,3616,2186,0,0.014705367
Warm C,388330,2272,2271,3616,2186,0,0.009576151
Warm C,335709,1980,1979,3616,2186,0,0.009805907
Warm C,237779,1447,1446,3616,2186,0,0.017984046
Warm C,557184,3423,3422,3616,2186,0,0.01076889
Warm C,12847,99,98,3616,2186,0,0.009715716
Warm C,222564,1347,1346,3616,2186,0,0.007884071
Warm C,537829,3312,3311,3616,2186,1,0.015339452
Warm C,472471,2907,2906,3616,2186,0,0.0054902197
Warm C,384059,2244,2243,3616,2186,0,0.013002543
Warm C,59167,402,401,3616,2186,0,0.0034119035
Warm C,659107,3971,3970,3616,2186,1,0.016429735
Warm C,713769,4277,4276,3616,2186,0,0.004932738
Warm C,682317,4085,4084,3616,2186,0,-0.00070487964
Warm C,105972,699,698,3616,2186,0,0.014941056
Warm C,206768,1266,1265,3616,2186,0,0.008282603
Warm C,286634,1712,1711,3616,2186,0,0.0065485816
Warm C,146893,948,947,3616,2186,1,0.0047216765
Warm C,272105,1645,1644,3616,2186,1,0.006510797
Warm C,684987,4094,4093,3616,2186,0,0.010055339
Warm C,20816,151,150,3616,2186,0,0.0051798928
Warm C,599157,3648,3647,3616,2186,0,0.005333191
Warm C,116054,752,751,3616,2186,0,0.0077441335
Warm C,840866,5053,5052,3616,2186,1,0.009610029
Warm C,631474,3821,3820,3616,2186,0,0.002586129
Warm C,79275,531,530,3616,2186,0,0.01752358
Warm C,310602,1851,1850,3616,2186,0,0.013962254
Warm C,720415,4312,4311,3616,2186,0,0.009012796
Warm C,476300,2926,2925,3616,2186,1,0.008971134
Warm C,541490,3332,3331,3616,2186,0,0.006676659
Warm C,116808,753,752,3616,2186,1,0.0034320885
Warm C,171468,1088,1087,3616,2186,0,0.008988119
Warm C,490218,3017,3016,3616,2186,0,0.008218497
Warm C,924106,5580,5579,3616,2186,0,0.008552086
Warm C,811360,4867,4866,3616,2186,1,0.003680983
Warm C,941664,5682,5681,3616,2186,0,0.0012417873
Warm C,860288,5172,5171,3616,2186,1,0.012169601
Warm C,82958,549,548,3616,2186,0,0.007191386
Warm C,295598,1755,1754,3616,2186,0,0.0061616246
Warm C,351631,2063,2062,3616,2186,0,0.023103977
Warm C,863393,5198,5197,3616,2186,0,0.0070002256
Warm C,62768,424,423,3616,2186,0,0.012726398
Warm C,435776,2664,2663,3619,2189,1,0.008248284
Warm C,432624,2638,2637,3619,2189,1,-0.004443492
Warm C,420430,2541,2540,3619,2189,0,0.003124066
Warm C,419700,2537,2536,3619,2189,0,0.002702198
Warm C,402245,2402,2401,3619,2189,0,0.007384248
Warm C,388900,2279,2278,3619,2189,1,0.0026337653
Warm C,377175,2203,2202,3619,2189,0,0.011586217
Warm C,369847,2164,2163,3619,2189,1,0.001452697
Warm C,340144,2008,2007,3619,2189,1,0.0045132767
Warm C,281209,1687,1686,3619,2189,1,-0.0070022577
Warm C,278956,1680,1679,3619,2189,0,0.011343045
Warm C,350688,2059,2058,3619,2189,1,0.0044226195
Warm C,218384,1324,1323,3619,2189,1,-0.002799304
Warm C,289266,1727,1726,3619,2189,1,0.0051973667
Warm C,205095,1262,1261,3619,2189,1,0.0012819981
Warm C,243827,1470,1469,3619,2189,0,-0.0046525104
Warm C,196957,1209,1208,3619,2189,1,0.005033235
Warm C,179056,1124,1123,3619,2189,1,-0.0032459376
Warm C,148978,958,957,3619,2189,0,-0.0007139818
Warm C,159965,1019,1018,3619,2189,0,-0.0009445213
Warm C,115329,749,748,3619,2189,0,-0.008435263
Warm C,110322,720,719,3619,2189,0,-0.006940113
Warm C,94154,631,630,3619,2189,0,0.004004804
Warm C,88030,579,578,3619,2189,0,-0.004746392
Warm C,96961,651,650,3619,2189,0,0.0061750915
Warm C,190703,1181,1180,3619,2189,0,-0.0016856255
Warm C,32958,223,222,3619,2189,0,-0.0016758679
Warm C,238769,1448,1447,3619,2189,0,0.0040784962
Warm C,15652,123,122,3619,2189,0,0.00708356
Warm C,200,3,2,3619,2189,0,-0.0053328695
Warm C,107830,710,709,3619,2189,0,0.0027506622
Warm C,697244,4169,4168,3619,2189,0,0.008741297
Warm C,219789,1333,1332,3622,2190,0,0.0033302933
Warm C,289271,1727,1726,3622,2190,1,0.0095087765
Warm C,307982,1836,1835,3622,2190,1,1.935754e-05
Warm C,316209,1883,1882,3622,2190,1,0.0013638863
Warm C,182738,1140,1139,3622,2190,1,0.0044314153
Warm C,199370,1224,1223,3622,2190,1,0.010614368
Warm C,177513,1119,1118,3622,2190,1,-0.0011598798
Warm C,190718,1181,1180,3622,2190,0,0.012716862
Warm C,158020,1015,1014,3622,2190,0,0.0019031481
Warm C,319991,1899,1898,3622,2190,1,0.015739232
Warm C,138088,889,888,3622,2190,0,0.018756246
Warm C,134155,869,868,3622,2190,0,0.0072176354
Warm C,159971,1019,1018,3622,2190,0,0.006021929
Warm C,112384,731,730,3622,2190,1,0.009799006
Warm C,86563,566,565,3622,2190,0,0.0021675478
Warm C,330681,1952,1951,3622,2190,0,0.007500685
Warm C,32170,216,215,3622,2190,1,0.007930415
Warm C,947716,5722,5721,3622,2190,1,0.00055239873
Warm C,712305,4273,4272,3622,2190,1,0.0032850734
Warm C,208694,1274,1273,3622,2190,1,0.01497765
Warm C,50658,333,332,3622,2190,0,-0.006398203
Warm C,699934,4186,4185,3622,2190,1,0.009887003
Warm C,821699,4940,4939,3622,2190,1,0.0031656648
Warm C,657474,3963,3962,3622,2190,1,0.00938069
Warm C,287668,1717,1716,3627,2193,0,0.012872687
Warm C,278973,1680,1679,3627,2193,1,0.005101849
Warm C,239910,1449,1448,3627,2193,0,0.0068255
Warm C,224108,1356,1355,3627,2193,1,0.0081742145
Warm C,224465,1357,1356,3627,2193,1,0.016740894
Warm C,208697,1274,1273,3627,2193,1,0.008082821
Warm C,199080,1223,1222,3627,2193,1,0.00116281
Warm C,308527,1837,1836,3627,2193,0,0.013006075
Warm C,196870,1208,1207,3627,2193,1,-0.000258659
Warm C,184330,1147,1146,3627,2193,1,0.015608622
Warm C,182740,1140,1139,3627,2193,1,7.810583e-05
Warm C,176379,1115,1114,3627,2193,0,0.0022907676
Warm C,159972,1019,1018,3627,2193,0,0.008361173
Warm C,159186,1017,1016,3627,2193,1,-0.0010468105
Warm C,158023,1015,1014,3627,2193,1,0.014078798
Warm C,148980,958,957,3627,2193,1,0.0036509011
Warm C,235948,1428,1427,3627,2193,1,-0.00081995525
Warm C,146079,939,938,3627,2193,0,-0.000718703
Warm C,138092,889,888,3627,2193,0,0.0061105387
Warm C,374789,2185,2184,3627,2193,1,0.0049625663
Warm C,132378,855,854,3627,2193,1,0.017877989
Warm C,99212,661,660,3627,2193,1,-0.0062988936
Warm C,284037,1698,1697,3627,2193,1,0.0060783466
Warm C,82974,549,548,3627,2193,1,0.008657498
Warm C,77375,524,523,3627,2193,1,0.00445046
Warm C,70126,474,473,3627,2193,1,0.0049153105
Warm C,62786,424,423,3627,2193,1,0.005691653
Warm C,41220,278,277,3627,2193,1,0.0033165044
Warm C,42825,293,292,3627,2193,0,0.0037943607
Warm C,31287,211,210,3627,2193,1,-0.008941597
Warm C,99826,667,666,3627,2193,0,0.0010487088
Warm C,947718,5722,5721,3627,2193,1,0.013521189
Warm C,18112,139,138,3627,2193,0,-0.0014902498
Warm C,481742,2962,2961,3627,2193,0,0.007954341
Warm C,631482,3821,3820,3627,2193,0,0.013646333
Warm C,451728,2781,2780,3627,2193,1,0.0027104996
Warm C,161308,1029,1028,3627,2193,0,0.005304542
Warm C,415355,2501,2500,3627,2193,0,0.011768546
Warm C,24424,173,172,3627,2193,0,0.0076368446
Warm C,534979,3301,3300,3627,2193,1,0.012639058
Warm C,129320,839,838,3627,2193,0,0.021854784
Warm C,252462,1530,1529,3627,2193,1,0.010452905
Warm C,322246,1912,1911,3627,2193,0,0.015879022
Warm C,327905,1941,1940,3627,2193,0,0.012586338
Warm C,497168,3054,3053,3627,2193,1,0.0010083491
Warm C,769010,4579,4578,3627,2193,1,0.01288212
Warm C,214759,1303,1302,3627,2193,0,0.019358128
Warm C,529588,3272,3271,3628,2194,0,0.007098943
Warm C,480072,2946,2945,3628,2194,0,0.003887223
Warm C,473462,2909,2908,3628,2194,1,0.010267614
Warm C,645199,3885,3884,3628,2194,1,0.0057309875
Warm C,456058,2808,2807,3628,2194,1,0.007207029
Warm C,447892,2761,2760,3628,2194,0,0.015252566
Warm C,434641,2651,2650,3628,2194,0,0.007374767
Warm C,430717,2625,2624,3628,2194,0,0.00942415
Warm C,412763,2484,2483,3628,2194,0,0.022206306
Warm C,388093,2271,2270,3628,2194,1,0.012686934
Warm C,387508,2265,2264,3628,2194,1,0.01201389
Warm C,376171,2194,2193,3628,2194,0,0.00827648
Warm C,364127,2121,2120,3628,2194,0,0.0063620834
Warm C,357364,2092,2091,3628,2194,1,0.019790474
Warm C,345449,2026,2025,3628,2194,0,0.011175769
Warm C,275479,1667,1666,3628,2194,1,0.010806232
Warm C,273853,1651,1650,3628,2194,0,0.0019603567
Warm C,293682,1748,1747,3628,2194,0,0.01723944
Warm C,350691,2059,2058,3628,2194,1,0.018829837
Warm C,242721,1465,1464,3628,2194,1,0.02080529
Warm C,246641,1490,1489,3628,2194,1,0.01915564
Warm C,219792,1333,1332,3628,2194,0,0.0061546667
Warm C,203419,1247,1246,3628,2194,1,0.0061443066
Warm C,182741,1140,1139,3628,2194,0,0.009143336
