phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,165182,1053,1052,3628,2194,0,0.00474238
Warm C,152958,984,983,3628,2194,1,0.009833805
Warm C,323745,1920,1919,3628,2194,1,0.010139139
Warm C,146903,948,947,3628,2194,1,0.00508405
Warm C,144100,929,928,3628,2194,0,0.016242152
Warm C,134999,873,872,3628,2194,1,-0.0013202671
Warm C,130489,846,845,3628,2194,1,0.011404433
Warm C,71070,477,476,3628,2194,0,0.011928267
Warm C,68644,461,460,3628,2194,0,0.0058706524
Warm C,57783,391,390,3628,2194,1,0.015092656
Warm C,38962,264,263,3628,2194,0,0.020439798
Warm C,36571,245,244,3628,2194,1,0.01588094
Warm C,29260,199,198,3628,2194,1,0.01214108
Warm C,591886,3610,3609,3628,2194,0,0.012897249
Warm C,5626,40,39,3628,2194,1,0.01368633
Warm C,300285,1780,1779,3628,2194,0,0.011790633
Warm C,821700,4940,4939,3628,2194,1,0.00815144
Warm C,667397,4016,4015,3634,2197,1,0.0072469665
Warm C,660375,3981,3980,3634,2197,1,0.005944342
Warm C,660049,3978,3977,3634,2197,1,0.013495686
Warm C,659503,3974,3973,3634,2197,1,0.008737481
Warm C,651826,3930,3929,3634,2197,1,0.013027588
Warm C,642322,3864,3863,3634,2197,1,0.0131377615
Warm C,636624,3835,3834,3634,2197,1,0.00967289
Warm C,637995,3841,3840,3634,2197,1,0.0095690265
Warm C,621156,3762,3761,3634,2197,0,0.0111766085
Warm C,620645,3760,3759,3634,2197,0,0.005582569
Warm C,611667,3708,3707,3634,2197,1,-0.0044547585
Warm C,606448,3683,3682,3634,2197,1,0.017201856
Warm C,869847,5255,5254,3634,2197,1,0.010178241
Warm C,594566,3619,3618,3634,2197,0,0.0075899847
Warm C,585247,3574,3573,3634,2197,0,0.018374056
Warm C,728412,4354,4353,3634,2197,1,0.008601332
Warm C,764418,4543,4542,3634,2197,1,0.03015709
Warm C,567118,3482,3481,3634,2197,1,0.00035327207
Warm C,563669,3469,3468,3634,2197,1,0.009639756
Warm C,558020,3426,3425,3634,2197,1,0.0061987983
Warm C,547894,3380,3379,3634,2197,1,0.002802466
Warm C,506634,3118,3117,3634,2197,1,0.008818966
Warm C,505094,3108,3107,3634,2197,1,0.01101109
Warm C,546045,3367,3366,3634,2197,1,0.005152871
Warm C,697267,4169,4168,3634,2197,1,0.019419478
Warm C,471601,2901,2900,3634,2197,1,-0.0025414985
Warm C,494961,3036,3035,3634,2197,1,0.0049891192
Warm C,460630,2841,2840,3634,2197,1,0.02059501
Warm C,455538,2805,2804,3634,2197,1,0.009620908
Warm C,442577,2726,2725,3634,2197,1,0.0031507616
Warm C,433574,2643,2642,3634,2197,0,0.0068347044
Warm C,645203,3885,3884,3634,2197,1,0.005628622
Warm C,428245,2605,2604,3634,2197,1,0.0123670865
Warm C,423703,2567,2566,3634,2197,1,0.012826125
Warm C,422129,2555,2554,3634,2197,1,0.0061143455
Warm C,421610,2547,2546,3634,2197,1,0.00738302
Warm C,421483,2546,2545,3634,2197,1,0.01016704
Warm C,426887,2592,2591,3634,2197,1,0.01555022
Warm C,418080,2526,2525,3634,2197,1,0.008536407
Warm C,415045,2498,2497,3634,2197,1,0.004347735
Warm C,410816,2465,2464,3634,2197,1,0.004005297
Warm C,412070,2478,2477,3634,2197,1,0.012577267
Warm C,390961,2297,2296,3634,2197,1,0.012224294
Warm C,390865,2294,2293,3634,2197,1,0.004267159
Warm C,388906,2279,2278,3634,2197,1,0.008509551
Warm C,385229,2251,2250,3634,2197,1,0.010009875
Warm C,381601,2231,2230,3634,2197,1,0.020201972
Warm C,378688,2211,2210,3634,2197,1,0.010280907
Warm C,353686,2072,2071,3634,2197,1,0.0045693186
Warm C,356338,2088,2087,3634,2197,1,0.014701128
Warm C,347645,2039,2038,3634,2197,1,0.0017774068
Warm C,357371,2092,2091,3634,2197,0,0.0112690125
Warm C,343596,2018,2017,3634,2197,1,0.00859862
Warm C,334536,1974,1973,3634,2197,1,0.007955595
Warm C,323126,1916,1915,3634,2197,1,0.006094717
Warm C,313331,1869,1868,3634,2197,1,0.0011712884
Warm C,311555,1856,1855,3634,2197,1,0.013639078
Warm C,293689,1748,1747,3634,2197,1,0.014335757
Warm C,250792,1513,1512,3634,2197,1,0.0070288945
Warm C,392093,2304,2303,3634,2197,1,0.01704995
Warm C,236691,1437,1436,3634,2197,1,0.014614994
Warm C,316728,1884,1883,3634,2197,1,0.015927128
Warm C,242727,1465,1464,3634,2197,1,0.010617709
Warm C,318121,1890,1889,3634,2197,1,0.0029496644
Warm C,214770,1303,1302,3634,2197,1,0.022861935
Warm C,210089,1284,1283,3634,2197,1,0.0044881282
Warm C,188563,1170,1169,3634,2197,1,0.010802407
Warm C,184334,1147,1146,3634,2197,1,0.011760982
Warm C,180984,1131,1130,3634,2197,1,0.016621925
Warm C,190745,1181,1180,3634,2197,1,0.022368979
Warm C,163087,1041,1040,3634,2197,1,-0.0021862143
Warm C,152968,984,983,3634,2197,1,0.011206547
Warm C,146908,948,947,3634,2197,1,0.007900147
Warm C,253354,1541,1540,3634,2197,0,0.006075291
Warm C,379896,2222,2221,3634,2197,0,0.011079934
Warm C,118864,769,768,3634,2197,0,-0.00066332845
Warm C,139163,890,889,3634,2197,0,0.008989075
Warm C,98125,656,655,3634,2197,1,0.007708646
Warm C,96125,646,645,3634,2197,1,0.007517813
Warm C,76868,521,520,3634,2197,1,6.6768844e-05
Warm C,55321,366,365,3634,2197,1,0.009894285
Warm C,49831,330,329,3634,2197,1,0.003612232
Warm C,67007,451,450,3634,2197,1,0.008682959
Warm C,48600,326,325,3634,2197,0,-0.0015524696
Warm C,47606,319,318,3634,2197,1,0.016210634
Warm C,98721,660,659,3634,2197,1,0.014980991
Warm C,27600,193,192,3634,2197,1,0.0084735155
Warm C,25164,177,176,3634,2197,0,0.0081622265
Warm C,9371,62,61,3634,2197,1,0.021696609
Warm C,657480,3963,3962,3634,2197,0,0.01254196
Warm C,2982,23,22,3634,2197,0,0.019467548
Warm C,62801,424,423,3634,2197,1,0.016815664
Warm C,24444,173,172,3634,2197,1,0.009174906
Warm C,141162,910,909,3634,2197,1,0.0069705714
Warm C,835187,5019,5018,3634,2197,1,0.014201471
Warm C,420918,2544,2543,3634,2197,1,0.017533228
Warm C,804152,4815,4814,3634,2197,1,0.008741789
Warm C,843630,5071,5070,3634,2197,1,0.003097568
Warm C,485938,2991,2990,3634,2197,1,0.0132709835
Warm C,254613,1547,1546,3634,2197,1,0.003586641
Warm C,795596,4765,4764,3634,2197,1,0.0039347066
Warm C,933832,5636,5635,3634,2197,1,0.012377663
Warm C,994017,6002,6001,3634,2197,1,0.004124388
Warm C,322257,1912,1911,3634,2197,0,0.011819711
Warm C,93246,624,623,3634,2197,1,0.0109059075
Warm C,518697,3201,3200,3643,2201,0,0.0038223942
Warm C,566160,3476,3475,3643,2201,0,-0.008067934
Warm C,646635,3892,3891,3643,2201,1,0.011626776
Warm C,495251,3039,3038,3643,2201,0,-0.008466149
Warm C,486235,2994,2993,3643,2201,1,0.0024215414
Warm C,529614,3272,3271,3643,2201,1,0.014017396
Warm C,480085,2946,2945,3643,2201,0,0.0077818683
Warm C,473500,2909,2908,3643,2201,1,0.011770982
Warm C,645212,3885,3884,3643,2201,1,0.0008366364
Warm C,434647,2651,2650,3643,2201,0,0.0012955661
Warm C,430721,2625,2624,3643,2201,0,-0.00068002427
Warm C,426898,2592,2591,3643,2201,1,0.005886116
Warm C,394664,2329,2328,3643,2201,0,-0.0024310562
Warm C,388099,2271,2270,3643,2201,1,0.005393347
Warm C,377200,2203,2202,3643,2201,1,0.013825595
Warm C,364130,2121,2120,3643,2201,0,-0.0040140916
Warm C,345454,2026,2025,3643,2201,0,0.0032018602
Warm C,293698,1748,1747,3643,2201,0,0.013418896
Warm C,292249,1741,1740,3643,2201,1,0.004337281
Warm C,275497,1667,1666,3643,2201,0,0.009496941
Warm C,350695,2059,2058,3643,2201,1,0.0033438648
Warm C,244656,1473,1472,3643,2201,0,0.0052075535
Warm C,242738,1465,1464,3643,2201,1,0.0090547055
Warm C,246649,1490,1489,3643,2201,1,0.010650909
Warm C,220580,1337,1336,3643,2201,1,0.0058318703
Warm C,152977,984,983,3643,2201,0,0.006052795
Warm C,323762,1920,1919,3643,2201,0,0.010325469
Warm C,146912,948,947,3643,2201,0,-0.0010712123
Warm C,131101,850,849,3643,2201,1,-0.0006404985
Warm C,123369,796,795,3643,2201,0,-0.0005221404
Warm C,118323,765,764,3643,2201,1,0.004488671
Warm C,106723,702,701,3643,2201,1,0.014283898
Warm C,104254,692,691,3643,2201,0,0.0025857124
Warm C,71079,477,476,3643,2201,0,-0.00035976758
Warm C,68660,461,460,3643,2201,0,0.00016068923
Warm C,68008,456,455,3643,2201,0,-0.007586099
Warm C,52843,348,347,3643,2201,0,-3.4722732e-05
Warm C,36632,245,244,3643,2201,0,0.007178517
Warm C,591909,3610,3609,3643,2201,0,-0.0018014568
Warm C,5637,40,39,3643,2201,1,-0.0032632458
Warm C,445792,2749,2748,3643,2201,1,-0.009255006
Warm C,334970,1976,1975,3646,2202,0,-0.005127335
Warm C,315133,1880,1879,3646,2202,0,-0.0022928675
Warm C,330519,1951,1950,3646,2202,0,-0.008801353
Warm C,295619,1755,1754,3646,2202,0,0.0074656988
Warm C,277597,1676,1675,3646,2202,1,0.0039851647
Warm C,299027,1776,1775,3646,2202,0,-0.000507995
Warm C,271445,1641,1640,3646,2202,0,0.006745324
Warm C,256975,1573,1572,3646,2202,1,0.0024040316
Warm C,246048,1487,1486,3646,2202,0,-0.0028908036
Warm C,253135,1538,1537,3646,2202,0,0.004367985
Warm C,204926,1261,1260,3646,2202,0,0.007221319
Warm C,189336,1173,1172,3646,2202,0,0.0079075685
Warm C,201128,1241,1240,3646,2202,0,-0.0009859741
Warm C,326546,1935,1934,3646,2202,1,0.008883756
Warm C,185158,1150,1149,3646,2202,0,0.0014061839
Warm C,182353,1138,1137,3646,2202,0,0.002158272
Warm C,179546,1125,1124,3646,2202,1,-0.0050851954
Warm C,175460,1112,1111,3646,2202,0,0.012459887
Warm C,163779,1050,1049,3646,2202,0,-0.0031588487
Warm C,162588,1037,1036,3646,2202,0,-0.0007476243
Warm C,255492,1556,1555,3646,2202,1,0.00015969621
Warm C,149330,961,960,3646,2202,1,-0.0006683271
Warm C,380236,2223,2222,3646,2202,0,-0.0024321678
Warm C,135157,875,874,3646,2202,1,0.0015354268
Warm C,122021,787,786,3646,2202,0,-0.004162153
Warm C,120066,775,774,3646,2202,0,0.0048716487
Warm C,119169,770,769,3646,2202,0,0.010608833
Warm C,110111,718,717,3646,2202,1,0.0005799779
Warm C,100801,673,672,3646,2202,0,-0.0019469915
Warm C,95928,644,643,3646,2202,0,0.0015126743
Warm C,174633,1105,1104,3646,2202,0,0.002500582
Warm C,406025,2436,2435,3646,2202,0,0.005812367
Warm C,120369,777,776,3646,2202,0,0.002172974
Warm C,70741,476,475,3646,2202,1,0.0048527536
Warm C,67402,453,452,3646,2202,0,0.008665308
Warm C,64209,429,428,3646,2202,0,0.009254169
Warm C,251124,1516,1515,3646,2202,0,-0.0008141622
Warm C,57000,385,384,3646,2202,1,-0.0058435625
Warm C,407226,2446,2445,3646,2202,0,0.003956892
Warm C,44693,302,301,3646,2202,0,0.011184311
Warm C,355595,2082,2081,3646,2202,1,-0.0084505435
Warm C,39614,268,267,3646,2202,1,-0.006149682
Warm C,88777,587,586,3646,2202,0,0.00083075615
Warm C,481753,2962,2961,3646,2202,1,-0.0053237965
Warm C,22655,163,162,3646,2202,0,0.005983426
Warm C,26522,187,186,3646,2202,0,-0.0027148107
Warm C,210099,1284,1283,3646,2202,0,0.008966909
Warm C,45430,306,305,3646,2202,1,-0.0016153568
Warm C,433149,2641,2640,3646,2202,0,-0.0012761836
Warm C,14002,113,112,3646,2202,0,-0.005798891
Warm C,272841,1647,1646,3646,2202,0,-0.0036580225
Warm C,9003,61,60,3646,2202,1,0.0098272
Warm C,8231,57,56,3646,2202,0,0.008889049
Warm C,7356,52,51,3646,2202,0,-0.009821583
Warm C,7246,50,49,3646,2202,0,0.0021521454
Warm C,90480,600,599,3646,2202,0,-0.0086203925
Warm C,399808,2380,2379,3646,2202,1,-0.0036270446
Warm C,116818,753,752,3646,2202,1,0.0017781584
Warm C,1599,15,14,3646,2202,0,0.007304631
Warm C,211659,1287,1286,3646,2202,0,0.009894708
Warm C,238818,1448,1447,3646,2202,0,-0.00015323609
Warm C,21046,153,152,3646,2202,1,-0.008573017
Warm C,179979,1127,1126,3646,2202,0,0.00052473275
Warm C,171530,1088,1087,3646,2202,0,0.010038867
Warm C,239950,1449,1448,3646,2202,0,-0.0034737287
Warm C,299572,1778,1777,3646,2202,0,0.0071795587
Warm C,181957,1137,1136,3646,2202,0,0.0025179475
Warm C,250369,1509,1508,3646,2202,0,0.0070208376
Warm C,743159,4445,4444,3646,2202,0,0.001586028
Warm C,598162,3641,3640,3646,2202,0,0.0041108904
Warm C,287300,1715,1714,3646,2202,1,-0.0002299617
Warm C,354838,2077,2076,3646,2202,0,0.0100018475
Warm C,19550,148,147,3646,2202,0,-0.011113273
Warm C,512763,3163,3162,3646,2202,0,0.003567225
Warm C,575778,3520,3519,3646,2202,0,0.0059296098
Warm C,388336,2272,2271,3646,2202,1,0.010897718
Warm C,150537,970,969,3646,2202,0,0.011210134
Warm C,930599,5621,5620,3646,2202,0,-2.7790433e-05
Warm C,605725,3681,3680,3646,2202,0,0.003044642
Warm C,42850,293,292,3646,2202,0,0.0028157267
Warm C,949284,5734,5733,3646,2202,0,0.006411412
Warm C,530948,3280,3279,3646,2202,0,0.00849664
Warm C,14218,116,115,3646,2202,0,-0.00041254365
Warm C,12864,99,98,3646,2202,0,-0.00073797023
Warm C,521735,3219,3218,3646,2202,0,0.009337286
Warm C,12103,92,91,3646,2202,0,0.0006538646
Warm C,437228,2669,2668,3646,2202,0,-0.00017653732
Warm C,567404,3483,3482,3646,2202,0,0.006779013
Warm C,272134,1645,1644,3646,2202,1,0.0046079936
Warm C,317651,1889,1888,3646,2202,0,-0.0055818334
Warm C,503800,3096,3095,3646,2202,1,-0.0043516182
Warm C,242094,1458,1457,3646,2202,0,0.008729223
Warm C,110749,721,720,3646,2202,0,-0.0022778106
Warm C,335162,1978,1977,3646,2202,0,0.0016480641
Warm C,309573,1842,1841,3646,2202,0,0.0018394298
Warm C,287682,1717,1716,3646,2202,0,-0.000563903
Warm C,351699,2063,2062,3646,2202,0,0.005116183
Warm C,636240,3834,3833,3646,2202,0,0.004383725
Warm C,973568,5872,5871,3646,2202,0,0.0017925054
Warm C,631509,3821,3820,3646,2202,0,0.0071812784
Warm C,907802,5492,5491,3646,2202,0,-0.0018148278
Warm C,255899,1560,1559,3646,2202,1,-0.00010099122
Warm C,134186,869,868,3646,2202,0,-0.0006928423
Warm C,864047,5205,5204,3646,2202,0,-0.0051943306
Warm C,47643,319,318,3646,2202,0,0.0029912775
Warm C,977930,5892,5891,3646,2202,0,0.0008805357
Warm C,883357,5333,5332,3646,2202,0,0.0021979464
Warm C,926207,5598,5597,3646,2202,0,0.008397919
Warm C,327954,1941,1940,3646,2202,0,-0.0010388964
Warm C,164462,1051,1050,3646,2202,0,-0.00022499205
Warm C,363750,2119,2118,3646,2202,0,0.0016494713
Warm C,564343,3471,3470,3646,2202,0,0.0019577683
Warm C,941683,5682,5681,3646,2202,0,0.0027585537
Warm C,53068,349,348,3646,2202,0,-0.0004587005
Warm C,310634,1851,1850,3646,2202,0,0.0073962235
Warm C,847209,5090,5089,3646,2202,0,0.0060111107
Warm C,857994,5156,5155,3646,2202,0,0.0120722735
Warm C,550012,3391,3390,3646,2202,0,0.0006079299
Warm C,466761,2878,2877,3646,2202,0,0.0069065792
Warm C,83011,549,548,3646,2202,0,-0.0015455128
Warm C,619211,3752,3751,3653,2204,1,-0.002231883
Warm C,614336,3721,3720,3653,2204,0,0.008654766
Warm C,611668,3708,3707,3653,2204,1,0.0075646574
Warm C,612739,3714,3713,3653,2204,1,-0.008547055
Warm C,604140,3675,3674,3653,2204,1,0.0034446572
Warm C,601409,3656,3655,3653,2204,0,0.004217522
Warm C,598168,3641,3640,3653,2204,1,0.008133788
Warm C,597133,3629,3628,3653,2204,0,0.0077874106
Warm C,869852,5255,5254,3653,2204,1,0.016109556
Warm C,594574,3619,3618,3653,2204,1,0.0155619485
Warm C,585640,3576,3575,3653,2204,1,0.005858999
Warm C,585256,3574,3573,3653,2204,0,0.00079239556
Warm C,874309,5278,5277,3653,2204,1,0.0053388216
Warm C,567896,3484,3483,3653,2204,1,0.0015517798
Warm C,561045,3452,3451,3653,2204,1,0.004142198
Warm C,590986,3605,3604,3653,2204,1,0.011201495
Warm C,551809,3400,3399,3653,2204,1,0.0085057495
Warm C,547902,3380,3379,3653,2204,1,0.014977927
Warm C,538465,3313,3312,3653,2204,0,0.013965771
Warm C,533232,3292,3291,3653,2204,1,0.009006176
Warm C,529622,3272,3271,3653,2204,0,0.019730646
Warm C,527850,3263,3262,3653,2204,1,0.00056866766
Warm C,575279,3519,3518,3653,2204,0,0.006215829
Warm C,522456,3224,3223,3653,2204,1,0.005820388
Warm C,518702,3201,3200,3653,2204,1,0.010019546
Warm C,514863,3180,3179,3653,2204,1,0.0016309607
Warm C,492662,3029,3028,3653,2204,1,0.01608913
Warm C,599955,3650,3649,3653,2204,0,0.009168753
Warm C,471610,2901,2900,3653,2204,1,0.008931613
Warm C,471331,2900,2899,3653,2204,1,0.020426543
Warm C,466764,2878,2877,3653,2204,1,0.010875577
Warm C,462554,2854,2853,3653,2204,0,0.0053555956
Warm C,449738,2773,2772,3653,2204,1,0.0036462503
Warm C,451365,2778,2777,3653,2204,1,0.013305233
Warm C,410820,2465,2464,3653,2204,1,0.011007748
Warm C,396630,2348,2347,3653,2204,0,0.0039488077
Warm C,400356,2383,2382,3653,2204,0,0.011743045
Warm C,381610,2231,2230,3653,2204,0,0.011334705
Warm C,357388,2092,2091,3653,2204,1,0.011124069
Warm C,349841,2054,2053,3653,2204,1,0.015137232
Warm C,323134,1916,1915,3653,2204,0,0.021676235
Warm C,302470,1796,1795,3653,2204,1,-0.001255172
Warm C,295243,1753,1752,3653,2204,1,-0.004146387
Warm C,298790,1775,1774,3653,2204,0,0.0070061497
Warm C,293703,1748,1747,3653,2204,0,-0.00020495104
Warm C,345456,2026,2025,3653,2204,0,0.0021747798
Warm C,260378,1592,1591,3653,2204,0,0.008371178
Warm C,243875,1470,1469,3653,2204,0,0.006109356
Warm C,244660,1473,1472,3653,2204,1,-0.003991003
Warm C,242746,1465,1464,3653,2204,1,0.0064989105
Warm C,325338,1926,1925,3653,2204,1,0.001359242
Warm C,289291,1727,1726,3653,2204,1,0.0027695915
Warm C,293151,1746,1745,3653,2204,1,0.016112348
Warm C,197882,1216,1215,3653,2204,1,0.0046078307
Warm C,183712,1143,1142,3653,2204,1,0.01005523
Warm C,182754,1140,1139,3653,2204,0,0.0010800182
Warm C,210835,1285,1284,3653,2204,1,0.010313689
Warm C,212864,1297,1296,3653,2204,1,0.00754894
Warm C,222051,1343,1342,3653,2204,1,0.009712946
Warm C,148271,955,954,3653,2204,0,0.017247688
Warm C,713810,4277,4276,3653,2204,1,0.008904284
Warm C,147915,953,952,3653,2204,1,0.004700587
Warm C,128941,838,837,3653,2204,1,0.001614575
Warm C,315142,1880,1879,3653,2204,1,0.010702192
Warm C,125367,806,805,3653,2204,1,0.009204085
Warm C,124842,802,801,3653,2204,1,0.014803072
Warm C,132406,855,854,3653,2204,1,0.019423226
Warm C,103957,691,690,3653,2204,1,0.011545403
Warm C,92276,615,614,3653,2204,1,0.0021757022
Warm C,152983,984,983,3653,2204,1,0.014656605
Warm C,83023,549,548,3653,2204,1,0.016937524
Warm C,57008,385,384,3653,2204,1,0.010808071
Warm C,130496,846,845,3653,2204,0,0.0077487403
Warm C,317657,1889,1888,3653,2204,0,0.0051353085
Warm C,48625,326,325,3653,2204,0,0.0012347793
Warm C,34804,235,234,3653,2204,0,0.008648653
Warm C,32256,216,215,3653,2204,0,-9.551924e-05
Warm C,481757,2962,2961,3653,2204,0,0.01257897
Warm C,210107,1284,1283,3653,2204,0,0.0070013804
Warm C,30635,204,203,3653,2204,0,0.014567483
Warm C,459595,2832,2831,3653,2204,1,0.0135069825
Warm C,249821,1505,1504,3653,2204,1,0.007012897
Warm C,265035,1611,1610,3653,2204,1,0.012557436
Warm C,420930,2544,2543,3653,2204,0,0.018945146
Warm C,821705,4940,4939,3653,2204,1,0.001467003
Warm C,657490,3963,3962,3653,2204,0,0.01652078
Warm C,322281,1912,1911,3653,2204,1,0.010842826
Warm C,96589,648,647,3653,2204,1,0.011018575
Warm C,748307,4467,4466,3653,2204,1,0.014273838
Warm C,14620,117,116,3658,2206,1,0.0071937577
Warm C,1850,17,16,3658,2206,1,0.0072382563
Warm C,1349,12,11,3658,2206,1,-0.00049619074
Warm C,873857,5276,5275,3658,2206,0,0.0016230042
Warm C,293705,1748,1747,3658,2206,1,0.0052115386
Warm C,927872,5605,5604,3658,2206,1,0.008025392
Warm C,473514,2909,2908,3658,2206,0,-0.0025133248
Warm C,327970,1941,1940,3658,2206,0,-0.0011352964
Warm C,28367,195,194,3658,2206,1,-0.00682855
Warm C,584665,3569,3568,3660,2207,0,0.007051014
Warm C,577737,3528,3527,3660,2207,0,-0.0034201657
Warm C,569153,3491,3490,3660,2207,1,0.0044853175
Warm C,559390,3436,3435,3660,2207,1,0.0036086338
Warm C,547360,3377,3376,3660,2207,1,0.0024668374
Warm C,577077,3526,3525,3660,2207,0,0.0050963666
Warm C,538902,3314,3313,3660,2207,1,0.0031322022
Warm C,537064,3311,3310,3660,2207,0,0.011528805
Warm C,505582,3110,3109,3660,2207,0,0.009548379
Warm C,501733,3081,3080,3660,2207,1,0.0030669346
Warm C,494039,3032,3031,3660,2207,1,0.009961377
Warm C,483926,2976,2975,3660,2207,0,0.002269225
Warm C,487865,3001,3000,3660,2207,1,0.0027787709
Warm C,697305,4169,4168,3660,2207,0,0.008684682
Warm C,591192,3607,3606,3660,2207,0,0.008933907
Warm C,472522,2907,2906,3660,2207,1,0.0038498016
Warm C,463228,2857,2856,3660,2207,1,0.0026227515
Warm C,457850,2820,2819,3660,2207,0,0.012356251
Warm C,444402,2742,2741,3660,2207,0,0.008073504
Warm C,441633,2711,2710,3660,2207,0,-0.0022293236
Warm C,437047,2668,2667,3660,2207,0,0.01854472
Warm C,430723,2625,2624,3660,2207,0,0.0068599964
Warm C,426441,2590,2589,3660,2207,0,0.00062498404
Warm C,409574,2457,2456,3660,2207,0,0.009685292
Warm C,386986,2263,2262,3660,2207,1,0.006939732
Warm C,386043,2258,2257,3660,2207,0,0.010619996
Warm C,374017,2181,2180,3660,2207,0,-0.0035052872
Warm C,370700,2167,2166,3660,2207,1,0.00363545
Warm C,369876,2164,2163,3660,2207,0,0.0014427719
Warm C,368621,2155,2154,3660,2207,1,0.005485363
Warm C,368777,2156,2155,3660,2207,0,0.0024546077
Warm C,367321,2144,2143,3660,2207,0,0.014246704
Warm C,356353,2088,2087,3660,2207,1,0.017947648
Warm C,297447,1764,1763,3660,2207,0,0.004498451
Warm C,299032,1776,1775,3660,2207,0,0.012578675
Warm C,288243,1722,1721,3660,2207,1,0.004240454
Warm C,288428,1723,1722,3660,2207,0,0.015670063
Warm C,279072,1680,1679,3660,2207,0,0.017118063
Warm C,276911,1675,1674,3660,2207,0,0.010640776
Warm C,247623,1496,1495,3660,2207,0,0.016626745
Warm C,342393,2015,2014,3660,2207,1,0.009276677
Warm C,226373,1370,1369,3660,2207,0,0.001635733
Warm C,277614,1676,1675,3660,2207,1,0.022679368
Warm C,327978,1941,1940,3660,2207,0,0.012139481
Warm C,187049,1160,1159,3660,2207,0,0.0038704562
Warm C,186529,1154,1153,3660,2207,0,0.004319928
Warm C,307376,1835,1834,3660,2207,0,0.017942734
Warm C,181580,1135,1134,3660,2207,0,0.011978063
Warm C,177525,1119,1118,3660,2207,0,0.014119181
Warm C,176385,1115,1114,3660,2207,0,0.0045732614
Warm C,196457,1207,1206,3660,2207,0,0.012780998
Warm C,165980,1058,1057,3660,2207,1,0.017605793
Warm C,159205,1017,1016,3660,2207,1,0.0085887
Warm C,138158,889,888,3660,2207,0,0.008833667
Warm C,134194,869,868,3660,2207,1,0.008952558
Warm C,131472,851,850,3660,2207,1,0.007850054
Warm C,315152,1880,1879,3660,2207,0,0.013209439
Warm C,125512,808,807,3660,2207,0,0.009129574
Warm C,107499,709,708,3660,2207,0,0.016147304
Warm C,104836,695,694,3660,2207,0,0.0019787832
Warm C,331543,1958,1957,3660,2207,0,0.007852293
Warm C,99663,665,664,3660,2207,0,0.00540033
Warm C,351721,2063,2062,3660,2207,0,0.007825505
Warm C,90923,602,601,3660,2207,0,0.0034567623
Warm C,86086,563,562,3660,2207,0,0.010826647
Warm C,81219,541,540,3660,2207,0,0.002269641
Warm C,70413,475,474,3660,2207,0,0.011600123
Warm C,66529,445,444,3660,2207,0,0.011557122
Warm C,62840,424,423,3660,2207,0,0.0058441316
Warm C,57667,390,389,3660,2207,0,0.003299871
Warm C,54003,352,351,3660,2207,0,0.010405121
Warm C,51023,336,335,3660,2207,1,0.0049868133
Warm C,132412,855,854,3660,2207,0,0.010794002
Warm C,45247,305,304,3660,2207,0,0.00029397802
Warm C,639041,3842,3841,3660,2207,0,0.006133857
Warm C,41255,278,277,3660,2207,1,0.014270658
Warm C,481761,2962,2961,3660,2207,0,0.018565916
Warm C,21048,153,152,3660,2207,0,0.007948108
Warm C,23224,166,165,3660,2207,0,0.0012313703
Warm C,119184,770,769,3660,2207,0,0.004957744
Warm C,290139,1733,1732,3660,2207,0,0.007952085
Warm C,8590,58,57,3660,2207,0,0.0049854787
Warm C,7926,53,52,3660,2207,0,0.006200367
Warm C,2739,22,21,3660,2207,1,0.008588741
Warm C,19585,148,147,3660,2207,1,0.0018363254
Warm C,552272,3401,3400,3660,2207,0,0.011153562
Warm C,164470,1051,1050,3660,2207,0,0.0062453113
Warm C,310643,1851,1850,3660,2207,0,0.00026307616
Warm C,158080,1015,1014,3660,2207,0,0.010451615
Warm C,366133,2131,2130,3660,2207,1,-6.682938e-05
Warm C,622055,3768,3767,3660,2207,0,0.011508049
Warm C,720438,4312,4311,3660,2207,0,0.012150875
Warm C,760795,4520,4519,3660,2207,1,0.009037832
Warm C,105581,698,697,3660,2207,0,0.01201708
Warm C,474346,2910,2909,3660,2207,1,0.002520697
Warm C,497615,3055,3054,3660,2207,0,0.009264599
