phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,489566,3013,3012,3660,2207,0,0.007986843
Warm C,277615,1676,1675,3661,2208,0,0.01684897
Warm C,327980,1941,1940,3661,2208,0,0.0069907294
Warm C,176386,1115,1114,3661,2208,0,0.0034605984
Warm C,159206,1017,1016,3661,2208,0,0.010375449
Warm C,134195,869,868,3661,2208,1,0.0068171937
Warm C,138159,889,888,3661,2208,0,0.020797126
Warm C,351722,2063,2062,3661,2208,0,0.017957728
Warm C,125513,808,807,3661,2208,0,-0.0028364176
Warm C,107500,709,708,3661,2208,0,0.02161042
Warm C,99664,665,664,3661,2208,0,0.010705419
Warm C,91615,608,607,3661,2208,0,0.014168099
Warm C,308561,1837,1836,3661,2208,0,0.010951903
Warm C,86087,563,562,3661,2208,0,0.0060521765
Warm C,75881,516,515,3661,2208,0,0.0113518555
Warm C,57668,390,389,3661,2208,0,0.0093817925
Warm C,51216,337,336,3661,2208,0,0.011419272
Warm C,41256,278,277,3661,2208,0,0.015086697
Warm C,291327,1737,1736,3661,2208,0,0.013524086
Warm C,639042,3842,3841,3661,2208,0,0.006515727
Warm C,2740,22,21,3661,2208,1,0.00444403
Warm C,829078,4979,4978,3661,2208,0,0.025903203
Warm C,310644,1851,1850,3661,2208,0,0.012367958
Warm C,221802,1341,1340,3662,2209,0,-0.008963961
Warm C,196139,1206,1205,3662,2209,1,0.01009871
Warm C,196459,1207,1206,3662,2209,0,0.0076303193
Warm C,327983,1941,1940,3662,2209,0,0.0038528368
Warm C,159207,1017,1016,3662,2209,0,0.0035662916
Warm C,342397,2015,2014,3662,2209,0,0.001577373
Warm C,156775,1010,1009,3662,2209,0,0.011703888
Warm C,138160,889,888,3662,2209,0,0.006256098
Warm C,133859,868,867,3662,2209,1,0.0008353279
Warm C,134196,869,868,3662,2209,0,0.0064946385
Warm C,351723,2063,2062,3662,2209,0,7.771421e-06
Warm C,127075,820,819,3662,2209,0,0.009206217
Warm C,125514,808,807,3662,2209,0,0.0038698434
Warm C,107501,709,708,3662,2209,1,0.0049717557
Warm C,250375,1509,1508,3662,2209,0,-0.0015583918
Warm C,91616,608,607,3662,2209,0,-0.005408018
Warm C,308562,1837,1836,3662,2209,0,0.005913776
Warm C,86088,563,562,3662,2209,0,0.004451465
Warm C,75882,516,515,3662,2209,0,0.0068544024
Warm C,57669,390,389,3662,2209,1,0.005027922
Warm C,51024,336,335,3662,2209,1,0.0010765381
Warm C,41927,284,283,3662,2209,0,0.005179018
Warm C,41257,278,277,3662,2209,0,0.0026971032
Warm C,291328,1737,1736,3662,2209,0,-0.0005075969
Warm C,33640,225,224,3662,2209,0,0.0009839474
Warm C,22687,163,162,3662,2209,0,0.009945951
Warm C,14630,117,116,3662,2209,0,0.008838462
Warm C,1861,17,16,3662,2209,0,-0.008432149
Warm C,11117,82,81,3662,2209,0,0.008624659
Warm C,552274,3401,3400,3662,2209,0,0.0010798757
Warm C,310645,1851,1850,3662,2209,0,0.0074566016
Warm C,366135,2131,2130,3662,2209,0,0.0034292266
Warm C,237842,1447,1446,3669,2211,0,0.0052147154
Warm C,342405,2015,2014,3669,2211,0,0.0048578703
Warm C,272145,1645,1644,3669,2211,0,0.0073897643
Warm C,102173,678,677,3669,2211,0,0.011117696
Warm C,497618,3055,3054,3669,2211,0,0.014700816
Warm C,134207,869,868,3669,2211,1,0.01016148
Warm C,418619,2529,2528,3669,2211,0,-0.00049875537
Warm C,537876,3312,3311,3669,2211,0,0.0018634062
Warm C,967295,5831,5830,3669,2211,0,0.013309505
Warm C,234925,1425,1424,3669,2211,0,-0.0022295304
Warm C,550046,3391,3390,3669,2211,0,-0.006330178
Warm C,533256,3292,3291,3672,2213,1,0.012109195
Warm C,530970,3280,3279,3672,2213,0,0.01845657
Warm C,522483,3224,3223,3672,2213,0,0.010617081
Warm C,518717,3201,3200,3672,2213,1,0.0006096426
Warm C,517625,3195,3194,3672,2213,0,0.007805424
Warm C,515435,3182,3181,3672,2213,1,0.008016638
Warm C,527382,3261,3260,3672,2213,0,0.014991264
Warm C,510230,3143,3142,3672,2213,1,-0.0045107277
Warm C,539860,3320,3319,3672,2213,0,0.025712846
Warm C,502116,3082,3081,3672,2213,1,0.0066001895
Warm C,494064,3032,3031,3672,2213,1,0.017894423
Warm C,487562,2999,2998,3672,2213,0,0.008710451
Warm C,769027,4579,4578,3672,2213,1,0.017392702
Warm C,599976,3650,3649,3672,2213,0,0.014123915
Warm C,479238,2941,2940,3672,2213,0,0.009848952
Warm C,697315,4169,4168,3672,2213,0,0.01938571
Warm C,468386,2887,2886,3672,2213,0,0.008422288
Warm C,880116,5317,5316,3672,2213,1,0.0116556045
Warm C,463245,2857,2856,3672,2213,0,0.017362725
Warm C,462565,2854,2853,3672,2213,0,0.004123681
Warm C,487012,2996,2995,3672,2213,1,0.00624969
Warm C,466776,2878,2877,3672,2213,1,0.013594137
Warm C,447323,2756,2755,3672,2213,0,-0.00036821282
Warm C,445559,2748,2747,3672,2213,0,0.009697436
Warm C,437933,2676,2675,3672,2213,0,-0.0020728768
Warm C,456433,2810,2809,3672,2213,1,0.008741472
Warm C,418627,2529,2528,3672,2213,0,0.003289083
Warm C,417516,2518,2517,3672,2213,1,0.015286802
Warm C,425665,2583,2582,3672,2213,0,0.004900474
Warm C,405515,2429,2428,3672,2213,1,0.012500202
Warm C,385691,2255,2254,3672,2213,1,0.0063337106
Warm C,655942,3952,3951,3672,2213,1,0.008947054
Warm C,377782,2205,2204,3672,2213,0,0.01781021
Warm C,361591,2109,2108,3672,2213,0,0.01402113
Warm C,341550,2012,2011,3672,2213,0,0.0065327026
Warm C,336991,1983,1982,3672,2213,1,0.010774308
Warm C,305384,1816,1815,3672,2213,1,0.01282662
Warm C,271623,1642,1641,3672,2213,0,0.0042939335
Warm C,261726,1599,1598,3672,2213,1,0.010500655
Warm C,247317,1495,1494,3672,2213,0,-0.0013433225
Warm C,335808,1980,1979,3672,2213,0,0.0162717
Warm C,224855,1359,1358,3672,2213,0,0.0008290478
Warm C,222260,1344,1343,3672,2213,0,0.0124449385
Warm C,323783,1920,1919,3672,2213,0,0.001766026
Warm C,277631,1676,1675,3672,2213,0,0.0033046342
Warm C,279105,1680,1679,3672,2213,1,0.011118212
Warm C,197663,1214,1213,3672,2213,0,0.0135011915
Warm C,328005,1941,1940,3672,2213,1,0.023621263
Warm C,173626,1100,1099,3672,2213,0,0.002807273
Warm C,248786,1501,1500,3672,2213,1,0.018176187
Warm C,342412,2015,2014,3672,2213,0,0.01350683
Warm C,324393,1922,1921,3672,2213,0,0.0069053015
Warm C,204212,1257,1256,3672,2213,0,0.002622905
Warm C,141487,911,910,3672,2213,1,0.01442267
Warm C,131598,853,852,3672,2213,0,0.010794014
Warm C,315172,1880,1879,3672,2213,0,0.022006596
Warm C,263250,1605,1604,3672,2213,0,0.0127311675
Warm C,124223,800,799,3672,2213,1,0.013839424
Warm C,121102,780,779,3672,2213,1,0.012469143
Warm C,216413,1314,1313,3672,2213,0,0.0036441078
Warm C,96995,651,650,3672,2213,0,0.0072186817
Warm C,94908,637,636,3672,2213,0,-0.0008090129
Warm C,93769,629,628,3672,2213,1,0.0020735655
Warm C,351744,2063,2062,3672,2213,0,0.015405266
Warm C,394187,2323,2322,3672,2213,0,0.0064593116
Warm C,76141,517,516,3672,2213,0,0.008428223
Warm C,73658,499,498,3672,2213,1,0.012094457
Warm C,71296,479,478,3672,2213,0,0.0062593957
Warm C,274194,1657,1656,3672,2213,0,0.0063347006
Warm C,71987,482,481,3672,2213,0,0.010029262
Warm C,56565,378,377,3672,2213,1,0.015947629
Warm C,46124,308,307,3672,2213,0,0.0077148825
Warm C,21679,157,156,3672,2213,0,0.01811425
Warm C,23248,166,165,3672,2213,0,0.007190974
Warm C,238858,1448,1447,3672,2213,0,0.00926074
Warm C,11399,87,86,3672,2213,0,0.004832059
Warm C,8126,55,54,3672,2213,1,0.0018737849
Warm C,107889,710,709,3672,2213,0,0.010699893
Warm C,234046,1422,1421,3672,2213,0,0.011229666
Warm C,95410,639,638,3672,2213,0,-0.0024571791
Warm C,354864,2077,2076,3672,2213,0,0.019424375
Warm C,49666,329,328,3672,2213,0,0.015780542
Warm C,333810,1969,1968,3672,2213,1,0.0067467345
Warm C,272860,1647,1646,3672,2213,1,0.020875666
Warm C,241160,1451,1450,3672,2213,1,0.016079942
Warm C,102184,678,677,3672,2213,1,0.017357301
Warm C,829995,4983,4982,3672,2213,0,-0.0029611979
Warm C,959029,5787,5786,3672,2213,0,0.024756253
Warm C,720443,4312,4311,3672,2213,0,0.0117585035
Warm C,344816,2023,2022,3672,2213,0,0.020152763
Warm C,473540,2909,2908,3672,2213,1,0.01246668
Warm C,823513,4950,4949,3672,2213,0,0.0064752013
Warm C,407768,2451,2450,3672,2213,0,0.009554534
Warm C,105584,698,697,3672,2213,0,0.007746973
Warm C,992618,5996,5995,3672,2213,0,0.010726299
Warm C,216989,1317,1316,3672,2213,0,0.003802228
Warm C,678435,4064,4063,3676,2215,0,0.013054467
Warm C,670760,4031,4030,3676,2215,1,0.002391695
Warm C,666503,4011,4010,3676,2215,0,0.010579985
Warm C,664427,4000,3999,3676,2215,0,-0.0005477367
Warm C,784434,4682,4681,3676,2215,1,0.015125523
Warm C,654106,3942,3941,3676,2215,1,0.006389408
Warm C,647250,3896,3895,3676,2215,0,-0.002459235
Warm C,639058,3842,3841,3676,2215,1,0.016413642
Warm C,653496,3940,3939,3676,2215,1,0.017385082
Warm C,633982,3825,3824,3676,2215,0,0.013928855
Warm C,630239,3811,3810,3676,2215,1,0.018713826
Warm C,628144,3804,3803,3676,2215,1,0.007194984
Warm C,629377,3808,3807,3676,2215,0,0.0026626955
Warm C,638072,3841,3840,3676,2215,1,0.0039205155
Warm C,754485,4496,4495,3676,2215,1,0.005934516
Warm C,959729,5788,5787,3676,2215,1,0.005358692
Warm C,615611,3727,3726,3676,2215,0,0.010242092
Warm C,614438,3722,3721,3676,2215,0,0.0016213561
Warm C,621183,3762,3761,3676,2215,0,0.012698323
Warm C,589605,3596,3595,3676,2215,0,0.0152250575
Warm C,581689,3554,3553,3676,2215,1,0.0060926164
Warm C,576149,3521,3520,3676,2215,0,0.006857819
Warm C,568302,3487,3486,3676,2215,0,0.01919138
Warm C,610597,3704,3703,3676,2215,1,0.009497803
Warm C,713830,4277,4276,3676,2215,1,0.015201373
Warm C,593757,3618,3617,3676,2215,1,0.0117036505
Warm C,566785,3478,3477,3676,2215,0,0.011886151
Warm C,657099,3961,3960,3676,2215,0,0.004745201
Warm C,560622,3447,3446,3676,2215,0,0.0007795864
Warm C,556864,3422,3421,3676,2215,0,0.01406287
Warm C,552931,3402,3401,3676,2215,0,0.020918848
Warm C,543425,3346,3345,3676,2215,1,0.018354213
Warm C,534994,3301,3300,3676,2215,0,0.0037312813
Warm C,521948,3222,3221,3676,2215,0,0.0070954133
Warm C,521858,3220,3219,3676,2215,1,0.009249369
Warm C,522486,3224,3223,3676,2215,1,0.012065034
Warm C,519794,3207,3206,3676,2215,0,0.004027871
Warm C,518227,3198,3197,3676,2215,1,0.014135517
Warm C,514124,3173,3172,3676,2215,0,0.0148883965
Warm C,513912,3171,3170,3676,2215,0,0.008441955
Warm C,509234,3135,3134,3676,2215,1,0.006499796
Warm C,508986,3131,3130,3676,2215,0,0.0093643535
Warm C,501743,3081,3080,3676,2215,0,0.017192509
Warm C,482678,2967,2966,3676,2215,1,0.013081336
Warm C,476744,2928,2927,3676,2215,0,0.01768167
Warm C,697317,4169,4168,3676,2215,0,0.028499566
Warm C,477147,2929,2928,3676,2215,1,0.0044893823
Warm C,473543,2909,2908,3676,2215,0,0.008644096
Warm C,511834,3158,3157,3676,2215,1,0.012480971
Warm C,462567,2854,2853,3676,2215,1,0.01126808
Warm C,457871,2820,2819,3676,2215,1,0.0071303546
Warm C,454831,2797,2796,3676,2215,0,0.015035798
Warm C,790728,4728,4727,3676,2215,0,0.012376653
Warm C,424496,2575,2574,3676,2215,1,0.008288118
Warm C,413406,2486,2485,3676,2215,0,0.006025875
Warm C,408912,2455,2454,3676,2215,0,0.009683561
Warm C,464125,2860,2859,3676,2215,1,0.012522388
Warm C,436369,2665,2664,3676,2215,0,0.014582845
Warm C,385251,2251,2250,3676,2215,1,0.006162007
Warm C,369888,2164,2163,3676,2215,1,0.0106702335
Warm C,394190,2323,2322,3676,2215,1,0.008991177
Warm C,364718,2124,2123,3676,2215,1,0.025826361
Warm C,359360,2102,2101,3676,2215,0,0.007971938
Warm C,350285,2056,2055,3676,2215,1,0.012734356
Warm C,352654,2064,2063,3676,2215,0,0.013541079
Warm C,348421,2042,2041,3676,2215,1,0.012630271
Warm C,346169,2030,2029,3676,2215,1,0.011342935
Warm C,344817,2023,2022,3676,2215,0,0.011686292
Warm C,326303,1931,1930,3676,2215,1,0.0034231204
Warm C,323150,1916,1915,3676,2215,0,0.00296549
Warm C,298322,1768,1767,3676,2215,1,0.0028926323
Warm C,288249,1722,1721,3676,2215,1,0.0034296918
Warm C,279111,1680,1679,3676,2215,1,0.007793934
Warm C,274363,1658,1657,3676,2215,0,0.013100689
Warm C,268967,1632,1631,3676,2215,1,0.023560854
Warm C,247636,1496,1495,3676,2215,0,0.010329634
Warm C,294265,1749,1748,3676,2215,0,0.01832576
Warm C,236915,1440,1439,3676,2215,1,0.009636265
Warm C,224473,1357,1356,3676,2215,1,0.00930919
Warm C,309923,1843,1842,3676,2215,0,0.0001040487
Warm C,269894,1635,1634,3676,2215,1,0.015507786
Warm C,220335,1335,1334,3676,2215,1,0.024352018
Warm C,239995,1449,1448,3676,2215,1,0.018022608
Warm C,308574,1837,1836,3676,2215,1,0.008548532
Warm C,214805,1303,1302,3676,2215,1,0.015632909
Warm C,236701,1437,1436,3676,2215,1,0.010649673
Warm C,181101,1132,1131,3676,2215,0,0.016423948
Warm C,166428,1059,1058,3676,2215,0,0.011237539
Warm C,159220,1017,1016,3676,2215,0,0.0055251718
Warm C,158108,1015,1014,3676,2215,1,0.016067265
Warm C,320037,1899,1898,3676,2215,1,0.00303433
Warm C,153574,986,985,3676,2215,1,0.0054268795
Warm C,151960,977,976,3676,2215,0,0.0082201045
Warm C,459144,2826,2825,3676,2215,0,0.012355664
Warm C,201506,1242,1241,3676,2215,1,0.013042536
Warm C,131126,850,849,3676,2215,1,0.020811127
Warm C,128298,830,829,3676,2215,1,0.003858942
Warm C,315176,1880,1879,3676,2215,1,0.011485698
Warm C,124852,802,801,3676,2215,0,0.0056765326
Warm C,116135,752,751,3676,2215,0,0.010145742
Warm C,105585,698,697,3676,2215,1,0.009416114
Warm C,96998,651,650,3676,2215,0,0.007974691
Warm C,284104,1698,1697,3676,2215,1,0.017578483
Warm C,90629,601,600,3676,2215,0,0.0028109956
Warm C,234049,1422,1421,3676,2215,0,0.008966194
Warm C,82495,548,547,3676,2215,0,0.005856429
Warm C,190825,1181,1180,3676,2215,0,0.010400898
Warm C,84101,550,549,3676,2215,0,0.017675675
Warm C,77455,524,523,3676,2215,1,0.016772158
Warm C,75687,515,514,3676,2215,0,0.0048846966
Warm C,76657,520,519,3676,2215,1,0.021203242
Warm C,57684,390,389,3676,2215,1,0.0042437203
Warm C,210871,1285,1284,3676,2215,1,0.0073522707
Warm C,132425,855,854,3676,2215,0,0.020731851
Warm C,42140,285,284,3676,2215,1,0.0063434877
Warm C,176893,1117,1116,3676,2215,1,0.007715661
Warm C,197308,1211,1210,3676,2215,1,0.0057625864
Warm C,35379,238,237,3676,2215,0,6.682158e-05
Warm C,34841,235,234,3676,2215,1,0.01347479
Warm C,23253,166,165,3676,2215,1,0.0034750304
Warm C,947727,5722,5721,3676,2215,1,0.015436784
Warm C,290150,1733,1732,3676,2215,0,0.015005079
Warm C,7966,53,52,3676,2215,1,0.008322806
Warm C,3349,25,24,3676,2215,0,0.010569684
Warm C,4560,33,32,3676,2215,0,0.007064997
Warm C,890203,5371,5370,3676,2215,0,0.006628354
Warm C,289685,1729,1728,3676,2215,1,0.0072382195
Warm C,284827,1699,1698,3676,2215,0,0.010768263
Warm C,933855,5636,5635,3676,2215,0,0.022431945
Warm C,467314,2880,2879,3676,2215,1,0.011706922
Warm C,894052,5397,5396,3676,2215,1,-0.0017290749
Warm C,226062,1369,1368,3676,2215,1,0.006504475
Warm C,335814,1980,1979,3676,2215,1,0.008474707
Warm C,841469,5054,5053,3676,2215,0,0.0074577844
Warm C,372624,2176,2175,3676,2215,1,0.018944638
Warm C,501258,3080,3079,3676,2215,1,0.01985113
Warm C,271764,1643,1642,3676,2215,1,0.015425244
Warm C,62862,424,423,3676,2215,0,0.010319115
Warm C,420954,2544,2543,3676,2215,0,0.009801922
Warm C,179086,1124,1123,3678,2216,0,0.009167172
Warm C,170016,1080,1079,3678,2216,1,-0.004941308
Warm C,338096,1988,1987,3678,2216,1,0.010299007
Warm C,323790,1920,1919,3678,2216,1,0.011886115
Warm C,143865,928,927,3678,2216,1,0.0050653405
Warm C,141171,910,909,3678,2216,1,0.0050156023
Warm C,138187,889,888,3678,2216,0,0.015027657
Warm C,141490,911,910,3678,2216,1,0.01669079
Warm C,459146,2826,2825,3678,2216,0,0.012782684
Warm C,123017,794,793,3678,2216,1,0.004414974
Warm C,122917,793,792,3678,2216,1,0.009486573
Warm C,115360,749,748,3678,2216,1,0.0017697893
Warm C,101669,677,676,3678,2216,1,0.005400343
Warm C,96142,646,645,3678,2216,1,-0.00094955973
Warm C,94577,635,634,3678,2216,1,0.006652097
Warm C,84104,550,549,3678,2216,1,0.004366847
Warm C,74785,509,508,3678,2216,1,0.0021733807
Warm C,35381,238,237,3678,2216,0,0.0032443404
Warm C,32326,216,215,3678,2216,0,0.012068406
Warm C,481774,2962,2961,3678,2216,0,0.0072036646
Warm C,19625,148,147,3678,2216,1,0.00013648428
Warm C,591935,3610,3609,3678,2216,0,0.012732448
Warm C,175,2,1,3678,2216,0,-0.0055508683
Warm C,129370,839,838,3678,2216,1,0.014796655
Warm C,369265,2159,2158,3678,2216,1,0.006072942
Warm C,24540,173,172,3678,2216,0,0.007535013
Warm C,50698,333,332,3678,2216,1,0.010385255
Warm C,322307,1912,1911,3678,2216,0,0.017214924
Warm C,473546,2909,2908,3678,2216,0,0.007838549
Warm C,821708,4940,4939,3678,2216,1,0.012600587
Warm C,372626,2176,2175,3679,2217,1,0.009390665
Warm C,974602,5878,5877,3679,2217,1,0.0045984276
Warm C,513694,3169,3168,3689,2225,0,-0.0045822198
Warm C,566202,3476,3475,3689,2225,0,-0.0017239524
Warm C,508592,3129,3128,3689,2225,0,-0.0005176249
Warm C,784440,4682,4681,3689,2225,0,0.011593223
Warm C,502123,3082,3081,3689,2225,0,0.009877097
Warm C,494084,3032,3031,3689,2225,1,0.0072210417
Warm C,488129,3002,3001,3689,2225,0,0.011312403
Warm C,487565,2999,2998,3689,2225,0,0.0005002974
Warm C,487476,2998,2997,3689,2225,0,-0.0034748898
Warm C,483936,2976,2975,3689,2225,0,0.0036386012
Warm C,473561,2909,2908,3689,2225,0,0.010655191
Warm C,450823,2777,2776,3689,2225,1,0.0035365224
Warm C,450251,2776,2775,3689,2225,0,0.0074124862
Warm C,449589,2772,2771,3689,2225,0,0.00241053
Warm C,420456,2541,2540,3689,2225,0,0.015100823
Warm C,419746,2537,2536,3689,2225,0,-0.003561195
Warm C,415495,2503,2502,3689,2225,1,-0.0027204282
Warm C,404515,2419,2418,3689,2225,0,0.0015492239
Warm C,402284,2402,2401,3689,2225,0,-0.0026032166
Warm C,388938,2279,2278,3689,2225,0,0.013406736
Warm C,382845,2237,2236,3689,2225,0,-0.0012185676
Warm C,378361,2208,2207,3689,2225,0,0.010907214
Warm C,380788,2225,2224,3689,2225,0,0.0060687847
Warm C,338658,1993,1992,3689,2225,0,-0.0047697476
Warm C,291356,1737,1736,3689,2225,0,-0.00907556
Warm C,281245,1687,1686,3689,2225,1,0.012716632
Warm C,356820,2090,2089,3689,2225,0,0.008941947
Warm C,227111,1377,1376,3689,2225,0,0.007907664
Warm C,220669,1338,1337,3689,2225,0,-0.0019324452
Warm C,220841,1339,1338,3689,2225,0,-0.0003089027
Warm C,262211,1600,1599,3689,2225,0,-0.0067509944
Warm C,446127,2751,2750,3689,2225,0,-0.004290688
Warm C,279138,1680,1679,3689,2225,0,0.004371695
Warm C,308584,1837,1836,3689,2225,0,0.0014881268
Warm C,307397,1835,1834,3689,2225,1,-0.0024736072
Warm C,180267,1128,1127,3689,2225,0,-0.0010061662
Warm C,173636,1100,1099,3689,2225,0,0.012515388
Warm C,328037,1941,1940,3689,2225,0,0.00095305126
Warm C,272161,1645,1644,3689,2225,1,0.004455761
Warm C,144639,933,932,3689,2225,0,-0.0016425704
Warm C,123875,798,797,3689,2225,0,0.0137811955
Warm C,210891,1285,1284,3689,2225,0,0.017281732
Warm C,112439,731,730,3689,2225,0,0.006315853
Warm C,98413,659,658,3689,2225,0,0.005466226
Warm C,234057,1422,1421,3689,2225,0,0.0043919766
Warm C,351766,2063,2062,3689,2225,0,0.010216528
Warm C,97006,651,650,3689,2225,0,-0.0012787567
Warm C,83070,549,548,3689,2225,1,0.0036981953
Warm C,406047,2436,2435,3689,2225,0,0.0068275724
Warm C,77472,524,523,3689,2225,0,0.001959221
Warm C,119208,770,769,3689,2225,0,0.010344971
Warm C,81635,543,542,3689,2225,1,-0.00617794
Warm C,70422,475,474,3689,2225,0,-0.00023339887
Warm C,71999,482,481,3689,2225,0,0.006331687
Warm C,70756,476,475,3689,2225,0,0.0055312505
Warm C,68695,461,460,3689,2225,0,0.0005970248
Warm C,44821,302,301,3689,2225,0,0.004593809
Warm C,32354,216,215,3689,2225,0,0.00505833
Warm C,238877,1448,1447,3689,2225,0,0.012230189
Warm C,15817,123,122,3689,2225,0,0.004854679
Warm C,3690,26,25,3689,2225,0,0.009056326
Warm C,326075,1930,1929,3689,2225,0,0.008440015
Warm C,829096,4979,4978,3689,2225,0,0.008695331
Warm C,967310,5831,5830,3689,2225,0,0.0022561466
Warm C,206831,1266,1265,3689,2225,0,0.00908094
Warm C,622077,3768,3767,3689,2225,0,-0.0032728233
Warm C,265057,1611,1610,3689,2225,0,0.0028068614
Warm C,342427,2015,2014,3689,2225,1,-0.0018275989
Warm C,347998,2041,2040,3689,2225,0,-0.009846086
Warm C,102199,678,677,3689,2225,0,0.011260169
Warm C,618933,3751,3750,3689,2225,0,-0.0033354391
Warm C,286688,1712,1711,3689,2225,0,0.0017815602
Warm C,964454,5812,5811,3689,2225,0,0.0021710647
Warm C,497628,3055,3054,3689,2225,0,0.00857996
Warm C,335838,1980,1979,3689,2225,0,-0.00027610036
Warm C,322320,1912,1911,3689,2225,0,0.0036759188
Warm C,495150,3038,3037,3689,2225,0,0.0028512934
Warm C,62879,424,423,3689,2225,0,0.00060201413
Warm C,53117,349,348,3689,2225,0,-0.0010251189
Warm C,794165,4748,4747,3689,2225,0,0.00016115629
Warm C,559400,3436,3435,3689,2225,0,0.004001912
Warm C,508596,3129,3128,3690,2226,0,0.003984869
Warm C,784443,4682,4681,3690,2226,0,0.016532373
Warm C,501269,3080,3079,3690,2226,0,0.0010910777
Warm C,487477,2998,2997,3690,2226,0,0.005641555
Warm C,483938,2976,2975,3690,2226,0,-0.0001965093
Warm C,473568,2909,2908,3690,2226,0,-0.0064100055
Warm C,450832,2777,2776,3690,2226,1,0.019128239
Warm C,450252,2776,2775,3690,2226,0,0.008819187
Warm C,446128,2751,2750,3690,2226,0,0.005769837
Warm C,420459,2541,2540,3690,2226,0,0.0051825168
Warm C,419750,2537,2536,3690,2226,0,-0.0003421125
Warm C,415496,2503,2502,3690,2226,0,0.0044423407
Warm C,404518,2419,2418,3690,2226,0,0.008022983
Warm C,402986,2406,2405,3690,2226,0,0.0049769757
Warm C,402288,2402,2401,3690,2226,0,-0.00070996257
Warm C,378363,2208,2207,3690,2226,0,-6.0872873e-05
Warm C,353116,2068,2067,3690,2226,0,-0.0007504383
Warm C,380792,2225,2224,3690,2226,0,0.0042850855
Warm C,285934,1706,1705,3690,2226,0,0.008991807
Warm C,291363,1737,1736,3690,2226,0,0.013146847
Warm C,281250,1687,1686,3690,2226,1,0.011343293
Warm C,299049,1776,1775,3690,2226,0,0.010847839
Warm C,262213,1600,1599,3690,2226,0,0.00712092
Warm C,356823,2090,2089,3690,2226,0,-0.0005609472
Warm C,227117,1377,1376,3690,2226,0,-0.0050167935
Warm C,335849,1980,1979,3690,2226,0,0.011469249
Warm C,220671,1338,1337,3690,2226,0,-0.0040438864
Warm C,220843,1339,1338,3690,2226,0,0.010329281
Warm C,279149,1680,1679,3690,2226,0,0.0046928525
Warm C,255065,1552,1551,3690,2226,0,0.008198722
Warm C,307401,1835,1834,3690,2226,0,0.0135817025
Warm C,173640,1100,1099,3690,2226,0,-0.0019884962
Warm C,328047,1941,1940,3690,2226,0,0.006537711
Warm C,272164,1645,1644,3690,2226,1,0.0081511475
Warm C,185231,1150,1149,3690,2226,0,0.0053012995
Warm C,133286,860,859,3690,2226,0,0.01357927
Warm C,126566,817,816,3690,2226,0,0.0041800495
Warm C,234062,1422,1421,3690,2226,0,0.0058121365
Warm C,351779,2063,2062,3690,2226,0,0.0037806574
Warm C,97009,651,650,3690,2226,0,-0.004100048
Warm C,83074,549,548,3690,2226,0,0.0008888482
Warm C,119217,770,769,3690,2226,1,0.0015897934
Warm C,81640,543,542,3690,2226,1,-0.005555701
Warm C,70424,475,474,3690,2226,0,-0.0020121248
Warm C,70760,476,475,3690,2226,0,-0.0041335407
Warm C,36776,245,244,3690,2226,0,0.006357813
Warm C,32367,216,215,3690,2226,0,0.004185775
Warm C,25386,179,178,3690,2226,0,-0.004659832
Warm C,238885,1448,1447,3690,2226,0,0.004568888
Warm C,4204,31,30,3690,2226,1,0.0031527686
Warm C,3713,26,25,3690,2226,0,-0.005384088
Warm C,432668,2638,2637,3690,2226,0,-0.0008284431
Warm C,552308,3401,3400,3690,2226,0,0.01094833
Warm C,326077,1930,1929,3690,2226,0,-0.0026388254
Warm C,265060,1611,1610,3690,2226,0,0.0030030624
Warm C,102206,678,677,3690,2226,0,-0.0035836366
Warm C,964459,5812,5811,3690,2226,0,0.014986948
Warm C,709937,4258,4257,3690,2226,0,0.0046030763
Warm C,495151,3038,3037,3690,2226,0,-0.0034997337
Warm C,226070,1369,1368,3690,2226,0,0.011710232
Warm C,587879,3589,3588,3690,2226,0,0.0038962206
Warm C,967314,5831,5830,3690,2226,0,0.01507263
Warm C,666261,4009,4008,3693,2227,0,0.0019389221
