phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,663976,3999,3998,3693,2227,0,0.008852865
Warm C,663459,3998,3997,3693,2227,0,0.008731153
Warm C,662360,3993,3992,3693,2227,0,-0.004250546
Warm C,652538,3934,3933,3693,2227,0,0.005360083
Warm C,644605,3884,3883,3693,2227,0,0.0031094598
Warm C,639072,3842,3841,3693,2227,1,0.005108948
Warm C,759934,4514,4513,3693,2227,0,0.0021367942
Warm C,628345,3806,3805,3693,2227,0,-0.001872638
Warm C,628649,3807,3806,3693,2227,0,-0.0020802699
Warm C,629404,3808,3807,3693,2227,0,-0.0012820283
Warm C,627921,3801,3800,3693,2227,0,-0.005969482
Warm C,638099,3841,3840,3693,2227,1,0.0014411905
Warm C,623349,3771,3770,3693,2227,0,0.008244734
Warm C,619927,3756,3755,3693,2227,0,0.0024309522
Warm C,612508,3713,3712,3693,2227,0,0.007465409
Warm C,604190,3675,3674,3693,2227,0,0.006360899
Warm C,608824,3692,3691,3693,2227,0,-0.00068568275
Warm C,601977,3661,3660,3693,2227,1,0.003683026
Warm C,621190,3762,3761,3693,2227,0,0.012127124
Warm C,633201,3824,3823,3693,2227,0,-0.001617393
Warm C,596537,3626,3625,3693,2227,0,0.0071510924
Warm C,582659,3559,3558,3693,2227,1,0.00552234
Warm C,577135,3526,3525,3693,2227,0,0.0030429023
Warm C,617061,3735,3734,3693,2227,1,0.002911011
Warm C,876200,5289,5288,3693,2227,0,-0.0008836179
Warm C,543908,3352,3351,3693,2227,1,-0.0042880415
Warm C,538922,3314,3313,3693,2227,1,-0.0020921985
Warm C,535974,3308,3307,3693,2227,0,0.00867787
Warm C,647029,3894,3893,3693,2227,0,-0.0013631054
Warm C,512803,3163,3162,3693,2227,1,0.00029054238
Warm C,508598,3129,3128,3693,2227,1,0.0020902958
Warm C,499388,3067,3066,3693,2227,0,0.004549388
Warm C,494096,3032,3031,3693,2227,0,0.0031396467
Warm C,476752,2928,2927,3693,2227,0,0.0052092327
Warm C,477153,2929,2928,3693,2227,1,-0.003909397
Warm C,471344,2900,2899,3693,2227,0,0.0037433747
Warm C,710299,4260,4259,3693,2227,0,0.013404477
Warm C,754903,4497,4496,3693,2227,0,0.005796344
Warm C,463268,2857,2856,3693,2227,0,0.008209208
Warm C,457890,2820,2819,3693,2227,0,0.0027963908
Warm C,449591,2772,2771,3693,2227,0,0.012068763
Warm C,430727,2625,2624,3693,2227,0,-0.00020523032
Warm C,426455,2590,2589,3693,2227,0,0.0027970655
Warm C,424707,2576,2575,3693,2227,0,-0.00036316342
Warm C,410439,2462,2461,3693,2227,0,-0.0012339368
Warm C,407250,2446,2445,3693,2227,1,0.0075706905
Warm C,414558,2496,2495,3693,2227,0,0.0011546946
Warm C,436384,2665,2664,3693,2227,0,0.007274867
Warm C,388943,2279,2278,3693,2227,0,0.0034250857
Warm C,385260,2251,2250,3693,2227,1,-0.007721095
Warm C,376181,2194,2193,3693,2227,0,0.00868482
Warm C,374043,2181,2180,3693,2227,0,0.015822602
Warm C,369901,2164,2163,3693,2227,1,0.005289546
Warm C,367469,2145,2144,3693,2227,0,-0.0022532167
Warm C,345095,2024,2023,3693,2227,0,0.008534574
Warm C,320772,1902,1901,3693,2227,0,0.0013646277
Warm C,305823,1820,1819,3693,2227,1,0.012450368
Warm C,288253,1722,1721,3693,2227,0,0.0011811035
Warm C,279157,1680,1679,3693,2227,1,0.01830852
Warm C,299051,1776,1775,3693,2227,0,3.4752244e-05
Warm C,281252,1687,1686,3693,2227,0,-0.0004904154
Warm C,282616,1694,1693,3693,2227,1,0.0031188577
Warm C,267556,1626,1625,3693,2227,0,0.0045897937
Warm C,265061,1611,1610,3693,2227,1,0.0041166414
Warm C,252267,1528,1527,3693,2227,1,0.0033464795
Warm C,247653,1496,1495,3693,2227,0,0.0038914748
Warm C,245500,1483,1482,3693,2227,0,-0.0007104068
Warm C,329290,1943,1942,3693,2227,0,0.0021820292
Warm C,224480,1357,1356,3693,2227,0,0.00069611054
Warm C,289319,1727,1726,3693,2227,0,0.0128290225
Warm C,214082,1300,1299,3693,2227,1,0.0059169554
Warm C,272889,1647,1646,3693,2227,0,0.00923825
Warm C,240020,1449,1448,3693,2227,0,0.0045261523
Warm C,243914,1470,1469,3693,2227,0,0.0018950978
Warm C,198800,1221,1220,3693,2227,1,-0.0067959866
Warm C,180271,1128,1127,3693,2227,0,0.009086178
Warm C,196484,1207,1206,3693,2227,0,0.01019571
Warm C,161993,1033,1032,3693,2227,0,0.010215562
Warm C,159232,1017,1016,3693,2227,0,0.0035537318
Warm C,155853,1004,1003,3693,2227,0,0.008234082
Warm C,164505,1051,1050,3693,2227,0,0.009198538
Warm C,217012,1317,1316,3693,2227,0,0.0045132693
Warm C,156822,1010,1009,3693,2227,0,-0.0006412226
Warm C,138224,889,888,3693,2227,0,0.011782622
Warm C,125532,808,807,3693,2227,0,0.0027781639
Warm C,114430,744,743,3693,2227,1,0.006769918
Warm C,112442,731,730,3693,2227,0,0.0049459683
Warm C,107508,709,708,3693,2227,0,-0.007088237
Warm C,105591,698,697,3693,2227,0,0.0028883866
Warm C,351783,2063,2062,3693,2227,0,0.00659883
Warm C,94707,636,635,3693,2227,0,0.004410645
Warm C,92742,621,620,3693,2227,0,0.0045949896
Warm C,97010,651,650,3693,2227,1,0.017946823
Warm C,86614,566,565,3693,2227,0,0.008974813
Warm C,238887,1448,1447,3693,2227,0,0.0065583657
Warm C,82497,548,547,3693,2227,0,-0.0033671276
Warm C,77481,524,523,3693,2227,0,0.009009084
Warm C,70426,475,474,3693,2227,0,0.0032945033
Warm C,80162,533,532,3693,2227,0,0.0022256756
Warm C,57698,390,389,3693,2227,1,0.008780079
Warm C,45272,305,304,3693,2227,0,0.0062195444
Warm C,44839,302,301,3693,2227,1,0.007847989
Warm C,36781,245,244,3693,2227,0,0.0015427447
Warm C,30131,202,201,3693,2227,0,0.0009838367
Warm C,25732,181,180,3693,2227,1,-0.00015895732
Warm C,18184,139,138,3693,2227,0,0.0014584011
Warm C,14698,117,116,3693,2227,0,0.007090198
Warm C,290171,1733,1732,3693,2227,0,0.0037801117
Warm C,8009,53,52,3693,2227,1,0.0032052759
Warm C,4602,33,32,3693,2227,0,-0.0007204135
Warm C,257629,1579,1578,3693,2227,0,0.009700039
Warm C,431021,2627,2626,3693,2227,1,0.004275464
Warm C,258409,1584,1583,3693,2227,0,0.0020996486
Warm C,328053,1941,1940,3693,2227,0,0.0022183135
Warm C,454577,2796,2795,3693,2227,0,0.007260449
Warm C,234946,1425,1424,3693,2227,0,0.011816254
Warm C,501270,3080,3079,3693,2227,1,0.00068684155
Warm C,565553,3475,3474,3693,2227,0,0.0026218263
Warm C,261736,1599,1598,3693,2227,0,0.0058174813
Warm C,656083,3953,3952,3693,2227,0,0.0030303623
Warm C,53128,349,348,3693,2227,0,-0.0008855561
Warm C,552309,3401,3400,3694,2228,0,0.009717257
Warm C,193615,1194,1193,3694,2228,0,0.0058555505
Warm C,1912,17,16,3696,2229,0,0.010191176
Warm C,270879,1639,1638,3696,2229,1,0.0044250814
Warm C,757691,4508,4507,3696,2229,1,0.00038084947
Warm C,290173,1733,1732,3696,2229,0,0.018345434
Warm C,473571,2909,2908,3696,2229,1,0.009782284
Warm C,288335,1722,1721,3709,2242,0,-0.00018168031
Warm C,285830,1705,1704,3709,2242,0,0.0011833285
Warm C,279859,1680,1679,3709,2242,1,0.013288362
Warm C,277147,1675,1674,3709,2242,0,0.010066639
Warm C,271558,1641,1640,3709,2242,0,-0.00050585484
Warm C,267669,1626,1625,3709,2242,0,0.011364453
Warm C,256202,1562,1561,3709,2242,0,0.004726876
Warm C,247890,1496,1495,3709,2242,0,0.0044546565
Warm C,332839,1962,1961,3709,2242,0,0.0020144188
Warm C,224545,1357,1356,3709,2242,0,0.0028771511
Warm C,221844,1341,1340,3709,2242,0,0.01178888
Warm C,221927,1342,1341,3709,2242,0,0.010332016
Warm C,277960,1676,1675,3709,2242,0,0.010068921
Warm C,273237,1647,1646,3709,2242,0,0.0053518815
Warm C,186232,1151,1150,3709,2242,0,-0.0060541234
Warm C,196713,1207,1206,3709,2242,0,0.0013397872
Warm C,331899,1958,1957,3709,2242,0,0.00540891
Warm C,184121,1146,1145,3709,2242,0,0.01093762
Warm C,159415,1017,1016,3709,2242,0,0.001858819
Warm C,158616,1015,1014,3709,2242,0,0.004561982
Warm C,151064,971,970,3709,2242,0,-0.002646694
Warm C,150228,967,966,3709,2242,1,0.009689964
Warm C,157206,1010,1009,3709,2242,0,0.011994134
Warm C,133233,859,858,3709,2242,0,-0.011161159
Warm C,255757,1557,1556,3709,2242,0,0.0027638774
Warm C,92832,621,620,3709,2242,0,0.005032383
Warm C,91687,608,607,3709,2242,0,0.00039113336
Warm C,81891,543,542,3709,2242,1,-0.002701746
Warm C,239281,1448,1447,3709,2242,1,0.0009204475
Warm C,54700,356,355,3709,2242,1,-0.0060982397
Warm C,132664,855,854,3709,2242,0,0.007637953
Warm C,45219,305,304,3709,2242,0,0.0031267707
Warm C,41229,278,277,3709,2242,0,0.0022897017
Warm C,291669,1737,1736,3709,2242,0,0.0027388972
Warm C,22632,163,162,3709,2242,0,0.0017059407
Warm C,743182,4445,4444,3709,2242,1,-0.005648083
Warm C,598379,3641,3640,3709,2242,0,0.001915251
Warm C,355146,2077,2076,3709,2242,0,0.0035596783
Warm C,182202,1137,1136,3709,2242,0,0.004579922
Warm C,882468,5329,5328,3709,2242,0,0.0035566448
Warm C,310843,1851,1850,3709,2242,0,-0.00032967015
Warm C,365886,2129,2128,3709,2242,0,0.0030642622
Warm C,290505,1733,1732,3709,2242,0,0.012005865
Warm C,964605,5812,5811,3709,2242,0,0.0077999523
Warm C,207101,1266,1265,3709,2242,0,0.010601122
Warm C,164819,1051,1050,3709,2242,0,0.0062890416
Warm C,102589,678,677,3709,2242,0,0.005289619
Warm C,328648,1941,1940,3709,2242,0,-0.0036531352
Warm C,177182,1117,1116,3709,2242,0,0.0029732331
Warm C,136902,881,880,3709,2242,0,-0.0027910206
Warm C,63331,424,423,3709,2242,0,0.0017528264
Warm C,700054,4186,4185,3709,2242,0,0.0027316103
Warm C,497733,3055,3054,3709,2242,0,0.01208118
Warm C,651626,3929,3928,3710,2243,0,0.012083325
Warm C,648138,3902,3901,3710,2243,1,0.013107694
Warm C,648298,3903,3902,3710,2243,0,-0.00021041767
Warm C,643826,3878,3877,3710,2243,0,0.011607029
Warm C,641148,3853,3852,3710,2243,0,0.013813151
Warm C,990286,5978,5977,3710,2243,0,0.0037727808
Warm C,625131,3778,3777,3710,2243,0,0.01311952
Warm C,623682,3772,3771,3710,2243,0,0.0054664537
Warm C,622375,3768,3767,3710,2243,0,0.016929435
Warm C,623543,3771,3770,3710,2243,0,0.020445902
Warm C,617482,3737,3736,3710,2243,1,0.0124458
Warm C,615810,3727,3726,3710,2243,0,0.014095213
Warm C,611968,3709,3708,3710,2243,0,0.004941972
Warm C,603487,3672,3671,3710,2243,0,0.017056113
Warm C,633603,3824,3823,3710,2243,0,0.015866214
Warm C,596874,3626,3625,3710,2243,1,0.013918528
Warm C,588146,3589,3588,3710,2243,0,0.01488425
Warm C,586528,3579,3578,3710,2243,0,0.010453792
Warm C,759370,4510,4509,3710,2243,0,0.021898007
Warm C,583674,3562,3561,3710,2243,0,0.021234047
Warm C,572465,3507,3506,3710,2243,0,0.019647926
Warm C,616323,3729,3728,3710,2243,0,0.016905144
Warm C,557021,3422,3421,3710,2243,0,0.016578294
Warm C,554200,3410,3409,3710,2243,0,0.02255062
Warm C,539049,3314,3313,3710,2243,1,0.014808234
Warm C,537468,3311,3310,3710,2243,0,0.016171908
Warm C,639336,3842,3841,3710,2243,0,0.022023017
Warm C,542443,3336,3335,3710,2243,0,0.022498447
Warm C,525150,3242,3241,3710,2243,0,0.0058378577
Warm C,517709,3195,3194,3710,2243,0,0.008790772
Warm C,517119,3191,3190,3710,2243,0,0.010654928
Warm C,515084,3180,3179,3710,2243,0,0.015929587
Warm C,513131,3163,3162,3710,2243,0,0.013465861
Warm C,606028,3681,3680,3710,2243,0,0.017957348
Warm C,504915,3107,3106,3710,2243,0,0.007724931
Warm C,498013,3056,3055,3710,2243,0,0.014143183
Warm C,550567,3391,3390,3710,2243,0,0.01995677
Warm C,494494,3032,3031,3710,2243,0,0.01203579
Warm C,486410,2994,2993,3710,2243,1,0.005619142
Warm C,600292,3650,3649,3710,2243,0,0.015438768
Warm C,483997,2976,2975,3710,2243,0,0.018047716
Warm C,480885,2952,2951,3710,2243,0,0.011006565
Warm C,697762,4169,4168,3710,2243,0,0.030590914
Warm C,474077,2909,2908,3710,2243,0,0.013566159
Warm C,468649,2887,2886,3710,2243,0,0.015936535
Warm C,467831,2883,2882,3710,2243,0,0.011669517
Warm C,463588,2857,2856,3710,2243,0,0.023545563
Warm C,434505,2649,2648,3710,2243,0,0.014671432
Warm C,429298,2611,2610,3710,2243,0,0.02351591
Warm C,419948,2537,2536,3710,2243,0,0.018459238
Warm C,418251,2527,2526,3710,2243,0,0.0048701894
Warm C,407046,2445,2444,3710,2243,0,0.009677205
Warm C,449474,2771,2770,3710,2243,0,0.028498888
Warm C,400535,2383,2382,3710,2243,0,0.01275164
Warm C,405573,2429,2428,3710,2243,0,0.0075661014
Warm C,407829,2451,2450,3710,2243,0,0.0119959265
Warm C,389105,2279,2278,3710,2243,0,0.0017924394
Warm C,384995,2249,2248,3710,2243,0,-0.00026798295
Warm C,370084,2164,2163,3710,2243,0,0.021320019
Warm C,359577,2102,2101,3710,2243,0,0.007911363
Warm C,341809,2012,2011,3710,2243,0,0.007989845
Warm C,338667,1993,1992,3710,2243,0,0.011469974
Warm C,340924,2010,2009,3710,2243,0,0.008111851
Warm C,337220,1983,1982,3710,2243,0,0.0118211545
Warm C,293444,1747,1746,3710,2243,0,0.010016078
Warm C,298563,1770,1769,3710,2243,0,0.018076573
Warm C,291683,1737,1736,3710,2243,0,0.0012800777
Warm C,289031,1726,1725,3710,2243,0,0.017270545
Warm C,271107,1639,1638,3710,2243,0,0.016542768
Warm C,286335,1709,1708,3710,2243,0,0.005261723
Warm C,267329,1624,1623,3710,2243,0,0.014238503
Warm C,266065,1613,1612,3710,2243,0,0.01796863
Warm C,232360,1410,1409,3710,2243,0,0.0072694616
Warm C,356920,2090,2089,3710,2243,0,0.016273057
Warm C,227325,1377,1376,3710,2243,0,0.022263288
Warm C,224779,1358,1357,3710,2243,0,0.010087563
Warm C,308913,1837,1836,3710,2243,0,0.016578464
Warm C,192594,1185,1184,3710,2243,0,-0.003354381
Warm C,191431,1181,1180,3710,2243,0,0.014439885
Warm C,186694,1155,1154,3710,2243,0,0.0111884875
Warm C,180460,1128,1127,3710,2243,0,0.009513771
Warm C,180032,1127,1126,3710,2243,0,0.013511746
Warm C,328680,1941,1940,3710,2243,0,0.015676936
Warm C,275722,1667,1666,3710,2243,0,0.01573265
Warm C,186242,1151,1150,3710,2243,0,0.018846836
Warm C,155016,999,998,3710,2243,0,0.009716716
Warm C,185759,1150,1149,3710,2243,0,0.015657688
Warm C,157225,1010,1009,3710,2243,0,0.01833283
Warm C,202682,1244,1243,3710,2243,0,0.020217726
Warm C,315566,1880,1879,3710,2243,0,0.021707572
Warm C,118761,767,766,3710,2243,1,0.007379491
Warm C,112937,732,731,3710,2243,1,0.024537023
Warm C,714163,4277,4276,3710,2243,0,0.01669014
Warm C,352313,2063,2062,3710,2243,0,0.029805625
Warm C,480297,2946,2945,3710,2243,0,0.007932712
Warm C,150790,970,969,3710,2243,0,0.02051727
Warm C,84996,552,551,3710,2243,0,7.764017e-05
Warm C,83518,549,548,3710,2243,0,0.023753833
Warm C,239305,1448,1447,3710,2243,0,0.022524403
Warm C,119520,770,769,3710,2243,0,0.01040162
Warm C,75510,513,512,3710,2243,0,0.0100343255
Warm C,81909,543,542,3710,2243,1,0.019866858
Warm C,70522,475,474,3710,2243,0,0.017788097
Warm C,70929,476,475,3710,2243,1,0.0145896
Warm C,240510,1449,1448,3710,2243,0,0.019527681
Warm C,53940,352,351,3710,2243,0,0.019238029
Warm C,40500,272,271,3710,2243,0,0.017571583
Warm C,38999,264,263,3710,2243,0,0.01787617
Warm C,221618,1340,1339,3710,2243,0,0.018614043
Warm C,627079,3792,3791,3710,2243,0,0.016419563
Warm C,32230,216,215,3710,2243,0,0.014739712
Warm C,29997,202,201,3710,2243,0,0.015467202
Warm C,25671,181,180,3710,2243,0,0.021301467
Warm C,15713,123,122,3710,2243,0,0.01807792
Warm C,10640,76,75,3710,2243,0,0.006744389
Warm C,787439,4708,4707,3710,2243,0,0.013007531
Warm C,145906,937,936,3710,2243,0,0.012739378
Warm C,599469,3648,3647,3710,2243,0,0.012020491
Warm C,564724,3471,3470,3710,2243,0,0.019352183
Warm C,299217,1776,1775,3710,2243,0,0.011329345
Warm C,967550,5831,5830,3710,2243,0,0.021042785
Warm C,193891,1194,1193,3710,2243,0,0.018486034
Warm C,63355,424,423,3710,2243,0,0.02388484
Warm C,273256,1647,1646,3710,2243,0,0.017076995
Warm C,860385,5172,5171,3710,2243,0,0.010818491
Warm C,349399,2050,2049,3713,2245,1,0.021849882
Warm C,107382,706,705,3713,2245,1,0.011510502
Warm C,100477,670,669,3713,2245,0,0.016065663
Warm C,432233,2634,2633,3713,2245,0,0.02126379
Warm C,239307,1448,1447,3713,2245,1,0.030586405
Warm C,47636,319,318,3713,2245,1,0.015017827
Warm C,35344,238,237,3713,2245,0,0.006819452
Warm C,21784,158,157,3713,2245,1,0.0052956557
Warm C,1832,17,16,3713,2245,1,0.0112580415
Warm C,207126,1266,1265,3713,2245,1,0.013672701
Warm C,102617,678,677,3713,2245,1,0.0142745655
Warm C,336343,1980,1979,3713,2245,1,0.027960477
Warm C,992991,5998,5997,3713,2245,1,0.014068719
Warm C,554613,3411,3410,3713,2245,0,0.012225856
Warm C,474078,2909,2908,3713,2245,1,0.017810592
Warm C,285516,1701,1700,3713,2245,1,0.014153298
Warm C,739604,4418,4417,3713,2245,1,0.0019928585
Warm C,554921,3412,3411,3713,2245,1,0.014027093
Warm C,178752,1121,1120,3713,2245,1,0.017859655
Warm C,261954,1599,1598,3713,2245,1,0.013623521
Warm C,13181,102,101,3713,2245,1,0.011277692
Warm C,384789,2247,2246,3713,2245,1,0.02247895
Warm C,616720,3732,3731,3713,2245,0,0.018259
Warm C,293955,1748,1747,3713,2245,1,0.021568645
Warm C,974722,5878,5877,3713,2245,1,0.0065123695
Warm C,102618,678,677,3714,2246,1,-0.002485836
Warm C,145100,934,933,3714,2246,0,0.005434777
Warm C,115536,749,748,3714,2246,0,-0.0021859873
Warm C,609750,3695,3694,3714,2246,0,-0.002243999
Warm C,748350,4467,4466,3714,2246,0,0.002734161
Warm C,860387,5172,5171,3714,2246,0,-0.00026666466
Warm C,217783,1321,1320,3715,2247,0,0.0072743436
Warm C,215705,1306,1305,3715,2247,0,0.0017196598
Warm C,279898,1680,1679,3715,2247,1,0.0070521343
Warm C,261955,1599,1598,3715,2247,0,-0.0047017206
Warm C,307696,1835,1834,3715,2247,0,0.009480959
Warm C,328684,1941,1940,3715,2247,0,0.018490281
Warm C,185763,1150,1149,3715,2247,0,-0.0017080519
Warm C,142524,919,918,3715,2247,0,0.009198673
Warm C,315568,1880,1879,3715,2247,0,0.007023423
Warm C,117996,762,761,3715,2247,1,7.707463e-05
Warm C,240512,1449,1448,3715,2247,0,0.0073630707
Warm C,352315,2063,2062,3715,2247,0,0.011539143
Warm C,140768,904,903,3715,2247,0,0.0117923
Warm C,228546,1383,1382,3715,2247,0,0.0055373735
Warm C,86837,566,565,3715,2247,0,0.004830468
Warm C,53943,352,351,3715,2247,0,-0.0009305135
Warm C,25116,176,175,3715,2247,1,0.008696254
Warm C,239310,1448,1447,3715,2247,0,9.773858e-05
Warm C,49587,329,328,3715,2247,0,0.0051218276
Warm C,331918,1958,1957,3715,2247,0,-0.0063620545
Warm C,474079,2909,2908,3715,2247,1,0.00054123835
Warm C,63357,424,423,3715,2247,0,0.0066435104
Warm C,588147,3589,3588,3715,2247,0,0.005086572
Warm C,992737,5996,5995,3715,2247,0,0.008648282
Warm C,893495,5394,5393,3715,2247,0,-0.0006480529
Warm C,934026,5636,5635,3715,2247,0,0.008242713
Warm C,193893,1194,1193,3715,2247,0,0.0032500452
Warm C,550571,3391,3390,3715,2247,0,0.0009885672
Warm C,207128,1266,1265,3716,2248,0,0.008607723
Warm C,102620,678,677,3716,2248,1,0.012271065
Warm C,352316,2063,2062,3716,2248,0,0.008738953
Warm C,418972,2529,2528,3716,2248,1,0.007292155
Warm C,331919,1958,1957,3716,2248,0,0.012249311
Warm C,157229,1010,1009,3716,2248,0,0.00575441
Warm C,992738,5996,5995,3716,2248,0,0.0051891017
Warm C,129687,839,838,3718,2250,0,0.0007031397
Warm C,195765,1203,1202,3720,2251,1,0.0007853792
Warm C,521808,3219,3218,3720,2251,0,0.0012134591
Warm C,500532,3074,3073,3720,2251,0,0.007063395
Warm C,28365,195,194,3720,2251,1,0.008414851
Warm C,748059,4465,4464,3720,2251,0,-0.0006824171
Warm C,665327,4005,4004,3720,2251,0,0.0040608374
Warm C,17031,133,132,3720,2251,0,0.0011012573
Warm C,16152,127,126,3720,2251,0,0.0018982273
Warm C,503481,3093,3092,3720,2251,1,0.006230935
Warm C,204761,1260,1259,3720,2251,0,0.0056438874
Warm C,564744,3471,3470,3720,2251,1,0.0047050174
Warm C,61393,412,411,3720,2251,1,0.006221017
Warm C,29489,201,200,3720,2251,0,-0.005150857
Warm C,803345,4809,4808,3720,2251,0,0.014859622
Warm C,146446,943,942,3720,2251,1,0.018040214
Warm C,261971,1599,1598,3720,2251,1,0.0024828587
Warm C,90036,593,592,3720,2251,1,0.00090759824
Warm C,714180,4277,4276,3720,2251,1,0.015047265
Warm C,476492,2926,2925,3720,2251,1,0.0029485677
Warm C,285534,1701,1700,3720,2251,0,0.0055019557
Warm C,241487,1451,1450,3720,2251,1,0.006911246
Warm C,565797,3475,3474,3720,2251,0,0.010011509
Warm C,336376,1980,1979,3720,2251,1,0.004015301
Warm C,102654,678,677,3720,2251,1,0.0054719206
Warm C,235274,1425,1424,3720,2251,1,0.01308468
Warm C,172095,1088,1087,3720,2251,1,0.0063500414
Warm C,346723,2031,2030,3720,2251,1,0.009114623
Warm C,778386,4647,4646,3724,2253,1,0.007837251
Warm C,929295,5614,5613,3724,2253,1,-0.0040365616
Warm C,769324,4580,4579,3724,2253,1,-0.0030293362
Warm C,781801,4666,4665,3724,2253,1,0.00285957
Warm C,756553,4506,4505,3724,2253,1,-0.001245358
Warm C,749417,4472,4471,3724,2253,1,0.001741169
Warm C,752067,4482,4481,3724,2253,1,0.0047085294
Warm C,742823,4440,4439,3724,2253,1,0.0008984271
Warm C,737807,4408,4407,3724,2253,1,0.006236193
Warm C,728550,4354,4353,3724,2253,0,0.008393285
Warm C,718340,4303,4302,3724,2253,1,-0.0008320919
Warm C,714801,4279,4278,3724,2253,1,0.0071950345
Warm C,704107,4222,4221,3724,2253,0,-0.0017102137
Warm C,701917,4207,4206,3724,2253,1,-0.008175394
Warm C,692601,4144,4143,3724,2253,0,0.00041053235
Warm C,744517,4447,4446,3724,2253,0,0.010634066
Warm C,679746,4072,4071,3724,2253,1,-0.0058792
Warm C,678881,4064,4063,3724,2253,0,0.0023015519
Warm C,674445,4048,4047,3724,2253,1,0.008174125
Warm C,667711,4016,4015,3724,2253,1,0.013193113
Warm C,660465,3981,3980,3724,2253,0,0.004243789
Warm C,660108,3978,3977,3724,2253,1,-0.00081800437
Warm C,653733,3940,3939,3724,2253,1,0.0060599437
Warm C,647448,3898,3897,3724,2253,0,-0.0032878562
Warm C,643841,3878,3877,3724,2253,1,0.002122614
Warm C,642114,3860,3859,3724,2253,1,0.0001763627
Warm C,632671,3823,3822,3724,2253,0,-0.0026005618
Warm C,638593,3841,3840,3724,2253,1,0.004673858
Warm C,611395,3705,3704,3724,2253,1,0.0016491273
Warm C,726825,4345,4344,3724,2253,0,0.004933142
Warm C,604539,3675,3674,3724,2253,0,0.0005039498
Warm C,590293,3600,3599,3724,2253,1,0.000529252
Warm C,759385,4510,4509,3724,2253,0,0.00034040306
Warm C,714181,4277,4276,3724,2253,1,0.0046688584
Warm C,594344,3618,3617,3724,2253,0,0.004411503
Warm C,566495,3476,3475,3724,2253,0,0.0016800705
Warm C,549542,3390,3389,3724,2253,1,0.0041621104
Warm C,548112,3380,3379,3724,2253,1,0.011572272
Warm C,543514,3346,3345,3724,2253,1,-0.008280773
Warm C,539615,3319,3318,3724,2253,1,0.006559018
Warm C,533656,3292,3291,3724,2253,0,0.0046156337
Warm C,523940,3229,3228,3724,2253,0,-0.0055871443
Warm C,518919,3201,3200,3724,2253,1,0.005355526
Warm C,994091,6002,6001,3724,2253,1,-0.0012896729
Warm C,505331,3108,3107,3724,2253,1,0.006318172
Warm C,546220,3367,3366,3724,2253,1,-0.0080790855
Warm C,480309,2946,2945,3724,2253,0,-0.0008808061
Warm C,697790,4169,4168,3724,2253,1,0.0010095732
Warm C,458288,2820,2819,3724,2253,0,-0.0052944897
Warm C,447026,2753,2752,3724,2253,1,0.0056952653
Warm C,439680,2685,2684,3724,2253,0,-0.011545509
Warm C,436711,2665,2664,3724,2253,0,0.00072371215
Warm C,433796,2643,2642,3724,2253,0,0.008064111
Warm C,430603,2624,2623,3724,2253,1,-0.0020884145
Warm C,428879,2609,2608,3724,2253,1,0.0021515936
Warm C,424380,2573,2572,3724,2253,0,0.006241844
Warm C,427099,2592,2591,3724,2253,1,-0.003945115
Warm C,425816,2583,2582,3724,2253,0,-0.0028058956
Warm C,414958,2497,2496,3724,2253,1,-0.007999381
Warm C,414772,2496,2495,3724,2253,0,-0.0038144332
Warm C,402520,2402,2401,3724,2253,0,0.011687343
Warm C,410925,2465,2464,3724,2253,1,-0.0024368572
Warm C,398350,2368,2367,3724,2253,1,0.006533348
Warm C,396725,2348,2347,3724,2253,0,0.0054636914
Warm C,390784,2293,2292,3724,2253,1,0.0042543737
Warm C,389747,2287,2286,3724,2253,1,0.008559265
Warm C,383037,2237,2236,3724,2253,1,0.000120075885
Warm C,385423,2251,2250,3724,2253,1,0.0013503797
Warm C,377461,2203,2202,3724,2253,1,-0.016867619
Warm C,372152,2173,2172,3724,2253,0,0.0005595051
Warm C,372913,2177,2176,3724,2253,1,-0.002686066
Warm C,359591,2102,2101,3724,2253,0,0.007279031
Warm C,357716,2092,2091,3724,2253,0,0.005082108
Warm C,354344,2073,2072,3724,2253,1,-0.0077812946
