phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,352755,2064,2063,3724,2253,1,-0.007818776
Warm C,343240,2016,2015,3724,2253,1,0.002102776
Warm C,323290,1916,1915,3724,2253,1,0.004776682
Warm C,312497,1861,1860,3724,2253,0,0.015541745
Warm C,298385,1768,1767,3724,2253,1,-0.0012851451
Warm C,275737,1667,1666,3724,2253,0,-0.0077288942
Warm C,271658,1642,1641,3724,2253,0,-0.0018489927
Warm C,279959,1680,1679,3724,2253,1,0.004548521
Warm C,259679,1587,1586,3724,2253,0,-0.002411867
Warm C,346403,2030,2029,3724,2253,1,0.004120296
Warm C,260211,1591,1590,3724,2253,1,0.00056945346
Warm C,231772,1404,1403,3724,2253,0,0.0013854641
Warm C,243027,1465,1464,3724,2253,1,0.009398276
Warm C,296630,1758,1757,3724,2253,1,0.0028447423
Warm C,211935,1290,1289,3724,2253,1,0.0028629708
Warm C,199643,1224,1223,3724,2253,1,-0.0029780953
Warm C,320348,1899,1898,3724,2253,1,-0.00954515
Warm C,158679,1015,1014,3724,2253,0,-0.0022453242
Warm C,153318,984,983,3724,2253,1,0.0019630787
Warm C,324047,1920,1919,3724,2253,0,0.00015234016
Warm C,138837,889,888,3724,2253,0,-0.006489425
Warm C,315599,1880,1879,3724,2253,0,0.002629567
Warm C,349406,2050,2049,3724,2253,1,-0.00052048615
Warm C,106934,702,701,3724,2253,0,-0.006960878
Warm C,103602,688,687,3724,2253,1,-0.002822143
Warm C,317057,1884,1883,3724,2253,1,0.0041952226
Warm C,94645,635,634,3724,2253,1,0.0065610176
Warm C,96259,646,645,3724,2253,1,0.0065720943
Warm C,284531,1698,1697,3724,2253,1,-0.0017853589
Warm C,394312,2323,2322,3724,2253,0,0.0006070668
Warm C,85688,558,557,3724,2253,1,0.0045189615
Warm C,68894,461,460,3724,2253,0,0.01411013
Warm C,211369,1285,1284,3724,2253,1,0.009826644
Warm C,132705,855,854,3724,2253,0,0.0021960384
Warm C,61395,412,411,3724,2253,1,-0.00437941
Warm C,145512,935,934,3724,2253,1,0.004119735
Warm C,35354,238,237,3724,2253,1,-5.453825e-06
Warm C,148870,957,956,3724,2253,1,-0.0010679656
Warm C,22065,161,160,3724,2253,1,0.0013429452
Warm C,947792,5722,5721,3724,2253,1,-0.0027913372
Warm C,12744,97,96,3724,2253,1,0.009854952
Warm C,9402,62,61,3724,2253,0,0.0049999976
Warm C,967565,5831,5830,3724,2253,1,-0.0021443986
Warm C,60887,411,410,3724,2253,1,0.0011153743
Warm C,15738,123,122,3724,2253,0,-0.0037647868
Warm C,182238,1137,1136,3724,2253,0,-0.0023345174
Warm C,328736,1941,1940,3724,2253,0,0.007175152
Warm C,172098,1088,1087,3724,2253,1,-0.0003921925
Warm C,322715,1912,1911,3724,2253,0,0.0058771935
Warm C,841596,5054,5053,3724,2253,1,0.0065153753
Warm C,795642,4765,4764,3724,2253,0,0.011082504
Warm C,319597,1897,1896,3724,2253,1,-0.0009682793
Warm C,739609,4418,4417,3724,2253,0,-0.0040941713
Warm C,276476,1671,1670,3724,2253,1,0.0070159105
Warm C,160429,1019,1018,3724,2253,0,-0.009313716
Warm C,25928,183,182,3724,2253,1,-0.008848924
Warm C,776826,4639,4638,3724,2253,0,-0.0027218936
Warm C,290547,1733,1732,3724,2253,1,-0.015382785
Warm C,325057,1925,1924,3724,2253,0,0.006355696
Warm C,748353,4467,4466,3724,2253,0,0.0002921247
Warm C,860391,5172,5171,3724,2253,1,0.005853994
Warm C,461321,2846,2845,3725,2254,0,0.014337936
Warm C,467093,2878,2877,3725,2254,1,0.005485064
Warm C,409818,2457,2456,3725,2254,0,0.008109479
Warm C,402521,2402,2401,3725,2254,0,0.0040936954
Warm C,390194,2288,2287,3725,2254,0,0.016369468
Warm C,384997,2249,2248,3725,2254,1,0.010565432
Warm C,378011,2205,2204,3725,2254,0,0.0040477933
Warm C,371339,2170,2169,3725,2254,0,0.0026746602
Warm C,714182,4277,4276,3725,2254,1,0.007456575
Warm C,359011,2100,2099,3725,2254,1,0.0028681862
Warm C,338377,1988,1987,3725,2254,0,0.0013624164
Warm C,335105,1977,1976,3725,2254,1,0.015647864
Warm C,293447,1747,1746,3725,2254,1,0.0017706584
Warm C,292010,1740,1739,3725,2254,1,-0.00051043776
Warm C,331028,1954,1953,3725,2254,0,0.007127163
Warm C,282096,1692,1691,3725,2254,1,1.678546e-05
Warm C,270236,1635,1634,3725,2254,0,0.0033134173
Warm C,269300,1632,1631,3725,2254,0,0.00439753
Warm C,260520,1592,1591,3725,2254,1,-0.0033655444
Warm C,252083,1525,1524,3725,2254,0,-0.00020048209
Warm C,237241,1442,1441,3725,2254,1,0.010542253
Warm C,247400,1495,1494,3725,2254,0,-0.0029243473
Warm C,226795,1375,1374,3725,2254,0,0.0043296292
Warm C,279960,1680,1679,3725,2254,1,0.0026069446
Warm C,180473,1128,1127,3725,2254,0,0.013720511
Warm C,173860,1100,1099,3725,2254,0,0.009211253
Warm C,346405,2030,2029,3725,2254,0,0.0035159765
Warm C,165834,1057,1056,3725,2254,0,0.00056322385
Warm C,169673,1077,1076,3725,2254,0,0.003574025
Warm C,147679,951,950,3725,2254,0,-0.005645781
Warm C,324597,1922,1921,3725,2254,0,0.010009771
Warm C,135201,875,874,3725,2254,1,0.0023697182
Warm C,315600,1880,1879,3725,2254,0,0.0029347634
Warm C,86262,563,562,3725,2254,0,0.0057366593
Warm C,83550,549,548,3725,2254,1,0.007701757
Warm C,84533,550,549,3725,2254,0,0.0014948926
Warm C,86849,566,565,3725,2254,0,0.007309657
Warm C,51210,337,336,3725,2254,1,0.007535907
Warm C,323445,1917,1916,3725,2254,0,0.0028233153
Warm C,32255,216,215,3725,2254,0,0.01323965
Warm C,967566,5831,5830,3725,2254,0,-0.0001373163
Warm C,4937,35,34,3725,2254,0,0.0018098145
Warm C,382142,2232,2231,3725,2254,1,0.013976725
Warm C,207155,1266,1265,3725,2254,1,0.016141064
Warm C,421242,2544,2543,3725,2254,1,0.0027471469
Warm C,317058,1884,1883,3725,2254,1,0.008122328
Warm C,572490,3507,3506,3725,2254,0,0.01686486
Warm C,160430,1019,1018,3725,2254,0,0.013812946
Warm C,639356,3842,3841,3725,2254,0,0.00036297948
Warm C,874160,5277,5276,3725,2254,0,0.0007607839
Warm C,261271,1597,1596,3725,2254,0,0.0036551028
Warm C,959113,5787,5786,3725,2254,0,0.010387837
Warm C,271133,1639,1638,3726,2255,1,0.011061244
Warm C,312498,1861,1860,3726,2255,0,0.008610587
Warm C,259133,1586,1585,3726,2255,1,0.0008386995
Warm C,222848,1349,1348,3726,2255,1,0.0074725566
Warm C,210341,1284,1283,3726,2255,0,0.0020918066
Warm C,328738,1941,1940,3726,2255,1,0.018107362
Warm C,267341,1624,1623,3726,2255,1,-0.0013412817
Warm C,165356,1053,1052,3726,2255,0,0.007478677
Warm C,163335,1044,1043,3726,2255,1,0.00903747
Warm C,213098,1297,1296,3726,2255,0,0.00868402
Warm C,152062,977,976,3726,2255,0,0.011160627
Warm C,151402,974,973,3726,2255,0,0.0017953983
Warm C,129703,839,838,3726,2255,1,0.01771278
Warm C,147545,949,948,3726,2255,1,0.01219127
Warm C,114575,744,743,3726,2255,1,0.009541575
Warm C,130614,846,845,3726,2255,1,0.0051956903
Warm C,97212,651,650,3726,2255,0,0.0089673195
Warm C,295068,1752,1751,3726,2255,1,0.012528602
Warm C,394313,2323,2322,3726,2255,0,-0.0026750197
Warm C,80793,536,535,3726,2255,1,0.00041600934
Warm C,77900,524,523,3726,2255,1,0.016043229
Warm C,63394,424,423,3726,2255,1,0.016531836
Warm C,42422,289,288,3726,2255,1,0.007781043
Warm C,451868,2781,2780,3726,2255,1,0.0137792295
Warm C,15942,125,124,3726,2255,1,0.0039302385
Warm C,13572,107,106,3726,2255,1,-0.0052713244
Warm C,4002,29,28,3726,2255,1,0.007535053
Warm C,482041,2962,2961,3726,2255,0,0.011346709
Warm C,119541,770,769,3726,2255,0,0.008130831
Warm C,24484,173,172,3726,2255,0,0.0019358732
Warm C,293964,1748,1747,3726,2255,0,0.006478341
Warm C,388240,2271,2270,3726,2255,1,0.0017389618
Warm C,322717,1912,1911,3726,2255,0,0.001046116
Warm C,631833,3821,3820,3726,2255,1,0.0048292545
Warm C,238291,1447,1446,3726,2255,0,0.015754199
Warm C,415875,2504,2503,3726,2255,0,0.010206451
Warm C,290548,1733,1732,3726,2255,1,0.004137269
Warm C,195044,1202,1201,3726,2255,0,0.010576628
Warm C,560584,3446,3445,3727,2256,1,0.009621516
Warm C,549278,3389,3388,3727,2256,0,0.018318094
Warm C,714184,4277,4276,3727,2256,1,0.031166645
Warm C,645474,3885,3884,3727,2256,1,0.0081494935
Warm C,544460,3356,3355,3727,2256,1,0.010442379
Warm C,719434,4309,4308,3727,2256,1,0.01920803
Warm C,547666,3378,3377,3727,2256,1,0.0019681193
Warm C,539060,3314,3313,3727,2256,1,0.016701868
Warm C,670782,4031,4030,3727,2256,0,-0.0027977028
Warm C,816225,4899,4898,3727,2256,0,0.023531776
Warm C,490978,3018,3017,3727,2256,1,0.023688637
Warm C,485862,2990,2989,3727,2256,1,0.013830956
Warm C,476923,2928,2927,3727,2256,0,0.014821764
Warm C,473038,2908,2907,3727,2256,0,-0.0028375157
Warm C,755001,4497,4496,3727,2256,1,0.012234731
Warm C,451553,2779,2778,3727,2256,1,0.006161394
Warm C,431216,2627,2626,3727,2256,0,0.005028791
Warm C,428327,2605,2604,3727,2256,1,0.013558665
Warm C,426627,2590,2589,3727,2256,1,0.01579145
Warm C,602538,3665,3664,3727,2256,0,0.021499388
Warm C,421525,2546,2545,3727,2256,0,0.0070227417
Warm C,421245,2544,2543,3727,2256,1,0.013685845
Warm C,418999,2529,2528,3727,2256,0,0.02526173
Warm C,416940,2507,2506,3727,2256,1,0.025679816
Warm C,411824,2475,2474,3727,2256,0,-0.0019974704
Warm C,409819,2457,2456,3727,2256,1,0.018101038
Warm C,409334,2456,2455,3727,2256,1,0.0067114253
Warm C,393276,2310,2309,3727,2256,1,0.018127544
Warm C,385425,2251,2250,3727,2256,1,0.01942154
Warm C,370098,2164,2163,3727,2256,1,0.019588822
Warm C,394314,2323,2322,3727,2256,1,0.0200295
Warm C,350394,2056,2055,3727,2256,1,0.006058124
Warm C,350163,2055,2054,3727,2256,1,0.011258634
Warm C,340950,2010,2009,3727,2256,0,0.019772913
Warm C,333555,1968,1967,3727,2256,0,0.02267401
Warm C,317059,1884,1883,3727,2256,1,0.025279012
Warm C,306105,1822,1821,3727,2256,1,0.0025674824
Warm C,288342,1722,1721,3727,2256,1,0.0056075007
Warm C,277178,1675,1674,3727,2256,1,0.020451494
Warm C,286341,1709,1708,3727,2256,1,0.00784325
Warm C,264259,1607,1606,3727,2256,0,0.013815796
Warm C,247920,1496,1495,3727,2256,1,0.007525962
Warm C,284533,1698,1697,3727,2256,1,0.014636969
Warm C,217786,1321,1320,3727,2256,0,0.012421724
Warm C,209171,1276,1275,3727,2256,1,0.00931217
Warm C,279961,1680,1679,3727,2256,1,0.010056762
Warm C,328739,1941,1940,3727,2256,0,0.0135617675
Warm C,187186,1161,1160,3727,2256,0,0.006570202
Warm C,307730,1835,1834,3727,2256,1,0.010379065
Warm C,176426,1115,1114,3727,2256,1,0.008503731
Warm C,173862,1100,1099,3727,2256,1,0.004306727
Warm C,172317,1089,1088,3727,2256,1,0.00837105
Warm C,184144,1146,1145,3727,2256,1,0.017377459
Warm C,163336,1044,1043,3727,2256,1,0.00860445
Warm C,162065,1033,1032,3727,2256,1,0.02461746
Warm C,159442,1017,1016,3727,2256,0,0.009559888
Warm C,154467,996,995,3727,2256,1,0.011397345
Warm C,149774,963,962,3727,2256,0,0.013652312
Warm C,185791,1150,1149,3727,2256,0,0.021111183
Warm C,138840,889,888,3727,2256,0,0.02537435
Warm C,135865,877,876,3727,2256,1,0.019152757
Warm C,133305,860,859,3727,2256,1,0.009574187
Warm C,128373,830,829,3727,2256,1,0.0088080745
Warm C,125650,808,807,3727,2256,1,0.0043475763
Warm C,125091,802,801,3727,2256,1,0.011218313
Warm C,211372,1285,1284,3727,2256,1,0.020488428
Warm C,292804,1743,1742,3727,2256,1,0.008474508
Warm C,97213,651,650,3727,2256,1,0.015506802
Warm C,352364,2063,2062,3727,2256,0,0.02351202
Warm C,140784,904,903,3727,2256,0,0.008352537
Warm C,80794,536,535,3727,2256,0,0.016510569
Warm C,82553,548,547,3727,2256,1,-0.0050042397
Warm C,77901,524,523,3727,2256,1,0.024443984
Warm C,66858,449,448,3727,2256,1,0.0031994465
Warm C,57650,390,389,3727,2256,1,0.0021632868
Warm C,63395,424,423,3727,2256,1,0.01829323
Warm C,53980,352,351,3727,2256,1,0.011372299
Warm C,41243,278,277,3727,2256,1,0.002764262
Warm C,15740,123,122,3727,2256,1,0.0062815063
Warm C,290549,1733,1732,3727,2256,0,0.011974388
Warm C,4508,33,32,3727,2256,0,0.0070127565
Warm C,5231,36,35,3727,2256,1,0.01472366
Warm C,432885,2638,2637,3727,2256,0,0.014722381
Warm C,773552,4610,4609,3727,2256,1,0.016201949
Warm C,102655,678,677,3727,2256,1,0.024247278
Warm C,28366,195,194,3727,2256,0,0.0096036885
Warm C,366293,2131,2130,3727,2256,1,0.013346474
Warm C,959114,5787,5786,3727,2256,1,0.01646908
Warm C,527649,3261,3260,3728,2257,1,0.009875985
Warm C,528371,3265,3264,3728,2257,0,0.003073086
Warm C,916972,5539,5538,3728,2257,1,0.0034739773
Warm C,522974,3224,3223,3728,2257,1,0.0057715354
Warm C,490979,3018,3017,3728,2257,1,0.011477321
Warm C,482899,2967,2966,3728,2257,1,-0.0043294607
Warm C,481206,2955,2954,3728,2257,0,0.005240603
Warm C,466212,2874,2873,3728,2257,0,-0.0012090327
Warm C,458290,2820,2819,3728,2257,1,0.008534305
Warm C,454278,2794,2793,3728,2257,1,0.015113149
Warm C,448575,2764,2763,3728,2257,1,0.009777494
Warm C,441119,2700,2699,3728,2257,1,0.0031754775
Warm C,697793,4169,4168,3728,2257,1,0.014542695
Warm C,431218,2627,2626,3728,2257,1,0.01612564
Warm C,421246,2544,2543,3728,2257,1,0.0043142037
Warm C,415876,2504,2503,3728,2257,1,0.0038754113
Warm C,413029,2484,2483,3728,2257,0,0.0026714369
Warm C,365293,2125,2124,3728,2257,1,0.003947557
Warm C,343780,2018,2017,3728,2257,1,0.0038227253
Warm C,334794,1974,1973,3728,2257,0,0.007531561
Warm C,326427,1932,1931,3728,2257,1,0.011344487
Warm C,323291,1916,1915,3728,2257,1,0.0026034724
Warm C,325059,1925,1924,3728,2257,1,0.011368217
Warm C,310330,1847,1846,3728,2257,1,-0.0009395358
Warm C,310284,1846,1845,3728,2257,1,0.009220726
Warm C,305961,1820,1819,3728,2257,1,0.008839402
Warm C,282097,1692,1691,3728,2257,1,0.006521755
Warm C,274765,1661,1660,3728,2257,1,0.0037930054
Warm C,279962,1680,1679,3728,2257,1,0.018229708
Warm C,271134,1639,1638,3728,2257,1,0.0057801767
Warm C,333556,1968,1967,3728,2257,1,0.014420495
Warm C,315601,1880,1879,3728,2257,1,0.012135017
Warm C,227462,1378,1377,3728,2257,1,0.0028534755
Warm C,220474,1335,1334,3728,2257,1,0.011473234
Warm C,336378,1980,1979,3728,2257,1,0.013659998
Warm C,296631,1758,1757,3728,2257,1,0.010387129
Warm C,211374,1285,1284,3728,2257,0,0.0070457337
Warm C,308935,1837,1836,3728,2257,1,0.01605808
Warm C,322718,1912,1911,3728,2257,0,0.0040318007
Warm C,185792,1150,1149,3728,2257,1,0.015603667
Warm C,307731,1835,1834,3728,2257,1,0.007727136
Warm C,172318,1089,1088,3728,2257,1,0.001146397
Warm C,184145,1146,1145,3728,2257,0,0.006645321
Warm C,164069,1050,1049,3728,2257,0,-0.0020145525
Warm C,169674,1077,1076,3728,2257,0,0.019022942
Warm C,160432,1019,1018,3728,2257,1,0.007470113
Warm C,153870,989,988,3728,2257,0,0.008505509
Warm C,149054,958,957,3728,2257,1,0.003917279
Warm C,191469,1181,1180,3728,2257,0,-0.004669336
Warm C,133485,862,861,3728,2257,0,0.0010146289
Warm C,111374,724,723,3728,2257,0,0.0020991971
Warm C,392933,2307,2306,3728,2257,1,0.0037268521
Warm C,295069,1752,1751,3728,2257,1,0.006689668
Warm C,329587,1943,1942,3728,2257,1,0.006025451
Warm C,284535,1698,1697,3728,2257,1,0.009464982
Warm C,320895,1902,1901,3728,2257,1,0.009990501
Warm C,83551,549,548,3728,2257,1,0.008506187
Warm C,77902,524,523,3728,2257,1,0.004078902
Warm C,47660,319,318,3728,2257,0,-0.0011592316
Warm C,408438,2453,2452,3728,2257,1,0.0019391719
Warm C,33625,225,224,3728,2257,1,-0.0024148142
Warm C,27613,193,192,3728,2257,1,-0.0026973032
Warm C,15742,123,122,3728,2257,1,0.0024935976
Warm C,340237,2008,2007,3728,2257,1,0.0057700244
Warm C,8178,56,55,3728,2257,1,-0.0005735713
Warm C,295,5,4,3728,2257,0,0.011421436
Warm C,357717,2092,2091,3728,2257,0,0.0067785513
Warm C,66199,442,441,3728,2257,0,0.008141563
Warm C,207157,1266,1265,3728,2257,0,0.0018790266
Warm C,482042,2962,2961,3728,2257,1,0.009127163
Warm C,908441,5493,5492,3728,2257,1,0.0029715425
Warm C,158682,1015,1014,3728,2257,1,-0.001166157
Warm C,140785,904,903,3728,2257,0,0.0077082533
Warm C,24486,173,172,3728,2257,1,0.0040914444
Warm C,257950,1579,1578,3728,2257,1,0.01424648
Warm C,290551,1733,1732,3728,2257,0,0.0021885522
Warm C,31084,208,207,3728,2257,1,-0.0030184274
Warm C,460865,2841,2840,3728,2257,1,-2.4581095e-05
Warm C,532398,3285,3284,3728,2257,1,0.0042625405
Warm C,16153,127,126,3728,2257,1,0.0037146423
Warm C,50315,331,330,3728,2257,1,0.0010637341
Warm C,940316,5675,5674,3728,2257,1,0.001666467
Warm C,20153,149,148,3728,2257,1,0.011416327
Warm C,860392,5172,5171,3728,2257,1,0.0015950759
Warm C,380948,2225,2224,3728,2257,1,0.009285458
Warm C,739610,4418,4417,3728,2257,1,0.0062663737
Warm C,204187,1256,1255,3728,2257,1,0.009140617
Warm C,550603,3391,3390,3728,2257,1,0.011100247
Warm C,211402,1285,1284,3732,2260,1,0.0049842857
Warm C,41254,278,277,3732,2260,1,-0.0005498156
Warm C,36679,245,244,3732,2260,0,0.003109345
Warm C,639372,3842,3841,3732,2260,0,-0.0012238305
Warm C,458306,2820,2819,3732,2260,0,-0.0057579717
Warm C,490992,3018,3017,3732,2260,1,0.008061611
Warm C,102673,678,677,3732,2260,0,-0.00083507877
Warm C,714205,4277,4276,3732,2260,0,0.007824168
Warm C,967576,5831,5830,3732,2260,0,-0.0014743045
Warm C,63424,424,423,3732,2260,1,0.0034437391
Warm C,241500,1451,1450,3732,2260,0,0.005549182
Warm C,252220,1527,1526,3738,2263,0,-0.0049060048
Warm C,160458,1019,1018,3738,2263,0,0.016409429
Warm C,631844,3821,3820,3738,2263,0,0.0015280058
Warm C,50903,335,334,3738,2263,0,0.011010815
Warm C,43689,300,299,3738,2263,1,0.0019312142
Warm C,38385,261,260,3738,2263,0,0.0058318386
Warm C,947800,5722,5721,3738,2263,1,0.005988787
Warm C,9413,62,61,3738,2263,0,0.011885709
Warm C,357734,2092,2091,3738,2263,1,0.0076259905
Warm C,238316,1447,1446,3738,2263,1,0.017166331
Warm C,158710,1015,1014,3738,2263,1,0.00671007
Warm C,962012,5795,5794,3738,2263,1,0.0030537453
Warm C,841608,5054,5053,3738,2263,0,-0.0014330857
Warm C,319618,1897,1896,3738,2263,1,0.0107690375
Warm C,63427,424,423,3738,2263,1,0.010455681
Warm C,397442,2353,2352,3738,2263,1,-0.0055979425
Warm C,821763,4940,4939,3738,2263,0,0.0063922354
Warm C,263745,1605,1604,3743,2267,0,0.01355369
Warm C,111094,721,720,3743,2267,0,0.017239813
Warm C,907895,5492,5491,3743,2267,0,0.015996322
Warm C,476503,2926,2925,3743,2267,0,0.007359567
Warm C,682826,4085,4084,3743,2267,0,0.014247676
Warm C,46527,310,309,3743,2267,1,0.0031454782
Warm C,313045,1865,1864,3743,2267,0,0.0062025255
Warm C,924214,5580,5579,3743,2267,1,0.008192222
Warm C,497448,3054,3053,3743,2267,0,0.008143883
Warm C,811521,4867,4866,3743,2267,1,0.018496415
Warm C,776970,4640,4639,3743,2267,0,0.0056626988
Warm C,521812,3219,3218,3743,2267,0,0.009159034
Warm C,967597,5831,5830,3743,2267,1,0.012165526
Warm C,272426,1645,1644,3743,2267,1,0.00798627
Warm C,311398,1854,1853,3743,2267,0,0.0054261917
Warm C,295795,1755,1754,3743,2267,0,0.012143174
Warm C,172144,1088,1087,3743,2267,0,0.005423153
Warm C,996746,6016,6015,3746,2270,0,0.013533925
Warm C,209005,1274,1273,3746,2270,1,0.020650484
Warm C,801840,4802,4801,3746,2270,1,0.009189416
Warm C,93436,624,623,3746,2270,0,0.012891601
Warm C,523955,3229,3228,3746,2270,1,0.020223852
Warm C,796403,4771,4770,3746,2270,1,0.006614815
Warm C,807798,4834,4833,3746,2270,1,0.009199664
Warm C,223125,1352,1351,3746,2270,1,0.01970508
Warm C,28429,195,194,3746,2270,1,0.008034284
Warm C,301577,1791,1790,3747,2271,1,0.008162667
Warm C,224371,1356,1355,3747,2271,0,0.0017196831
Warm C,309976,1843,1842,3747,2271,1,0.0015772298
Warm C,213123,1297,1296,3747,2271,1,0.0045207003
Warm C,212190,1291,1290,3747,2271,1,0.008951121
Warm C,211446,1285,1284,3747,2271,1,0.011593126
Warm C,207694,1270,1269,3747,2271,0,0.008470022
Warm C,220488,1335,1334,3747,2271,1,0.010348419
Warm C,196889,1208,1207,3747,2271,1,0.0005909561
Warm C,232621,1413,1412,3747,2271,0,0.003342278
Warm C,201253,1241,1240,3747,2271,1,0.005416922
Warm C,349077,2047,2046,3747,2271,1,0.011035937
Warm C,156389,1009,1008,3747,2271,1,0.00903778
Warm C,158744,1015,1014,3747,2271,1,0.013359602
Warm C,150135,966,965,3747,2271,1,0.004207302
Warm C,225336,1362,1361,3747,2271,0,0.0010553048
Warm C,812361,4875,4874,3747,2271,0,0.0059874672
Warm C,132849,856,855,3747,2271,1,0.0055420958
Warm C,197498,1211,1210,3747,2271,1,0.0053506372
Warm C,182261,1137,1136,3747,2271,0,0.0075151394
Warm C,199675,1224,1223,3747,2271,1,0.013891925
Warm C,128383,830,829,3747,2271,1,0.005295199
Warm C,407840,2451,2450,3747,2271,0,-0.0075425915
Warm C,132742,855,854,3747,2271,1,0.0076189097
Warm C,187843,1164,1163,3747,2271,1,0.007591287
Warm C,292810,1743,1742,3747,2271,0,0.0034327158
Warm C,103551,687,686,3747,2271,1,0.005901057
Warm C,101775,677,676,3747,2271,0,0.012753991
Warm C,129043,838,837,3747,2271,1,-0.00060424954
Warm C,714237,4277,4276,3747,2271,1,0.012323899
Warm C,89661,590,589,3747,2271,1,-0.0004135056
Warm C,148001,953,952,3747,2271,1,-0.00404069
Warm C,330834,1952,1951,3747,2271,1,-0.0014235373
Warm C,682034,4084,4083,3747,2271,1,0.006178173
Warm C,77967,524,523,3747,2271,1,0.013459819
Warm C,64404,429,428,3747,2271,0,0.0031148165
Warm C,57683,390,389,3747,2271,1,-0.007384777
Warm C,57256,386,385,3747,2271,0,0.009401195
Warm C,46128,308,307,3747,2271,1,0.007197474
Warm C,43474,299,298,3747,2271,1,-0.003238163
Warm C,806019,4823,4822,3747,2271,1,0.0012351929
Warm C,33662,225,224,3747,2271,1,0.016747389
Warm C,31577,214,213,3747,2271,1,0.008994753
Warm C,452167,2784,2783,3747,2271,1,0.0023317556
Warm C,965938,5825,5824,3747,2271,1,0.0011081622
Warm C,947806,5722,5721,3747,2271,1,-0.0047204113
Warm C,192790,1186,1185,3747,2271,1,0.0016154097
Warm C,314436,1877,1876,3747,2271,1,0.0012968339
Warm C,16166,127,126,3747,2271,0,-0.0021248152
Warm C,201825,1242,1241,3747,2271,1,0.008690533
Warm C,7960,53,52,3747,2271,1,0.0018626549
Warm C,217394,1317,1316,3747,2271,1,0.011751785
Warm C,24530,173,172,3747,2271,1,0.004887094
Warm C,432257,2634,2633,3747,2271,0,0.010366496
Warm C,56381,376,375,3747,2271,0,0.008624712
Warm C,653759,3940,3939,3747,2271,1,-0.0005336739
Warm C,761289,4522,4521,3747,2271,0,0.005400192
Warm C,204794,1260,1259,3747,2271,0,0.0047624586
Warm C,289715,1729,1728,3747,2271,0,-0.004166892
Warm C,844464,5074,5073,3747,2271,1,0.0049508926
Warm C,400039,2380,2379,3747,2271,0,0.005822311
Warm C,635706,3832,3831,3747,2271,0,0.0065693
Warm C,877187,5300,5299,3747,2271,1,0.0016010194
Warm C,232055,1407,1406,3747,2271,1,-0.004222194
Warm C,203722,1252,1251,3747,2271,0,0.0041586217
Warm C,319635,1897,1896,3747,2271,1,0.014774677
Warm C,258639,1584,1583,3747,2271,0,0.0044750273
Warm C,556658,3420,3419,3747,2271,1,-0.0018018845
Warm C,261284,1597,1596,3747,2271,1,0.0023377999
Warm C,500542,3074,3073,3747,2271,1,-0.006048543
Warm C,799521,4790,4789,3747,2271,0,0.013193801
Warm C,431245,2627,2626,3747,2271,0,0.009196956
Warm C,336440,1980,1979,3747,2271,1,0.0011433307
Warm C,50356,331,330,3747,2271,1,0.0012213252
Warm C,116659,752,751,3747,2271,0,0.017689165
Warm C,93091,623,622,3747,2271,1,0.0063028755
Warm C,908456,5493,5492,3747,2271,1,0.009188079
Warm C,47711,319,318,3747,2271,0,0.010237012
Warm C,313046,1865,1864,3747,2271,0,0.0020252103
Warm C,284579,1698,1697,3747,2271,1,0.010964387
Warm C,235320,1425,1424,3747,2271,1,0.009393245
Warm C,67898,454,453,3747,2271,1,0.001441832
Warm C,847306,5090,5089,3747,2271,1,0.0035880299
Warm C,764690,4543,4542,3747,2271,0,0.005693376
Warm C,808586,4842,4841,3747,2271,1,0.0007073337
Warm C,346732,2031,2030,3747,2271,1,-0.005151603
Warm C,550672,3391,3390,3747,2271,1,0.0068305973
Warm C,565061,3473,3472,3747,2271,0,0.0037018377
Warm C,967617,5831,5830,3758,2277,0,0.0029451994
Warm C,496303,3050,3049,3758,2277,0,0.002979668
Warm C,480352,2946,2945,3758,2277,0,-0.0001727427
Warm C,755027,4497,4496,3758,2277,0,-0.0005796511
Warm C,463684,2857,2856,3758,2277,0,0.007489134
Warm C,465250,2868,2867,3758,2277,0,0.0066624526
Warm C,458354,2820,2819,3758,2277,0,0.0064700674
Warm C,454393,2795,2794,3758,2277,0,0.0072450615
