phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,445734,2748,2747,3758,2277,0,-0.0027579276
Warm C,400586,2383,2382,3758,2277,0,0.006091323
Warm C,393353,2312,2311,3758,2277,0,0.0069947047
Warm C,389161,2279,2278,3758,2277,1,0.0022358648
Warm C,378058,2205,2204,3758,2277,0,0.0068792705
Warm C,376246,2194,2193,3758,2277,0,-0.004910914
Warm C,371875,2172,2171,3758,2277,0,0.0008301309
Warm C,370818,2167,2166,3758,2277,0,0.003427361
Warm C,356598,2088,2087,3758,2277,0,0.011822001
Warm C,341013,2010,2009,3758,2277,0,0.0032124412
Warm C,324629,1922,1921,3758,2277,0,0.0043465877
Warm C,299288,1776,1775,3758,2277,1,0.0062876996
Warm C,293333,1746,1745,3758,2277,1,0.006720699
Warm C,291017,1736,1735,3758,2277,0,0.009456217
Warm C,292621,1741,1740,3758,2277,0,0.00498052
Warm C,269357,1632,1631,3758,2277,0,0.0037898635
Warm C,258109,1580,1579,3758,2277,0,-0.000111225294
Warm C,333597,1968,1967,3758,2277,0,0.0065631927
Warm C,227383,1377,1376,3758,2277,0,0.013418287
Warm C,325643,1926,1925,3758,2277,1,0.00083334954
Warm C,220116,1333,1332,3758,2277,0,0.0071076443
Warm C,278095,1676,1675,3758,2277,0,-8.822605e-05
Warm C,273363,1647,1646,3758,2277,1,0.00016569626
Warm C,206142,1264,1263,3758,2277,0,0.015230719
Warm C,215167,1303,1302,3758,2277,0,0.0028686973
Warm C,244255,1470,1469,3758,2277,0,0.010757053
Warm C,280115,1680,1679,3758,2277,1,0.0075537623
Warm C,185898,1150,1149,3758,2277,0,0.0014580968
Warm C,181683,1135,1134,3758,2277,0,0.010773213
Warm C,177737,1119,1118,3758,2277,0,0.0030631595
Warm C,337286,1983,1982,3758,2277,0,0.0038722777
Warm C,138961,889,888,3758,2277,0,0.0139897475
Warm C,315677,1880,1879,3758,2277,0,0.012045896
Warm C,141745,911,910,3758,2277,0,0.01275302
Warm C,113506,735,734,3758,2277,0,0.0072730184
Warm C,240642,1449,1448,3758,2277,0,-0.0007044864
Warm C,91010,602,601,3758,2277,0,0.008659014
Warm C,86288,563,562,3758,2277,0,-0.0018247161
Warm C,239434,1448,1447,3758,2277,0,0.013713341
Warm C,84614,550,549,3758,2277,0,-0.0013063828
Warm C,54078,352,351,3758,2277,0,0.0014494797
Warm C,132761,855,854,3758,2277,0,0.009499014
Warm C,338425,1988,1987,3758,2277,0,-0.0019696574
Warm C,23271,166,165,3758,2277,0,-6.482063e-05
Warm C,17652,136,135,3758,2277,1,0.004693083
Warm C,5884,42,41,3758,2277,1,0.0037521673
Warm C,482096,2962,2961,3758,2277,0,0.004892792
Warm C,238379,1447,1446,3758,2277,0,0.010225944
Warm C,102728,678,677,3758,2277,1,0.0024960367
Warm C,964650,5812,5811,3758,2277,0,0.006811651
Warm C,310923,1851,1850,3758,2277,0,0.008247623
Warm C,63510,424,423,3758,2277,0,0.003723625
Warm C,721562,4318,4317,3766,2281,1,0.012186688
Warm C,694110,4156,4155,3766,2281,1,0.010742954
Warm C,691471,4139,4138,3766,2281,0,0.007731153
Warm C,690941,4135,4134,3766,2281,1,0.011087622
Warm C,692193,4140,4139,3766,2281,0,0.0044291904
Warm C,685615,4098,4097,3766,2281,0,0.011260211
Warm C,681859,4083,4082,3766,2281,0,0.008488144
Warm C,677648,4061,4060,3766,2281,1,0.0023903935
Warm C,677294,4058,4057,3766,2281,0,0.003844631
Warm C,674912,4049,4048,3766,2281,0,0.004662857
Warm C,673733,4045,4044,3766,2281,0,-0.00425601
Warm C,720700,4312,4311,3766,2281,0,0.009105014
Warm C,669932,4026,4025,3766,2281,0,0.0130802905
Warm C,668833,4021,4020,3766,2281,1,0.006712487
Warm C,666107,4007,4006,3766,2281,0,0.004331353
Warm C,738894,4414,4413,3766,2281,0,0.006423088
Warm C,665358,4005,4004,3766,2281,0,0.012172695
Warm C,663326,3997,3996,3766,2281,1,0.0053627193
Warm C,660128,3978,3977,3766,2281,1,0.0016940008
Warm C,658110,3965,3964,3766,2281,1,-0.0013490082
Warm C,657307,3962,3961,3766,2281,1,0.007207999
Warm C,651711,3929,3928,3766,2281,0,0.013603471
Warm C,642132,3860,3859,3766,2281,1,0.00594496
Warm C,630046,3808,3807,3766,2281,0,-0.00084733777
Warm C,638738,3841,3840,3766,2281,1,0.00761207
Warm C,625261,3778,3777,3766,2281,0,0.0068646134
Warm C,622465,3768,3767,3766,2281,0,0.0075176116
Warm C,959965,5788,5787,3766,2281,0,0.0051764334
Warm C,611490,3705,3704,3766,2281,1,0.017582605
Warm C,606813,3683,3682,3766,2281,0,0.015428996
Warm C,633740,3824,3823,3766,2281,0,0.016112402
Warm C,595421,3621,3620,3766,2281,0,0.011314999
Warm C,597007,3626,3625,3766,2281,1,0.0014272553
Warm C,588231,3589,3588,3766,2281,0,0.008242981
Warm C,586564,3579,3578,3766,2281,0,0.0070076203
Warm C,585927,3576,3575,3766,2281,0,0.012916123
Warm C,585368,3574,3573,3766,2281,1,0.0050012358
Warm C,594482,3618,3617,3766,2281,0,0.010925645
Warm C,569809,3493,3492,3766,2281,0,0.008655546
Warm C,569574,3491,3490,3766,2281,0,0.009692254
Warm C,714280,4277,4276,3766,2281,0,0.014562339
Warm C,563939,3469,3468,3766,2281,0,0.014464181
Warm C,570520,3499,3498,3766,2281,0,0.0037276475
Warm C,559735,3439,3438,3766,2281,0,0.011110127
Warm C,572587,3507,3506,3766,2281,1,0.016917177
Warm C,552744,3401,3400,3766,2281,0,0.018057104
Warm C,551517,3397,3396,3766,2281,0,0.0152874
Warm C,577637,3526,3525,3766,2281,0,0.008806777
Warm C,645533,3885,3884,3766,2281,0,0.011410081
Warm C,542529,3336,3335,3766,2281,0,0.01025359
Warm C,532823,3290,3289,3766,2281,0,0.0022901294
Warm C,544192,3353,3352,3766,2281,0,0.010271204
Warm C,524270,3231,3230,3766,2281,1,-0.006482892
Warm C,515150,3180,3179,3766,2281,0,0.001893399
Warm C,697911,4169,4168,3766,2281,0,0.018617522
Warm C,513262,3163,3162,3766,2281,0,0.0151185775
Warm C,606131,3681,3680,3766,2281,0,0.013373805
Warm C,494632,3032,3031,3766,2281,1,0.014562046
Warm C,488048,3001,3000,3766,2281,1,0.012180849
Warm C,486464,2994,2993,3766,2281,0,0.009554667
Warm C,600391,3650,3649,3766,2281,0,0.009705849
Warm C,480364,2946,2945,3766,2281,0,0.010673199
Warm C,474242,2909,2908,3766,2281,1,0.01431374
Warm C,470228,2895,2894,3766,2281,0,0.01167865
Warm C,463704,2857,2856,3766,2281,0,0.02050048
Warm C,518972,3201,3200,3766,2281,0,0.00334475
Warm C,449516,2771,2770,3766,2281,0,0.012515791
Warm C,449697,2772,2771,3766,2281,1,0.009475747
Warm C,415317,2500,2499,3766,2281,0,0.008462021
Warm C,413084,2484,2483,3766,2281,1,0.015374886
Warm C,407086,2445,2444,3766,2281,0,0.016097713
Warm C,410690,2463,2462,3766,2281,0,0.0044480246
Warm C,387417,2264,2263,3766,2281,0,0.003023405
Warm C,368972,2156,2155,3766,2281,0,0.00913208
Warm C,357788,2092,2091,3766,2281,0,0.0025254295
Warm C,337302,1983,1982,3766,2281,0,0.0036531552
Warm C,297812,1764,1763,3766,2281,1,0.0119711505
Warm C,291022,1736,1735,3766,2281,0,0.009382429
Warm C,291778,1737,1736,3766,2281,0,-0.0013951226
Warm C,275796,1667,1666,3766,2281,0,0.011062335
Warm C,289088,1726,1725,3766,2281,0,0.008234682
Warm C,283350,1696,1695,3766,2281,0,0.0058684647
Warm C,227394,1377,1376,3766,2281,0,-0.002684023
Warm C,273380,1647,1646,3766,2281,0,0.012682142
Warm C,198934,1221,1220,3766,2281,0,0.002141034
Warm C,191624,1181,1180,3766,2281,0,0.010620363
Warm C,186718,1155,1154,3766,2281,0,0.008140879
Warm C,307815,1835,1834,3766,2281,0,0.011893318
Warm C,180533,1128,1127,3766,2281,0,0.0034680653
Warm C,180056,1127,1126,3766,2281,0,0.007367666
Warm C,155074,999,998,3766,2281,0,0.002867218
Warm C,152722,983,982,3766,2281,0,0.0050607324
Warm C,277255,1675,1674,3766,2281,0,-0.00012570969
Warm C,138989,889,888,3766,2281,0,0.020675302
Warm C,315706,1880,1879,3766,2281,0,0.005715185
Warm C,124048,798,797,3766,2281,0,0.003808735
Warm C,121918,785,784,3766,2281,0,0.0017895224
Warm C,475856,2919,2918,3766,2281,0,0.006512286
Warm C,114611,744,743,3766,2281,0,0.007409167
Warm C,97625,654,653,3766,2281,0,-0.00027274236
Warm C,96288,646,645,3766,2281,0,0.016676959
Warm C,88122,580,579,3766,2281,0,0.0034330562
Warm C,83659,549,548,3766,2281,0,0.024303513
Warm C,71204,477,476,3766,2281,0,0.008089198
Warm C,70556,475,474,3766,2281,1,0.008603113
Warm C,68951,461,460,3766,2281,0,0.00921849
Warm C,64886,435,434,3766,2281,1,0.005574378
Warm C,75182,509,508,3766,2281,0,0.013355603
Warm C,240668,1449,1448,3766,2281,0,0.016985113
Warm C,52364,344,343,3766,2281,0,0.005088652
Warm C,40590,272,271,3766,2281,1,0.008951457
Warm C,36780,245,244,3766,2281,0,0.0031393366
Warm C,22737,163,162,3766,2281,0,0.012199554
Warm C,239451,1448,1447,3766,2281,0,0.012209705
Warm C,19659,148,147,3766,2281,0,0.0040021106
Warm C,18183,139,138,3766,2281,1,0.0071051233
Warm C,15829,123,122,3766,2281,0,0.00823543
Warm C,144323,929,928,3766,2281,0,0.01043033
Warm C,432954,2638,2637,3766,2281,0,-7.201778e-05
Warm C,265363,1611,1610,3766,2281,0,0.01033609
Warm C,129787,839,838,3766,2281,0,0.011747703
Warm C,238406,1447,1446,3766,2281,0,0.018265806
Warm C,110006,716,715,3766,2281,1,0.00018197065
Warm C,234449,1422,1421,3766,2281,0,0.012977617
Warm C,431280,2627,2626,3766,2281,0,0.005361122
Warm C,116708,752,751,3766,2281,0,0.010846875
Warm C,773050,4607,4606,3766,2281,0,0.013365961
Warm C,322818,1912,1911,3766,2281,0,0.013764892
Warm C,174412,1101,1100,3766,2281,0,0.026091494
Warm C,63530,424,423,3766,2281,0,0.0061723087
Warm C,241567,1451,1450,3766,2281,0,0.014767049
Warm C,431772,2629,2628,3767,2282,0,0.007653513
Warm C,430797,2625,2624,3767,2282,0,0.009836933
Warm C,415318,2500,2499,3767,2282,0,0.005649113
Warm C,413085,2484,2483,3767,2282,0,0.0202117
Warm C,407087,2445,2444,3767,2282,0,0.00985227
Warm C,337303,1983,1982,3767,2282,0,0.018624498
Warm C,357790,2092,2091,3767,2282,0,0.011214281
Warm C,291024,1736,1735,3767,2282,0,0.0027940935
Warm C,291779,1737,1736,3767,2282,0,0.012688642
Warm C,275797,1667,1666,3767,2282,0,0.0049466193
Warm C,289089,1726,1725,3767,2282,0,0.0075184135
Warm C,266177,1613,1612,3767,2282,0,0.013694617
Warm C,283351,1696,1695,3767,2282,0,0.015120227
Warm C,227395,1377,1376,3767,2282,0,0.00064991624
Warm C,273382,1647,1646,3767,2282,0,0.012217202
Warm C,198935,1221,1220,3767,2282,0,0.008544173
Warm C,198007,1216,1215,3767,2282,0,0.022487734
Warm C,191626,1181,1180,3767,2282,0,0.015242848
Warm C,307816,1835,1834,3767,2282,0,0.019365825
Warm C,155076,999,998,3767,2282,0,0.013733676
Warm C,270321,1635,1634,3767,2282,0,0.023531817
Warm C,277256,1675,1674,3767,2282,0,0.010299614
Warm C,138991,889,888,3767,2282,0,0.008038628
Warm C,315708,1880,1879,3767,2282,0,0.011547007
Warm C,124050,798,797,3767,2282,0,0.021133494
Warm C,121919,785,784,3767,2282,0,0.007834293
Warm C,475857,2919,2918,3767,2282,0,0.008214587
Warm C,114612,744,743,3767,2282,0,0.013574608
Warm C,83662,549,548,3767,2282,0,0.0054772054
Warm C,234451,1422,1421,3767,2282,0,0.015869202
Warm C,68953,461,460,3767,2282,0,0.004069928
Warm C,240672,1449,1448,3767,2282,0,0.021204121
Warm C,52365,344,343,3767,2282,0,-0.0005613483
Warm C,41995,284,283,3767,2282,0,0.006327752
Warm C,363520,2116,2115,3767,2282,0,0.0146518955
Warm C,40593,272,271,3767,2282,0,0.010783475
Warm C,24729,174,173,3767,2282,0,0.015691707
Warm C,19661,148,147,3767,2282,0,-0.0034607602
Warm C,432956,2638,2637,3767,2282,0,0.011332505
Warm C,238409,1447,1446,3767,2282,0,0.017328218
Warm C,10352,73,72,3767,2282,0,0.022001423
Warm C,931534,5626,5625,3767,2282,1,0.0022572381
Warm C,322820,1912,1911,3767,2282,0,0.011622112
Warm C,63532,424,423,3767,2282,0,0.008049962
Warm C,114614,744,743,3768,2283,0,0.01258238
Warm C,97276,651,650,3768,2283,0,0.0020527625
Warm C,88123,580,579,3768,2283,0,0.010782171
Warm C,70559,475,474,3768,2283,0,0.0027657095
Warm C,68955,461,460,3768,2283,0,0.008570409
Warm C,75186,509,508,3768,2283,0,0.015492765
Warm C,240675,1449,1448,3768,2283,0,0.014484097
Warm C,52367,344,343,3768,2283,0,0.0026081547
Warm C,40596,272,271,3768,2283,0,0.004800957
Warm C,26688,188,187,3768,2283,0,-4.2688916e-05
Warm C,24730,174,173,3768,2283,0,0.009600475
Warm C,19664,148,147,3768,2283,1,0.010966012
Warm C,432958,2638,2637,3768,2283,0,0.006826396
Warm C,265367,1611,1610,3768,2283,0,0.01250736
Warm C,238412,1447,1446,3768,2283,0,0.009711141
Warm C,10354,73,72,3768,2283,0,0.018742219
Warm C,273384,1647,1646,3768,2283,0,0.016186226
Warm C,329668,1943,1942,3768,2283,0,0.007694051
Warm C,599565,3648,3647,3768,2283,0,0.015638523
Warm C,931536,5626,5625,3768,2283,1,0.00013245642
Warm C,714284,4277,4276,3768,2283,0,0.008951946
Warm C,679894,4075,4074,3769,2284,1,0.012542089
Warm C,677651,4061,4060,3769,2284,0,0.009784643
Warm C,674916,4049,4048,3769,2284,1,0.010062544
Warm C,673734,4045,4044,3769,2284,0,0.0005490711
Warm C,668838,4021,4020,3769,2284,1,0.0029458613
Warm C,664378,3999,3998,3769,2284,0,0.0076996456
Warm C,663331,3997,3996,3769,2284,1,0.012058966
Warm C,659581,3974,3973,3769,2284,1,-0.00472434
Warm C,657830,3964,3963,3769,2284,1,-0.0037645334
Warm C,656953,3958,3957,3769,2284,1,0.015750272
Warm C,656408,3955,3954,3769,2284,1,0.0031156044
Warm C,653291,3938,3937,3769,2284,1,0.014836822
Warm C,652158,3931,3930,3769,2284,1,0.012104002
Warm C,649119,3910,3909,3769,2284,1,0.012486806
Warm C,648579,3906,3905,3769,2284,0,0.0011868512
Warm C,646898,3892,3891,3769,2284,1,0.01855516
Warm C,643902,3878,3877,3769,2284,1,0.00966819
Warm C,658112,3965,3964,3769,2284,0,0.01154992
Warm C,634258,3825,3824,3769,2284,0,0.026360203
Warm C,632745,3823,3822,3769,2284,1,0.011858752
Warm C,630199,3810,3809,3769,2284,1,0.00398203
Warm C,630053,3808,3807,3769,2284,1,0.0042221816
Warm C,638747,3841,3840,3769,2284,1,0.029667415
Warm C,625268,3778,3777,3769,2284,1,0.022533538
Warm C,624037,3773,3772,3769,2284,1,0.011873068
Warm C,623628,3771,3770,3769,2284,0,0.007203058
Warm C,619667,3754,3753,3769,2284,0,0.011533089
Warm C,603211,3670,3669,3769,2284,1,0.0049176505
Warm C,601458,3656,3655,3769,2284,1,-0.007958353
Warm C,598464,3641,3640,3769,2284,1,0.0068388404
Warm C,597072,3627,3626,3769,2284,1,0.0037866128
Warm C,869885,5255,5254,3769,2284,0,0.014335412
Warm C,592785,3613,3612,3769,2284,0,0.003902188
Warm C,592944,3614,3613,3769,2284,0,0.008127232
Warm C,588237,3589,3588,3769,2284,0,0.014016434
Warm C,586299,3578,3577,3769,2284,0,0.008849828
Warm C,585934,3576,3575,3769,2284,1,0.011745116
Warm C,585369,3574,3573,3769,2284,1,0.0049580727
Warm C,576614,3524,3523,3769,2284,1,0.012162419
Warm C,745601,4448,4447,3769,2284,1,0.017347192
Warm C,561388,3453,3452,3769,2284,0,0.0013385369
Warm C,750813,4479,4478,3769,2284,1,0.0021510632
Warm C,931537,5626,5625,3769,2284,0,0.011013829
Warm C,551395,3394,3393,3769,2284,1,0.009531715
Warm C,548326,3383,3382,3769,2284,0,0.008289647
Warm C,632125,3822,3821,3769,2284,0,0.0051595597
Warm C,545879,3365,3364,3769,2284,1,0.012538814
Warm C,533832,3293,3292,3769,2284,0,0.008554219
Warm C,530124,3272,3271,3769,2284,0,0.0144949565
Warm C,525181,3242,3241,3769,2284,1,0.007137931
Warm C,506970,3118,3117,3769,2284,0,0.012822331
Warm C,494636,3032,3031,3769,2284,1,0.017845444
Warm C,491055,3018,3017,3769,2284,1,0.01776617
Warm C,481445,2959,2958,3769,2284,1,0.0041476022
Warm C,479677,2943,2942,3769,2284,1,0.005173437
Warm C,474250,2909,2908,3769,2284,1,0.012174551
Warm C,463708,2857,2856,3769,2284,0,0.01890409
Warm C,448187,2761,2760,3769,2284,0,0.013832945
Warm C,445293,2746,2745,3769,2284,1,0.0042493707
Warm C,434709,2651,2650,3769,2284,0,0.0077880523
Warm C,432960,2638,2637,3769,2284,0,0.015964068
Warm C,420599,2541,2540,3769,2284,0,0.007776123
Warm C,425855,2583,2582,3769,2284,1,0.0030215415
Warm C,436804,2665,2664,3769,2284,1,0.03723395
Warm C,403872,2412,2411,3769,2284,0,0.0030952627
Warm C,414829,2496,2495,3769,2284,0,0.0060274266
Warm C,392630,2304,2303,3769,2284,1,0.012692436
Warm C,387652,2265,2264,3769,2284,1,0.008549005
Warm C,377530,2203,2202,3769,2284,0,0.02030475
Warm C,370156,2164,2163,3769,2284,0,0.015172409
Warm C,365066,2124,2123,3769,2284,1,0.015145004
Warm C,343841,2018,2017,3769,2284,1,0.0016020657
Warm C,380993,2225,2224,3769,2284,0,0.016601283
Warm C,337306,1983,1982,3769,2284,1,0.011705728
Warm C,294028,1748,1747,3769,2284,0,0.015032434
Warm C,292642,1741,1740,3769,2284,0,0.013551954
Warm C,332412,1961,1960,3769,2284,0,-0.0034893446
Warm C,312555,1861,1860,3769,2284,0,0.009615993
Warm C,248198,1497,1496,3769,2284,0,0.004277952
Warm C,244934,1474,1473,3769,2284,1,0.008161397
Warm C,244803,1473,1472,3769,2284,0,0.013393379
Warm C,283353,1696,1695,3769,2284,1,0.011798934
Warm C,243093,1465,1464,3769,2284,0,0.016189408
Warm C,324113,1920,1919,3769,2284,0,0.009982272
Warm C,229480,1389,1388,3769,2284,1,0.016664226
Warm C,209047,1274,1273,3769,2284,0,0.023269907
Warm C,220515,1335,1334,3769,2284,0,0.0029152543
Warm C,199155,1223,1222,3769,2284,0,0.008466892
Warm C,280159,1680,1679,3769,2284,0,0.013695151
Warm C,198010,1216,1215,3769,2284,1,0.0062046694
Warm C,197102,1209,1208,3769,2284,0,0.011881055
Warm C,174417,1101,1100,3769,2284,1,0.02418682
Warm C,328898,1941,1940,3769,2284,0,0.014671978
Warm C,215190,1303,1302,3769,2284,0,0.017394442
Warm C,275801,1667,1666,3769,2284,0,0.023047384
Warm C,347575,2038,2037,3769,2284,1,0.0031857337
Warm C,714286,4277,4276,3769,2284,1,0.014910435
Warm C,315712,1880,1879,3769,2284,1,0.009221699
Warm C,147590,949,948,3769,2284,0,0.008488395
Warm C,240677,1449,1448,3769,2284,0,0.022708911
Warm C,97277,651,650,3769,2284,0,0.011517314
Warm C,95124,637,636,3769,2284,1,0.008556316
Warm C,480369,2946,2945,3769,2284,0,0.007921934
Warm C,82016,543,542,3769,2284,1,0.015116317
Warm C,81102,539,538,3769,2284,1,0.009770675
Warm C,234455,1422,1421,3769,2284,0,-0.00018248125
Warm C,204828,1260,1259,3769,2284,1,0.016710509
Warm C,71647,481,480,3769,2284,1,0.010890952
Warm C,57799,391,390,3769,2284,1,0.0081769
Warm C,211508,1285,1284,3769,2284,1,0.017018799
Warm C,50927,335,334,3769,2284,1,0.009155492
Warm C,198300,1218,1217,3769,2284,0,0.007321708
Warm C,37606,256,255,3769,2284,0,0.0036950428
Warm C,36785,245,244,3769,2284,0,0.014250179
Warm C,99157,660,659,3769,2284,1,0.007370754
Warm C,30883,205,204,3769,2284,0,0.013951081
Warm C,947821,5722,5721,3769,2284,1,0.013013197
Warm C,19665,148,147,3769,2284,0,0.0049860245
Warm C,5904,42,41,3769,2284,0,0.0028777309
Warm C,4040,29,28,3769,2284,0,0.009764415
Warm C,357796,2092,2091,3769,2284,0,0.018534027
Warm C,482116,2962,2961,3769,2284,0,0.005872382
Warm C,202226,1243,1242,3769,2284,0,0.004234473
Warm C,903084,5458,5457,3769,2284,1,0.02573458
Warm C,287924,1717,1716,3769,2284,0,0.017618757
Warm C,996777,6016,6015,3769,2284,0,0.015635986
Warm C,934080,5636,5635,3769,2284,0,0.0059469016
Warm C,137041,881,880,3769,2284,0,0.013469703
Warm C,63540,424,423,3769,2284,1,0.0090736635
Warm C,421339,2544,2543,3769,2284,1,0.010648649
Warm C,649252,3912,3911,3771,2286,1,0.009387102
Warm C,648161,3902,3901,3771,2286,1,0.011693362
Warm C,630950,3816,3815,3771,2286,1,0.025781158
Warm C,623633,3771,3770,3771,2286,0,0.012602245
Warm C,619670,3754,3753,3771,2286,0,0.016998902
Warm C,616434,3730,3729,3771,2286,0,0.0048648864
Warm C,604648,3675,3674,3771,2286,0,0.019118376
Warm C,603212,3670,3669,3771,2286,0,8.5489475e-05
Warm C,595970,3624,3623,3771,2286,1,0.012284586
Warm C,594632,3619,3618,3771,2286,1,0.007202828
Warm C,588243,3589,3588,3771,2286,0,0.022352353
Warm C,585942,3576,3575,3771,2286,0,0.011819499
Warm C,585372,3574,3573,3771,2286,0,0.0040993984
Warm C,581830,3555,3554,3771,2286,0,0.0131805055
Warm C,562311,3461,3460,3771,2286,1,0.006185103
Warm C,553558,3408,3407,3771,2286,1,0.008598378
Warm C,967643,5831,5830,3771,2286,0,0.017979596
Warm C,548490,3385,3384,3771,2286,0,0.0058599096
Warm C,541161,3328,3327,3771,2286,1,0.004054349
Warm C,538755,3313,3312,3771,2286,1,0.015369907
Warm C,532824,3290,3289,3771,2286,0,0.0034777806
Warm C,518981,3201,3200,3771,2286,1,0.010835281
Warm C,514188,3173,3172,3771,2286,1,0.0030526575
Warm C,501969,3081,3080,3771,2286,0,0.016354322
Warm C,494649,3032,3031,3771,2286,1,0.012894861
Warm C,491065,3018,3017,3771,2286,1,0.016067414
Warm C,530135,3272,3271,3771,2286,1,0.016493771
Warm C,479679,2943,2942,3771,2286,0,0.0057782456
Warm C,469453,2890,2889,3771,2286,0,0.017706268
Warm C,463716,2857,2856,3771,2286,0,0.021123908
Warm C,442125,2719,2718,3771,2286,1,0.0041051274
Warm C,432969,2638,2637,3771,2286,0,0.0028002388
Warm C,833118,5008,5007,3771,2286,1,0.0069109253
Warm C,602571,3665,3664,3771,2286,1,0.018350415
Warm C,424604,2575,2574,3771,2286,1,0.008103192
Warm C,418230,2526,2525,3771,2286,0,0.012395434
Warm C,407091,2445,2444,3771,2286,0,0.012437025
Warm C,419105,2529,2528,3771,2286,0,0.017979592
Warm C,377538,2203,2202,3771,2286,1,0.01284392
Warm C,367702,2146,2145,3771,2286,0,0.014111878
Warm C,368980,2156,2155,3771,2286,0,0.013051025
Warm C,356616,2088,2087,3771,2286,1,0.010137167
Warm C,341905,2012,2011,3771,2286,0,0.005358721
Warm C,327294,1939,1938,3771,2286,0,0.017032111
Warm C,289597,1727,1726,3771,2286,1,0.01634009
Warm C,283043,1695,1694,3771,2286,0,0.018972661
Warm C,292651,1741,1740,3771,2286,1,0.011486641
Warm C,280184,1680,1679,3771,2286,1,0.008271302
Warm C,345571,2026,2025,3771,2286,0,0.0073783817
Warm C,343274,2016,2015,3771,2286,0,0.008486655
Warm C,254208,1545,1544,3771,2286,0,0.01790119
Warm C,244807,1473,1472,3771,2286,0,0.004724684
Warm C,243103,1465,1464,3771,2286,0,0.009659737
Warm C,224915,1359,1358,3771,2286,0,0.0013794996
Warm C,318235,1890,1889,3771,2286,0,0.015924955
Warm C,198014,1216,1215,3771,2286,1,0.014624944
Warm C,197692,1214,1213,3771,2286,0,0.0030628946
Warm C,177753,1119,1118,3771,2286,1,0.0092644505
Warm C,249096,1501,1500,3771,2286,0,0.012548796
Warm C,328917,1941,1940,3771,2286,0,0.014926232
Warm C,165394,1053,1052,3771,2286,0,0.015666157
Warm C,168936,1071,1070,3771,2286,1,0.014287737
Warm C,159520,1017,1016,3771,2286,1,0.009817269
Warm C,342935,2015,2014,3771,2286,1,0.0051554684
Warm C,156121,1004,1003,3771,2286,1,0.0053429045
Warm C,271193,1639,1638,3771,2286,0,0.0028562732
Warm C,436816,2665,2664,3771,2286,0,0.023606516
Warm C,134720,869,868,3771,2286,1,0.010017641
Warm C,315726,1880,1879,3771,2286,1,0.01887595
Warm C,112102,729,728,3771,2286,0,0.013989022
Warm C,191648,1181,1180,3771,2286,0,0.014704033
Warm C,234463,1422,1421,3771,2286,0,0.013865801
Warm C,84654,550,549,3771,2286,0,0.011909663
Warm C,71209,477,476,3771,2286,0,0.012674291
Warm C,70989,476,475,3771,2286,1,0.010781596
Warm C,51839,340,339,3771,2286,0,0.012263138
Warm C,241578,1451,1450,3771,2286,1,0.0051101185
Warm C,36806,245,244,3771,2286,0,0.024823254
Warm C,627191,3792,3791,3771,2286,0,0.015378304
Warm C,61912,415,414,3771,2286,1,0.003282774
Warm C,61000,411,410,3771,2286,0,0.008906499
Warm C,273398,1647,1646,3771,2286,0,0.014884296
Warm C,102766,678,677,3771,2286,1,0.013797617
Warm C,171072,1087,1086,3771,2286,0,0.004040407
Warm C,633760,3824,3823,3771,2286,1,0.010870316
Warm C,905593,5475,5474,3771,2286,1,0.014649627
Warm C,6128,44,43,3771,2286,0,0.008007798
Warm C,137051,881,880,3771,2286,0,0.011222759
Warm C,959145,5787,5786,3771,2286,0,0.021207482
Warm C,421353,2544,2543,3771,2286,1,0.024593031
Warm C,719080,4305,4304,3771,2286,1,0.013883723
Warm C,673041,4041,4040,3773,2287,0,0.009718446
Warm C,671590,4033,4032,3773,2287,0,0.011723906
Warm C,668849,4021,4020,3773,2287,1,0.011344129
Warm C,667024,4014,4013,3773,2287,1,0.008405808
Warm C,738896,4414,4413,3773,2287,1,0.013782516
Warm C,664893,4001,4000,3773,2287,0,0.0020823928
Warm C,661093,3985,3984,3773,2287,0,0.010860579
Warm C,688472,4117,4116,3773,2287,0,-0.0010134093
