phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,658973,3970,3969,3773,2287,1,0.0055203075
Warm C,658116,3965,3964,3773,2287,1,0.005519188
Warm C,652162,3931,3930,3773,2287,0,0.0069104386
Warm C,649124,3910,3909,3773,2287,0,0.0015155756
Warm C,646904,3892,3891,3773,2287,0,0.007248733
Warm C,643969,3879,3878,3773,2287,1,-0.00039120344
Warm C,643911,3878,3877,3773,2287,0,0.0031788347
Warm C,639656,3844,3843,3773,2287,1,0.0006953522
Warm C,989418,5972,5971,3773,2287,1,0.012086531
Warm C,630522,3814,3813,3773,2287,1,-0.000635229
Warm C,627674,3798,3797,3773,2287,0,0.0066891387
Warm C,625278,3778,3777,3773,2287,0,0.008942515
Warm C,617867,3742,3741,3773,2287,0,-0.0010212578
Warm C,640752,3850,3849,3773,2287,0,0.0020220429
Warm C,612024,3709,3708,3773,2287,0,0.00083755655
Warm C,609441,3693,3692,3773,2287,0,0.004356525
Warm C,636585,3834,3833,3773,2287,1,0.014136088
Warm C,601462,3656,3655,3773,2287,0,0.008389995
Warm C,606823,3683,3682,3773,2287,0,0.005484421
Warm C,594633,3619,3618,3773,2287,0,0.007200625
Warm C,597024,3626,3625,3773,2287,0,0.009388345
Warm C,585374,3574,3573,3773,2287,1,0.005226966
Warm C,584289,3565,3564,3773,2287,1,0.014572851
Warm C,583775,3562,3561,3773,2287,1,0.009160546
Warm C,582327,3557,3556,3773,2287,0,0.0019651256
Warm C,617223,3735,3734,3773,2287,1,0.0058954614
Warm C,579876,3539,3538,3773,2287,1,0.0073828483
Warm C,573744,3512,3511,3773,2287,0,0.0052955714
Warm C,569852,3494,3493,3773,2287,0,0.0056589264
Warm C,572608,3507,3506,3773,2287,0,0.016878933
Warm C,560271,3442,3441,3773,2287,0,0.00992994
Warm C,559736,3439,3438,3773,2287,0,0.006537429
Warm C,575671,3519,3518,3773,2287,0,0.007072794
Warm C,550753,3391,3390,3773,2287,0,0.010120786
Warm C,537613,3311,3310,3773,2287,0,0.006615964
Warm C,534073,3296,3295,3773,2287,0,0.0045291814
Warm C,530566,3277,3276,3773,2287,0,0.004840863
Warm C,584921,3569,3568,3773,2287,0,0.011884412
Warm C,516726,3189,3188,3773,2287,0,0.007208758
Warm C,515808,3182,3181,3773,2287,0,0.007525459
Warm C,505894,3111,3110,3773,2287,0,-0.0016649258
Warm C,501575,3080,3079,3773,2287,0,0.002028824
Warm C,494652,3032,3031,3773,2287,1,0.0043396726
Warm C,451300,2777,2776,3773,2287,0,0.004773764
Warm C,404814,2419,2418,3773,2287,0,0.005476905
Warm C,399638,2378,2377,3773,2287,1,0.011528491
Warm C,395307,2334,2333,3773,2287,0,0.004526009
Warm C,394031,2321,2320,3773,2287,0,0.010889531
Warm C,356105,2085,2084,3773,2287,0,0.014106575
Warm C,352518,2063,2062,3773,2287,0,0.017166711
Warm C,345238,2024,2023,3773,2287,0,-0.0025033904
Warm C,341906,2012,2011,3773,2287,0,0.0020260666
Warm C,315731,1880,1879,3773,2287,0,0.0047642626
Warm C,297821,1764,1763,3773,2287,1,0.00030863064
Warm C,274599,1658,1657,3773,2287,0,0.0046050344
Warm C,436821,2665,2664,3773,2287,1,0.005597229
Warm C,240845,1450,1449,3773,2287,0,-0.005089771
Warm C,224401,1356,1355,3773,2287,0,0.004017259
Warm C,289600,1727,1726,3773,2287,1,0.0073724827
Warm C,296939,1759,1758,3773,2287,1,0.009351239
Warm C,207628,1268,1267,3773,2287,0,0.008826777
Warm C,280190,1680,1679,3773,2287,0,0.00909113
Warm C,183689,1142,1141,3773,2287,0,0.005401328
Warm C,185952,1150,1149,3773,2287,0,0.011596568
Warm C,182586,1139,1138,3773,2287,0,0.0070479102
Warm C,173909,1100,1099,3773,2287,0,0.01342693
Warm C,168151,1068,1067,3773,2287,0,0.0021287734
Warm C,272455,1645,1644,3773,2287,0,0.0055149524
Warm C,143770,927,926,3773,2287,0,0.0061947303
Warm C,143210,923,922,3773,2287,1,-0.007311439
Warm C,157375,1010,1009,3773,2287,0,0.008905698
Warm C,137053,881,880,3773,2287,0,-0.0021380482
Warm C,201865,1242,1241,3773,2287,0,0.01703157
Warm C,332937,1962,1961,3773,2287,0,0.0041637686
Warm C,121641,781,780,3773,2287,0,0.0053982898
Warm C,299900,1778,1777,3773,2287,0,0.00065099273
Warm C,107006,702,701,3773,2287,1,0.010457174
Warm C,631929,3821,3820,3773,2287,0,0.0045429626
Warm C,191652,1181,1180,3773,2287,1,0.004959712
Warm C,119642,770,769,3773,2287,0,0.011626955
Warm C,70990,476,475,3773,2287,1,0.0036316686
Warm C,69587,466,465,3773,2287,1,0.009014802
Warm C,56526,377,376,3773,2287,1,0.01068796
Warm C,54143,352,351,3773,2287,0,0.007169251
Warm C,132788,855,854,3773,2287,0,0.0033852295
Warm C,221754,1340,1339,3773,2287,1,0.0043020165
Warm C,54674,355,354,3773,2287,0,0.00030045456
Warm C,1686,15,14,3773,2287,0,0.003947942
Warm C,78756,528,527,3773,2287,0,0.009323095
Warm C,355276,2077,2076,3773,2287,0,0.0073742806
Warm C,710040,4258,4257,3773,2287,1,0.00808334
Warm C,954387,5761,5760,3773,2287,1,0.01067033
Warm C,318032,1889,1888,3773,2287,1,0.005868285
Warm C,750750,4478,4477,3773,2287,0,0.0021949713
Warm C,263801,1605,1604,3773,2287,1,0.013853758
Warm C,475699,2918,2917,3773,2287,1,0.010720676
Warm C,476523,2926,2925,3773,2287,1,0.0069156
Warm C,63559,424,423,3773,2287,0,0.008971077
Warm C,273401,1647,1646,3773,2287,1,0.0067661973
Warm C,342939,2015,2014,3773,2287,0,0.00980706
Warm C,193975,1194,1193,3773,2287,0,0.017962122
Warm C,564849,3471,3470,3773,2287,0,0.0015785082
Warm C,934086,5636,5635,3773,2287,0,0.0046930322
Warm C,710041,4258,4257,3774,2288,0,0.0086464295
Warm C,352520,2063,2062,3774,2288,0,0.008271223
Warm C,342940,2015,2014,3774,2288,0,0.0074318903
Warm C,273403,1647,1646,3774,2288,0,0.008322169
Warm C,344358,2020,2019,3784,2290,0,0.015679782
Warm C,336553,1980,1979,3784,2290,0,0.0126057165
Warm C,330609,1951,1950,3784,2290,0,0.010250398
Warm C,256997,1573,1572,3784,2290,1,0.007106481
Warm C,253835,1543,1542,3784,2290,1,0.005135311
Warm C,264807,1609,1608,3784,2290,0,0.010437765
Warm C,222521,1346,1345,3784,2290,1,0.0007237719
Warm C,296942,1759,1758,3784,2290,0,0.0030477277
Warm C,249117,1501,1500,3784,2290,1,0.014043871
Warm C,326585,1935,1934,3784,2290,0,-0.00048413873
Warm C,227756,1380,1379,3784,2290,0,0.0076448037
Warm C,164997,1051,1050,3784,2290,1,0.018206567
Warm C,148924,957,956,3784,2290,1,0.0021926283
Warm C,141781,911,910,3784,2290,1,0.023072403
Warm C,141259,910,909,3784,2290,1,0.009186947
Warm C,137558,888,887,3784,2290,1,0.0050699627
Warm C,128099,828,827,3784,2290,1,0.0052388804
Warm C,110226,718,717,3784,2290,1,0.013083099
Warm C,101075,673,672,3784,2290,0,-0.00049857574
Warm C,179910,1125,1124,3784,2290,1,0.0068610455
Warm C,89677,590,589,3784,2290,1,0.003373605
Warm C,228680,1383,1382,3784,2290,0,0.0019021565
Warm C,39677,268,267,3784,2290,1,0.012147797
Warm C,255706,1556,1555,3784,2290,1,0.013634912
Warm C,30739,204,203,3784,2290,0,0.013715969
Warm C,45474,306,305,3784,2290,1,0.015721105
Warm C,314454,1877,1876,3784,2290,0,-0.009930197
Warm C,866134,5222,5221,3784,2290,0,0.0072792084
Warm C,9013,61,60,3784,2290,0,0.0022191
Warm C,408837,2454,2453,3784,2290,1,0.0056087407
Warm C,877577,5302,5301,3784,2290,1,0.0011420976
Warm C,217477,1317,1316,3784,2290,0,0.011861021
Warm C,158857,1015,1014,3784,2290,0,0.023401251
Warm C,49772,329,328,3784,2290,1,0.0038334862
Warm C,40143,271,270,3784,2290,1,0.0053810794
Warm C,469606,2892,2891,3784,2290,1,0.007015872
Warm C,150877,970,969,3784,2290,0,0.022364171
Warm C,846845,5087,5086,3784,2290,0,-0.0003184455
Warm C,761298,4522,4521,3784,2290,0,0.008704689
Warm C,271203,1639,1638,3784,2290,0,0.0058405595
Warm C,154131,993,992,3784,2290,1,0.00026489544
Warm C,881162,5322,5321,3784,2290,1,0.0009663331
Warm C,371192,2168,2167,3784,2290,0,0.014502733
Warm C,12897,99,98,3784,2290,0,-0.007422943
Warm C,363551,2116,2115,3784,2290,1,0.01877189
Warm C,47811,319,318,3784,2290,0,0.0052021286
Warm C,365957,2129,2128,3784,2290,0,0.012179899
Warm C,79856,531,530,3784,2290,0,0.010600321
Warm C,338782,1995,1994,3784,2290,1,0.008133475
Warm C,111153,721,720,3784,2290,0,0.0077882158
Warm C,232077,1407,1406,3784,2290,0,-0.0038299207
Warm C,167160,1063,1062,3784,2290,1,-0.0063468306
Warm C,285614,1701,1700,3784,2290,1,0.011964735
Warm C,59283,402,401,3784,2290,0,0.0070001464
Warm C,214487,1301,1300,3784,2290,0,0.0060045947
Warm C,183428,1141,1140,3784,2290,0,0.0023596585
Warm C,804584,4816,4815,3784,2290,1,0.012792394
Warm C,274146,1655,1654,3784,2290,0,0.0057529737
Warm C,842574,5063,5062,3784,2290,1,0.0004145119
Warm C,567819,3483,3482,3784,2290,1,0.01817673
Warm C,106429,699,698,3784,2290,0,0.01085127
Warm C,207256,1266,1265,3784,2290,0,0.008053058
Warm C,241593,1451,1450,3784,2290,0,0.003496287
Warm C,883571,5333,5332,3784,2290,1,0.012762807
Warm C,265389,1611,1610,3784,2290,1,0.016370654
Warm C,198528,1219,1218,3784,2290,0,0.011649049
Warm C,16196,127,126,3784,2290,1,0.0033209217
Warm C,928087,5605,5604,3784,2290,0,0.01131915
Warm C,427400,2594,2593,3784,2290,0,0.009484354
Warm C,690046,4126,4125,3784,2290,0,0.008165709
Warm C,145172,934,933,3784,2290,1,0.008925417
Warm C,20998,151,150,3784,2290,0,0.0072692046
Warm C,361235,2106,2105,3784,2290,0,0.009177562
Warm C,491078,3018,3017,3784,2290,1,0.02007152
Warm C,309872,1842,1841,3784,2290,1,0.008161125
Warm C,355289,2077,2076,3784,2290,1,0.002918481
Warm C,547697,3378,3377,3784,2290,0,0.0031810994
Warm C,51606,338,337,3784,2290,0,0.01029453
Warm C,306298,1824,1823,3784,2290,1,0.0023544969
Warm C,234482,1422,1421,3784,2290,0,0.013758767
Warm C,352541,2063,2062,3784,2290,1,0.019037377
Warm C,258068,1579,1578,3784,2290,1,0.018670022
Warm C,102788,678,677,3784,2290,1,-0.0010099524
Warm C,300676,1780,1779,3784,2290,0,0.017657317
Warm C,991841,5991,5990,3784,2290,1,0.010349926
Warm C,541570,3332,3331,3784,2290,1,0.007382894
Warm C,495406,3041,3040,3784,2290,0,0.0072484277
Warm C,599582,3648,3647,3784,2290,0,0.013613731
Warm C,557406,3423,3422,3784,2290,1,0.009602202
Warm C,206532,1265,1264,3784,2290,0,0.0031407666
Warm C,407856,2451,2450,3784,2290,0,0.010061774
Warm C,313071,1865,1864,3784,2290,0,0.012555506
Warm C,332050,1958,1957,3784,2290,0,0.019628884
Warm C,61026,411,410,3784,2290,0,0.0075697787
Warm C,714318,4277,4276,3784,2290,1,0.017488642
Warm C,118790,767,766,3784,2290,1,0.0042529264
Warm C,172249,1088,1087,3784,2290,1,0.00844484
Warm C,188026,1165,1164,3784,2290,0,0.012796447
Warm C,936776,5650,5649,3784,2290,1,0.009240773
Warm C,794268,4748,4747,3784,2290,0,0.00936732
Warm C,493126,3029,3028,3784,2290,0,0.028458383
Warm C,941871,5682,5681,3784,2290,0,0.007369859
Warm C,803826,4813,4812,3784,2290,1,0.0044593113
Warm C,331045,1954,1953,3784,2290,1,0.005873409
Warm C,937449,5654,5653,3784,2290,0,0.0073184147
Warm C,264449,1608,1607,3786,2292,0,0.009454867
Warm C,258225,1583,1582,3786,2292,1,0.00169985
Warm C,254742,1548,1547,3786,2292,1,-0.0022176814
Warm C,242291,1462,1461,3786,2292,1,0.0069671115
Warm C,240731,1449,1448,3786,2292,0,0.014394077
Warm C,232436,1411,1410,3786,2292,0,0.010873932
Warm C,232078,1407,1406,3786,2292,1,0.0130538475
Warm C,231831,1404,1403,3786,2292,0,0.015417898
Warm C,583786,3562,3561,3786,2292,1,0.018954039
Warm C,227504,1379,1378,3786,2292,0,0.0059966017
Warm C,223897,1354,1353,3786,2292,0,0.0047932714
Warm C,242203,1460,1459,3786,2292,0,0.0070166984
Warm C,305243,1812,1811,3786,2292,1,0.014430204
Warm C,214193,1300,1299,3786,2292,1,0.005647215
Warm C,204158,1255,1254,3786,2292,0,0.00031764805
Warm C,244309,1470,1469,3786,2292,1,0.01900107
Warm C,359772,2103,2102,3786,2292,1,0.010638363
Warm C,189563,1173,1172,3786,2292,0,0.00192548
Warm C,251016,1515,1514,3786,2292,1,0.00831403
Warm C,184536,1147,1146,3786,2292,0,0.025315763
Warm C,184204,1146,1145,3786,2292,0,0.007323649
Warm C,177344,1117,1116,3786,2292,1,0.013715215
Warm C,172254,1088,1087,3786,2292,1,0.003884866
Warm C,188355,1168,1167,3786,2292,0,0.01396596
Warm C,155552,1001,1000,3786,2292,1,-0.0013722791
Warm C,148927,957,956,3786,2292,0,0.009537949
Warm C,146195,939,938,3786,2292,0,0.008586824
Warm C,225370,1362,1361,3786,2292,0,0.0038572163
Warm C,363555,2116,2115,3786,2292,1,0.0070447708
Warm C,139068,889,888,3786,2292,0,0.024709223
Warm C,135216,875,874,3786,2292,1,0.00044418476
Warm C,407857,2451,2450,3786,2292,0,0.007959419
Warm C,129055,838,837,3786,2292,1,0.0012309268
Warm C,131443,850,849,3786,2292,1,0.0126618445
Warm C,182318,1137,1136,3786,2292,1,0.013907466
Warm C,124105,799,798,3786,2292,0,0.0033248572
Warm C,122853,792,791,3786,2292,1,-0.0003661709
Warm C,114326,743,742,3786,2292,1,0.0058923485
Warm C,112800,731,730,3786,2292,1,0.016672783
Warm C,779166,4653,4652,3786,2292,0,0.0054406314
Warm C,101078,673,672,3786,2292,0,-0.0008653244
Warm C,96708,648,647,3786,2292,0,0.012799254
Warm C,452191,2784,2783,3786,2292,0,0.006919466
Warm C,90865,601,600,3786,2292,1,0.0176861
Warm C,89678,590,589,3786,2292,0,0.007172657
Warm C,88610,585,584,3786,2292,1,0.003403564
Warm C,74097,504,503,3786,2292,1,0.0031286045
Warm C,57719,390,389,3786,2292,1,0.009638224
Warm C,55075,363,362,3786,2292,0,-0.005314594
Warm C,784659,4682,4681,3786,2292,1,0.020987121
Warm C,46663,313,312,3786,2292,1,-0.0012095934
Warm C,37200,252,251,3786,2292,1,0.008155743
Warm C,34222,230,229,3786,2292,1,0.0031561935
Warm C,33747,225,224,3786,2292,0,0.0111634
Warm C,31602,214,213,3786,2292,1,0.0032604604
Warm C,766405,4562,4561,3786,2292,0,0.0143665075
Warm C,27731,194,193,3786,2292,0,0.0104394
Warm C,947828,5722,5721,3786,2292,0,0.022303455
Warm C,397953,2362,2361,3786,2292,0,0.0046838243
Warm C,314455,1877,1876,3786,2292,0,0.01011381
Warm C,8258,57,56,3786,2292,1,-0.0015869397
Warm C,7259,50,49,3786,2292,0,0.0030742884
Warm C,4261,32,31,3786,2292,1,0.009415241
Warm C,211721,1287,1286,3786,2292,1,0.0023903546
Warm C,446,5,4,3786,2292,0,0.0019059626
Warm C,230703,1395,1394,3786,2292,1,0.019709028
Warm C,3145,23,22,3786,2292,1,0.017692108
Warm C,141783,911,910,3786,2292,1,0.020856243
Warm C,271204,1639,1638,3786,2292,0,0.0071097133
Warm C,54684,355,354,3786,2292,0,0.008058482
Warm C,575686,3519,3518,3786,2292,0,0.017210325
Warm C,575019,3518,3517,3786,2292,0,0.018959504
Warm C,202247,1243,1242,3786,2292,0,0.0034653093
Warm C,635354,3829,3828,3786,2292,0,0.0049402164
Warm C,161477,1029,1028,3786,2292,0,0.0025448066
Warm C,501040,3079,3078,3786,2292,1,0.010034952
Warm C,761299,4522,4521,3786,2292,0,0.0012913698
Warm C,65672,438,437,3786,2292,1,0.0020981214
Warm C,238450,1447,1446,3786,2292,0,0.014719706
Warm C,289722,1729,1728,3786,2292,0,0.0072051887
Warm C,635722,3832,3831,3786,2292,1,0.0055287806
Warm C,750754,4478,4477,3786,2292,1,0.011085666
Warm C,734835,4387,4386,3786,2292,1,0.012472462
Warm C,252001,1524,1523,3786,2292,0,0.008330967
Warm C,986853,5956,5955,3786,2292,0,0.01577808
Warm C,538296,3312,3311,3786,2292,1,0.01847332
Warm C,361240,2106,2105,3786,2292,0,0.020488191
Warm C,631949,3821,3820,3786,2292,0,0.003363696
Warm C,907909,5492,5491,3786,2292,0,0.015542939
Warm C,454805,2796,2795,3786,2292,0,0.008738904
Warm C,336557,1980,1979,3786,2292,1,0.008509936
Warm C,352545,2063,2062,3786,2292,1,0.016090635
Warm C,921174,5565,5564,3786,2292,0,0.009740181
Warm C,72477,482,481,3786,2292,0,0.015927028
Warm C,983168,5938,5937,3786,2292,1,0.0024600504
Warm C,165000,1051,1050,3786,2292,0,0.018254813
Warm C,215792,1306,1305,3786,2292,1,0.010521664
Warm C,490471,3017,3016,3786,2292,0,0.0026837746
Warm C,764744,4543,4542,3786,2292,0,0.011960685
Warm C,719742,4310,4309,3786,2292,1,0.0072230697
Warm C,187112,1160,1159,3786,2292,0,0.0032155332
Warm C,512266,3159,3158,3786,2292,0,-0.0054757292
Warm C,501590,3080,3079,3786,2292,1,0.014722662
Warm C,199940,1227,1226,3786,2292,0,0.011991026
Warm C,145997,937,936,3786,2292,1,-0.0049296645
Warm C,206535,1265,1264,3786,2292,0,0.012555854
Warm C,157398,1010,1009,3786,2292,0,0.006787732
Warm C,618487,3746,3745,3786,2292,0,0.018393662
Warm C,13374,104,103,3786,2292,0,0.0048987055
Warm C,231270,1399,1398,3786,2292,1,0.0005560849
Warm C,682887,4085,4084,3786,2292,0,0.0029414045
Warm C,523132,3224,3223,3786,2292,0,0.007072771
Warm C,554332,3410,3409,3786,2292,0,0.018917255
Warm C,235386,1425,1424,3786,2292,0,0.01118951
Warm C,535206,3301,3300,3786,2292,0,0.010220632
Warm C,575975,3520,3519,3786,2292,0,0.0066126534
Warm C,116746,752,751,3786,2292,0,0.015952365
Warm C,877578,5302,5301,3786,2292,0,0.0021088205
Warm C,193987,1194,1193,3786,2292,0,0.009559086
Warm C,13213,102,101,3786,2292,0,0.009921326
Warm C,34042,229,228,3786,2292,1,0.002337133
Warm C,5364,36,35,3786,2292,1,0.0041015493
Warm C,382192,2232,2231,3786,2292,0,0.0028834923
Warm C,825879,4958,4957,3786,2292,1,0.014288355
Warm C,934094,5636,5635,3787,2293,0,0.023538403
Warm C,256169,1561,1560,3787,2293,1,0.004657327
Warm C,847329,5090,5089,3787,2293,1,0.01010332
Warm C,610740,3705,3704,3789,2295,1,0.012028296
Warm C,607366,3687,3686,3789,2295,1,0.01400364
Warm C,602675,3668,3667,3789,2295,1,0.015390873
Warm C,597106,3629,3628,3789,2295,1,0.011796989
Warm C,869739,5255,5254,3789,2295,1,0.018613499
Warm C,595068,3621,3620,3789,2295,1,-0.0020014
Warm C,588926,3592,3591,3789,2295,1,0.011505088
Warm C,586881,3585,3584,3789,2295,1,0.0049564037
Warm C,585058,3572,3571,3789,2295,1,0.005971374
Warm C,580325,3546,3545,3789,2295,1,0.011070302
Warm C,580164,3543,3542,3789,2295,1,0.012006555
Warm C,577822,3529,3528,3789,2295,1,0.0040899366
Warm C,593192,3618,3617,3789,2295,0,0.00955659
Warm C,558348,3430,3429,3789,2295,1,0.014886468
Warm C,552784,3402,3401,3789,2295,1,0.007524506
Warm C,938992,5667,5666,3789,2295,1,0.018633971
Warm C,551086,3394,3393,3789,2295,1,0.005125071
Warm C,712579,4277,4276,3789,2295,1,0.020588493
Warm C,545920,3367,3366,3789,2295,1,0.0077639334
Warm C,547741,3380,3379,3789,2295,1,0.004775182
Warm C,541167,3329,3328,3789,2295,1,0.007767145
Warm C,539511,3319,3318,3789,2295,0,-0.00093582564
Warm C,532578,3289,3288,3789,2295,1,0.001927196
Warm C,532849,3292,3291,3789,2295,1,0.022255544
Warm C,534536,3300,3299,3789,2295,1,0.008315224
Warm C,526145,3253,3252,3789,2295,1,0.007579352
Warm C,521625,3218,3217,3789,2295,1,-0.0012994659
Warm C,516130,3186,3185,3789,2295,0,-0.0022348193
Warm C,520470,3210,3209,3789,2295,1,-0.0036625986
Warm C,504932,3108,3107,3789,2295,1,0.011274192
Warm C,479431,2942,2941,3789,2295,1,0.006615336
Warm C,466502,2878,2877,3789,2295,1,0.010288287
Warm C,455510,2805,2804,3789,2295,1,0.015022876
Warm C,599637,3650,3649,3789,2295,1,0.011749217
Warm C,446608,2753,2752,3789,2295,1,0.017902086
Warm C,441405,2704,2703,3789,2295,1,0.0010628568
Warm C,440396,2693,2692,3789,2295,1,0.0026099477
Warm C,437848,2676,2675,3789,2295,1,0.009978982
Warm C,433426,2643,2642,3789,2295,0,0.015861005
Warm C,432006,2634,2633,3789,2295,1,0.0016162874
Warm C,428420,2607,2606,3789,2295,0,0.002836237
Warm C,425113,2581,2580,3789,2295,1,0.00875035
Warm C,420656,2544,2543,3789,2295,1,0.010418613
Warm C,417976,2526,2525,3789,2295,0,0.013925971
Warm C,401309,2393,2392,3789,2295,1,0.0011080839
Warm C,398155,2368,2367,3789,2295,1,0.00895061
Warm C,396568,2348,2347,3789,2295,0,0.00639308
Warm C,388775,2279,2278,3789,2295,1,0.018058177
Warm C,386266,2259,2258,3789,2295,1,0.006055683
Warm C,381439,2231,2230,3789,2295,0,0.019373754
Warm C,378590,2211,2210,3789,2295,0,0.007983259
Warm C,364034,2121,2120,3789,2295,1,0.008210283
Warm C,357106,2092,2091,3789,2295,0,0.01963139
Warm C,356194,2088,2087,3789,2295,1,0.0072492915
Warm C,353181,2069,2068,3789,2295,0,0.013892012
Warm C,343410,2018,2017,3789,2295,1,-0.0007404258
Warm C,318835,1896,1895,3789,2295,1,0.0061748135
Warm C,322976,1916,1915,3789,2295,1,0.017198509
Warm C,302410,1796,1795,3789,2295,1,0.010633307
Warm C,290688,1734,1733,3789,2295,1,0.010817746
Warm C,281939,1692,1691,3789,2295,1,0.017789153
Warm C,266866,1619,1618,3789,2295,1,0.0013982368
Warm C,237370,1446,1445,3789,2295,1,0.008093175
Warm C,236643,1437,1436,3789,2295,1,0.016572488
Warm C,631225,3821,3820,3789,2295,0,0.022001825
Warm C,242516,1465,1464,3789,2295,1,0.022944782
Warm C,211722,1288,1287,3789,2295,0,0.015534808
Warm C,307850,1836,1835,3789,2295,1,0.007877265
Warm C,199161,1224,1223,3789,2295,1,0.022920463
Warm C,184205,1147,1146,3789,2295,0,-0.008638609
Warm C,180945,1131,1130,3789,2295,1,0.0057717226
Warm C,169161,1074,1073,3789,2295,0,0.0072213328
Warm C,146721,948,947,3789,2295,1,0.01126731
Warm C,184686,1150,1149,3789,2295,1,0.009112084
Warm C,137357,886,885,3789,2295,0,0.006160342
Warm C,137560,889,888,3789,2295,0,0.0110098
Warm C,127887,825,824,3789,2295,0,0.0023578864
Warm C,94503,635,634,3789,2295,1,0.012477079
Warm C,152726,984,983,3789,2295,1,0.016468368
Warm C,339001,1998,1997,3789,2295,0,0.006855529
Warm C,48718,327,326,3789,2295,1,0.015066478
Warm C,66924,451,450,3789,2295,1,-6.9885515e-05
Warm C,48339,326,325,3789,2295,0,0.01153872
Warm C,45476,307,306,3789,2295,1,0.011805021
Warm C,35160,238,237,3789,2295,1,0.0059147645
Warm C,269568,1635,1634,3789,2295,1,0.012077803
Warm C,947462,5722,5721,3789,2295,1,0.0012432542
Warm C,9015,62,61,3789,2295,1,0.0076022344
Warm C,316473,1884,1883,3789,2295,1,0.012549687
Warm C,24081,173,172,3789,2295,0,0.0066144303
Warm C,47098,319,318,3789,2295,1,0.0076960586
Warm C,485915,2991,2990,3789,2295,0,0.007292149
Warm C,254561,1547,1546,3789,2295,1,0.005159877
Warm C,657312,3963,3962,3789,2295,1,0.018291762
Warm C,993776,6002,6001,3789,2295,1,0.0078561
Warm C,321924,1912,1911,3789,2295,0,0.014342235
Warm C,217821,1322,1321,3792,2297,1,0.011860754
Warm C,197647,1214,1213,3792,2297,1,-0.0016086621
Warm C,159671,1019,1018,3792,2297,0,0.01753017
Warm C,162105,1034,1033,3792,2297,1,0.0035284446
Warm C,134936,873,872,3792,2297,1,0.0014361074
Warm C,190186,1181,1180,3792,2297,0,0.011233682
Warm C,68471,461,460,3792,2297,0,0.012625687
Warm C,15281,123,122,3792,2297,0,0.015264343
Warm C,591614,3610,3609,3792,2297,0,0.006376501
Warm C,101804,678,677,3792,2297,0,0.0124078635
Warm C,499027,3067,3066,3792,2297,1,0.004006839
Warm C,840938,5054,5053,3792,2297,0,0.0046395045
Warm C,805576,4823,4822,3794,2299,1,0.015650902
Warm C,648636,3908,3907,3794,2299,0,0.010889244
Warm C,634539,3829,3828,3794,2299,1,0.020725902
Warm C,531879,3285,3284,3794,2299,0,0.011114041
Warm C,181760,1137,1136,3794,2299,0,0.01033227
Warm C,743077,4445,4444,3794,2299,0,0.0062094126
Warm C,343897,2020,2019,3794,2299,0,0.013691832
Warm C,129065,839,838,3794,2299,0,0.016294453
Warm C,631233,3821,3820,3794,2299,0,0.015836827
Warm C,761112,4522,4521,3794,2299,1,0.01639829
Warm C,843741,5074,5073,3794,2299,1,0.005555148
Warm C,258233,1584,1583,3794,2299,0,0.0016157079
Warm C,203624,1252,1251,3794,2299,1,0.016439011
Warm C,289667,1729,1728,3794,2299,0,0.0014662547
Warm C,127172,822,821,3794,2299,1,0.005138613
Warm C,19723,149,148,3794,2299,0,0.015770916
Warm C,867206,5233,5232,3794,2299,0,0.0018959129
Warm C,370836,2168,2167,3794,2299,1,0.010988147
Warm C,898424,5433,5432,3794,2299,1,0.013186252
Warm C,261088,1597,1596,3794,2299,1,0.0042025233
Warm C,895623,5413,5412,3794,2299,1,0.008699908
Warm C,143991,929,928,3794,2299,0,0.006094052
Warm C,132805,856,855,3794,2299,1,0.0021344447
Warm C,383934,2244,2243,3794,2299,0,0.0126946615
Warm C,360354,2106,2105,3794,2299,0,0.0111229755
Warm C,795925,4771,4770,3794,2299,0,0.0072143395
Warm C,807539,4834,4833,3794,2299,0,0.015406968
Warm C,712587,4277,4276,3794,2299,1,0.01900583
Warm C,10587,76,75,3794,2299,0,-0.0003124182
Warm C,574526,3518,3517,3794,2299,0,0.017694931
