phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,575028,3519,3518,3794,2299,0,0.014494773
Warm C,799165,4790,4789,3794,2299,0,0.0152721135
Warm C,756836,4508,4507,3794,2299,1,0.012798797
Warm C,553612,3410,3409,3794,2299,1,0.0104734
Warm C,335313,1980,1979,3794,2299,1,0.017760677
Warm C,881976,5329,5328,3794,2299,1,0.01664799
Warm C,60403,411,410,3794,2299,1,0.011626254
Warm C,289858,1733,1732,3794,2299,0,0.01822726
Warm C,330897,1954,1953,3794,2299,1,0.01061466
Warm C,512032,3159,3158,3794,2299,0,0.015312473
Warm C,891345,5387,5386,3794,2299,1,0.0039127693
Warm C,892729,5394,5393,3794,2299,0,0.016393248
Warm C,206200,1265,1264,3794,2299,1,0.0053892946
Warm C,475330,2918,2917,3794,2299,1,0.0026322529
Warm C,965829,5825,5824,3794,2299,0,0.009785418
Warm C,763700,4543,4542,3794,2299,1,0.009564981
Warm C,215340,1306,1305,3794,2299,1,0.012916033
Warm C,312743,1865,1864,3794,2299,0,0.017367668
Warm C,777566,4647,4646,3794,2299,1,0.013891961
Warm C,159674,1019,1018,3794,2299,0,0.01764996
Warm C,234622,1425,1424,3794,2299,1,0.00958266
Warm C,101809,678,677,3794,2299,0,0.016809482
Warm C,846912,5090,5089,3794,2299,0,0.007741854
Warm C,259217,1587,1586,3794,2299,0,0.009348411
Warm C,534901,3301,3300,3794,2299,1,0.0048752185
Warm C,480387,2947,2946,3794,2299,0,0.00746577
Warm C,346528,2031,2030,3794,2299,1,0.009682108
Warm C,348817,2047,2046,3794,2299,0,0.008599326
Warm C,549588,3391,3390,3794,2299,0,0.011486009
Warm C,321938,1912,1911,3794,2299,0,0.009079956
Warm C,58635,398,397,3794,2299,1,0.015858106
Warm C,907913,5493,5492,3795,2300,0,0.01638199
Warm C,262867,1605,1604,3795,2300,0,0.015079144
Warm C,93128,624,623,3795,2300,0,0.0173302
Warm C,283735,1698,1697,3795,2300,1,0.007502371
Warm C,892730,5394,5393,3795,2300,1,0.009510448
Warm C,115734,752,751,3795,2300,1,0.01340357
Warm C,128742,836,835,3799,2302,0,-0.0020565535
Warm C,125709,809,808,3799,2302,0,0.00735649
Warm C,124112,800,799,3799,2302,1,0.028625606
Warm C,115110,748,747,3799,2302,0,0.009315643
Warm C,102914,681,680,3799,2302,1,0.0012915357
Warm C,383538,2242,2241,3799,2302,0,0.017599933
Warm C,99262,662,661,3799,2302,0,0.013244362
Warm C,332424,1962,1961,3799,2302,0,0.011116927
Warm C,87148,570,569,3799,2302,0,0.0053212084
Warm C,85976,563,562,3799,2302,0,0.017375343
Warm C,82161,546,545,3799,2302,0,0.0049854377
Warm C,76491,519,518,3799,2302,0,-0.0017691487
Warm C,86400,566,565,3799,2302,0,0.014309527
Warm C,66820,449,448,3799,2302,0,-9.961345e-05
Warm C,87024,569,568,3799,2302,0,0.006981146
Warm C,55448,368,367,3799,2302,0,0.006415662
Warm C,50946,336,335,3799,2302,0,0.013943955
Warm C,35999,244,243,3799,2302,0,0.009290331
Warm C,30308,204,203,3799,2302,0,0.024788145
Warm C,24646,174,173,3799,2302,0,0.010646826
Warm C,13956,113,112,3799,2302,0,0.011377285
Warm C,8202,57,56,3799,2302,0,0.0076923543
Warm C,281,5,4,3799,2302,0,0.0115552405
Warm C,357124,2092,2091,3799,2302,0,0.0053355396
Warm C,47119,319,318,3799,2302,0,0.013426548
Warm C,101814,678,677,3799,2302,0,0.01420329
Warm C,206550,1266,1265,3799,2302,0,0.016010873
Warm C,250275,1509,1508,3799,2302,1,0.0034243912
Warm C,551961,3401,3400,3799,2302,0,0.017456027
Warm C,95269,639,638,3799,2302,0,0.02102128
Warm C,341068,2011,2010,3799,2302,0,0.014530899
Warm C,122444,791,790,3799,2302,0,0.014930123
Warm C,393200,2310,2309,3799,2302,0,0.020824557
Warm C,484264,2980,2979,3799,2302,0,0.004035136
Warm C,907533,5492,5491,3799,2302,0,0.01616012
Warm C,264847,1611,1610,3799,2302,0,0.00855366
Warm C,418338,2529,2528,3799,2302,0,0.020473173
Warm C,716984,4294,4293,3799,2302,0,0.017836537
Warm C,342073,2015,2014,3799,2302,0,0.018655488
Warm C,96536,648,647,3799,2302,0,0.009742391
Warm C,638036,3841,3840,3801,2303,0,0.017258167
Warm C,619485,3754,3753,3801,2303,1,0.013886658
Warm C,770956,4593,4592,3801,2303,1,0.009582875
Warm C,613898,3718,3717,3801,2303,1,0.0055010975
Warm C,606471,3683,3682,3801,2303,1,0.0013388211
Warm C,659408,3973,3972,3801,2303,1,0.0076758955
Warm C,601594,3658,3657,3801,2303,1,0.010843341
Warm C,595204,3621,3620,3801,2303,1,0.011459155
Warm C,585643,3576,3575,3801,2303,0,0.019851357
Warm C,585259,3574,3573,3801,2303,1,0.0016397893
Warm C,569151,3491,3490,3801,2303,1,0.0048119905
Warm C,712960,4277,4276,3801,2303,1,0.014107688
Warm C,566169,3476,3475,3801,2303,1,0.0076681157
Warm C,565157,3474,3473,3801,2303,1,0.00054966984
Warm C,931412,5626,5625,3801,2303,1,0.007799952
Warm C,559241,3435,3434,3801,2303,1,0.005846331
Warm C,681950,4084,4083,3801,2303,1,0.008007325
Warm C,548373,3384,3383,3801,2303,1,0.004222286
Warm C,548290,3383,3382,3801,2303,1,0.010826686
Warm C,547099,3372,3371,3801,2303,1,0.0032062274
Warm C,546770,3371,3370,3801,2303,0,0.013838909
Warm C,546057,3367,3366,3801,2303,1,0.0057246583
Warm C,916655,5539,5538,3801,2303,1,0.013552208
Warm C,539548,3319,3318,3801,2303,1,0.010196859
Warm C,534657,3300,3299,3801,2303,1,0.017910887
Warm C,533241,3292,3291,3801,2303,1,0.019151697
Warm C,532607,3289,3288,3801,2303,1,-0.0056268806
Warm C,524940,3241,3240,3801,2303,1,0.0013304641
Warm C,523850,3229,3228,3801,2303,0,0.003656693
Warm C,521643,3218,3217,3801,2303,1,0.005694212
Warm C,521062,3216,3215,3801,2303,1,0.012512528
Warm C,520925,3215,3214,3801,2303,1,-0.004560712
Warm C,561207,3453,3452,3801,2303,0,0.007567488
Warm C,520890,3214,3213,3801,2303,1,0.0045625945
Warm C,518705,3201,3200,3801,2303,1,0.007831564
Warm C,785452,4691,4690,3801,2303,1,0.0014778273
Warm C,509475,3138,3137,3801,2303,0,0.0062022377
Warm C,504614,3103,3102,3801,2303,1,0.0044956403
Warm C,893599,5395,5394,3801,2303,1,0.0074518
Warm C,504030,3098,3097,3801,2303,1,0.009561498
Warm C,768685,4579,4578,3801,2303,1,0.0032934314
Warm C,502384,3083,3082,3801,2303,1,0.004582959
Warm C,797580,4784,4783,3801,2303,1,0.020537876
Warm C,487687,3000,2999,3801,2303,0,0.011416047
Warm C,484515,2984,2983,3801,2303,1,0.004974367
Warm C,481493,2961,2960,3801,2303,1,-0.0021241568
Warm C,473519,2909,2908,3801,2303,1,0.016938828
Warm C,466768,2878,2877,3801,2303,1,0.005041482
Warm C,459762,2834,2833,3801,2303,1,-0.0038371321
Warm C,457848,2820,2819,3801,2303,1,0.011448481
Warm C,452467,2786,2785,3801,2303,1,0.009691035
Warm C,448414,2764,2763,3801,2303,1,0.014922025
Warm C,446816,2753,2752,3801,2303,1,0.0071467683
Warm C,438981,2682,2681,3801,2303,1,0.013761413
Warm C,438293,2679,2678,3801,2303,1,0.00060768984
Warm C,431009,2627,2626,3801,2303,0,0.016635269
Warm C,427228,2593,2592,3801,2303,1,0.018908437
Warm C,426906,2592,2591,3801,2303,1,0.0005582331
Warm C,425282,2581,2580,3801,2303,1,0.0028149532
Warm C,424951,2578,2577,3801,2303,0,0.0020492899
Warm C,422133,2555,2554,3801,2303,1,0.0144886635
Warm C,417359,2514,2513,3801,2303,1,0.009498071
Warm C,415049,2498,2497,3801,2303,1,0.0050204042
Warm C,412526,2483,2482,3801,2303,1,0.0041909497
Warm C,412787,2484,2483,3801,2303,0,0.017265065
Warm C,411861,2476,2475,3801,2303,1,0.010209538
Warm C,403450,2410,2409,3801,2303,1,0.008670383
Warm C,707782,4241,4240,3801,2303,1,0.014026577
Warm C,397781,2359,2358,3801,2303,1,0.012133522
Warm C,393724,2318,2317,3801,2303,1,-0.0015889241
Warm C,390678,2293,2292,3801,2303,1,0.01692974
Warm C,381616,2231,2230,3801,2303,0,0.016298637
Warm C,374015,2181,2180,3801,2303,1,0.02308043
Warm C,364135,2121,2120,3801,2303,1,0.0062152273
Warm C,352937,2067,2066,3801,2303,1,0.011223704
Warm C,347342,2038,2037,3801,2303,1,0.014888776
Warm C,343606,2018,2017,3801,2303,1,0.014090657
Warm C,339665,2002,2001,3801,2303,1,0.015481567
Warm C,323140,1916,1915,3801,2303,1,0.013597344
Warm C,293396,1747,1746,3801,2303,0,0.00828926
Warm C,293709,1748,1747,3801,2303,1,0.006561478
Warm C,282265,1693,1692,3801,2303,1,0.014698768
Warm C,282016,1692,1691,3801,2303,1,0.0066117123
Warm C,292267,1741,1740,3801,2303,1,0.010196805
Warm C,268949,1632,1631,3801,2303,0,0.020195507
Warm C,345458,2026,2025,3801,2303,1,0.0064852634
Warm C,256742,1570,1569,3801,2303,0,0.0024936013
Warm C,346159,2030,2029,3801,2303,1,0.013531064
Warm C,316753,1884,1883,3801,2303,1,0.019348025
Warm C,242751,1465,1464,3801,2303,1,0.018650081
Warm C,228912,1387,1386,3801,2303,1,0.010971149
Warm C,227446,1378,1377,3801,2303,1,0.017642919
Warm C,276178,1671,1670,3801,2303,1,0.014191704
Warm C,216591,1315,1314,3801,2303,1,0.0074672773
Warm C,217982,1322,1321,3801,2303,0,0.0035293573
Warm C,208274,1273,1272,3801,2303,1,0.013739612
Warm C,219814,1333,1332,3801,2303,1,0.01111521
Warm C,189885,1178,1177,3801,2303,1,0.013246047
Warm C,338085,1988,1987,3801,2303,1,0.007341122
Warm C,188574,1170,1169,3801,2303,1,0.0118222665
Warm C,180244,1128,1127,3801,2303,1,0.0043349573
Warm C,165200,1053,1052,3801,2303,1,0.005781823
Warm C,219482,1331,1330,3801,2303,1,0.01067689
Warm C,190794,1181,1180,3801,2303,0,0.023738805
Warm C,160971,1023,1022,3801,2303,1,0.008229092
Warm C,146920,948,947,3801,2303,1,0.00891156
Warm C,144515,931,930,3801,2303,1,0.008729952
Warm C,143856,928,927,3801,2303,1,0.015573675
Warm C,185177,1150,1149,3801,2303,0,0.0067289923
Warm C,141475,911,910,3801,2303,1,0.02185001
Warm C,138157,889,888,3801,2303,1,0.021600217
Warm C,128159,829,828,3801,2303,1,0.009926494
Warm C,350474,2057,2056,3801,2303,1,0.0071730106
Warm C,89225,588,587,3801,2303,1,0.016612723
Warm C,83031,549,548,3801,2303,1,0.01856824
Warm C,113730,737,736,3801,2303,1,0.014490338
Warm C,319287,1897,1896,3801,2303,1,0.0155988615
Warm C,67013,451,450,3801,2303,1,0.0038279989
Warm C,46907,314,313,3801,2303,1,-0.0038559036
Warm C,45613,307,306,3801,2303,1,0.020735802
Warm C,35362,238,237,3801,2303,1,0.0090018585
Warm C,40778,273,272,3801,2303,1,0.009795053
Warm C,48199,323,322,3801,2303,1,0.003859509
Warm C,27621,193,192,3801,2303,1,0.004099995
Warm C,18279,141,140,3801,2303,1,0.009583041
Warm C,966720,5831,5830,3801,2303,1,0.02352688
Warm C,357394,2092,2091,3801,2303,1,0.018080108
Warm C,24498,173,172,3801,2303,1,0.013978172
Warm C,420938,2544,2543,3801,2303,0,0.011513695
Warm C,384685,2247,2246,3801,2303,1,0.008939469
Warm C,892921,5394,5393,3801,2303,1,0.011972599
Warm C,347983,2041,2040,3801,2303,0,0.010212642
Warm C,50681,333,332,3801,2303,0,0.014172836
Warm C,171547,1088,1087,3801,2303,1,0.022260185
Warm C,322287,1912,1911,3801,2303,0,0.011488726
Warm C,805668,4823,4822,3801,2303,1,0.016210984
Warm C,25931,183,182,3801,2303,1,0.004234642
Warm C,295625,1755,1754,3801,2303,1,0.015402768
Warm C,748234,4467,4466,3801,2303,1,0.004914687
Warm C,432648,2638,2637,3807,2305,0,0.010260848
Warm C,423716,2567,2566,3807,2305,0,0.014055077
Warm C,406938,2445,2444,3807,2305,0,0.0086492915
Warm C,377209,2203,2202,3807,2305,1,0.015189767
Warm C,369877,2164,2163,3807,2305,0,0.0074631935
Warm C,356354,2088,2087,3807,2305,1,0.00807547
Warm C,341541,2012,2011,3807,2305,0,0.008766767
Warm C,327165,1939,1938,3807,2305,0,0.0052373866
Warm C,326973,1938,1937,3807,2305,0,0.005333479
Warm C,292269,1741,1740,3807,2305,1,0.008194411
Warm C,279073,1680,1679,3807,2305,1,0.011240742
Warm C,250188,1507,1506,3807,2305,0,0.0020726458
Warm C,244664,1473,1472,3807,2305,0,0.0044791778
Warm C,241147,1451,1450,3807,2305,1,0.011642792
Warm C,244419,1472,1471,3807,2305,1,0.0029832968
Warm C,214793,1303,1302,3807,2305,1,0.009738224
Warm C,197661,1214,1213,3807,2305,0,0.006636969
Warm C,177526,1119,1118,3807,2305,1,0.01146138
Warm C,196458,1207,1206,3807,2305,1,0.011946548
Warm C,248780,1501,1500,3807,2305,0,0.0060625765
Warm C,168858,1071,1070,3807,2305,1,0.011898151
Warm C,162252,1034,1033,3807,2305,0,0.0131931435
Warm C,342394,2015,2014,3807,2305,0,0.014757222
Warm C,155833,1004,1003,3807,2305,1,0.013193345
Warm C,131115,850,849,3807,2305,0,0.0056385347
Warm C,315153,1880,1879,3807,2305,0,0.010115399
Warm C,122914,793,792,3807,2305,0,0.007263843
Warm C,86946,567,566,3807,2305,1,0.0019747978
Warm C,85800,560,559,3807,2305,1,0.006116924
Warm C,84083,550,549,3807,2305,0,0.010923659
Warm C,71082,477,476,3807,2305,0,0.0064754765
Warm C,56795,381,380,3807,2305,0,0.008428637
Warm C,43687,300,299,3807,2305,1,0.0038352013
Warm C,36681,245,244,3807,2305,0,0.010348073
Warm C,626707,3792,3791,3807,2305,0,0.0093953535
Warm C,61865,415,414,3807,2305,1,0.00849092
Warm C,5851,42,41,3807,2305,1,0.017915957
Warm C,60897,411,410,3807,2305,0,0.016591989
Warm C,102167,678,677,3807,2305,1,0.0072000884
Warm C,327979,1941,1940,3807,2305,0,0.011431778
Warm C,633152,3824,3823,3807,2305,1,0.014066553
Warm C,768686,4579,4578,3807,2305,0,0.0029609648
Warm C,958802,5787,5786,3807,2305,1,0.004209124
Warm C,62841,424,423,3807,2305,0,0.01727689
Warm C,300306,1780,1779,3807,2305,0,0.011059936
Warm C,718526,4305,4304,3807,2305,1,0.009719165
Warm C,243894,1470,1469,3810,2307,0,0.0068938374
Warm C,279098,1680,1679,3810,2307,1,0.0034825853
Warm C,196468,1207,1206,3810,2307,0,0.0019223639
Warm C,185193,1150,1149,3810,2307,0,0.007234195
Warm C,307383,1835,1834,3810,2307,1,0.006061823
Warm C,168400,1069,1068,3810,2307,0,0.008491915
Warm C,162467,1035,1034,3810,2307,1,0.0024401154
Warm C,136520,881,880,3810,2307,0,0.0066412976
Warm C,135585,877,876,3810,2307,0,0.016283095
Warm C,98767,660,659,3810,2307,0,0.0076620225
Warm C,97342,652,651,3810,2307,0,0.012028319
Warm C,83045,549,548,3810,2307,0,0.002476147
Warm C,68681,461,460,3810,2307,0,-0.0026469762
Warm C,74783,509,508,3810,2307,0,0.006288734
Warm C,239985,1449,1448,3810,2307,0,0.00693253
Warm C,47700,319,318,3810,2307,0,0.006330664
Warm C,27349,192,191,3810,2307,0,0.0028612171
Warm C,481766,2962,2961,3810,2307,0,0.004794251
Warm C,354861,2077,2076,3810,2307,1,0.0073880753
Warm C,150553,970,969,3810,2307,0,0.013113445
Warm C,178620,1121,1120,3810,2307,1,0.0025249177
Warm C,271760,1643,1642,3810,2307,0,0.005189522
Warm C,193598,1194,1193,3810,2307,0,-0.00505424
Warm C,260060,1591,1590,3813,2310,1,0.02591759
Warm C,220331,1335,1334,3813,2310,0,0.0060424516
Warm C,180252,1128,1127,3813,2310,0,0.012966241
Warm C,177532,1119,1118,3813,2310,1,0.0069614956
Warm C,149229,960,959,3813,2310,0,0.018664498
Warm C,199399,1224,1223,3813,2310,1,0.019488972
Warm C,131120,850,849,3813,2310,1,0.009697178
Warm C,160024,1019,1018,3813,2310,0,0.017474648
Warm C,239988,1449,1448,3813,2310,0,0.017937021
Warm C,190816,1181,1180,3813,2310,0,0.010052912
Warm C,84094,550,549,3813,2310,0,0.015659451
Warm C,34175,230,229,3813,2310,1,0.009106072
Warm C,17630,136,135,3813,2310,1,0.0044384655
Warm C,202006,1243,1242,3813,2310,0,0.00746227
Warm C,158098,1015,1014,3813,2310,0,0.0146263745
Warm C,89230,588,587,3813,2310,0,0.017162122
Warm C,860075,5172,5171,3813,2310,0,0.006976864
Warm C,50688,333,332,3813,2310,0,0.0089389505
Warm C,47703,319,318,3813,2310,0,0.008762462
Warm C,639053,3842,3841,3813,2310,0,0.012839144
Warm C,420947,2544,2543,3813,2310,0,0.014943849
Warm C,739386,4418,4417,3813,2310,0,0.01013268
Warm C,322300,1912,1911,3813,2310,0,0.012855291
Warm C,810302,4861,4860,3822,2314,1,0.0067983945
Warm C,520528,3210,3209,3822,2314,1,0.0032880497
Warm C,146416,943,942,3822,2314,0,0.0061035883
Warm C,93271,624,623,3822,2314,0,0.009810395
Warm C,892931,5394,5393,3822,2314,1,0.02384118
Warm C,187612,1164,1163,3822,2314,1,0.014563286
Warm C,232535,1413,1412,3822,2314,1,0.013098344
Warm C,28445,195,194,3822,2314,1,0.017682346
Warm C,882933,5333,5332,3822,2314,1,0.012735167
Warm C,114232,743,742,3822,2314,0,0.006870869
Warm C,212053,1291,1290,3823,2315,1,0.015825434
Warm C,501262,3080,3079,3823,2315,0,0.020181613
Warm C,223047,1352,1351,3823,2315,1,0.0084934225
Warm C,116144,752,751,3823,2315,0,0.01582445
Warm C,237859,1447,1446,3823,2315,1,0.020927913
Warm C,319306,1897,1896,3823,2315,0,0.019292198
Warm C,91199,604,603,3824,2316,0,-0.0009427739
Warm C,99555,664,663,3824,2316,0,0.0074141966
Warm C,317672,1889,1888,3824,2316,0,0.009529075
Warm C,47733,319,318,3824,2316,0,-0.0039270767
Warm C,32763,222,221,3824,2316,0,0.010081623
Warm C,17044,133,132,3824,2316,1,-0.00044514408
Warm C,314356,1877,1876,3824,2316,0,-0.010099878
Warm C,877410,5302,5301,3824,2316,0,0.0035495262
Warm C,594799,3620,3619,3824,2316,0,0.018558115
Warm C,388343,2272,2271,3824,2316,0,0.0075849025
Warm C,59532,403,402,3824,2316,0,0.011525914
Warm C,155323,1001,1000,3824,2316,0,0.009509421
Warm C,181973,1137,1136,3824,2316,0,0.0050723962
Warm C,190836,1181,1180,3824,2316,0,0.0018566846
Warm C,399829,2380,2379,3824,2316,0,0.0069306614
Warm C,150561,970,969,3824,2316,0,0.009540113
Warm C,930380,5621,5620,3824,2316,0,0.0089187715
Warm C,76350,518,517,3824,2316,0,0.011615068
Warm C,626728,3792,3791,3824,2316,0,0.0061280346
Warm C,559899,3441,3440,3824,2316,0,0.0054292064
Warm C,238870,1448,1447,3824,2316,0,0.013544884
Warm C,408185,2453,2452,3824,2316,0,0.012605777
Warm C,530977,3280,3279,3824,2316,0,0.006344736
Warm C,407243,2446,2445,3824,2316,0,0.001290458
Warm C,222580,1347,1346,3824,2316,0,0.0076212236
Warm C,285282,1701,1700,3824,2316,0,0.008270677
Warm C,351755,2063,2062,3824,2316,1,0.01505338
Warm C,79356,531,530,3824,2316,0,0.01537206
Warm C,110779,721,720,3824,2316,0,0.008616845
Warm C,384093,2244,2243,3824,2316,0,0.003070025
Warm C,59247,402,401,3824,2316,0,0.0096459
Warm C,502881,3087,3086,3824,2316,0,0.011608584
Warm C,503403,3093,3092,3824,2316,0,0.003884777
Warm C,682390,4085,4084,3824,2316,0,0.0062843487
Warm C,12153,92,91,3824,2316,0,0.0075773792
Warm C,794981,4757,4756,3824,2316,0,0.003361159
Warm C,206822,1266,1265,3824,2316,0,0.0057045263
Warm C,631533,3821,3820,3824,2316,0,0.0077440003
Warm C,930096,5620,5619,3824,2316,0,0.004847576
Warm C,503811,3096,3095,3824,2316,1,0.008764075
Warm C,405323,2427,2426,3824,2316,0,0.0033252386
Warm C,144887,934,933,3824,2316,0,0.0005246755
Warm C,894910,5405,5404,3824,2316,0,-0.0031293184
Warm C,476338,2926,2925,3824,2316,0,0.010947591
Warm C,474469,2911,2910,3824,2316,1,0.0053883055
Warm C,286681,1712,1711,3824,2316,0,0.0037086888
Warm C,129933,840,839,3824,2316,0,0.010794282
Warm C,459604,2832,2831,3824,2316,0,0.00517912
Warm C,255902,1560,1559,3824,2316,0,0.0011196495
Warm C,312864,1865,1864,3824,2316,0,0.006396043
Warm C,699653,4186,4185,3824,2316,0,0.008925336
Warm C,522499,3224,3223,3824,2316,0,0.005412936
Warm C,461493,2847,2846,3824,2316,0,0.009052157
Warm C,96599,648,647,3824,2316,0,-0.00032711076
Warm C,807595,4834,4833,3824,2316,0,0.0018004
Warm C,302114,1794,1793,3824,2316,0,0.00954751
Warm C,83060,549,548,3824,2316,0,0.0061989576
Warm C,253885,1544,1543,3831,2320,0,0.0147462925
Warm C,231639,1404,1403,3831,2320,1,0.016065959
Warm C,296443,1758,1757,3831,2320,1,0.02117125
Warm C,212305,1293,1292,3831,2320,1,0.0071003344
Warm C,195409,1203,1202,3831,2320,1,0.015593071
Warm C,202016,1243,1242,3831,2320,0,0.021986071
Warm C,201139,1241,1240,3831,2320,1,0.01564464
Warm C,206835,1266,1265,3831,2320,0,0.022536973
Warm C,186760,1156,1155,3831,2320,1,0.0045298343
Warm C,185229,1150,1149,3831,2320,0,0.014952188
Warm C,162590,1037,1036,3831,2320,1,0.0012394092
Warm C,158927,1016,1015,3831,2320,1,0.018629111
Warm C,156363,1009,1008,3831,2320,1,0.0048408904
Warm C,155328,1001,1000,3831,2320,1,0.01731547
Warm C,148733,957,956,3831,2320,0,0.014956566
Warm C,154599,998,997,3831,2320,1,0.0024852767
Warm C,142956,922,921,3831,2320,0,0.01764799
Warm C,139600,893,892,3831,2320,0,0.0072314115
Warm C,138217,889,888,3831,2320,0,0.016553178
Warm C,128534,832,831,3831,2320,0,0.007890826
Warm C,248383,1499,1498,3831,2320,1,0.007969603
Warm C,108964,713,712,3831,2320,0,0.013270786
Warm C,100828,673,672,3831,2320,1,0.008670441
Warm C,123106,795,794,3831,2320,1,0.013929006
Warm C,69484,466,465,3831,2320,0,0.0133634955
Warm C,55970,371,370,3831,2320,0,0.006116134
Warm C,49847,330,329,3831,2320,1,0.008105464
Warm C,37494,255,254,3831,2320,1,0.014877997
Warm C,481790,2962,2961,3831,2320,1,0.019466067
Warm C,32663,220,219,3831,2320,0,0.008067146
Warm C,25027,175,174,3831,2320,0,0.018414993
Warm C,314359,1877,1876,3831,2320,0,-0.0086870855
Warm C,290164,1733,1732,3831,2320,0,0.023861617
Warm C,783458,4680,4679,3831,2320,0,0.020125609
Warm C,399837,2380,2379,3831,2320,1,0.014622581
Warm C,4984,35,34,3831,2320,0,0.0071677906
Warm C,338107,1988,1987,3831,2320,1,0.012584142
Warm C,797977,4785,4784,3831,2320,1,0.014933758
Warm C,211666,1287,1286,3831,2320,1,0.013631947
Warm C,119928,774,773,3831,2320,0,0.016279161
Warm C,936972,5653,5652,3831,2320,1,0.013763491
Warm C,874378,5279,5278,3831,2320,0,0.009263994
Warm C,881090,5322,5321,3831,2320,1,0.008137455
Warm C,50389,331,330,3831,2320,0,0.015913634
Warm C,807600,4834,4833,3831,2320,0,0.015377479
Warm C,156817,1010,1009,3831,2320,0,0.018523112
Warm C,285289,1701,1700,3831,2320,1,0.0258577
Warm C,140243,899,898,3831,2320,1,0.011923512
Warm C,114235,743,742,3831,2320,0,0.017514234
Warm C,471959,2904,2903,3831,2320,1,0.008830985
Warm C,39412,267,266,3831,2320,1,0.007921756
Warm C,286690,1712,1711,3831,2320,0,0.012896459
Warm C,571582,3505,3504,3831,2320,1,0.0047856206
Warm C,804291,4816,4815,3831,2320,1,0.014124746
Warm C,330710,1952,1951,3831,2320,1,0.0043881326
Warm C,56392,376,375,3831,2320,0,0.011605201
Warm C,181981,1137,1136,3831,2320,0,0.020632127
Warm C,902782,5458,5457,3831,2320,1,0.007547484
Warm C,784068,4682,4681,3831,2320,1,0.015904065
Warm C,258407,1584,1583,3831,2320,0,0.013587627
Warm C,777770,4647,4646,3831,2320,1,0.014335889
Warm C,964021,5812,5811,3831,2320,1,0.01517991
Warm C,165991,1058,1057,3831,2320,1,0.023692826
Warm C,407249,2446,2445,3831,2320,0,0.01664697
Warm C,483228,2969,2968,3831,2320,1,0.018784953
Warm C,222583,1347,1346,3831,2320,1,0.011074699
Warm C,966749,5831,5830,3831,2320,1,0.02520974
Warm C,90249,595,594,3831,2320,1,0.019703047
Warm C,47756,319,318,3831,2320,0,0.015492094
Warm C,397342,2353,2352,3831,2320,1,0.012654102
Warm C,555034,3413,3412,3831,2320,1,0.015012475
Warm C,607111,3685,3684,3831,2320,1,0.015925815
Warm C,871588,5265,5264,3831,2320,1,0.016484315
Warm C,770287,4591,4590,3831,2320,1,0.019402279
Warm C,154094,993,992,3831,2320,0,0.007787314
Warm C,503406,3093,3092,3831,2320,1,0.007818404
Warm C,696228,4169,4168,3831,2320,0,0.030881153
Warm C,357429,2092,2091,3831,2320,0,0.022359792
Warm C,559545,3437,3436,3831,2320,1,0.0151370615
Warm C,567444,3483,3482,3831,2320,1,0.015503791
Warm C,933438,5636,5635,3831,2320,1,0.02070676
Warm C,330957,1954,1953,3831,2320,0,0.007475183
Warm C,319317,1897,1896,3831,2320,0,0.021871947
Warm C,751550,4482,4481,3831,2320,1,0.01680782
Warm C,24574,173,172,3831,2320,0,0.010827155
Warm C,230504,1395,1394,3831,2320,1,0.014434338
Warm C,500466,3074,3073,3831,2320,1,0.0022387027
Warm C,403317,2409,2408,3831,2320,1,0.01640998
Warm C,20954,151,150,3831,2320,1,0.017521132
Warm C,465135,2868,2867,3831,2320,1,0.014758191
Warm C,254354,1546,1545,3831,2320,1,0.010588549
Warm C,116160,752,751,3831,2320,1,0.020081822
Warm C,161325,1029,1028,3831,2320,0,0.016988859
Warm C,309598,1842,1841,3831,2320,1,0.023515731
Warm C,60972,411,410,3831,2320,0,0.016166775
Warm C,110790,721,720,3831,2320,1,0.008842052
Warm C,354884,2077,2076,3831,2320,1,0.019251388
Warm C,545294,3363,3362,3831,2320,1,0.0085846055
Warm C,423152,2565,2564,3831,2320,1,0.016725581
