phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,499386,3067,3066,3831,2320,1,0.008704207
Warm C,892937,5394,5393,3831,2320,0,0.022817776
Warm C,25455,180,179,3831,2320,1,0.008707024
Warm C,520532,3210,3209,3831,2320,1,-0.00080287736
Warm C,335848,1980,1979,3831,2320,1,0.038281046
Warm C,129935,840,839,3831,2320,1,0.01665906
Warm C,720035,4312,4311,3831,2320,1,0.020580232
Warm C,571036,3503,3502,3831,2320,1,0.018796112
Warm C,89998,593,592,3831,2320,0,0.0050627096
Warm C,492700,3029,3028,3831,2320,1,0.022597762
Warm C,174835,1107,1106,3831,2320,1,0.0036399513
Warm C,846620,5087,5086,3831,2320,0,0.006844587
Warm C,891520,5387,5386,3831,2320,0,0.02288642
Warm C,460659,2841,2840,3831,2320,1,0.015652534
Warm C,254854,1551,1550,3831,2320,0,0.012175683
Warm C,699658,4186,4185,3831,2320,1,0.024893953
Warm C,178626,1121,1120,3831,2320,1,0.018596487
Warm C,401608,2395,2394,3831,2320,0,0.010891799
Warm C,801385,4802,4801,3831,2320,0,0.022639565
Warm C,808539,4842,4841,3831,2320,1,0.0012893737
Warm C,193613,1194,1193,3831,2320,1,0.01579911
Warm C,178091,1120,1119,3831,2320,1,0.018994324
Warm C,234943,1425,1424,3831,2320,1,0.023030996
Warm C,34026,229,228,3831,2320,1,0.005591906
Warm C,346626,2031,2030,3831,2320,0,0.012697668
Warm C,860080,5172,5171,3831,2320,0,0.010933006
Warm C,794000,4748,4747,3831,2320,1,0.00750867
Warm C,638092,3841,3840,3834,2321,1,0.013332174
Warm C,619504,3754,3753,3834,2321,0,0.020571496
Warm C,618027,3745,3744,3834,2321,0,-0.0001418016
Warm C,615623,3727,3726,3834,2321,0,0.0075781895
Warm C,615233,3726,3725,3834,2321,0,0.012470175
Warm C,609872,3696,3695,3834,2321,0,0.006460997
Warm C,613256,3716,3715,3834,2321,0,0.007460616
Warm C,603171,3670,3669,3834,2321,0,0.0019471415
Warm C,725297,4344,4343,3834,2321,0,0.01882102
Warm C,601415,3656,3655,3834,2321,0,0.0102036735
Warm C,597424,3633,3632,3834,2321,1,0.005316646
Warm C,633195,3824,3823,3834,2321,1,0.013785426
Warm C,869780,5255,5254,3834,2321,1,0.0021401818
Warm C,596530,3626,3625,3834,2321,0,0.0122585585
Warm C,587877,3589,3588,3834,2321,0,0.017442357
Warm C,587323,3587,3586,3834,2321,1,0.006701965
Warm C,585664,3576,3575,3834,2321,0,0.0064809658
Warm C,577907,3529,3528,3834,2321,0,0.0059736413
Warm C,573221,3511,3510,3834,2321,0,0.0109933745
Warm C,593781,3618,3617,3834,2321,0,0.018654775
Warm C,563405,3467,3466,3834,2321,1,0.009091364
Warm C,931417,5626,5625,3834,2321,0,0.003962195
Warm C,556875,3422,3421,3834,2321,0,0.017307706
Warm C,681961,4084,4083,3834,2321,1,-0.000301059
Warm C,552306,3401,3400,3834,2321,0,0.016968906
Warm C,966750,5831,5830,3834,2321,1,0.021044672
Warm C,548296,3383,3382,3834,2321,0,0.006591212
Warm C,547370,3377,3376,3834,2321,0,0.005727678
Warm C,577126,3526,3525,3834,2321,0,0.009672722
Warm C,598195,3641,3640,3834,2321,0,0.003487667
Warm C,533279,3292,3291,3834,2321,1,0.015785875
Warm C,544066,3353,3352,3834,2321,0,0.0115421815
Warm C,533803,3293,3292,3834,2321,0,0.008802289
Warm C,530481,3277,3276,3834,2321,0,0.012034694
Warm C,527938,3264,3263,3834,2321,0,0.007353245
Warm C,524945,3241,3240,3834,2321,1,-0.0004825394
Warm C,521651,3218,3217,3834,2321,0,-0.0011188458
Warm C,520001,3208,3207,3834,2321,0,0.009272116
Warm C,964022,5812,5811,3834,2321,1,0.011278047
Warm C,518728,3201,3200,3834,2321,0,0.012516785
Warm C,874497,5281,5280,3834,2321,0,0.012274073
Warm C,509484,3138,3137,3834,2321,0,0.00651778
Warm C,502884,3087,3086,3834,2321,1,0.0047021066
Warm C,501748,3081,3080,3834,2321,0,0.012865804
Warm C,494090,3032,3031,3834,2321,1,0.0042395974
Warm C,738136,4411,4410,3834,2321,0,0.012168151
Warm C,485772,2990,2989,3834,2321,0,0.012229769
Warm C,481498,2961,2960,3834,2321,0,0.0048195217
Warm C,473565,2909,2908,3834,2321,0,0.014582965
Warm C,459791,2835,2834,3834,2321,0,0.012955028
Warm C,451495,2779,2778,3834,2321,1,0.0064242985
Warm C,448720,2765,2764,3834,2321,0,0.010851094
Warm C,447937,2761,2760,3834,2321,0,0.009095202
Warm C,446386,2752,2751,3834,2321,0,0.010075787
Warm C,443805,2737,2736,3834,2321,0,0.015010087
Warm C,442745,2728,2727,3834,2321,0,-0.0026209638
Warm C,452479,2786,2785,3834,2321,0,0.014547107
Warm C,433607,2643,2642,3834,2321,0,0.012218923
Warm C,431630,2629,2628,3834,2321,0,0.0065090023
Warm C,426927,2592,2591,3834,2321,0,0.018460818
Warm C,418644,2529,2528,3834,2321,0,0.020401739
Warm C,414557,2496,2495,3834,2321,0,0.01141069
Warm C,402286,2402,2401,3834,2321,0,0.010908924
Warm C,388940,2279,2278,3834,2321,0,0.010525009
Warm C,382847,2237,2236,3834,2321,0,0.012051465
Warm C,377231,2203,2202,3834,2321,0,0.0064835716
Warm C,369898,2164,2163,3834,2321,1,0.010120738
Warm C,387528,2265,2264,3834,2321,0,0.0076703974
Warm C,357430,2092,2091,3834,2321,0,0.016394177
Warm C,327174,1939,1938,3834,2321,0,0.0114006195
Warm C,324180,1921,1920,3834,2321,1,0.0022402382
Warm C,318363,1891,1890,3834,2321,0,0.007184226
Warm C,312308,1861,1860,3834,2321,0,0.0065097115
Warm C,268985,1632,1631,3834,2321,0,0.018082429
Warm C,436383,2665,2664,3834,2321,0,0.009853497
Warm C,283172,1696,1695,3834,2321,0,0.008963939
Warm C,227116,1377,1376,3834,2321,0,0.012889591
Warm C,323798,1920,1919,3834,2321,0,0.00786066
Warm C,218000,1322,1321,3834,2321,1,0.008741471
Warm C,208749,1274,1273,3834,2321,0,-0.0024886145
Warm C,279147,1680,1679,3834,2321,0,0.011865618
Warm C,196973,1209,1208,3834,2321,0,0.013446767
Warm C,194821,1202,1201,3834,2321,1,0.013667653
Warm C,180269,1128,1127,3834,2321,0,0.008444978
Warm C,179094,1124,1123,3834,2321,0,0.015987098
Warm C,196482,1207,1206,3834,2321,0,0.009257227
Warm C,166438,1059,1058,3834,2321,0,0.01803614
Warm C,190857,1181,1180,3834,2321,0,0.0128890015
Warm C,151582,975,974,3834,2321,0,0.011822406
Warm C,199417,1224,1223,3834,2321,1,0.01694948
Warm C,217010,1317,1316,3834,2321,0,0.0032219547
Warm C,139544,892,891,3834,2321,0,0.005324724
Warm C,138219,889,888,3834,2321,0,0.012446317
Warm C,315201,1880,1879,3834,2321,0,0.015871234
Warm C,118343,765,764,3834,2321,0,0.009372691
Warm C,98788,660,659,3834,2321,0,0.012553558
Warm C,94917,637,636,3834,2321,0,0.0014978908
Warm C,351777,2063,2062,3834,2321,0,0.010455236
Warm C,94182,631,630,3834,2321,0,0.0036539827
Warm C,72004,482,481,3834,2321,0,0.0131859295
Warm C,48682,326,325,3834,2321,0,-0.0012123492
Warm C,639070,3842,3841,3834,2321,0,0.015892137
Warm C,42572,291,290,3834,2321,1,0.0033619343
Warm C,39089,264,263,3834,2321,0,0.010557042
Warm C,36770,245,244,3834,2321,0,0.013218431
Warm C,25727,181,180,3834,2321,0,0.016043931
Warm C,21721,157,156,3834,2321,0,0.003922046
Warm C,30693,204,203,3834,2321,0,0.021077283
Warm C,18861,146,145,3834,2321,1,0.022527713
Warm C,129379,839,838,3834,2321,0,0.022246491
Warm C,828676,4979,4978,3834,2321,0,0.01241812
Warm C,241174,1451,1450,3834,2321,0,0.015575035
Warm C,102204,678,677,3834,2321,1,0.014956023
Warm C,996113,6016,6015,3834,2321,1,0.011705019
Warm C,958813,5787,5786,3834,2321,0,0.017082877
Warm C,339162,1998,1997,3834,2321,0,0.003949483
Warm C,593782,3618,3617,3835,2322,0,0.01166913
Warm C,592849,3614,3613,3835,2322,0,0.00824447
Warm C,586607,3580,3579,3835,2322,1,0.010308093
Warm C,585403,3575,3574,3835,2322,0,0.0032067676
Warm C,585275,3574,3573,3835,2322,0,0.0042966264
Warm C,584203,3565,3564,3835,2322,1,0.00525391
Warm C,583402,3562,3561,3835,2322,0,0.018073514
Warm C,577687,3527,3526,3835,2322,1,-0.0074930107
Warm C,576533,3524,3523,3835,2322,1,0.011592805
Warm C,576655,3525,3524,3835,2322,0,0.0022111395
Warm C,574096,3514,3513,3835,2322,0,-0.0002751827
Warm C,563406,3467,3466,3835,2322,1,0.016742602
Warm C,563307,3465,3464,3835,2322,0,0.004586439
Warm C,563056,3464,3463,3835,2322,1,0.013724336
Warm C,718546,4305,4304,3835,2322,1,0.01688208
Warm C,555769,3416,3415,3835,2322,0,0.013121983
Warm C,547371,3377,3376,3835,2322,0,0.006935558
Warm C,577127,3526,3525,3835,2322,0,0.010101058
Warm C,544919,3360,3359,3835,2322,1,0.009228482
Warm C,537101,3311,3310,3835,2322,0,0.005863513
Warm C,535972,3308,3307,3835,2322,0,0.009926603
Warm C,564380,3471,3470,3835,2322,0,0.012423422
Warm C,534033,3296,3295,3835,2322,1,0.011967799
Warm C,527939,3264,3263,3835,2322,0,0.003571242
Warm C,523686,3228,3227,3835,2322,0,0.013165439
Warm C,959348,5788,5787,3835,2322,0,0.010164471
Warm C,519063,3202,3201,3835,2322,0,0.0077410797
Warm C,519198,3203,3202,3835,2322,0,0.008982832
Warm C,517858,3196,3195,3835,2322,0,0.014097579
Warm C,516943,3191,3190,3835,2322,0,0.00578944
Warm C,540377,3323,3322,3835,2322,1,0.010333922
Warm C,797594,4784,4783,3835,2322,0,0.008080544
Warm C,550082,3391,3390,3835,2322,0,0.015292912
Warm C,659136,3971,3970,3835,2322,1,0.006639586
Warm C,494091,3032,3031,3835,2322,1,0.007112144
Warm C,628644,3807,3806,3835,2322,0,0.013143098
Warm C,487883,3001,3000,3835,2322,0,0.011420883
Warm C,473566,2909,2908,3835,2322,1,0.008172328
Warm C,467942,2885,2884,3835,2322,0,0.012044058
Warm C,879859,5317,5316,3835,2322,1,0.0072754947
Warm C,462231,2852,2851,3835,2322,0,0.009408594
Warm C,463263,2857,2856,3835,2322,0,0.011075366
Warm C,462573,2854,2853,3835,2322,0,0.010930067
Warm C,460964,2842,2841,3835,2322,0,0.0063767247
Warm C,460282,2840,2839,3835,2322,0,0.011099514
Warm C,457886,2820,2819,3835,2322,0,0.0061163562
Warm C,453697,2793,2792,3835,2322,0,0.011779476
Warm C,450831,2777,2776,3835,2322,0,0.008262698
Warm C,449117,2769,2768,3835,2322,0,0.0073826523
Warm C,444337,2741,2740,3835,2322,0,0.008799758
Warm C,443806,2737,2736,3835,2322,0,0.0037188039
Warm C,442871,2730,2729,3835,2322,1,0.012499689
Warm C,406418,2438,2437,3835,2322,0,0.018225435
Warm C,383664,2242,2241,3835,2322,1,0.011141211
Warm C,378542,2209,2208,3835,2322,0,0.005105177
Warm C,373177,2179,2178,3835,2322,0,0.006080027
Warm C,361606,2109,2108,3835,2322,0,0.018050022
Warm C,351778,2063,2062,3835,2322,0,0.012759942
Warm C,375569,2188,2187,3835,2322,0,0.014956355
Warm C,360044,2105,2104,3835,2322,0,0.013545986
Warm C,350961,2060,2059,3835,2322,0,-0.0010600316
Warm C,265739,1613,1612,3835,2322,0,0.008043766
Warm C,250702,1512,1511,3835,2322,0,0.0075519
Warm C,321274,1904,1903,3835,2322,0,0.00936335
Warm C,279148,1680,1679,3835,2322,0,0.011325613
Warm C,304852,1812,1811,3835,2322,1,0.008508895
Warm C,185230,1150,1149,3835,2322,0,0.00916573
Warm C,183978,1146,1145,3835,2322,0,0.014769817
Warm C,167831,1068,1067,3835,2322,0,0.0103666615
Warm C,163812,1050,1049,3835,2322,0,0.009911595
Warm C,164503,1051,1050,3835,2322,0,0.012981586
Warm C,145332,935,934,3835,2322,0,0.008740667
Warm C,156818,1010,1009,3835,2322,0,0.017814945
Warm C,233389,1420,1419,3835,2322,0,0.006769352
Warm C,263279,1605,1604,3835,2322,0,0.014170095
Warm C,360738,2106,2105,3835,2322,0,0.016453417
Warm C,223511,1354,1353,3835,2322,0,0.013214554
Warm C,114831,746,745,3835,2322,0,0.003705122
Warm C,119215,770,769,3835,2322,0,0.015454259
Warm C,179571,1125,1124,3835,2322,0,0.011477234
Warm C,113292,735,734,3835,2322,0,0.009932095
Warm C,299609,1778,1777,3835,2322,0,0.014452087
Warm C,110791,721,720,3835,2322,1,0.009068973
Warm C,77479,524,523,3835,2322,0,0.01576107
Warm C,75445,513,512,3835,2322,0,0.0027350578
Warm C,70153,474,473,3835,2322,0,0.009122068
Warm C,72005,482,481,3835,2322,0,0.017452484
Warm C,74801,509,508,3835,2322,0,0.009041494
Warm C,132436,855,854,3835,2322,0,0.006608476
Warm C,238884,1448,1447,3835,2322,0,0.0145548135
Warm C,291362,1737,1736,3835,2322,1,0.0033391486
Warm C,22891,165,164,3835,2322,0,0.009858199
Warm C,8653,58,57,3835,2322,0,0.017660338
Warm C,8003,53,52,3835,2322,0,0.012809448
Warm C,2805,22,21,3835,2322,0,0.0066700387
Warm C,3712,26,25,3835,2322,0,0.0025557426
Warm C,107911,710,709,3835,2322,0,0.015831683
Warm C,408192,2453,2452,3835,2322,1,0.016211238
Warm C,354885,2077,2076,3835,2322,0,0.011558468
Warm C,140681,904,903,3835,2322,0,-0.0033213743
Warm C,150568,970,969,3835,2322,0,0.01156451
Warm C,530986,3280,3279,3835,2322,0,0.007942711
Warm C,682404,4085,4084,3835,2322,0,0.014851708
Warm C,102205,678,677,3835,2322,0,0.018561395
Warm C,626740,3792,3791,3835,2322,0,0.009215328
Warm C,79369,531,530,3835,2322,0,0.009565361
Warm C,46165,308,307,3835,2322,0,0.016268224
Warm C,907635,5492,5491,3835,2322,0,0.014792353
Warm C,456444,2810,2809,3835,2322,0,0.01823372
Warm C,195410,1203,1202,3835,2322,0,0.014654171
Warm C,50391,331,330,3835,2322,0,0.0016149147
Warm C,28478,195,194,3835,2322,0,0.017236898
Warm C,892939,5394,5393,3835,2322,0,0.011668339
Warm C,234944,1425,1424,3835,2322,0,0.00970132
Warm C,699659,4186,4185,3835,2322,0,0.011492664
Warm C,992358,5996,5995,3835,2322,0,0.0109628625
Warm C,272885,1647,1646,3835,2322,0,0.005036492
Warm C,328045,1941,1940,3835,2322,0,0.01242669
Warm C,224478,1357,1356,3837,2324,0,0.0042610927
Warm C,272886,1647,1646,3837,2324,0,-0.003742546
Warm C,328048,1941,1940,3837,2324,0,0.010934049
Warm C,307402,1835,1834,3837,2324,0,0.003986421
Warm C,161991,1033,1032,3837,2324,0,-0.008188639
Warm C,159231,1017,1016,3837,2324,1,0.009839351
Warm C,132995,858,857,3837,2324,1,0.008737883
Warm C,125529,808,807,3837,2324,0,-0.002834576
Warm C,92741,621,620,3837,2324,0,-0.0013673878
Warm C,140682,904,903,3837,2324,0,0.0017795449
Warm C,80705,536,535,3837,2324,1,0.0009909337
Warm C,81641,543,542,3837,2324,1,-0.0033726902
Warm C,57696,390,389,3837,2324,0,0.007561481
Warm C,54108,352,351,3837,2324,1,0.0068200026
Warm C,45269,305,304,3837,2324,1,-6.635906e-06
Warm C,41992,284,283,3837,2324,0,0.006044639
Warm C,41281,278,277,3837,2324,1,0.006540518
Warm C,192702,1186,1185,3837,2324,1,-0.0027223479
Warm C,12435,94,93,3837,2324,0,0.0026928368
Warm C,290165,1733,1732,3837,2324,0,-0.003759433
Warm C,299050,1776,1775,3837,2324,0,0.004429966
Warm C,760653,4520,4519,3837,2324,0,0.006663315
Warm C,366153,2131,2130,3837,2324,1,0.00063989405
Warm C,115371,749,748,3837,2324,0,-0.0007759412
Warm C,24579,173,172,3837,2324,0,-8.255616e-05
Warm C,136544,881,880,3837,2324,0,0.0014826804
Warm C,474355,2910,2909,3837,2324,1,-0.0013274481
Warm C,62885,424,423,3837,2324,0,0.004710508
Warm C,311282,1854,1853,3837,2324,0,-0.004081833
Warm C,566218,3476,3475,3840,2325,0,0.006312099
Warm C,494107,3032,3031,3840,2325,0,0.007445609
Warm C,488670,3007,3006,3840,2325,0,0.012755472
Warm C,471350,2900,2899,3840,2325,0,0.008997012
Warm C,790408,4728,4727,3840,2325,0,0.010030062
Warm C,437053,2668,2667,3840,2325,0,0.013138452
Warm C,430729,2625,2624,3840,2325,0,0.0070643835
Warm C,426465,2590,2589,3840,2325,0,0.0051644184
Warm C,409603,2457,2456,3840,2325,0,0.011546056
Warm C,408918,2455,2454,3840,2325,0,0.0059928223
Warm C,397188,2352,2351,3840,2325,0,0.00833474
Warm C,369907,2164,2163,3840,2325,0,0.010431137
Warm C,288259,1722,1721,3840,2325,0,0.0021408254
Warm C,279175,1680,1679,3840,2325,1,0.0050551426
Warm C,276936,1675,1674,3840,2325,1,0.008965974
Warm C,280462,1683,1682,3840,2325,0,0.0058231126
Warm C,247662,1496,1495,3840,2325,1,-0.0044259736
Warm C,224483,1357,1356,3840,2325,0,0.0030441503
Warm C,217489,1318,1317,3840,2325,0,0.0049899495
Warm C,226380,1370,1369,3840,2325,0,-0.0013146126
Warm C,243922,1470,1469,3840,2325,0,0.0037515517
Warm C,192705,1186,1185,3840,2325,1,-0.0025627785
Warm C,328068,1941,1940,3840,2325,0,0.0051332177
Warm C,194023,1195,1194,3840,2325,0,0.005759192
Warm C,307410,1835,1834,3840,2325,0,0.011058431
Warm C,180277,1128,1127,3840,2325,0,-0.0014259177
Warm C,196494,1207,1206,3840,2325,1,0.007510355
Warm C,183986,1146,1145,3840,2325,0,-0.0028082551
Warm C,159240,1017,1016,3840,2325,0,0.0072203623
Warm C,150975,971,970,3840,2325,0,0.00027748477
Warm C,135610,877,876,3840,2325,0,-0.0010946828
Warm C,134242,869,868,3840,2325,0,0.000671135
Warm C,125538,808,807,3840,2325,0,0.006178217
Warm C,107511,709,708,3840,2325,0,0.0040358366
Warm C,105594,698,697,3840,2325,1,0.00835252
Warm C,351797,2063,2062,3840,2325,0,0.0011359835
Warm C,81650,543,542,3840,2325,0,0.0055975593
Warm C,57704,390,389,3840,2325,0,0.004409888
Warm C,41285,278,277,3840,2325,1,0.012670059
Warm C,176917,1117,1116,3840,2325,0,0.0073942067
Warm C,36801,245,244,3840,2325,0,-5.745003e-05
Warm C,14712,117,116,3840,2325,0,0.0031315098
Warm C,290179,1733,1732,3840,2325,0,0.011804494
Warm C,107923,710,709,3840,2325,0,0.0104024
Warm C,432674,2638,2637,3840,2325,0,0.0056711817
Warm C,265069,1611,1610,3840,2325,0,0.0010191472
Warm C,366160,2131,2130,3840,2325,1,0.008156599
Warm C,891526,5387,5386,3840,2325,0,0.00452149
Warm C,322335,1912,1911,3840,2325,0,0.0041968324
Warm C,473584,2909,2908,3840,2325,0,0.0037923737
Warm C,474358,2910,2909,3840,2325,0,0.005182854
Warm C,62900,424,423,3840,2325,0,0.010351181
Warm C,596552,3626,3625,3846,2328,1,0.01128608
Warm C,587894,3589,3588,3846,2328,0,0.013404158
Warm C,585282,3574,3573,3846,2328,0,0.0068254736
Warm C,577151,3526,3525,3846,2328,0,0.010824797
Warm C,576538,3524,3523,3846,2328,1,0.0033642338
Warm C,617065,3735,3734,3846,2328,1,-0.008018787
Warm C,572112,3507,3506,3846,2328,1,0.012382878
Warm C,563994,3470,3469,3846,2328,0,-0.0026297332
Warm C,563410,3467,3466,3846,2328,1,0.014546804
Warm C,552324,3401,3400,3846,2328,0,0.013523221
Warm C,547376,3377,3376,3846,2328,1,0.0052601304
Warm C,550105,3391,3390,3846,2328,1,0.007705638
Warm C,544925,3360,3359,3846,2328,0,0.0075293654
Warm C,532628,3289,3288,3846,2328,0,-0.006038714
Warm C,542199,3336,3335,3846,2328,0,0.004098373
Warm C,575318,3519,3518,3846,2328,0,0.01499937
Warm C,518732,3201,3200,3846,2328,0,0.0077927457
Warm C,515462,3182,3181,3846,2328,1,0.012599651
Warm C,514902,3180,3179,3846,2328,1,0.008469416
Warm C,605775,3681,3680,3846,2328,0,0.010011332
Warm C,540380,3323,3322,3846,2328,1,0.0029009222
Warm C,508609,3129,3128,3846,2328,1,0.00959153
Warm C,503821,3096,3095,3846,2328,0,-0.0025987714
Warm C,923918,5580,5579,3846,2328,1,0.013156908
Warm C,491801,3025,3024,3846,2328,0,0.005813212
Warm C,485029,2986,2985,3846,2328,0,0.008181632
Warm C,480121,2946,2945,3846,2328,1,0.010408945
Warm C,470978,2899,2898,3846,2328,0,0.013597422
Warm C,469953,2895,2894,3846,2328,0,0.007002102
Warm C,461043,2843,2842,3846,2328,1,0.014213456
Warm C,460969,2842,2841,3846,2328,0,0.015505966
Warm C,453713,2793,2792,3846,2328,1,0.015797812
Warm C,452268,2785,2784,3846,2328,0,0.01082777
Warm C,450262,2776,2775,3846,2328,1,0.0036757658
Warm C,435823,2664,2663,3846,2328,1,0.00043151458
Warm C,420465,2541,2540,3846,2328,0,-0.00058258
Warm C,407538,2447,2446,3846,2328,1,0.0029010207
Warm C,404529,2419,2418,3846,2328,1,0.006191777
Warm C,388956,2279,2278,3846,2328,0,-0.0011748692
Warm C,378154,2206,2205,3846,2328,0,0.0048268395
Warm C,436398,2665,2664,3846,2328,0,0.014048395
Warm C,380800,2225,2224,3846,2328,0,0.015875518
Warm C,291381,1737,1736,3846,2328,1,0.008311081
Warm C,280832,1685,1684,3846,2328,1,0.0024749245
Warm C,264363,1608,1607,3846,2328,0,0.002310223
Warm C,260076,1591,1590,3846,2328,1,0.004087608
Warm C,335867,1980,1979,3846,2328,0,0.018971011
Warm C,289327,1727,1726,3846,2328,0,0.0049145576
Warm C,213438,1298,1297,3846,2328,0,-0.000543545
Warm C,308596,1837,1836,3846,2328,1,0.009358859
Warm C,198807,1221,1220,3846,2328,1,0.0060765767
Warm C,192144,1183,1182,3846,2328,0,0.006815518
Warm C,185248,1150,1149,3846,2328,0,0.012251524
Warm C,156839,1010,1009,3846,2328,0,0.008768705
Warm C,160064,1019,1018,3846,2328,1,0.006562261
Warm C,315217,1880,1879,3846,2328,0,0.011727791
Warm C,210913,1285,1284,3846,2328,0,0.017128455
Warm C,112868,732,731,3846,2328,1,0.0051217955
Warm C,240042,1449,1448,3846,2328,0,0.013331158
Warm C,112451,731,730,3846,2328,1,0.0039473083
Warm C,234071,1422,1421,3846,2328,0,0.011368953
Warm C,228244,1383,1382,3846,2328,0,0.01473955
Warm C,83091,549,548,3846,2328,1,0.0082788095
Warm C,75899,516,515,3846,2328,0,-0.00461039
Warm C,54142,352,351,3846,2328,0,0.0040586344
Warm C,88802,587,586,3846,2328,1,0.01263862
Warm C,36812,245,244,3846,2328,0,0.007899772
Warm C,23927,169,168,3846,2328,1,0.016799001
Warm C,238902,1448,1447,3846,2328,0,0.0011558227
Warm C,3744,26,25,3846,2328,0,-0.0038904413
Warm C,15849,123,122,3846,2328,0,0.015274589
Warm C,19685,148,147,3846,2328,1,0.01427174
Warm C,432678,2638,2637,3846,2328,0,0.014457034
Warm C,102222,678,677,3846,2328,0,0.016386637
Warm C,431033,2627,2626,3846,2328,0,0.012180069
Warm C,709745,4258,4257,3846,2328,1,0.008046283
Warm C,62905,424,423,3846,2328,0,0.010703263
Warm C,241186,1451,1450,3846,2328,1,0.009381157
Warm C,475494,2918,2917,3858,2330,1,0.0037059397
Warm C,312876,1865,1864,3858,2330,1,0.009322261
Warm C,105601,698,697,3858,2330,0,0.0047283117
Warm C,537908,3312,3311,3858,2330,0,0.009941144
Warm C,984325,5949,5948,3858,2330,1,0.007752152
Warm C,744869,4448,4447,3858,2330,0,0.017499197
Warm C,460673,2841,2840,3858,2330,0,0.005400744
Warm C,863266,5198,5197,3858,2330,0,0.006519029
Warm C,489209,3012,3011,3858,2330,0,0.0043211095
Warm C,796046,4771,4770,3859,2331,1,0.008821604
Warm C,871594,5265,5264,3859,2331,1,0.0039718435
Warm C,682437,4085,4084,3859,2331,0,0.005357611
Warm C,201540,1242,1241,3859,2331,0,0.0050587505
Warm C,904634,5470,5469,3859,2331,1,0.0032969322
Warm C,20296,149,148,3859,2331,1,0.015458097
Warm C,251868,1524,1523,3859,2331,1,0.013390443
Warm C,683978,4089,4088,3859,2331,1,0.005566643
Warm C,535007,3301,3300,3859,2331,1,0.011489218
Warm C,469960,2895,2894,3859,2331,1,0.015623786
Warm C,161334,1029,1028,3859,2331,1,0.013386976
Warm C,217034,1317,1316,3859,2331,1,0.011834653
Warm C,635651,3832,3831,3859,2331,1,0.005294302
Warm C,622105,3768,3767,3859,2331,1,0.011762035
Warm C,983022,5938,5937,3859,2331,1,0.0055388827
Warm C,501286,3080,3079,3859,2331,1,0.0076549957
Warm C,460675,2841,2840,3859,2331,1,0.013454987
Warm C,384700,2247,2246,3859,2331,1,0.0052043144
Warm C,346632,2031,2030,3859,2331,1,0.010362325
Warm C,475496,2918,2917,3859,2331,0,0.011276966
Warm C,891531,5387,5386,3859,2331,1,0.006226384
Warm C,937210,5654,5653,3859,2331,1,0.0060362313
Warm C,354095,2073,2072,3864,2334,0,0.0083501935
Warm C,247684,1496,1495,3864,2334,0,0.005967737
Warm C,225420,1364,1363,3864,2334,0,0.0037016193
Warm C,226089,1369,1368,3864,2334,1,0.0028829356
Warm C,215525,1306,1305,3864,2334,1,0.0116878245
Warm C,243938,1470,1469,3864,2334,1,0.011751441
Warm C,359723,2103,2102,3864,2334,0,0.0063452576
Warm C,236378,1434,1433,3864,2334,1,0.0053700237
Warm C,277683,1676,1675,3864,2334,0,0.013672564
Warm C,294655,1750,1749,3864,2334,0,0.005862578
Warm C,326554,1935,1934,3864,2334,1,0.009094649
Warm C,172630,1094,1093,3864,2334,0,0.008089193
Warm C,164545,1051,1050,3864,2334,1,0.009724503
Warm C,162593,1037,1036,3864,2334,0,0.0028383248
Warm C,159258,1017,1016,3864,2334,1,0.011476671
Warm C,170513,1086,1085,3864,2334,0,0.010472163
Warm C,246311,1489,1488,3864,2334,0,0.020009605
Warm C,147931,953,952,3864,2334,1,0.006491564
Warm C,142967,922,921,3864,2334,0,0.0021832718
Warm C,138286,889,888,3864,2334,0,0.0076364195
Warm C,436420,2665,2664,3864,2334,0,0.014615663
Warm C,350717,2059,2058,3864,2334,1,0.0053412924
Warm C,384113,2244,2243,3864,2334,0,0.0064214533
Warm C,130521,846,845,3864,2334,1,0.0035289726
Warm C,107177,705,704,3864,2334,1,0.010040394
Warm C,166776,1060,1059,3864,2334,0,0.013089971
