phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,100843,673,672,3864,2334,0,0.0057969796
Warm C,103409,687,686,3864,2334,0,0.0018024715
Warm C,109293,714,713,3864,2334,0,0.0075258263
Warm C,92548,620,619,3864,2334,1,0.0027050362
Warm C,90325,596,595,3864,2334,0,0.00487577
Warm C,88524,585,584,3864,2334,1,0.011609454
Warm C,86117,563,562,3864,2334,0,0.0055832835
Warm C,72714,489,488,3864,2334,0,0.0022699174
Warm C,70435,475,474,3864,2334,0,0.009185753
Warm C,70164,474,473,3864,2334,0,0.015847381
Warm C,72034,482,481,3864,2334,0,0.009851629
Warm C,67445,453,452,3864,2334,0,0.016840996
Warm C,75908,516,515,3864,2334,0,0.01225059
Warm C,44111,302,301,3864,2334,0,0.013073043
Warm C,35690,242,241,3864,2334,1,0.0073328186
Warm C,96741,649,648,3864,2334,1,0.007861724
Warm C,219163,1329,1328,3864,2334,0,0.014132316
Warm C,29512,202,201,3864,2334,0,0.011952218
Warm C,28613,198,197,3864,2334,0,0.006577855
Warm C,135977,878,877,3864,2334,0,0.011420429
Warm C,11773,92,91,3864,2334,0,0.008757064
Warm C,10116,73,72,3864,2334,1,0.014814873
Warm C,8980,61,60,3864,2334,0,-0.0012769764
Warm C,8198,57,56,3864,2334,0,0.013908505
Warm C,8266,58,57,3864,2334,0,0.012312705
Warm C,5369,37,36,3864,2334,0,0.007143677
Warm C,47107,319,318,3864,2334,0,0.007173601
Warm C,351830,2063,2062,3864,2334,0,0.015776979
Warm C,227608,1380,1379,3864,2334,0,0.014687795
Warm C,152195,979,978,3864,2334,0,0.0026691307
Warm C,743104,4445,4444,3864,2334,1,0.001509735
Warm C,174145,1101,1100,3864,2334,0,0.0051174085
Warm C,42625,293,292,3864,2334,0,0.007675741
Warm C,370992,2168,2167,3864,2334,1,0.008699178
Warm C,484314,2980,2979,3864,2334,0,0.00834785
Warm C,285308,1701,1700,3864,2334,0,0.01646773
Warm C,206860,1266,1265,3864,2334,0,0.013829902
Warm C,622111,3768,3767,3864,2334,0,0.0085265245
Warm C,677999,4063,4062,3864,2334,0,0.0028769905
Warm C,73301,496,495,3864,2334,1,0.0062579457
Warm C,907640,5492,5491,3864,2334,0,0.006522758
Warm C,489214,3012,3011,3864,2334,0,0.0070790784
Warm C,171621,1088,1087,3864,2334,0,0.008797248
Warm C,908051,5493,5492,3864,2334,0,0.007879799
Warm C,559405,3436,3435,3864,2334,1,0.0051440806
Warm C,951072,5747,5746,3864,2334,0,0.00797592
Warm C,512842,3163,3162,3864,2334,0,0.012191871
Warm C,217042,1317,1316,3864,2334,0,0.009123808
Warm C,136584,881,880,3864,2334,0,0.006872891
Warm C,537918,3312,3311,3864,2334,0,0.0055867787
Warm C,105606,698,697,3864,2334,0,0.006014806
Warm C,600794,3652,3651,3864,2334,0,0.012739052
Warm C,811106,4867,4866,3864,2334,1,0.012371165
Warm C,526758,3259,3258,3864,2334,0,0.015151877
Warm C,396184,2342,2341,3864,2334,1,0.00042346446
Warm C,718561,4305,4304,3864,2334,0,0.00862919
Warm C,456961,2814,2813,3864,2334,1,0.0010695672
Warm C,200797,1234,1233,3865,2335,1,0.012333559
Warm C,359724,2103,2102,3865,2335,0,0.00448562
Warm C,226483,1371,1370,3865,2335,0,0.006401268
Warm C,416599,2507,2506,3865,2335,1,0.027693378
Warm C,326555,1935,1934,3865,2335,1,0.014087629
Warm C,185285,1150,1149,3865,2335,1,0.009849049
Warm C,181592,1135,1134,3865,2335,1,0.008460431
Warm C,168436,1069,1068,3865,2335,0,0.013343111
Warm C,363762,2119,2118,3865,2335,0,0.0060939146
Warm C,203084,1246,1245,3865,2335,1,0.0048198793
Warm C,149237,960,959,3865,2335,0,0.00038644532
Warm C,246312,1489,1488,3865,2335,0,0.019183923
Warm C,139704,894,893,3865,2335,1,0.0043936106
Warm C,139608,893,892,3865,2335,0,0.0050986405
Warm C,139180,890,889,3865,2335,1,0.012347054
Warm C,138287,889,888,3865,2335,0,0.008482541
Warm C,137366,886,885,3865,2335,0,0.0003648519
Warm C,135164,875,874,3865,2335,0,0.00040865224
Warm C,384114,2244,2243,3865,2335,0,0.010655402
Warm C,133290,860,859,3865,2335,0,0.006299687
Warm C,128954,838,837,3865,2335,1,0.013813561
Warm C,127151,821,820,3865,2335,0,-0.0043367823
Warm C,125754,809,808,3865,2335,0,0.01689107
Warm C,117042,754,753,3865,2335,0,0.010820826
Warm C,115083,747,746,3865,2335,1,0.013465439
Warm C,110127,718,717,3865,2335,0,-0.0019894382
Warm C,108711,712,711,3865,2335,1,0.008491829
Warm C,107323,706,705,3865,2335,0,0.0037013842
Warm C,100844,673,672,3865,2335,0,0.01055067
Warm C,100165,669,668,3865,2335,0,0.007177971
Warm C,93786,629,628,3865,2335,0,0.0044486364
Warm C,284167,1698,1697,3865,2335,1,0.0131440535
Warm C,119248,770,769,3865,2335,1,0.017752811
Warm C,64238,429,428,3865,2335,1,0.0051971474
Warm C,59849,408,407,3865,2335,1,-0.002154403
Warm C,626774,3792,3791,3865,2335,0,0.015197426
Warm C,48722,327,326,3865,2335,0,0.0028863475
Warm C,44892,303,302,3865,2335,1,0.010693828
Warm C,96742,649,648,3865,2335,1,0.01063511
Warm C,433176,2641,2640,3865,2335,1,0.009289797
Warm C,947554,5722,5721,3865,2335,1,0.005883408
Warm C,314368,1877,1876,3865,2335,0,0.00978878
Warm C,591966,3610,3609,3865,2335,0,0.01089196
Warm C,66038,442,441,3865,2335,0,0.00032504974
Warm C,464154,2860,2859,3865,2335,1,0.010192581
Warm C,287304,1715,1714,3865,2335,1,0.007742654
Warm C,761157,4522,4521,3865,2335,1,0.014596007
Warm C,358241,2097,2096,3865,2335,0,0.00981894
Warm C,333837,1969,1968,3865,2335,1,0.0148777105
Warm C,804301,4816,4815,3865,2335,0,0.01460877
Warm C,214324,1301,1300,3865,2335,1,0.01565609
Warm C,274043,1655,1654,3865,2335,1,0.0134423245
Warm C,206862,1266,1265,3865,2335,0,0.015685923
Warm C,119935,774,773,3865,2335,0,0.009184079
Warm C,16026,127,126,3865,2335,0,0.012353329
Warm C,164547,1051,1050,3865,2335,1,0.018999377
Warm C,681967,4084,4083,3865,2335,0,0.016712196
Warm C,777791,4647,4646,3865,2335,1,0.019239107
Warm C,24092,173,172,3865,2335,0,0.010250645
Warm C,783467,4680,4679,3865,2335,0,0.0047090724
Warm C,388352,2272,2271,3865,2335,0,0.0061091636
Warm C,583430,3562,3561,3865,2335,0,0.01968386
Warm C,154351,996,995,3865,2335,0,0.01983079
Warm C,719517,4310,4309,3865,2335,1,0.005780034
Warm C,317705,1889,1888,3865,2335,0,0.02247259
Warm C,839320,5046,5045,3865,2335,1,0.019517668
Warm C,96612,648,647,3865,2335,0,0.0068762684
Warm C,330721,1952,1951,3865,2335,0,0.007741686
Warm C,93291,624,623,3865,2335,0,0.017119847
Warm C,116201,752,751,3865,2335,1,0.01838635
Warm C,19717,149,148,3865,2335,0,0.016196229
Warm C,469968,2895,2894,3865,2335,0,0.01682117
Warm C,272923,1647,1646,3865,2335,1,0.016608447
Warm C,263317,1605,1604,3865,2335,0,0.020944484
Warm C,784090,4682,4681,3865,2335,1,0.010519291
Warm C,330963,1954,1953,3865,2335,0,0.008021894
Warm C,475502,2918,2917,3865,2335,0,0.0065385653
Warm C,659143,3971,3970,3865,2335,1,0.010112103
Warm C,178636,1121,1120,3865,2335,0,0.018987248
Warm C,413735,2489,2488,3865,2335,1,0.010428784
Warm C,575809,3520,3519,3865,2335,0,0.008635262
Warm C,941403,5682,5681,3865,2335,1,0.024172252
Warm C,848892,5100,5099,3865,2335,0,0.020848382
Warm C,234970,1425,1424,3865,2335,0,0.017185748
Warm C,826091,4960,4959,3865,2335,1,0.002404964
Warm C,863269,5198,5197,3865,2335,0,0.012398502
Warm C,351832,2063,2062,3865,2335,0,0.017046612
Warm C,323172,1916,1915,3872,2339,1,0.012976494
Warm C,330965,1954,1953,3872,2339,1,-0.00229085
Warm C,318942,1896,1895,3872,2339,1,0.0019273567
Warm C,269024,1632,1631,3872,2339,0,0.010315723
Warm C,252942,1533,1532,3872,2339,1,0.013808854
Warm C,236859,1439,1438,3872,2339,1,0.008636592
Warm C,631572,3821,3820,3872,2339,0,0.021955878
Warm C,325393,1926,1925,3872,2339,0,0.0043888455
Warm C,218017,1322,1321,3872,2339,1,0.008646654
Warm C,208777,1274,1273,3872,2339,0,0.00779589
Warm C,198181,1218,1217,3872,2339,1,0.012193758
Warm C,218286,1323,1322,3872,2339,1,0.014731783
Warm C,182786,1140,1139,3872,2339,0,0.008239251
Warm C,177560,1119,1118,3872,2339,1,0.0078890305
Warm C,161190,1028,1027,3872,2339,1,0.005624315
Warm C,338139,1988,1987,3872,2339,1,0.0041664736
Warm C,227849,1382,1381,3872,2339,1,-0.0043051634
Warm C,185298,1150,1149,3872,2339,1,0.008118746
Warm C,964052,5812,5811,3872,2339,1,0.013612737
Warm C,138303,889,888,3872,2339,0,0.006107774
Warm C,98140,656,655,3872,2339,1,0.0075489366
Warm C,316813,1884,1883,3872,2339,1,0.011259045
Warm C,84175,550,549,3872,2339,1,0.020026898
Warm C,67031,451,450,3872,2339,1,0.0085939355
Warm C,46583,312,311,3872,2339,1,-0.001957336
Warm C,45488,307,306,3872,2339,1,0.0053953505
Warm C,481828,2962,2961,3872,2339,1,0.01186687
Warm C,13092,102,101,3872,2339,0,0.010418425
Warm C,591969,3610,3609,3872,2339,0,0.021069862
Warm C,357469,2092,2091,3872,2339,0,0.016787386
Warm C,89265,588,587,3872,2339,1,0.018481497
Warm C,225245,1362,1361,3872,2339,1,0.013574405
Warm C,34518,235,234,3872,2339,1,0.002884178
Warm C,289693,1729,1728,3872,2339,1,0.00018432376
Warm C,158205,1015,1014,3872,2339,1,0.018030185
Warm C,24120,173,172,3872,2339,1,0.017353399
Warm C,329323,1943,1942,3872,2339,0,0.018991373
Warm C,841131,5054,5053,3872,2339,1,0.0034913458
Warm C,276233,1671,1670,3872,2339,0,0.010917399
Warm C,657531,3963,3962,3872,2339,1,0.010879554
Warm C,27452,193,192,3872,2339,0,0.013718514
Warm C,171634,1088,1087,3872,2339,0,0.019514728
Warm C,478074,2934,2933,3877,2341,0,0.014964387
Warm C,870120,5256,5255,3877,2341,0,0.010003447
Warm C,473642,2909,2908,3877,2341,0,0.015526161
Warm C,992381,5996,5995,3877,2341,0,0.005165954
Warm C,463310,2857,2856,3877,2341,0,0.008215435
Warm C,461827,2848,2847,3877,2341,0,0.0051379306
Warm C,450867,2777,2776,3877,2341,0,0.00015360245
Warm C,449909,2774,2773,3877,2341,0,0.0058118836
Warm C,447343,2756,2755,3877,2341,0,0.008484309
Warm C,444415,2742,2741,3877,2341,0,0.010656752
Warm C,442881,2730,2729,3877,2341,0,0.0077345674
Warm C,432307,2635,2634,3877,2341,1,0.002070638
Warm C,430505,2624,2623,3877,2341,1,0.01819164
Warm C,429149,2611,2610,3877,2341,0,0.009549113
Warm C,427800,2599,2598,3877,2341,0,0.008056898
Warm C,424222,2572,2571,3877,2341,0,0.0032796653
Warm C,426487,2590,2589,3877,2341,0,0.012129954
Warm C,421886,2551,2550,3877,2341,0,0.0037096571
Warm C,415510,2503,2502,3877,2341,0,0.009025732
Warm C,411252,2468,2467,3877,2341,1,0.008480467
Warm C,406960,2445,2444,3877,2341,0,9.374984e-05
Warm C,436431,2665,2664,3877,2341,0,0.010669337
Warm C,402319,2402,2401,3877,2341,0,0.0055307643
Warm C,385288,2251,2250,3877,2341,0,0.011450202
Warm C,377258,2203,2202,3877,2341,1,0.017553255
Warm C,373436,2180,2179,3877,2341,0,0.007836594
Warm C,371670,2172,2171,3877,2341,0,0.0064800484
Warm C,369058,2157,2156,3877,2341,0,0.0011405573
Warm C,356393,2088,2087,3877,2341,0,0.012655903
Warm C,341593,2012,2011,3877,2341,0,0.009375272
Warm C,333391,1968,1967,3877,2341,0,0.004042781
Warm C,325398,1926,1925,3877,2341,0,0.0077013015
Warm C,326993,1938,1937,3877,2341,0,0.008464641
Warm C,300724,1781,1780,3877,2341,0,0.004841796
Warm C,296058,1757,1756,3877,2341,0,0.012725847
Warm C,297497,1764,1763,3877,2341,0,0.007281308
Warm C,288890,1726,1725,3877,2341,0,-0.00019447354
Warm C,290924,1736,1735,3877,2341,0,0.0179024
Warm C,299074,1776,1775,3877,2341,1,0.009734614
Warm C,291406,1737,1736,3877,2341,0,-0.0010852765
Warm C,299633,1778,1777,3877,2341,0,0.011481684
Warm C,265779,1613,1612,3877,2341,0,0.016328901
Warm C,346209,2030,2029,3877,2341,0,0.0116626285
Warm C,338864,1996,1995,3877,2341,0,0.0013627232
Warm C,356837,2090,2089,3877,2341,1,0.0027785087
Warm C,227146,1377,1376,3877,2341,0,0.012139725
Warm C,335917,1980,1979,3877,2341,0,0.013572464
Warm C,233066,1418,1417,3877,2341,0,0.012466796
Warm C,221350,1340,1339,3877,2341,0,0.008927165
Warm C,216037,1311,1310,3877,2341,0,0.008482404
Warm C,224164,1356,1355,3877,2341,1,-0.0013585696
Warm C,279263,1680,1679,3877,2341,0,0.012331952
Warm C,304892,1812,1811,3877,2341,1,0.008287255
Warm C,277696,1676,1675,3877,2341,0,0.00024363515
Warm C,269954,1635,1634,3877,2341,0,0.015593429
Warm C,190938,1181,1180,3877,2341,0,0.01422722
Warm C,180303,1128,1127,3877,2341,0,0.007986408
Warm C,179993,1127,1126,3877,2341,0,0.004888106
Warm C,328134,1941,1940,3877,2341,0,0.02454882
Warm C,276647,1673,1672,3877,2341,0,0.0055798995
Warm C,227611,1380,1379,3877,2341,0,0.0032808094
Warm C,275549,1667,1666,3877,2341,0,0.0100813545
Warm C,154864,999,998,3877,2341,0,0.0070982985
Warm C,217055,1317,1316,3877,2341,0,0.013795501
Warm C,276966,1675,1674,3877,2341,0,0.007653584
Warm C,134279,869,868,3877,2341,0,-0.002934807
Warm C,202496,1244,1243,3877,2341,0,0.007863234
Warm C,315256,1880,1879,3877,2341,0,0.019144218
Warm C,263333,1605,1604,3877,2341,0,0.006511624
Warm C,121948,786,785,3877,2341,1,0.007557471
Warm C,122184,788,787,3877,2341,0,0.008289487
Warm C,475782,2919,2918,3877,2341,0,0.015486296
Warm C,114446,744,743,3877,2341,0,0.0074145496
Warm C,112477,731,730,3877,2341,1,0.012601575
Warm C,178126,1120,1119,3877,2341,0,3.1798147e-05
Warm C,116213,752,751,3877,2341,0,0.020370355
Warm C,113319,735,734,3877,2341,0,0.012825018
Warm C,93616,627,626,3877,2341,0,0.0007939923
Warm C,150595,970,969,3877,2341,0,0.0042299684
Warm C,86121,563,562,3877,2341,0,0.010385634
Warm C,85262,556,555,3877,2341,0,0.0028860553
Warm C,68723,461,460,3877,2341,0,0.008377854
Warm C,65357,438,437,3877,2341,0,0.0048761726
Warm C,53365,352,351,3877,2341,0,0.012817821
Warm C,63895,426,425,3877,2341,0,0.013525633
Warm C,38466,262,261,3877,2341,0,-0.0022589841
Warm C,40176,272,271,3877,2341,0,0.012166204
Warm C,98826,660,659,3877,2341,0,0.008132956
Warm C,408684,2454,2453,3877,2341,0,0.0060883258
Warm C,27680,194,193,3877,2341,1,0.011671029
Warm C,28638,198,197,3877,2341,0,0.011929026
Warm C,14281,117,116,3877,2341,0,0.01913718
Warm C,12213,93,92,3877,2341,0,0.014598032
Warm C,11140,83,82,3877,2341,0,0.0068629207
Warm C,7416,53,52,3877,2341,0,0.002475032
Warm C,6558,48,47,3877,2341,0,0.015139742
Warm C,1973,18,17,3877,2341,0,0.0043256795
Warm C,2876,23,22,3877,2341,0,0.011855215
Warm C,79400,531,530,3877,2341,0,0.0024781916
Warm C,19123,148,147,3877,2341,0,0.008467141
Warm C,530266,3274,3273,3877,2341,0,0.0043902863
Warm C,27794,195,194,3877,2341,0,0.008289673
Warm C,432702,2638,2637,3877,2341,0,0.016489735
Warm C,237920,1447,1446,3877,2341,0,0.012464866
Warm C,572836,3509,3508,3877,2341,0,0.011335125
Warm C,102261,678,677,3877,2341,1,0.01017166
Warm C,917279,5543,5542,3877,2341,0,0.008074256
Warm C,964056,5812,5811,3877,2341,0,0.008830126
Warm C,599259,3648,3647,3877,2341,0,0.003754693
Warm C,52004,343,342,3877,2341,0,0.012844778
Warm C,241213,1451,1450,3877,2341,0,0.017725062
Warm C,892969,5394,5393,3877,2341,0,0.01597358
Warm C,699684,4186,4185,3877,2341,0,0.01541639
Warm C,831932,5001,5000,3877,2341,0,0.010282259
Warm C,661979,3992,3991,3877,2341,0,0.012349415
Warm C,214330,1301,1300,3877,2341,1,0.007034449
Warm C,575341,3519,3518,3877,2341,0,0.010781651
Warm C,713075,4277,4276,3877,2341,0,0.015408132
Warm C,272934,1647,1646,3877,2341,0,0.009214295
Warm C,311288,1854,1853,3877,2341,0,0.0016852454
Warm C,193655,1194,1193,3877,2341,0,0.005715495
Warm C,272197,1645,1644,3877,2341,0,0.012919409
Warm C,216305,1313,1312,3879,2342,0,0.002485154
Warm C,296805,1759,1758,3879,2342,1,0.008514639
Warm C,190944,1181,1180,3879,2342,0,0.009985208
Warm C,172636,1094,1093,3879,2342,0,-0.0018968461
Warm C,168443,1069,1068,3879,2342,1,-0.0012439655
Warm C,165776,1057,1056,3879,2342,0,-0.0015240172
Warm C,301087,1789,1788,3879,2342,0,0.0034880806
Warm C,157416,1011,1010,3879,2342,0,0.0048362007
Warm C,149598,963,962,3879,2342,0,0.012535963
Warm C,246316,1489,1488,3879,2342,0,0.0070616715
Warm C,144920,934,933,3879,2342,0,0.00044791226
Warm C,141189,910,909,3879,2342,1,0.0007322179
Warm C,138314,889,888,3879,2342,0,0.009703937
Warm C,134281,869,868,3879,2342,0,0.0027610138
Warm C,384122,2244,2243,3879,2342,0,0.005222329
Warm C,125861,810,809,3879,2342,0,-0.0021616386
Warm C,107327,706,705,3879,2342,0,0.0027525285
Warm C,107084,704,703,3879,2342,0,0.010215251
Warm C,166777,1060,1059,3879,2342,1,0.008419893
Warm C,93793,629,628,3879,2342,0,0.014763859
Warm C,87673,575,574,3879,2342,1,0.0047903038
Warm C,81355,542,541,3879,2342,1,0.002682901
Warm C,66548,445,444,3879,2342,0,-0.0009917504
Warm C,39434,268,267,3879,2342,0,0.006780836
Warm C,33280,225,224,3879,2342,0,-0.002948301
Warm C,23318,167,166,3879,2342,0,0.004397819
Warm C,591975,3610,3609,3879,2342,0,-0.0012894144
Warm C,688068,4116,4115,3879,2342,0,-0.0007657676
Warm C,1745,17,16,3879,2342,1,0.0041603474
Warm C,223544,1354,1353,3879,2342,0,0.0036750077
Warm C,713079,4277,4276,3879,2342,1,0.0039522164
Warm C,171645,1088,1087,3879,2342,0,0.00018951017
Warm C,554488,3411,3410,3879,2342,0,0.0118503785
Warm C,481831,2962,2961,3879,2342,0,0.002901
Warm C,351854,2063,2062,3879,2342,0,0.01131787
Warm C,17079,134,133,3879,2342,0,0.003886134
Warm C,45298,306,305,3879,2342,1,0.0046814666
Warm C,584997,3571,3570,3879,2342,1,0.009024145
Warm C,363036,2116,2115,3879,2342,0,0.007311615
Warm C,154353,996,995,3879,2342,0,-0.0052060373
Warm C,469977,2895,2894,3879,2342,0,0.009347489
Warm C,150596,970,969,3879,2342,0,0.01360522
Warm C,753284,4489,4488,3879,2342,1,0.014469534
Warm C,42646,293,292,3879,2342,0,0.0029224455
Warm C,182009,1137,1136,3879,2342,0,0.008832259
Warm C,784098,4682,4681,3879,2342,0,0.0066848337
Warm C,608627,3691,3690,3879,2342,0,0.011266631
Warm C,806734,4829,4828,3879,2342,0,-0.0011401549
Warm C,310684,1851,1850,3879,2342,0,0.0049756095
Warm C,54296,355,354,3879,2342,1,0.0117235035
Warm C,897599,5428,5427,3879,2342,1,0.0060164803
Warm C,607128,3685,3684,3879,2342,0,0.011118921
Warm C,622126,3768,3767,3879,2342,0,-0.0035298038
Warm C,350973,2060,2059,3879,2342,0,0.01565399
Warm C,567476,3483,3482,3879,2342,0,0.0122577995
Warm C,30325,204,203,3879,2342,0,0.012993218
Warm C,744891,4448,4447,3879,2342,1,0.015663473
Warm C,572837,3509,3508,3879,2342,0,0.0076479497
Warm C,682455,4085,4084,3879,2342,0,0.012149597
Warm C,437239,2669,2668,3879,2342,0,0.003123111
Warm C,564422,3471,3470,3879,2342,0,0.010471323
Warm C,317717,1889,1888,3879,2342,0,-0.001048418
Warm C,302138,1794,1793,3879,2342,0,-0.0003412685
Warm C,685033,4094,4093,3879,2342,1,0.006516082
Warm C,33803,228,227,3879,2342,0,0.0075066076
Warm C,116216,752,751,3879,2342,0,0.017622085
Warm C,99847,667,666,3879,2342,0,-0.0019674976
Warm C,11513,90,89,3879,2342,0,4.109321e-05
Warm C,230522,1395,1394,3879,2342,0,0.017795842
Warm C,502583,3085,3084,3879,2342,0,0.006226491
Warm C,863890,5205,5204,3879,2342,0,0.0064601284
Warm C,947879,5723,5722,3879,2342,0,0.006772959
Warm C,673261,4042,4041,3879,2342,0,0.0153405145
Warm C,719518,4310,4309,3879,2342,1,0.012104053
Warm C,473645,2909,2908,3879,2342,1,0.008827805
Warm C,503130,3089,3088,3879,2342,1,-0.003950938
Warm C,26626,188,187,3879,2342,0,0.012543989
Warm C,496486,3051,3050,3879,2342,0,0.011121269
Warm C,215534,1306,1305,3879,2342,0,0.0059956876
Warm C,312886,1865,1864,3879,2342,1,0.007536322
Warm C,537931,3312,3311,3879,2342,0,0.0041595628
Warm C,174155,1101,1100,3879,2342,0,0.016027834
Warm C,941409,5682,5681,3879,2342,0,0.012792563
Warm C,561584,3454,3453,3879,2342,0,0.0007653844
Warm C,195464,1203,1202,3889,2344,0,0.023020541
Warm C,190967,1181,1180,3889,2344,0,0.020294888
Warm C,304906,1812,1811,3889,2344,1,0.017455745
Warm C,181598,1135,1134,3889,2344,1,0.0047191917
Warm C,308643,1837,1836,3889,2344,0,0.021425411
Warm C,174165,1101,1100,3889,2344,0,0.019147782
Warm C,328163,1941,1940,3889,2344,0,0.011226797
Warm C,165228,1053,1052,3889,2344,0,0.01307815
Warm C,162010,1033,1032,3889,2344,0,0.018611997
Warm C,275554,1667,1666,3889,2344,0,0.021964928
Warm C,246328,1489,1488,3889,2344,0,0.015034348
Warm C,146962,948,947,3889,2344,0,0.0050009354
Warm C,138332,889,888,3889,2344,0,0.019400807
Warm C,134303,869,868,3889,2344,0,0.015033142
Warm C,384130,2244,2243,3889,2344,0,0.019583195
Warm C,176400,1115,1114,3889,2344,0,0.00927474
Warm C,745666,4449,4448,3889,2344,0,0.00077464443
Warm C,126027,812,811,3889,2344,0,0.0045457035
Warm C,123427,796,795,3889,2344,0,0.018796148
Warm C,121153,780,779,3889,2344,1,0.013337907
Warm C,115085,747,746,3889,2344,1,0.0065851975
Warm C,114458,744,743,3889,2344,0,0.016019348
Warm C,166779,1060,1059,3889,2344,1,0.0047814324
Warm C,102284,678,677,3889,2344,0,0.010868931
Warm C,93804,629,628,3889,2344,0,0.01718731
Warm C,92552,620,619,3889,2344,0,0.009133526
Warm C,87081,569,568,3889,2344,0,0.006680295
Warm C,87271,570,569,3889,2344,1,0.010281654
Warm C,85909,561,560,3889,2344,1,-0.00037166674
Warm C,86132,563,562,3889,2344,0,0.020500945
Warm C,75362,512,511,3889,2344,0,-0.00055356114
Warm C,74853,509,508,3889,2344,0,0.019444415
Warm C,74410,508,507,3889,2344,0,0.0065272357
Warm C,72720,489,488,3889,2344,0,0.002872288
Warm C,67786,454,453,3889,2344,0,0.01295742
Warm C,113872,738,737,3889,2344,0,0.0061234864
Warm C,66554,445,444,3889,2344,0,0.006789567
Warm C,64954,436,435,3889,2344,0,0.00471522
Warm C,59031,402,401,3889,2344,0,0.017490499
Warm C,50815,335,334,3889,2344,0,0.01018537
Warm C,891211,5386,5385,3889,2344,0,0.0035685091
Warm C,41620,284,283,3889,2344,0,0.012530718
Warm C,38469,262,261,3889,2344,0,0.0077324742
Warm C,537947,3312,3311,3889,2344,0,0.014320014
Warm C,36166,245,244,3889,2344,0,0.010962897
Warm C,537172,3311,3310,3889,2344,0,0.008832587
Warm C,22294,163,162,3889,2344,0,0.020147152
Warm C,19145,148,147,3889,2344,0,0.008518771
Warm C,12226,93,92,3889,2344,0,0.0024256161
Warm C,10078,72,71,3889,2344,0,0.0077245105
Warm C,8984,61,60,3889,2344,0,0.00904763
Warm C,2006,18,17,3889,2344,0,0.00015520747
Warm C,530274,3274,3273,3889,2344,0,0.018301915
Warm C,2319,19,18,3889,2344,0,0.007815544
Warm C,288446,1723,1722,3889,2344,1,0.007060449
Warm C,407784,2451,2450,3889,2344,0,0.0073222863
Warm C,10142,73,72,3889,2344,1,0.018430866
Warm C,572846,3509,3508,3889,2344,1,0.012201691
Warm C,206887,1266,1265,3889,2344,0,0.019958025
Warm C,895420,5412,5411,3889,2344,0,0.015892563
Warm C,467344,2880,2879,3889,2344,0,0.012345528
Warm C,618960,3751,3750,3889,2344,0,0.012476987
Warm C,32455,218,217,3889,2344,0,0.02281318
Warm C,233649,1421,1420,3889,2344,0,0.018889496
Warm C,27830,195,194,3889,2344,0,0.015377819
Warm C,255912,1560,1559,3889,2344,1,0.0044434173
Warm C,947886,5723,5722,3889,2344,0,0.0059799883
Warm C,833395,5011,5010,3889,2344,1,0.010845928
Warm C,310698,1851,1850,3889,2344,0,0.002246402
Warm C,230529,1395,1394,3889,2344,1,0.008763851
Warm C,383241,2239,2238,3889,2344,0,0.007161734
Warm C,351880,2063,2062,3889,2344,0,0.026053578
Warm C,484611,2985,2984,3889,2344,1,0.012066366
Warm C,656097,3953,3952,3889,2344,0,0.015645307
Warm C,933480,5636,5635,3889,2344,0,0.021598563
Warm C,744911,4448,4447,3895,2346,0,0.005602197
Warm C,299088,1776,1775,3895,2346,1,0.007835838
Warm C,265111,1611,1610,3895,2346,0,0.011550336
Warm C,179603,1125,1124,3895,2346,0,0.0011457922
Warm C,682480,4085,4084,3895,2346,0,0.002246123
Warm C,11827,92,91,3895,2346,0,0.0059994766
Warm C,476169,2925,2924,3895,2346,0,0.009375183
Warm C,206895,1266,1265,3895,2346,0,0.00297884
Warm C,182025,1137,1136,3895,2346,0,0.007963499
Warm C,519220,3203,3202,3895,2346,0,-0.0051471824
Warm C,16049,127,126,3895,2346,0,0.0008942705
Warm C,164585,1051,1050,3895,2346,0,0.0043928064
Warm C,437242,2669,2668,3895,2346,0,0.004114131
Warm C,564438,3471,3470,3895,2346,0,0.006832828
Warm C,272216,1645,1644,3895,2346,1,0.008505929
Warm C,19778,149,148,3895,2346,0,0.010061467
