phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,258447,1584,1583,3895,2346,0,0.0030483655
Warm C,599281,3648,3647,3895,2346,0,0.007517482
Warm C,532163,3285,3284,3895,2346,0,0.0011744614
Warm C,287422,1716,1715,3895,2346,0,0.005975833
Warm C,407786,2451,2450,3895,2346,1,0.0055614235
Warm C,302149,1794,1793,3895,2346,0,-0.0034948734
Warm C,309621,1842,1841,3895,2346,0,0.009596844
Warm C,713104,4277,4276,3895,2346,0,0.0037373756
Warm C,79426,531,530,3895,2346,0,0.014128293
Warm C,499451,3067,3066,3895,2346,0,0.0051383637
Warm C,349298,2050,2049,3895,2346,0,0.006723825
Warm C,696352,4169,4168,3895,2346,1,0.011309867
Warm C,473670,2909,2908,3895,2346,1,-0.0024954048
Warm C,495345,3041,3040,3895,2346,0,0.0010881575
Warm C,312891,1865,1864,3895,2346,0,0.006119648
Warm C,62989,424,423,3895,2346,0,0.0068879374
Warm C,171671,1088,1087,3895,2346,0,0.008691546
Warm C,906610,5484,5483,3895,2346,1,0.007183384
Warm C,296487,1758,1757,3896,2347,1,0.019625407
Warm C,213906,1299,1298,3896,2347,0,-0.0033919774
Warm C,201154,1241,1240,3896,2347,0,0.0044972952
Warm C,243986,1470,1469,3896,2347,0,0.017032959
Warm C,200524,1231,1230,3896,2347,1,-0.0058518364
Warm C,199779,1226,1225,3896,2347,1,0.0006170494
Warm C,197746,1215,1214,3896,2347,1,0.009174838
Warm C,197001,1209,1208,3896,2347,1,0.007649038
Warm C,195474,1203,1202,3896,2347,0,0.009760219
Warm C,186535,1154,1153,3896,2347,1,0.0006747957
Warm C,326558,1935,1934,3896,2347,0,0.0035626588
Warm C,185329,1150,1149,3896,2347,1,0.017618585
Warm C,181602,1135,1134,3896,2347,0,0.011926931
Warm C,181116,1132,1131,3896,2347,1,0.0048682336
Warm C,176040,1113,1112,3896,2347,1,0.008855041
Warm C,174171,1101,1100,3896,2347,1,0.011236966
Warm C,168455,1069,1068,3896,2347,0,-0.001067181
Warm C,246332,1489,1488,3896,2347,0,0.009874147
Warm C,147940,953,952,3896,2347,1,0.006681527
Warm C,146111,939,938,3896,2347,1,0.013675962
Warm C,138340,889,888,3896,2347,0,0.0031775914
Warm C,134309,869,868,3896,2347,1,0.012632979
Warm C,330733,1952,1951,3896,2347,0,0.0020899465
Warm C,127155,821,820,3896,2347,0,0.002604631
Warm C,122032,787,786,3896,2347,1,0.008654218
Warm C,202510,1244,1243,3896,2347,1,0.007022737
Warm C,118810,768,767,3896,2347,1,-0.00037379912
Warm C,223560,1354,1353,3896,2347,0,0.003821109
Warm C,116242,752,751,3896,2347,1,0.009217075
Warm C,114637,745,744,3896,2347,0,0.006208242
Warm C,778883,4653,4652,3896,2347,0,0.007947022
Warm C,107088,704,703,3896,2347,0,0.00849927
Warm C,100178,669,668,3896,2347,0,0.0071098274
Warm C,100562,671,670,3896,2347,1,0.013527629
Warm C,93811,629,628,3896,2347,0,0.0046470896
Warm C,91632,608,607,3896,2347,1,0.002987189
Warm C,77559,524,523,3896,2347,0,0.012515085
Warm C,72070,482,481,3896,2347,1,0.009634162
Warm C,66558,445,444,3896,2347,1,-0.004619322
Warm C,64250,429,428,3896,2347,0,0.00831902
Warm C,371009,2168,2167,3896,2347,1,0.0066793
Warm C,57071,386,385,3896,2347,0,0.012720821
Warm C,55472,368,367,3896,2347,1,0.008205053
Warm C,40660,273,272,3896,2347,1,0.0093706325
Warm C,481841,2962,2961,3896,2347,1,0.0011597774
Warm C,33308,225,224,3896,2347,0,0.012199055
Warm C,32722,222,221,3896,2347,0,0.010423122
Warm C,31460,214,213,3896,2347,0,0.010536964
Warm C,175015,1109,1108,3896,2347,1,-0.00011145929
Warm C,13732,110,109,3896,2347,0,-0.00379489
Warm C,469989,2895,2894,3896,2347,0,0.0071410956
Warm C,171673,1088,1087,3896,2347,1,0.0041295895
Warm C,351890,2063,2062,3896,2347,1,0.014935346
Warm C,149383,962,961,3896,2347,0,0.0029409316
Warm C,255532,1556,1555,3896,2347,0,0.0073000947
Warm C,182027,1137,1136,3896,2347,0,-0.005041395
Warm C,713105,4277,4276,3896,2347,1,0.010002977
Warm C,287306,1715,1714,3896,2347,0,0.0062795705
Warm C,49792,330,329,3896,2347,0,0.005882936
Warm C,407283,2446,2445,3896,2347,1,0.01284362
Warm C,19779,149,148,3896,2347,1,0.011920005
Warm C,286732,1712,1711,3896,2347,0,0.01339412
Warm C,696353,4169,4168,3896,2347,0,0.015512134
Warm C,119279,770,769,3896,2347,0,0.012318615
Warm C,631595,3821,3820,3896,2347,0,0.011460963
Warm C,753296,4489,4488,3896,2347,1,0.013973146
Warm C,843946,5074,5073,3896,2347,0,0.008547481
Warm C,204591,1260,1259,3896,2347,0,0.009417093
Warm C,289695,1729,1728,3896,2347,0,-0.0009914269
Warm C,733470,4386,4385,3896,2347,1,0.0070677046
Warm C,354938,2077,2076,3896,2347,1,0.0078211175
Warm C,498785,3065,3064,3896,2347,1,0.0015059286
Warm C,531044,3280,3279,3896,2347,0,0.0061143087
Warm C,12810,99,98,3896,2347,1,0.006246811
Warm C,607137,3685,3684,3896,2347,1,-0.0015828835
Warm C,635660,3832,3831,3896,2347,0,0.00045597553
Warm C,895680,5413,5412,3896,2347,1,-0.0013737055
Warm C,265112,1611,1610,3896,2347,1,0.012518374
Warm C,876998,5300,5299,3896,2347,0,-0.0027028802
Warm C,750433,4478,4477,3896,2347,0,0.011998424
Warm C,828723,4979,4978,3896,2347,1,0.014307555
Warm C,254381,1546,1545,3896,2347,1,0.016816689
Warm C,240120,1449,1448,3896,2347,0,0.014430242
Warm C,682481,4085,4084,3896,2347,1,0.012590275
Warm C,567489,3483,3482,3896,2347,1,0.0053180554
Warm C,622148,3768,3767,3896,2347,0,0.011009649
Warm C,882989,5333,5332,3896,2347,0,0.0022279967
Warm C,649814,3916,3915,3896,2347,0,0.009162721
Warm C,20591,151,150,3896,2347,1,0.010383759
Warm C,107992,710,709,3896,2347,1,0.0061290804
Warm C,104343,692,691,3896,2347,1,0.0007831557
Warm C,535024,3301,3300,3896,2347,0,0.0107466765
Warm C,2623,22,21,3896,2347,0,0.0086110355
Warm C,230533,1395,1394,3896,2347,0,0.008584019
Warm C,223066,1352,1351,3896,2347,0,0.011630066
Warm C,920105,5557,5556,3896,2347,1,0.00023310678
Warm C,308650,1837,1836,3896,2347,0,0.00978031
Warm C,11520,90,89,3896,2347,1,0.0017149298
Warm C,893886,5397,5396,3896,2347,0,0.004457337
Warm C,784114,4682,4681,3896,2347,0,0.0034363682
Warm C,947887,5723,5722,3896,2347,1,0.0081694415
Warm C,344843,2023,2022,3896,2347,1,0.0034666308
Warm C,176970,1117,1116,3896,2347,0,0.0024093743
Warm C,720086,4312,4311,3896,2347,1,0.010370057
Warm C,768734,4579,4578,3896,2347,0,0.008183384
Warm C,550188,3391,3390,3896,2347,1,0.006526315
Warm C,156900,1010,1009,3896,2347,0,0.0056929262
Warm C,473671,2909,2908,3896,2347,1,0.0035138275
Warm C,333867,1969,1968,3896,2347,1,0.0024535996
Warm C,251876,1524,1523,3896,2347,0,0.0011983919
Warm C,688371,4117,4116,3896,2347,1,0.001240513
Warm C,886905,5359,5358,3896,2347,1,0.012934442
Warm C,324967,1925,1924,3896,2347,1,0.009266092
Warm C,941416,5682,5681,3896,2347,1,-0.001183203
Warm C,93310,624,623,3896,2347,0,0.01202932
Warm C,346637,2031,2030,3896,2347,0,0.008891445
Warm C,382019,2232,2231,3896,2347,1,0.006823117
Warm C,974341,5878,5877,3896,2347,0,0.012387801
Warm C,984598,5950,5949,3896,2347,0,0.010680163
Warm C,32532,218,217,3901,2349,0,0.008183003
Warm C,171059,1087,1086,3901,2349,0,0.007224461
Warm C,254545,1546,1545,3901,2349,0,0.016881648
Warm C,532469,3285,3284,3901,2349,0,0.0140768625
Warm C,364412,2122,2121,3901,2349,0,0.0044446564
Warm C,217431,1317,1316,3901,2349,1,0.010691955
Warm C,78744,528,527,3901,2349,0,0.015302771
Warm C,301116,1789,1788,3901,2349,0,0.008727762
Warm C,116693,752,751,3901,2349,1,0.012318116
Warm C,588698,3590,3589,3901,2349,0,0.018027997
Warm C,286960,1712,1711,3901,2349,0,0.019559288
Warm C,595037,3620,3619,3901,2349,0,0.022550832
Warm C,309846,1842,1841,3901,2349,0,0.00068489334
Warm C,79823,531,530,3901,2349,0,0.012958845
Warm C,366330,2131,2130,3901,2349,1,0.004022314
Warm C,975201,5880,5879,3901,2349,0,0.008195561
Warm C,232886,1415,1414,3901,2349,1,0.01250957
Warm C,472985,2907,2906,3901,2349,1,0.012101504
Warm C,353576,2071,2070,3901,2349,0,0.015367972
Warm C,145976,937,936,3901,2349,0,0.012297926
Warm C,400053,2380,2379,3901,2349,1,0.021955252
Warm C,322808,1912,1911,3901,2349,0,0.011486783
Warm C,583757,3562,3561,3901,2349,0,0.0051796623
Warm C,684339,4089,4088,3901,2349,0,0.019944524
Warm C,560073,3441,3440,3901,2349,1,0.014018448
Warm C,306293,1824,1823,3901,2349,1,0.0055055134
Warm C,20953,151,150,3901,2349,0,0.0069857347
Warm C,328879,1941,1940,3901,2349,0,0.017320855
Warm C,262018,1599,1598,3901,2349,1,1.5771366e-05
Warm C,463936,2859,2858,3901,2349,1,0.014648803
Warm C,61458,412,411,3901,2349,1,0.0027032827
Warm C,627173,3792,3791,3901,2349,0,0.010270309
Warm C,94433,633,632,3901,2349,0,0.006306095
Warm C,258032,1579,1578,3901,2349,0,0.013559315
Warm C,285576,1701,1700,3901,2349,1,0.010972199
Warm C,29498,201,200,3901,2349,1,0.0025782997
Warm C,562848,3462,3461,3901,2349,0,0.013100253
Warm C,313055,1865,1864,3901,2349,0,0.003815693
Warm C,964275,5812,5811,3901,2349,0,0.01838906
Warm C,557393,3423,3422,3901,2349,1,0.0068756705
Warm C,699818,4186,4185,3901,2349,0,0.019466095
Warm C,571530,3504,3503,3901,2349,0,0.012560841
Warm C,352480,2063,2062,3901,2349,0,0.019374374
Warm C,172199,1088,1087,3901,2349,0,0.011032183
Warm C,273374,1647,1646,3901,2349,1,0.028715894
Warm C,83646,549,548,3901,2349,0,0.016539827
Warm C,48048,321,320,3908,2350,0,-0.0007034051
Warm C,111128,721,720,3908,2350,0,0.026579125
Warm C,41987,284,283,3908,2350,0,0.010315204
Warm C,947651,5722,5721,3908,2350,0,0.017195828
Warm C,21051,153,152,3908,2350,1,0.0043328484
Warm C,14153,115,114,3908,2350,0,0.008279605
Warm C,9012,61,60,3908,2350,0,-0.0011094799
Warm C,238398,1447,1446,3908,2350,0,0.02611081
Warm C,352485,2063,2062,3908,2350,0,0.027413527
Warm C,207225,1266,1265,3908,2350,0,0.021708373
Warm C,182288,1137,1136,3908,2350,0,0.01522974
Warm C,108402,710,709,3908,2350,0,0.022996668
Warm C,164960,1051,1050,3908,2350,0,0.020691156
Warm C,437295,2669,2668,3908,2350,0,0.0026175838
Warm C,927743,5605,5604,3908,2350,0,0.009240367
Warm C,309849,1842,1841,3908,2350,0,0.02007524
Warm C,328884,1941,1940,3908,2350,0,0.024698514
Warm C,177309,1117,1116,3908,2350,0,0.010039688
Warm C,730597,4371,4370,3908,2350,0,0.014237437
Warm C,115613,749,748,3908,2350,0,0.011250474
Warm C,474235,2909,2908,3908,2350,1,0.008574067
Warm C,718737,4305,4304,3908,2350,1,0.01924648
Warm C,116956,753,752,3908,2350,1,0.0045667845
Warm C,290637,1733,1732,3908,2350,0,0.015171709
Warm C,628911,3807,3806,3908,2350,0,0.024547633
Warm C,474434,2910,2909,3908,2350,1,0.009105311
Warm C,538264,3312,3311,3908,2350,0,0.019387348
Warm C,235356,1425,1424,3908,2350,0,0.016223747
Warm C,336779,1982,1981,3908,2350,0,-8.856109e-05
Warm C,322811,1912,1911,3908,2350,0,0.022377217
Warm C,575957,3520,3519,3908,2350,0,0.012130726
Warm C,172202,1088,1087,3908,2350,0,0.018992415
Warm C,456647,2810,2809,3909,2351,0,0.0077679716
Warm C,627177,3792,3791,3909,2351,0,0.01031968
Warm C,313058,1865,1864,3909,2351,0,0.004595802
Warm C,561745,3454,3453,3909,2351,0,0.011604082
Warm C,490453,3017,3016,3909,2351,0,0.0061120987
Warm C,235357,1425,1424,3909,2351,1,0.010011122
Warm C,583761,3562,3561,3909,2351,1,0.010035509
Warm C,116702,752,751,3909,2351,0,0.01232967
Warm C,215764,1306,1305,3909,2351,0,0.012512191
Warm C,319671,1897,1896,3914,2353,0,0.01206064
Warm C,841328,5054,5053,3914,2353,1,0.005088049
Warm C,116959,753,752,3914,2353,1,0.0154804215
Warm C,863984,5205,5204,3914,2353,1,0.018247575
Warm C,538280,3312,3311,3914,2353,0,0.009999224
Warm C,907011,5488,5487,3914,2353,1,0.005852861
Warm C,235370,1425,1424,3914,2353,0,0.010322781
Warm C,571540,3504,3503,3914,2353,1,-0.0014834601
Warm C,27657,193,192,3914,2353,1,0.009979371
Warm C,328912,1941,1940,3914,2353,1,0.0063503673
Warm C,130142,842,841,3915,2354,1,0.0050648265
Warm C,127961,826,825,3915,2354,0,-0.00473327
Warm C,610730,3704,3703,3915,2354,1,0.01111147
Warm C,127164,821,820,3915,2354,0,0.007557328
Warm C,153583,986,985,3915,2354,1,0.0035606585
Warm C,810144,4858,4857,3915,2354,1,0.0030103114
Warm C,114647,745,744,3915,2354,0,0.0064709694
Warm C,778980,4653,4652,3915,2354,0,0.016637657
Warm C,104723,693,692,3915,2354,1,0.010079019
Warm C,101064,673,672,3915,2354,0,0.008746129
Warm C,100493,670,669,3915,2354,0,0.010615938
Warm C,89674,590,589,3915,2354,1,0.013051013
Warm C,76484,518,517,3915,2354,0,0.012706851
Warm C,57705,390,389,3915,2354,0,0.013348512
Warm C,57038,385,384,3915,2354,0,0.00045428844
Warm C,50935,335,334,3915,2354,0,-0.0019438586
Warm C,313063,1865,1864,3915,2354,1,0.013719594
Warm C,33720,225,224,3915,2354,0,0.01336716
Warm C,314451,1877,1876,3915,2354,0,0.015942061
Warm C,565074,3473,3472,3915,2354,1,0.015748013
Warm C,447598,2757,2756,3915,2354,0,0.013675947
Warm C,129802,839,838,3915,2354,1,0.019570567
Warm C,485413,2986,2985,3915,2354,0,0.020577736
Warm C,42917,293,292,3915,2354,0,0.009742752
Warm C,508377,3128,3127,3915,2354,1,0.009271247
Warm C,883196,5333,5332,3915,2354,1,0.005252017
Warm C,567804,3483,3482,3915,2354,1,0.034780078
Warm C,241575,1451,1450,3915,2354,1,0.0147184925
Warm C,290653,1733,1732,3915,2354,0,0.016284212
Warm C,713492,4277,4276,3915,2354,1,0.022711556
Warm C,361217,2106,2105,3915,2354,0,0.009054609
Warm C,500555,3074,3073,3915,2354,1,0.016132588
Warm C,583772,3562,3561,3915,2354,1,0.016959392
Warm C,28511,195,194,3915,2354,1,0.01853685
Warm C,685173,4094,4093,3915,2354,0,0.020576548
Warm C,195849,1203,1202,3915,2354,1,0.01334098
Warm C,684357,4089,4088,3915,2354,0,0.014704447
Warm C,665360,4005,4004,3915,2354,1,0.010336245
Warm C,405392,2427,2426,3915,2354,1,0.0041015493
Warm C,575006,3518,3517,3915,2354,1,0.020802435
Warm C,575669,3519,3518,3915,2354,1,0.021848917
Warm C,172229,1088,1087,3915,2354,1,0.01518998
Warm C,523105,3224,3223,3915,2354,1,0.012833049
Warm C,358325,2097,2096,3915,2354,1,0.007271736
Warm C,930513,5621,5620,3915,2354,1,0.019146785
Warm C,520610,3210,3209,3915,2354,1,-0.00027457892
Warm C,322836,1912,1911,3915,2354,0,0.026026541
Warm C,206526,1265,1264,3915,2354,1,0.0039950046
Warm C,13207,102,101,3915,2354,0,0.006082616
Warm C,47776,319,318,3915,2354,0,0.013545755
Warm C,768901,4579,4578,3915,2354,0,0.00761807
Warm C,908203,5493,5492,3915,2354,1,0.01366863
Warm C,319672,1897,1896,3915,2354,0,0.02066239
Warm C,682872,4085,4084,3915,2354,1,0.01928534
Warm C,223883,1354,1353,3915,2354,1,0.010456209
Warm C,24602,173,172,3915,2354,0,0.0054661054
Warm C,215775,1306,1305,3915,2354,1,0.013240975
Warm C,363862,2119,2118,3915,2354,1,0.007988205
Warm C,887027,5359,5358,3915,2354,1,0.02024493
Warm C,501572,3080,3079,3915,2354,1,0.023815125
Warm C,235371,1425,1424,3915,2354,1,0.013938488
Warm C,460922,2841,2840,3915,2354,0,0.015078664
Warm C,608779,3691,3690,3915,2354,0,0.0225519
Warm C,804407,4816,4815,3915,2354,1,0.014406282
Warm C,352511,2063,2062,3915,2354,0,0.024899663
Warm C,34034,229,228,3915,2354,1,0.008138191
Warm C,302375,1794,1793,3915,2354,0,0.006056926
Warm C,362028,2109,2108,3918,2357,0,0.008687073
Warm C,352514,2063,2062,3918,2357,1,0.017019177
Warm C,349708,2053,2052,3918,2357,0,0.0037503787
Warm C,342937,2015,2014,3918,2357,0,-0.0026322918
Warm C,334191,1970,1969,3918,2357,0,-0.000120448065
Warm C,328920,1941,1940,3918,2357,0,0.009503442
Warm C,326359,1931,1930,3918,2357,1,0.007693202
Warm C,324710,1923,1922,3918,2357,1,0.0051730424
Warm C,317232,1885,1884,3918,2357,0,0.008025112
Warm C,330605,1951,1950,3918,2357,0,-0.00067649223
Warm C,305696,1819,1818,3918,2357,0,0.0066408813
Warm C,305419,1816,1815,3918,2357,1,0.010812384
Warm C,303394,1802,1801,3918,2357,0,0.002635298
Warm C,303681,1803,1802,3918,2357,0,0.009432022
Warm C,300782,1781,1780,3918,2357,1,0.0028209377
Warm C,288373,1722,1721,3918,2357,1,0.011006837
Warm C,290656,1733,1732,3918,2357,0,0.017073277
Warm C,291790,1737,1736,3918,2357,0,0.013551092
Warm C,297939,1765,1764,3918,2357,1,0.010680326
Warm C,285599,1701,1700,3918,2357,0,0.014945937
Warm C,281473,1687,1686,3918,2357,0,0.014428376
Warm C,280186,1680,1679,3918,2357,0,0.009789236
Warm C,277265,1675,1674,3918,2357,0,0.0068893204
Warm C,280359,1681,1680,3918,2357,1,0.0011176886
Warm C,273399,1647,1646,3918,2357,0,0.0107969735
Warm C,270610,1637,1636,3918,2357,0,0.0018192467
Warm C,266766,1617,1616,3918,2357,0,0.008806877
Warm C,265377,1611,1610,3918,2357,1,0.015133139
Warm C,261485,1598,1597,3918,2357,1,0.0133269
Warm C,260775,1593,1592,3918,2357,0,0.005662449
Warm C,259910,1589,1588,3918,2357,0,0.011437733
Warm C,252778,1531,1530,3918,2357,0,0.0036390559
Warm C,248203,1497,1496,3918,2357,0,0.011756894
Warm C,247236,1494,1493,3918,2357,1,0.0049717715
Warm C,248006,1496,1495,3918,2357,1,0.014166225
Warm C,232369,1410,1409,3918,2357,1,0.0038312925
Warm C,226462,1370,1369,3918,2357,0,0.004951923
Warm C,224400,1356,1355,3918,2357,0,0.0058566104
Warm C,224586,1357,1356,3918,2357,0,0.0036794047
Warm C,220146,1333,1332,3918,2357,0,0.015336908
Warm C,212274,1292,1291,3918,2357,0,0.007576355
Warm C,204338,1259,1258,3918,2357,0,0.005749772
Warm C,196837,1207,1206,3918,2357,0,0.0053441515
Warm C,210401,1284,1283,3918,2357,0,0.0044880873
Warm C,195999,1204,1203,3918,2357,0,0.009403167
Warm C,184513,1147,1146,3918,2357,0,0.0063076885
Warm C,184197,1146,1145,3918,2357,0,0.012625964
Warm C,307829,1835,1834,3918,2357,1,0.018618267
Warm C,181372,1133,1132,3918,2357,1,0.010772351
Warm C,180059,1127,1126,3918,2357,0,0.0056150598
Warm C,180544,1128,1127,3918,2357,0,0.0060817674
Warm C,176451,1115,1114,3918,2357,1,0.0022059549
Warm C,169729,1077,1076,3918,2357,0,0.0063198074
Warm C,159521,1017,1016,3918,2357,1,0.010584993
Warm C,152104,977,976,3918,2357,0,0.01602286
Warm C,145989,937,936,3918,2357,0,0.008168426
Warm C,142029,915,914,3918,2357,0,0.0036580903
Warm C,157371,1010,1009,3918,2357,0,0.009631372
Warm C,139023,889,888,3918,2357,0,0.009079654
Warm C,135944,877,876,3918,2357,1,0.010673346
Warm C,124055,798,797,3918,2357,0,0.00797426
Warm C,122850,792,791,3918,2357,0,0.00618805
Warm C,115180,748,747,3918,2357,0,0.0061745998
Warm C,99945,667,666,3918,2357,0,0.0053340574
Warm C,234464,1422,1421,3918,2357,0,0.008721297
Warm C,92884,621,620,3918,2357,0,0.012154178
Warm C,92448,618,617,3918,2357,0,0.00877606
Warm C,86388,565,564,3918,2357,0,0.0030630666
Warm C,83681,549,548,3918,2357,0,0.010787612
Warm C,82363,546,545,3918,2357,0,0.0055221897
Warm C,239469,1448,1447,3918,2357,0,0.012197895
Warm C,73937,501,500,3918,2357,0,0.007801888
Warm C,82026,543,542,3918,2357,1,0.0048494036
Warm C,72460,482,481,3918,2357,0,0.015531845
Warm C,68967,461,460,3918,2357,0,0.003852595
Warm C,63556,424,423,3918,2357,0,0.0048260866
Warm C,57708,390,389,3918,2357,1,0.009821545
Warm C,54138,352,351,3918,2357,1,0.006526375
Warm C,41287,278,277,3918,2357,1,0.01399822
Warm C,36809,245,244,3918,2357,0,0.0122384
Warm C,31302,211,210,3918,2357,1,0.0027528973
Warm C,330340,1949,1948,3918,2357,0,0.0070084874
Warm C,26868,190,189,3918,2357,0,0.010676047
Warm C,595971,3624,3623,3918,2357,0,0.00731609
Warm C,75613,514,513,3918,2357,0,0.004735003
Warm C,310947,1851,1850,3918,2357,0,-0.0045379256
Warm C,18196,139,138,3918,2357,0,0.018001687
Warm C,14157,115,114,3918,2357,0,0.006078908
Warm C,14722,117,116,3918,2357,1,0.0075426702
Warm C,13799,110,109,3918,2357,0,0.013580207
Warm C,28517,195,194,3918,2357,1,0.01850418
Warm C,8027,53,52,3918,2357,1,0.011217132
Warm C,299301,1776,1775,3918,2357,1,0.006876351
Warm C,102767,678,677,3918,2357,1,0.013492534
Warm C,760739,4520,4519,3918,2357,1,0.008554954
Warm C,597021,3626,3625,3918,2357,0,0.007349369
Warm C,158827,1015,1014,3918,2357,0,0.010096042
Warm C,622480,3768,3767,3918,2357,0,0.009792844
Warm C,14240,116,115,3918,2357,1,0.0109519325
Warm C,267393,1624,1623,3918,2357,0,0.008882316
Warm C,720284,4312,4311,3918,2357,1,0.011510484
Warm C,713496,4277,4276,3918,2357,0,0.014959579
Warm C,130649,846,845,3918,2357,0,0.008901034
Warm C,115629,749,748,3918,2357,0,-0.000628409
Warm C,628921,3807,3806,3918,2357,0,0.007948422
Warm C,474438,2910,2909,3918,2357,0,0.003610298
Warm C,238428,1447,1446,3918,2357,1,0.009608888
Warm C,107554,709,708,3919,2358,0,0.0123960115
Warm C,92885,621,620,3919,2358,0,0.0014393523
Warm C,91718,608,607,3919,2358,0,-0.0028836746
Warm C,82027,543,542,3919,2358,1,0.011342401
Warm C,72462,482,481,3919,2358,0,0.011929083
Warm C,57709,390,389,3919,2358,0,0.007627881
Warm C,54141,352,351,3919,2358,0,0.00726291
Warm C,42012,284,283,3919,2358,0,0.0073611704
Warm C,41288,278,277,3919,2358,0,0.0058847964
Warm C,291792,1737,1736,3919,2358,0,-0.0069894977
Warm C,99946,667,666,3919,2358,0,-0.0024827635
Warm C,537612,3311,3310,3919,2358,0,-0.0025292428
Warm C,75614,514,513,3919,2358,0,0.0024787001
Warm C,18198,139,138,3919,2358,0,0.009173956
Warm C,15208,121,120,3919,2358,1,0.015518682
Warm C,14725,117,116,3919,2358,0,0.0088051045
Warm C,8029,53,52,3919,2358,0,0.012658417
Warm C,696876,4169,4168,3919,2358,0,0.01464568
Warm C,552760,3401,3400,3919,2358,0,0.008437026
Warm C,760740,4520,4519,3919,2358,0,-0.0043820515
Warm C,597023,3626,3625,3919,2358,0,0.0007711777
Warm C,46196,308,307,3919,2358,0,0.0042316597
Warm C,720286,4312,4311,3919,2358,0,0.0077052573
Warm C,628922,3807,3806,3919,2358,0,0.00059606414
Warm C,474439,2910,2909,3919,2358,1,0.0098860515
Warm C,63558,424,423,3919,2358,0,0.0073495745
Warm C,893143,5394,5393,3919,2358,0,0.0072674057
Warm C,844149,5074,5073,3920,2359,0,0.003916348
Warm C,451917,2781,2780,3920,2359,1,0.014304039
Warm C,750542,4478,4477,3920,2359,1,0.020386584
Warm C,772815,4607,4606,3920,2359,1,0.010551084
Warm C,958947,5787,5786,3920,2359,1,0.004436616
Warm C,203393,1246,1245,3920,2359,0,0.023172274
Warm C,220157,1333,1332,3923,2360,1,0.009219101
Warm C,204339,1259,1258,3923,2360,1,0.0064366884
Warm C,204277,1258,1257,3923,2360,0,0.007561585
Warm C,196227,1206,1205,3923,2360,0,0.013526085
Warm C,194221,1197,1196,3923,2360,0,0.007837575
Warm C,190130,1179,1178,3923,2360,0,0.005967624
Warm C,184526,1147,1146,3923,2360,0,0.0011796398
Warm C,182960,1140,1139,3923,2360,0,0.002553555
Warm C,159530,1017,1016,3923,2360,0,0.009621755
Warm C,147222,948,947,3923,2360,0,0.0028776154
Warm C,235975,1428,1427,3923,2360,0,0.0073089134
Warm C,142030,915,914,3923,2360,0,0.010687755
Warm C,205044,1261,1260,3923,2360,1,0.006426356
Warm C,140418,899,898,3923,2360,0,0.008139815
Warm C,139053,889,888,3923,2360,0,0.014230296
Warm C,133901,868,867,3923,2360,0,0.004115468
Warm C,131436,850,849,3923,2360,0,0.010035284
Warm C,128738,835,834,3923,2360,0,0.003364181
Warm C,127963,826,825,3923,2360,0,0.00047254702
Warm C,153586,986,985,3923,2360,1,-0.004223155
Warm C,124061,798,797,3923,2360,0,0.021636128
Warm C,105485,697,696,3923,2360,0,0.014949867
Warm C,99256,661,660,3923,2360,0,0.0041168523
Warm C,713515,4277,4276,3923,2360,0,0.010954401
Warm C,91017,602,601,3923,2360,0,0.012614682
Warm C,330858,1952,1951,3923,2360,0,0.0032085255
Warm C,244304,1470,1469,3923,2360,0,0.014501451
Warm C,82368,546,545,3923,2360,0,0.009050586
Warm C,76063,516,515,3923,2360,0,0.010861505
Warm C,67260,452,451,3923,2360,1,0.012941558
Warm C,66701,445,444,3923,2360,0,0.015726388
Warm C,47052,316,315,3923,2360,0,0.019015525
Warm C,55030,362,361,3923,2360,0,0.0032148128
Warm C,42018,284,283,3923,2360,0,0.003451881
Warm C,191674,1181,1180,3923,2360,0,0.008060741
Warm C,41290,278,277,3923,2360,1,0.009173524
Warm C,36828,245,244,3923,2360,0,0.018242769
Warm C,418321,2528,2527,3923,2360,0,0.0045113945
Warm C,592295,3610,3609,3923,2360,0,0.013115933
Warm C,8683,58,57,3923,2360,0,0.0076499013
