phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,552771,3401,3400,3923,2360,0,0.011971504
Warm C,753398,4489,4488,3923,2360,0,0.006820959
Warm C,801576,4802,4801,3923,2360,0,0.010373941
Warm C,699828,4186,4185,3923,2360,0,0.014264818
Warm C,245118,1477,1476,3925,2361,1,0.0010887387
Warm C,242290,1462,1461,3925,2361,0,0.00437906
Warm C,241617,1452,1451,3925,2361,1,-0.005923789
Warm C,237466,1446,1445,3925,2361,1,-0.0014200008
Warm C,240719,1449,1448,3925,2361,0,0.023441462
Warm C,631945,3821,3820,3925,2361,1,0.01017642
Warm C,208481,1273,1272,3925,2361,1,0.0019333181
Warm C,204279,1258,1257,3925,2361,1,0.0023533986
Warm C,203527,1248,1247,3925,2361,1,0.008772097
Warm C,207430,1267,1266,3925,2361,0,0.0038281125
Warm C,320471,1899,1898,3925,2361,1,0.018966705
Warm C,294605,1749,1748,3925,2361,0,0.0052575767
Warm C,191675,1181,1180,3925,2361,0,0.011713443
Warm C,184527,1147,1146,3925,2361,1,0.0013871557
Warm C,212600,1294,1293,3925,2361,1,0.009019497
Warm C,185973,1150,1149,3925,2361,1,0.012389308
Warm C,176595,1116,1115,3925,2361,1,0.0016767466
Warm C,250019,1505,1504,3925,2361,1,0.010255805
Warm C,158851,1015,1014,3925,2361,1,0.007585356
Warm C,152111,977,976,3925,2361,0,0.0102421455
Warm C,246573,1489,1488,3925,2361,0,0.00752788
Warm C,371190,2168,2167,3925,2361,1,0.002527174
Warm C,147837,952,951,3925,2361,1,0.0039136373
Warm C,139055,889,888,3925,2361,0,0.016089689
Warm C,160576,1019,1018,3925,2361,1,0.0058629317
Warm C,130654,846,845,3925,2361,1,0.009108994
Warm C,128408,830,829,3925,2361,1,0.003271677
Warm C,301000,1786,1785,3925,2361,1,0.0054003913
Warm C,141096,909,908,3925,2361,0,0.009284225
Warm C,524502,3233,3232,3925,2361,1,0.0009656447
Warm C,349428,2050,2049,3925,2361,0,0.0092599355
Warm C,108581,711,710,3925,2361,1,0.006078177
Warm C,105355,696,695,3925,2361,0,0.0074165915
Warm C,260925,1594,1593,3925,2361,0,0.011023166
Warm C,211545,1285,1284,3925,2361,0,0.01634419
Warm C,222224,1343,1342,3925,2361,1,0.01276869
Warm C,92187,613,612,3925,2361,1,0.007002978
Warm C,250685,1511,1510,3925,2361,0,0.01195354
Warm C,79902,532,531,3925,2361,1,0.007514425
Warm C,78053,524,523,3925,2361,1,0.011903879
Warm C,70568,475,474,3925,2361,1,0.0025091977
Warm C,74094,504,503,3925,2361,0,0.013892972
Warm C,69592,466,465,3925,2361,1,0.0018817608
Warm C,69396,465,464,3925,2361,1,0.0105616655
Warm C,68384,458,457,3925,2361,0,0.00013668428
Warm C,57713,390,389,3925,2361,0,0.0042601363
Warm C,589661,3596,3595,3925,2361,1,0.010039702
Warm C,239486,1448,1447,3925,2361,0,0.011484344
Warm C,61497,412,411,3925,2361,1,0.007274624
Warm C,778048,4647,4646,3925,2361,1,0.006080429
Warm C,22140,161,160,3925,2361,1,0.016132448
Warm C,13638,108,107,3925,2361,0,0.006047928
Warm C,916820,5539,5538,3925,2361,1,0.007190023
Warm C,482137,2962,2961,3925,2361,0,-0.0025011273
Warm C,203736,1252,1251,3925,2361,1,0.006575588
Warm C,546271,3367,3366,3925,2361,1,0.009186219
Warm C,823413,4950,4949,3925,2361,0,0.010634705
Warm C,639450,3842,3841,3925,2361,1,0.008519492
Warm C,24626,173,172,3925,2361,1,0.011967036
Warm C,933694,5636,5635,3925,2361,0,0.008139525
Warm C,550772,3391,3390,3925,2361,1,0.0031863549
Warm C,958948,5787,5786,3925,2361,1,0.0034804079
Warm C,63578,424,423,3925,2361,1,0.0014588753
Warm C,877082,5300,5299,3925,2361,1,0.004343133
Warm C,381868,2231,2230,3926,2362,0,0.01046414
Warm C,377545,2203,2202,3926,2362,1,0.0048218053
Warm C,372202,2173,2172,3926,2362,0,-0.0032383865
Warm C,374566,2181,2180,3926,2362,0,0.007765539
Warm C,370827,2167,2166,3926,2362,0,-0.003365542
Warm C,368178,2151,2150,3926,2362,0,0.0016015237
Warm C,366861,2139,2138,3926,2362,0,-0.002257802
Warm C,366025,2130,2129,3926,2362,1,-0.00095173623
Warm C,364221,2121,2120,3926,2362,0,-0.011090175
Warm C,362257,2110,2109,3926,2362,1,-0.0052587073
Warm C,356624,2088,2087,3926,2362,1,0.0030337996
Warm C,353254,2069,2068,3926,2362,0,-0.00042668555
Warm C,349713,2053,2052,3926,2362,0,-0.0014340638
Warm C,346811,2032,2031,3926,2362,0,0.00028023683
Warm C,343284,2016,2015,3926,2362,0,-0.013369299
Warm C,339925,2004,2003,3926,2362,1,-0.0016061878
Warm C,334867,1974,1973,3926,2362,0,-0.004518744
Warm C,334198,1970,1969,3926,2362,0,-0.0010642738
Warm C,328947,1941,1940,3926,2362,0,0.008027743
Warm C,324225,1921,1920,3926,2362,0,0.0031617472
Warm C,320667,1901,1900,3926,2362,0,0.01158897
Warm C,317420,1888,1887,3926,2362,1,0.0033100597
Warm C,316034,1882,1881,3926,2362,1,-0.006537921
Warm C,317384,1887,1886,3926,2362,0,-0.0021831256
Warm C,315747,1880,1879,3926,2362,0,-0.0014247273
Warm C,327299,1939,1938,3926,2362,0,0.004552712
Warm C,303685,1803,1802,3926,2362,0,-0.0036525794
Warm C,287946,1717,1716,3926,2362,0,-0.0066628633
Warm C,286988,1712,1711,3926,2362,0,-0.0012262455
Warm C,292668,1741,1740,3926,2362,1,0.00017312833
Warm C,276566,1671,1670,3926,2362,0,-0.0024773292
Warm C,275935,1670,1669,3926,2362,0,-0.0052493475
Warm C,275814,1667,1666,3926,2362,0,-0.0038413354
Warm C,289609,1727,1726,3926,2362,1,-0.0068843267
Warm C,270611,1637,1636,3926,2362,1,-0.0055974787
Warm C,266269,1614,1613,3926,2362,1,0.0022782474
Warm C,261491,1598,1597,3926,2362,1,0.007213898
Warm C,260567,1592,1591,3926,2362,1,0.0034793648
Warm C,252780,1531,1530,3926,2362,1,0.0006914964
Warm C,250236,1507,1506,3926,2362,0,-6.980961e-05
Warm C,248211,1497,1496,3926,2362,0,-0.007372893
Warm C,253341,1540,1539,3926,2362,1,-0.0110412175
Warm C,245119,1477,1476,3926,2362,0,-0.0010596331
Warm C,244566,1472,1471,3926,2362,0,-0.0014330781
Warm C,242253,1461,1460,3926,2362,1,-0.0010974249
Warm C,237109,1441,1440,3926,2362,0,-0.0020534215
Warm C,231829,1404,1403,3926,2362,0,-0.00023284461
Warm C,230982,1398,1397,3926,2362,0,0.0033262672
Warm C,232373,1410,1409,3926,2362,1,0.0018316722
Warm C,312571,1861,1860,3926,2362,0,0.0055304565
Warm C,224408,1356,1355,3926,2362,1,-0.0024913647
Warm C,267397,1624,1623,3926,2362,1,0.007740134
Warm C,220620,1337,1336,3926,2362,1,-0.011024068
Warm C,215218,1303,1302,3926,2362,1,0.0069065457
Warm C,213172,1297,1296,3926,2362,1,0.001797877
Warm C,204340,1259,1258,3926,2362,1,7.36207e-05
Warm C,204280,1258,1257,3926,2362,1,0.017562553
Warm C,262039,1599,1598,3926,2362,1,-0.0050277603
Warm C,196089,1205,1204,3926,2362,0,-0.004385028
Warm C,210408,1284,1283,3926,2362,0,0.008790136
Warm C,188728,1170,1169,3926,2362,0,0.0059663635
Warm C,184528,1147,1146,3926,2362,0,-0.0028845638
Warm C,183825,1145,1144,3926,2362,0,-0.0044266107
Warm C,181694,1135,1134,3926,2362,0,-0.011781956
Warm C,180663,1129,1128,3926,2362,1,0.0009311484
Warm C,178910,1122,1121,3926,2362,0,-0.0045589106
Warm C,177766,1119,1118,3926,2362,0,0.0058280732
Warm C,346509,2030,2029,3926,2362,0,0.0048058582
Warm C,249112,1501,1500,3926,2362,1,-0.0023714765
Warm C,166864,1061,1060,3926,2362,0,-0.008318135
Warm C,167568,1067,1066,3926,2362,0,-0.0052150004
Warm C,159531,1017,1016,3926,2362,0,0.00092941197
Warm C,153412,984,983,3926,2362,0,-0.005862669
Warm C,147599,949,948,3926,2362,1,-0.006134753
Warm C,147225,948,947,3926,2362,1,0.0029463675
Warm C,235976,1428,1427,3926,2362,1,0.0046967636
Warm C,199730,1224,1223,3926,2362,1,-0.011711713
Warm C,145563,935,934,3926,2362,1,0.0015886468
Warm C,143406,924,923,3926,2362,1,0.005799246
Warm C,142579,919,918,3926,2362,1,-0.00066471775
Warm C,225366,1362,1361,3926,2362,0,-0.011889572
Warm C,141777,911,910,3926,2362,1,-0.00060591474
Warm C,140821,904,903,3926,2362,0,-0.0027878883
Warm C,140479,901,900,3926,2362,1,-0.0043074507
Warm C,139056,889,888,3926,2362,0,-0.010725925
Warm C,347596,2038,2037,3926,2362,1,5.3867698e-06
Warm C,133902,868,867,3926,2362,0,-0.0035177802
Warm C,374958,2185,2184,3926,2362,0,0.00063891336
Warm C,103743,689,688,3926,2362,0,0.0050524557
Warm C,234476,1422,1421,3926,2362,0,-0.009107131
Warm C,95650,639,638,3926,2362,1,-3.5650097e-05
Warm C,91018,602,601,3926,2362,1,0.002439745
Warm C,86308,563,562,3926,2362,0,0.0016794626
Warm C,83706,549,548,3926,2362,1,-0.004691664
Warm C,84676,550,549,3926,2362,0,0.0012335791
Warm C,76890,521,520,3926,2362,0,-0.0036162147
Warm C,76065,516,515,3926,2362,0,0.0032070137
Warm C,70998,476,475,3926,2362,1,-0.004254144
Warm C,67261,452,451,3926,2362,1,-0.002707348
Warm C,66702,445,444,3926,2362,0,-0.0068147173
Warm C,67651,453,452,3926,2362,1,-0.011272889
Warm C,52275,343,342,3926,2362,1,-0.0050292015
Warm C,36831,245,244,3926,2362,0,-4.1658874e-05
Warm C,482139,2962,2961,3926,2362,0,-0.0060973624
Warm C,17895,137,136,3926,2362,0,0.0034123338
Warm C,16505,130,129,3926,2362,1,0.002651055
Warm C,14735,117,116,3926,2362,1,0.000470859
Warm C,8046,53,52,3926,2362,1,0.00059340603
Warm C,7101,48,47,3926,2362,0,0.0032688607
Warm C,389532,2282,2281,3926,2362,1,0.005772375
Warm C,300670,1780,1779,3926,2362,0,-0.0045043207
Warm C,801577,4802,4801,3926,2362,1,-0.0071569607
Warm C,310956,1851,1850,3926,2362,0,0.00016322051
Warm C,538765,3313,3312,3926,2362,0,0.002684557
Warm C,622491,3768,3767,3926,2362,0,-0.0032905194
Warm C,441849,2715,2714,3926,2362,1,0.005274163
Warm C,217471,1317,1316,3926,2362,1,-0.0011741035
Warm C,657762,3963,3962,3926,2362,0,-0.006192417
Warm C,699829,4186,4185,3926,2362,0,-0.0020833765
Warm C,821646,4940,4939,3926,2362,1,-0.0046619736
Warm C,293465,1747,1746,3929,2365,0,0.009075539
Warm C,287949,1717,1716,3929,2365,1,0.014974229
Warm C,286053,1706,1705,3929,2365,1,-0.005620742
Warm C,294047,1748,1747,3929,2365,1,0.009614095
Warm C,276569,1671,1670,3929,2365,1,0.01077212
Warm C,289612,1727,1726,3929,2365,1,0.0049125836
Warm C,266864,1618,1617,3929,2365,1,0.0066539426
Warm C,337324,1983,1982,3929,2365,1,0.011258855
Warm C,252781,1531,1530,3929,2365,1,0.0050929426
Warm C,250238,1507,1506,3929,2365,1,0.0077985283
Warm C,248215,1497,1496,3929,2365,0,-0.004721808
Warm C,245122,1477,1476,3929,2365,1,-4.316517e-05
Warm C,302826,1798,1797,3929,2365,1,0.005008611
Warm C,240726,1449,1448,3929,2365,1,0.007954387
Warm C,236871,1439,1438,3929,2365,1,0.002679739
Warm C,231385,1401,1400,3929,2365,1,-0.000711008
Warm C,231830,1404,1403,3929,2365,1,0.0038035547
Warm C,232376,1410,1409,3929,2365,0,0.0057634157
Warm C,229031,1387,1386,3929,2365,0,0.01112526
Warm C,228678,1383,1382,3929,2365,0,0.009417916
Warm C,243600,1469,1468,3929,2365,1,-0.0016321201
Warm C,222225,1343,1342,3929,2365,1,0.008618651
Warm C,218199,1322,1321,3929,2365,1,0.0104092965
Warm C,218736,1325,1324,3929,2365,1,0.009181077
Warm C,216681,1316,1315,3929,2365,1,0.0054517286
Warm C,204282,1258,1257,3929,2365,1,0.006275883
Warm C,199938,1227,1226,3929,2365,1,0.0030235657
Warm C,199733,1224,1223,3929,2365,1,0.012517864
Warm C,192240,1183,1182,3929,2365,1,0.011576855
Warm C,190133,1179,1178,3929,2365,0,-0.0008338888
Warm C,184530,1147,1146,3929,2365,1,0.0064074835
Warm C,174926,1108,1107,3929,2365,1,0.0045222417
Warm C,219577,1331,1330,3929,2365,1,0.00744914
Warm C,161905,1032,1031,3929,2365,1,0.014423526
Warm C,160994,1023,1022,3929,2365,1,0.0028820396
Warm C,160579,1019,1018,3929,2365,0,-0.0035814866
Warm C,158855,1015,1014,3929,2365,1,0.018768191
Warm C,153880,989,988,3929,2365,1,0.0024328704
Warm C,246576,1489,1488,3929,2365,0,0.009333311
Warm C,144592,931,930,3929,2365,0,0.009055851
Warm C,139061,889,888,3929,2365,0,0.018375283
Warm C,436840,2665,2664,3929,2365,0,0.012536684
Warm C,384350,2244,2243,3929,2365,1,0.009535909
Warm C,132924,857,856,3929,2365,1,0.0014322478
Warm C,374961,2185,2184,3929,2365,0,0.0042401
Warm C,128411,830,829,3929,2365,0,0.0018186448
Warm C,301002,1786,1785,3929,2365,1,0.013092725
Warm C,125396,806,805,3929,2365,1,0.00539499
Warm C,141098,909,908,3929,2365,1,0.0006531124
Warm C,114058,740,739,3929,2365,1,0.008942227
Warm C,112798,731,730,3929,2365,1,0.0038144202
Warm C,101794,677,676,3929,2365,1,0.004259521
Warm C,96047,645,644,3929,2365,1,0.010277515
Warm C,98221,656,655,3929,2365,0,0.003444576
Warm C,437684,2673,2672,3929,2365,0,0.0030095072
Warm C,424437,2574,2573,3929,2365,1,-0.0034151878
Warm C,99652,664,663,3929,2365,1,0.0021754862
Warm C,86918,566,565,3929,2365,0,0.012851363
Warm C,80925,537,536,3929,2365,1,-0.003463862
Warm C,73569,498,497,3929,2365,1,0.0005154577
Warm C,67263,452,451,3929,2365,1,0.009429334
Warm C,123650,796,795,3929,2365,0,0.0076144
Warm C,47076,317,316,3929,2365,1,0.0011652504
Warm C,45655,307,306,3929,2365,1,0.0061301496
Warm C,41392,280,279,3929,2365,1,0.0056422576
Warm C,32425,216,215,3929,2365,1,0.007744596
Warm C,27671,193,192,3929,2365,0,0.0038990886
Warm C,13600,107,106,3929,2365,1,0.01345905
Warm C,136048,879,878,3929,2365,1,0.0025410922
Warm C,592300,3610,3609,3929,2365,0,0.005325705
Warm C,9503,62,61,3929,2365,1,0.0093715675
Warm C,739490,4418,4417,3929,2365,1,0.01389747
Warm C,901518,5450,5449,3929,2365,0,0.014439658
Warm C,15869,123,122,3929,2365,0,0.012167616
Warm C,844151,5074,5073,3929,2365,1,0.010534708
Warm C,34919,235,234,3929,2365,1,0.004544797
Warm C,250020,1505,1504,3929,2365,1,0.004753772
Warm C,616765,3732,3731,3929,2365,0,0.011602761
Warm C,24631,173,172,3929,2365,1,0.011056434
Warm C,635721,3832,3831,3929,2365,1,0.004015426
Warm C,474290,2909,2908,3929,2365,1,0.00402174
Warm C,93483,624,623,3929,2365,0,0.018242346
Warm C,639453,3842,3841,3929,2365,1,0.0022318023
Warm C,322860,1912,1911,3929,2365,0,0.007068206
Warm C,176208,1113,1112,3929,2365,1,0.0059165675
Warm C,877084,5300,5299,3929,2365,1,0.014307657
Warm C,839542,5046,5045,3929,2365,1,0.013732776
Warm C,264840,1611,1610,3936,2368,1,0.0045199627
Warm C,261316,1598,1597,3936,2368,1,0.015463892
Warm C,260929,1595,1594,3936,2368,0,0.006101108
Warm C,250133,1507,1506,3936,2368,1,0.008609396
Warm C,248023,1497,1496,3936,2368,0,0.011450518
Warm C,250724,1513,1512,3936,2368,1,0.006647661
Warm C,253228,1540,1539,3936,2368,1,0.003584717
Warm C,245092,1477,1476,3936,2368,1,0.012457151
Warm C,243605,1470,1469,3936,2368,1,0.0055903397
Warm C,242204,1461,1460,3936,2368,1,-0.0014481242
Warm C,356733,2090,2089,3936,2368,0,0.0034037842
Warm C,232301,1410,1409,3936,2368,1,0.0030571683
Warm C,223957,1356,1355,3936,2368,1,0.010452635
Warm C,218206,1323,1322,3936,2368,1,0.0059905476
Warm C,208488,1274,1273,3936,2368,0,0.009164005
Warm C,269574,1635,1634,3936,2368,1,0.01672357
Warm C,212344,1294,1293,3936,2368,1,-0.00064010266
Warm C,174928,1109,1108,3936,2368,1,0.005153932
Warm C,190182,1181,1180,3936,2368,0,0.007873876
Warm C,160954,1023,1022,3936,2368,0,0.0056503722
Warm C,159025,1017,1016,3936,2368,0,0.0042317156
Warm C,159669,1019,1018,3936,2368,0,0.015706586
Warm C,360347,2106,2105,3936,2368,1,0.002004704
Warm C,235930,1428,1427,3936,2368,1,0.006336811
Warm C,145653,937,936,3936,2368,1,0.010038345
Warm C,184694,1150,1149,3936,2368,0,0.014769604
Warm C,137570,889,888,3936,2368,0,0.014202239
Warm C,134934,873,872,3936,2368,1,0.01105592
Warm C,374674,2185,2184,3936,2368,1,0.006934844
Warm C,153568,986,985,3936,2368,1,-0.008836942
Warm C,123743,798,797,3936,2368,1,0.006514217
Warm C,125335,806,805,3936,2368,0,0.015655555
Warm C,118034,764,763,3936,2368,1,0.00976697
Warm C,114025,740,739,3936,2368,1,0.0015871117
Warm C,112165,731,730,3936,2368,0,0.014259507
Warm C,94506,635,634,3936,2368,1,0.012859699
Warm C,339002,1998,1997,3936,2368,0,0.014108113
Warm C,100680,673,672,3936,2368,0,0.00803792
Warm C,250599,1511,1510,3936,2368,1,0.0054806904
Warm C,75781,516,515,3936,2368,1,0.011648454
Warm C,79911,533,532,3936,2368,1,0.0154002765
Warm C,68979,462,461,3936,2368,0,0.0017791516
Warm C,67134,452,451,3936,2368,1,-0.004999578
Warm C,50734,334,333,3936,2368,1,0.006836701
Warm C,37070,251,250,3936,2368,0,0.0038984832
Warm C,713541,4277,4276,3936,2368,0,0.015675962
Warm C,12978,101,100,3936,2368,1,0.0036116757
Warm C,591612,3610,3609,3936,2368,0,0.019484427
Warm C,481528,2962,2961,3936,2368,0,0.009480653
Warm C,927757,5605,5604,3936,2368,1,0.018951658
Warm C,433429,2643,2642,3936,2368,1,0.013037018
Warm C,825678,4958,4957,3936,2368,0,0.0074394895
Warm C,259815,1589,1588,3937,2369,0,0.0023355065
Warm C,336789,1983,1982,3937,2369,1,0.013958346
Warm C,253229,1540,1539,3937,2369,1,0.0035565211
Warm C,247425,1496,1495,3937,2369,0,0.018290412
Warm C,237009,1441,1440,3937,2369,0,-0.010200236
Warm C,232302,1410,1409,3937,2369,1,0.009520069
Warm C,226320,1370,1369,3937,2369,0,0.0033081977
Warm C,226896,1377,1376,3937,2369,0,-0.003010857
Warm C,267055,1624,1623,3937,2369,0,-0.0030711833
Warm C,219618,1333,1332,3937,2369,0,0.0068389643
Warm C,214555,1303,1302,3937,2369,0,0.006422177
Warm C,277285,1676,1675,3937,2369,0,0.014774655
Warm C,210424,1285,1284,3937,2369,0,0.0053074434
Warm C,204285,1259,1258,3937,2369,1,0.012548313
Warm C,205487,1264,1263,3937,2369,0,0.00092999963
Warm C,308270,1837,1836,3937,2369,0,0.00828086
Warm C,200224,1230,1229,3937,2369,0,0.008538339
Warm C,278409,1680,1679,3937,2369,0,0.0104314685
Warm C,195870,1204,1203,3937,2369,0,0.00819927
Warm C,260575,1593,1592,3937,2369,0,0.01008123
Warm C,184212,1147,1146,3937,2369,0,0.01325872
Warm C,183828,1146,1145,3937,2369,0,-0.005447494
Warm C,180564,1129,1128,3937,2369,0,0.003669296
Warm C,165688,1057,1056,3937,2369,0,0.0060157366
Warm C,212697,1297,1296,3937,2369,0,0.010194222
Warm C,150883,971,970,3937,2369,0,-0.00041635195
Warm C,149413,963,962,3937,2369,0,0.007958772
Warm C,147244,949,948,3937,2369,1,0.013009388
Warm C,267768,1628,1627,3937,2369,0,-0.005707724
Warm C,150336,970,969,3937,2369,0,0.008373818
Warm C,137572,889,888,3937,2369,0,0.0082170125
Warm C,135331,877,876,3937,2369,0,0.0035403692
Warm C,133909,869,868,3937,2369,0,0.009598942
Warm C,202253,1244,1243,3937,2369,0,-0.0040747146
Warm C,252136,1527,1526,3937,2369,0,0.012252081
Warm C,314807,1880,1879,3937,2369,0,0.005179058
Warm C,124659,802,801,3937,2369,0,-0.010457285
Warm C,118174,765,764,3937,2369,0,-0.0015914105
Warm C,378989,2213,2212,3937,2369,0,0.004897354
Warm C,98489,660,659,3937,2369,0,0.004277287
Warm C,107559,710,709,3937,2369,0,0.0020000003
Warm C,713542,4277,4276,3937,2369,1,0.0024857298
Warm C,90871,602,601,3937,2369,0,0.0002965813
Warm C,88652,587,586,3937,2369,0,0.0056943838
Warm C,88013,579,578,3937,2369,0,0.0057066367
Warm C,85970,563,562,3937,2369,0,0.0024144368
Warm C,82574,549,548,3937,2369,0,0.0049931356
Warm C,190183,1181,1180,3937,2369,0,0.018399611
Warm C,74346,508,507,3937,2369,1,0.0036691106
Warm C,73874,501,500,3937,2369,1,0.0025796383
Warm C,66426,445,444,3937,2369,0,0.0062501505
Warm C,304553,1812,1811,3937,2369,1,0.0010658258
Warm C,239500,1449,1448,3937,2369,0,-0.00067636603
Warm C,745173,4448,4447,3937,2369,0,0.00917326
Warm C,38665,264,263,3937,2369,0,0.0095336735
Warm C,38112,261,260,3937,2369,0,0.013472198
Warm C,37278,255,254,3937,2369,1,0.004591668
Warm C,37071,251,250,3937,2369,0,-0.006464715
Warm C,36093,245,244,3937,2369,0,0.0031191218
Warm C,418261,2528,2527,3937,2369,0,0.00027654134
Warm C,613481,3717,3716,3937,2369,1,0.009223734
Warm C,16382,130,129,3937,2369,1,0.009002211
Warm C,8265,58,57,3937,2369,0,0.005225571
Warm C,5710,42,41,3937,2369,0,0.0006294409
Warm C,15278,123,122,3937,2369,0,0.013984474
Warm C,481529,2962,2961,3937,2369,0,0.012055187
Warm C,551950,3401,3400,3937,2369,1,0.00047965907
Warm C,129060,839,838,3937,2369,0,0.0045628576
Warm C,879213,5312,5311,3937,2369,1,0.0026267576
Warm C,840832,5053,5052,3937,2369,1,0.015879486
Warm C,101801,678,677,3937,2369,0,0.016007114
Warm C,310465,1851,1850,3937,2369,0,-0.0074361847
Warm C,136167,881,880,3937,2369,1,-0.0038305344
Warm C,699841,4186,4185,3937,2369,0,0.000687534
Warm C,62383,424,423,3937,2369,0,0.0029770941
Warm C,242063,1458,1457,3943,2370,0,0.0023625717
Warm C,175905,1113,1112,3943,2370,1,0.0077895354
Warm C,223233,1354,1353,3943,2370,1,0.012560596
Warm C,190218,1181,1180,3943,2370,1,0.018329032
Warm C,521692,3219,3218,3943,2370,0,0.013165584
Warm C,496328,3051,3050,3943,2370,1,-0.0047041173
Warm C,372563,2176,2175,3943,2370,0,0.011169524
Warm C,197170,1211,1210,3943,2370,1,0.0072740465
Warm C,254799,1551,1550,3943,2370,1,0.004191387
Warm C,206566,1266,1265,3943,2370,0,0.0047637476
Warm C,757486,4508,4507,3943,2370,1,0.024394397
Warm C,541577,3333,3332,3943,2370,1,0.0041377866
Warm C,27779,195,194,3943,2370,1,0.0044380235
Warm C,370845,2168,2167,3943,2370,1,0.0070865233
Warm C,567185,3483,3482,3943,2370,0,0.013581071
Warm C,635621,3832,3831,3943,2370,1,0.007871258
Warm C,241758,1457,1456,3943,2370,0,0.012765481
Warm C,921096,5565,5564,3943,2370,1,0.004682435
Warm C,272564,1647,1646,3943,2370,1,0.0056265974
Warm C,470696,2898,2897,3943,2370,0,0.005331223
Warm C,764265,4543,4542,3943,2370,0,0.010061076
Warm C,206208,1265,1264,3943,2370,1,-0.00019071414
Warm C,319057,1897,1896,3943,2370,1,0.011278323
Warm C,257338,1579,1578,3943,2370,0,0.010514307
Warm C,360376,2106,2105,3943,2370,1,0.0016295079
Warm C,916833,5539,5538,3943,2370,0,0.007714878
Warm C,285079,1701,1700,3943,2370,0,0.01023479
Warm C,312750,1865,1864,3943,2370,1,-0.002316341
Warm C,283750,1698,1697,3943,2370,0,0.0047441344
Warm C,801596,4802,4801,3943,2370,1,0.006298721
Warm C,145666,937,936,3943,2370,0,0.012195908
Warm C,256015,1561,1560,3943,2370,1,0.004239685
Warm C,820933,4934,4933,3943,2370,0,0.01563908
Warm C,193358,1194,1193,3943,2370,0,0.011901484
Warm C,33841,229,228,3943,2370,1,0.011480473
Warm C,863355,5198,5197,3943,2370,0,0.0040037567
Warm C,33274,225,224,3946,2371,0,0.0137494905
Warm C,31447,214,213,3946,2371,0,0.0035987345
Warm C,947677,5722,5721,3946,2371,0,-0.004705305
Warm C,314316,1877,1876,3946,2371,0,0.0058465037
Warm C,13379,105,104,3946,2371,0,-0.0017094179
Warm C,12982,101,100,3946,2371,1,-0.004168586
Warm C,211632,1287,1286,3946,2371,0,-0.010436971
Warm C,389355,2282,2281,3946,2371,0,0.006949287
Warm C,123213,796,795,3946,2371,0,0.00396451
Warm C,863993,5205,5204,3946,2371,0,-0.0009936723
Warm C,530747,3280,3279,3946,2371,0,0.0033941632
Warm C,399684,2380,2379,3946,2371,0,0.009664569
Warm C,388303,2272,2271,3946,2371,0,0.006325462
Warm C,472208,2907,2906,3946,2371,0,0.00338096
Warm C,65099,438,437,3946,2371,0,-0.001765105
Warm C,287292,1715,1714,3946,2371,0,-0.00074351765
Warm C,567188,3483,3482,3946,2371,0,-0.008979077
Warm C,206569,1266,1265,3946,2371,0,0.0033441728
Warm C,107589,710,709,3946,2371,0,0.003189635
Warm C,469764,2895,2894,3946,2371,0,-0.002938522
Warm C,437197,2669,2668,3946,2371,0,0.0024110544
Warm C,564078,3471,3470,3946,2371,0,0.003921432
Warm C,992530,5996,5995,3946,2371,0,-0.0008457015
Warm C,19746,149,148,3946,2371,0,0.012638789
Warm C,10590,76,75,3946,2371,0,-0.0021277238
Warm C,181778,1137,1136,3946,2371,0,0.006538353
Warm C,27784,195,194,3946,2371,0,0.004388457
Warm C,49881,331,330,3946,2371,0,0.0014794236
Warm C,720308,4312,4311,3946,2371,0,0.009131989
Warm C,537660,3312,3311,3946,2371,0,0.0032217256
Warm C,17076,134,133,3946,2371,0,-0.004690468
Warm C,415639,2504,2503,3946,2371,0,0.0031488992
Warm C,26625,188,187,3946,2371,0,0.0016153804
Warm C,561417,3454,3453,3946,2371,0,-0.00015327451
Warm C,696952,4169,4168,3946,2371,0,0.007112184
Warm C,688280,4117,4116,3946,2371,1,0.0064396756
Warm C,336633,1982,1981,3946,2371,0,0.008047232
Warm C,941583,5682,5681,3946,2371,0,-0.00021880446
Warm C,496330,3051,3050,3946,2371,0,-0.0074452995
Warm C,427310,2594,2593,3946,2371,0,0.0041015446
